2026/07/12 20:22:50 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.0, Count: 177, TPM: 1179.1, Sum(ms): 104166.9, Avg(ms): 590.2, 50th(ms): 570.4, 90th(ms): 771.8, 95th(ms): 872.4, 99th(ms): 973.1, 99.9th(ms): 1040.2, Max(ms): 1040.2
[Current] NEW_ORDER - Takes(s): 9.5, Count: 2080, TPM: 13161.2, Sum(ms): 693607.4, Avg(ms): 333.4, 50th(ms): 335.5, 90th(ms): 436.2, 95th(ms): 486.5, 99th(ms): 604.0, 99.9th(ms): 872.4, Max(ms): 906.0
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 172, TPM: 1085.1, Sum(ms): 16015.0, Avg(ms): 93.2, 50th(ms): 92.3, 90th(ms): 113.2, 95th(ms): 142.6, 99th(ms): 192.9, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] PAYMENT - Takes(s): 9.5, Count: 1970, TPM: 12487.4, Sum(ms): 383183.7, Avg(ms): 194.5, 50th(ms): 176.2, 90th(ms): 285.2, 95th(ms): 335.5, 99th(ms): 486.5, 99.9th(ms): 637.5, Max(ms): 1040.2
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 163, TPM: 1025.9, Sum(ms): 10518.2, Avg(ms): 64.6, 50th(ms): 65.0, 90th(ms): 75.5, 95th(ms): 79.7, 99th(ms): 100.7, 99.9th(ms): 109.1, Max(ms): 109.1
[Current] DELIVERY - Takes(s): 9.8, Count: 208, TPM: 1268.2, Sum(ms): 120780.8, Avg(ms): 581.5, 50th(ms): 536.9, 90th(ms): 738.2, 95th(ms): 872.4, 99th(ms): 1140.9, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 2238, TPM: 13440.5, Sum(ms): 722916.4, Avg(ms): 322.9, 50th(ms): 335.5, 90th(ms): 419.4, 95th(ms): 453.0, 99th(ms): 604.0, 99.9th(ms): 704.6, Max(ms): 738.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 226, TPM: 1358.4, Sum(ms): 20715.8, Avg(ms): 91.6, 50th(ms): 92.3, 90th(ms): 113.2, 95th(ms): 125.8, 99th(ms): 159.4, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] PAYMENT - Takes(s): 10.0, Count: 2121, TPM: 12738.0, Sum(ms): 398578.6, Avg(ms): 188.0, 50th(ms): 167.8, 90th(ms): 260.0, 95th(ms): 318.8, 99th(ms): 436.2, 99.9th(ms): 604.0, Max(ms): 671.1
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 215, TPM: 1305.2, Sum(ms): 13874.9, Avg(ms): 64.7, 50th(ms): 65.0, 90th(ms): 75.5, 95th(ms): 79.7, 99th(ms): 92.3, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] DELIVERY - Takes(s): 10.0, Count: 184, TPM: 1108.2, Sum(ms): 109124.9, Avg(ms): 593.7, 50th(ms): 536.9, 90th(ms): 838.9, 95th(ms): 872.4, 99th(ms): 1006.6, 99.9th(ms): 1342.2, Max(ms): 1342.2
