procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 12032772     24 1070148    0    0    34   334  298   42  4  2 93  0  0
 2  1      0 12030548     24 1070356    0    0     0 14555 37870 13056 61 15 15  9  0
 6  0      0 12030052     24 1070356    0    0     0 16312 24706 12919 63 12 13 12  0
 1  0      0 12064160     24 1070356    0    0     0 16604 27340 16293 61 11 17 11  0
 5  1      0 12181292     24 1070356    0    0     0 15472 34236 18915 59 12 19 10  0
 5  1      0 12232236     24 1070356    0    0     0 14272 31793 15757 61 12 17 10  0
 3  1      0 12341716     24 1070360    0    0     0 15412 28410 14484 61 11 15 12  0
 6  0      0 12323320     24 1083528    0    0     0 39291 29229 12998 63 12 18  7  0
 7  0      0 12321444     24 1098088    0    0     0 98920 29168 10757 66 11  9 14  0
 4  1      0 12390272     24 1061760    0    0     0 19662 29869 13605 63 12 12 13  0
 8  0      0 12401260     24 1061760    0    0     0 15528 24724 13520 65 10 16 10  0
 3  0      0 12396124     24 1061760    0    0     0 15540 24404 14588 60 11 18 12  0
 5  1      0 12360972     24 1061760    0    0     0 15500 22922 13913 63 10 13 14  0
 8  0      0 12360308     24 1061760    0    0     0 16224 24104 12909 64 10 15 11  0
 7  0      0 12341648     24 1066336    0    0     0 61974 21292 10599 65 11 10 15  0
 6  1      0 12324588     24 1064904    0    0     0 15136 25810 15692 60 11 18 11  0
 3  1      0 12312232     24 1064904    0    0     0 14159 24823 14994 65 10 16  9  0
 6  1      0 12304028     24 1064904    0    0     0 15616 28476 20688 59 11 20 10  0
 4  1      0 12277336     24 1064904    0    0     0 14708 25670 17869 60 11 20 10  0
 4  1      0 12271388     24 1064908    0    0     0 17424 24872 13312 65 10 14 12  0
 6  1      0 12256672     24 1073440    0    0     0 28348 26954 19618 59 11 21  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 12220980     24 1094848    0    0     0 88881 22301 12202 64 11 12 14  0
 4  1      0 12260004     24 1064248    0    0     0 56246 23433 11942 66 11 12 11  0
 8  0      0 12295376     24 1061696    0    0     0 16308 25626 15901 60 12 17 11  0
 5  1      0 12296168     24 1061696    0    0     0 15252 27681 20366 58 11 21 10  0
 4  1      0 12150852     24 1061696    0    0     0 15192 24673 14432 61 11 16 12  0
 4  1      0 12138016     24 1061696    0    0     0 15364 26566 17558 60 12 17 11  0
 6  0      0 12091520     24 1070488    0    0     0 28037 25748 16477 62 11 17 10  0
 6  1      0 12051136     24 1091200    0    0     0 87596 22605 12961 63 11 14 13  0
 3  1      0 12069840     24 1063820    0    0     0 29614 30670 16071 61 12 16 11  0
 0  0      0 12078280     24 1063820    0    0     0 16540 28998 21389 57 11 22  9  0
 2  1      0 12029160     24 1063820    0    0     0 15359 26858 20169 57 10 22 10  0
 1  1      0 12105024     24 1063820    0    0     0 14200 30032 18108 61 11 17 10  0
 9  1      0 12125908     24 1063824    0    0     0 17640 26816 12592 63 12 13 12  0
 4  1      0 12117348     24 1074588    0    0     0 32641 23707 15331 63 10 17  9  0
 7  0      0 12116216     24 1070120    0    0     0 18614 22878 11521 64 11 14 11  0
 3  1      0 12114820     24 1070120    0    0     0 16148 27027 18426 59 11 18 11  0
 4  1      0 12122664     24 1070120    0    0     0 16232 28996 21672 55 11 24 10  0
 7  0      0 12125276     24 1070124    0    0     0 15752 29594 22470 58 12 22  9  0
 5  0      0 12154984     24 1070124    0    0     0 16824 28011 20035 58 11 21 10  0
 5  1      0 12141252     24 1083360    0    0     0 34366 27557 19230 60 11 20  9  0
 5  1      0 12135112     24 1116104    0    0     0 91965 23202 14982 62 11 14 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 12174508     24 1093616    0    0     0 74277 22688 14363 64 11 16 10  0
 6  1      0 12242568     24 1065248    0    0     0 45239 27285 16890 59 12 18 10  0
 2  0      0 12270804     24 1065248    0    0     0 16144 27256 16497 61 11 16 11  0
 5  1      0 12270744     24 1065248    0    0     0 16256 26905 17951 62 11 18 10  0
 5  1      0 12276868     24 1065248    0    0     0 16982 31103 25049 55 11 23 10  0
 5  0      0 12262592     24 1079660    0    0     0 36950 26299 18461 59 11 19 10  0
 6  1      0 12269064     24 1071504    0    0     0 52973 26933 19050 59 11 20 10  0
 7  0      0 12269252     24 1071448    0    0     0 16408 28167 22298 57 11 22 10  0
 4  1      0 12269004     24 1071448    0    0     0 16956 30562 26841 55 11 22 11  0
 6  0      0 12269164     24 1071448    0    0     0 15208 28910 22682 56 12 22 11  0
 5  0      0 12269260     24 1071448    0    0     0 15324 24780 14454 63 10 16 11  0
 3  1      0 12262832     24 1078524    0    0     0 24326 30658 24970 56 12 23  9  0
 5  1      0 12215168     24 1118836    0    0     0 101504 23988 15411 59 11 13 16  0
 6  1      0 12267236     24 1065460    0    0     0 29380 29344 23491 58 11 20 10  0
 2  0      0 12276660     24 1065460    0    0     0 16388 29745 21214 57 13 21 10  0
 4  1      0 12309736     24 1065460    0    0     0 15276 28511 21701 56 12 22 10  0
 4  0      0 12329476     24 1065460    0    0     0 17328 26743 16448 61 12 15 12  0
 4  1      0 12333392     24 1065460    0    0     0 16676 26523 18669 60 11 17 12  0
 5  2      0 12313220     24 1086656    0    0     0 56967 24188 15071 62 11 17 11  0
 4  1      0 12296680     24 1104960    0    0     0 106776 21880 11918 62 11 11 16  0
 1  1      0 12333944     24 1066828    0    0     0 17920 26953 16598 62 11 16 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 12338168     24 1066828    0    0     0 16928 29693 22986 57 11 22 10  0
 3  1      0 12339596     24 1066828    0    0     0 16880 30247 25301 55 11 23 11  0
 5  0      0 12330028     24 1066828    0    0     0 13972 26628 16735 64 11 17  8  0
 4  0      0 12318468     24 1074248    0    0     0 26873 27044 18394 61 11 19  9  0
 5  0      0 12256468     24 1139224    0    0     0 93568 21822 12444 62 10 12 16  0
 3  2      0 12260236     24 1131908    0    0     0 100493 21528 12514 63 11 12 14  0
 5  0      0 12317940     24 1066780    0    0     0 53660 23596 11977 66 11 12 12  0
 3  1      0 12358856     24 1041172    0    0     0 17704 29664 21322 54 12 21 13  0
 4  1      0 12383144     24 1041172    0    0     0 15876 27209 18189 58 12 19 10  0
 4  1      0 12383392     24 1041172    0    0     0 14604 26467 18322 61 11 19  9  0
 4  1      0 12349448     24 1085108    0    0     0 61537 26772 21669 57 12 20 11  0
 3  1      0 12402084     24 1036416    0    0     0 63642 26552 17378 60 11 18 11  0
 5  1      0 12404772     24 1036308    0    0     0 15508 28691 15580 60 13 17 11  0
 6  0      0 12430440     24 1036308    0    0     0 14667 25188 14950 63 10 18  9  0
 3  1      0 12461472     24 1036308    0    0     0 15744 24467 13538 61 11 16 12  0
 4  1      0 12471796     24 1036312    0    0     0 16848 25440 13513 65 11 13 11  0
 6  0      0 12471260     24 1036312    0    0     0 14821 25468 16451 61 10 20  9  0
 4  1      0 12461152     24 1043760    0    0     0 39267 24401 16266 62 10 16 11  0
 4  0      0 12461312     24 1043760    0    0     0 15416 28265 20465 56 12 22 10  0
 5  0      0 12460384     24 1043760    0    0     0 15728 24286 14063 61 11 16 12  0
 3  1      0 12460616     24 1043760    0    0     0 16020 25194 13372 63 11 17 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 12460168     24 1043760    0    0     0 16616 25958 16306 58 11 18 12  0
 3  1      0 12460584     24 1043760    0    0     0 17056 27298 16856 61 10 18 11  0
 2  0      0 12449808     24 1052648    0    0     0 42618 24218 18346 61 10 17 13  0
 3  1      0 12435952     24 1068392    0    0     0 78548 23668 14299 64 11 14 11  0
 2  1      0 12454376     24 1048284    0    0     0 67190 26724 18797 59 11 18 12  0
 5  0      0 12453400     24 1048284    0    0     0 14856 25998 18052 61 11 20  9  0
 4  0      0 12454632     24 1048284    0    0     0 16144 28742 22318 58 11 21  9  0
 4  1      0 12454308     24 1048284    0    0     0 15372 26355 18652 59 12 20  9  0
 3  1      0 12454284     24 1048768    0    0     0 16498 26589 17503 59 11 20 10  0
