ts_ns,query_type,latency_ms
1784333076176717934,select,31.266
1784333076211742879,update,105.825
1784333076423604394,select,20.933
1784333076447835024,update,65.822
1784333076619046754,select,20.378
1784333076642291012,update,71.442
1784333076818178822,select,20.835
1784333076841999379,update,66.247
1784333077013773780,select,23.088
1784333077040061287,update,71.640
1784333077216719833,select,23.167
1784333077243178216,update,73.076
1784333077421644221,select,20.694
1784333077445404041,update,70.271
1784333077621723482,select,20.765
1784333077645467358,update,70.410
1784333077820387526,select,21.281
1784333077845137405,update,71.081
1784333078021377289,select,18.880
1784333078043357235,update,67.535
1784333078215798643,select,20.768
1784333078239680516,update,70.865
1784333078415176779,select,22.519
1784333078440750319,update,76.298
1784333078621995046,select,22.193
1784333078647610468,update,74.270
1784333078827236347,select,20.485
1784333078851149455,update,71.705
1784333079027745098,select,19.815
1784333079050960866,update,69.931
1784333079225426351,select,19.033
1784333079248299509,update,70.436
1784333079423308850,select,19.978
1784333079447013199,update,71.650
1784333079622971941,select,21.987
1784333079649651161,update,81.721
1784333079836307315,select,23.858
1784333079863690699,update,73.795
1784333080042436643,select,20.710
1784333080066338355,update,95.036
1784333080265903381,select,21.269
1784333080290394419,update,73.840
1784333080468762894,select,25.031
1784333080497049386,update,78.187
1784333080680430797,select,21.240
1784333080704753263,update,72.215
1784333080881907222,select,21.947
1784333080907040718,update,71.132
1784333081082457790,select,19.650
1784333081104976798,update,157.326
1784333081367644436,select,20.568
1784333081391891393,update,71.396
1784333081567906452,select,21.749
1784333081592537481,update,77.254
1784333081774791663,select,24.139
1784333081802995912,update,111.466
1784333082019073659,select,22.960
1784333082045774648,update,72.129
1784333082222466120,select,22.515
1784333082248152169,update,74.759
1784333082427345242,select,18.805
1784333082449232447,update,68.087
1784333082621793193,select,23.199
1784333082647977443,update,70.451
1784333082823160495,select,20.620
1784333082846740928,update,68.773
1784333083020525583,select,20.956
1784333083044504970,update,66.475
1784333083215395455,select,19.845
1784333083238238650,update,71.548
1784333083414328947,select,19.880
1784333083437322613,update,74.434
1784333083616553393,select,25.216
1784333083644815108,update,71.848
1784333083821088729,select,20.873
1784333083844918925,update,75.307
1784333084025441219,select,32.569
1784333084061191463,update,73.851
1784333084240542775,select,19.988
1784333084263871971,update,68.138
1784333084436698971,select,21.351
1784333084461929662,update,77.655
1784333084644873779,select,21.265
1784333084669310817,update,70.682
1784333084844273688,select,20.806
1784333084868508911,update,67.318
1784333085040800516,select,20.065
1784333085065086087,update,74.718
1784333085244482140,select,20.480
1784333085268152455,update,69.451
1784333085441968914,select,20.337
1784333085465107378,update,69.664
1784333085640762832,select,24.329
1784333085669027733,update,72.574
1784333085846716242,select,21.314
1784333085871896417,update,77.886
1784333086055208396,select,22.946
1784333086081630063,update,82.418
1784333086268973039,select,21.864
1784333086294444983,update,95.937
1784333086494994017,select,22.817
1784333086521017425,update,72.847
1784333086698924277,select,23.028
1784333086725175964,update,73.586
1784333086903303129,select,21.013
1784333086927572116,update,71.330
1784333087103962507,select,19.708
1784333087126991928,update,67.611
1784333087299001468,select,21.009
1784333087324002765,update,69.996
1784333087499037110,select,20.888
1784333087523046895,update,67.365
1784333087694861278,select,20.898
1784333087719021306,update,68.551
1784333087891927619,select,21.528
1784333087917081871,update,73.357
1784333088094999392,select,22.706
1784333088120752761,update,71.763
1784333088296848684,select,20.045
1784333088319822186,update,69.877
1784333088494012316,select,19.784
1784333088517245277,update,68.393
1784333088690797429,select,22.763
1784333088716918560,update,69.680
1784333088891006412,select,20.876
1784333088914899608,update,71.280
1784333089090621992,select,21.154
1784333089114973905,update,69.526
1784333089289412202,select,21.273
1784333089314076565,update,75.197
1784333089493859118,select,20.823
1784333089517980667,update,74.881
1784333089697374563,select,21.365
1784333089721753553,update,108.713
1784333089936385125,select,23.385
1784333089963876078,update,78.635
1784333090147543574,select,21.300
1784333090172615599,update,78.837
1784333090356030461,select,21.123
1784333090380178588,update,121.776
1784333090606470215,select,22.723
1784333090632965127,update,79.976
1784333090818112348,select,24.806
1784333090845954721,update,72.129
1784333091023172901,select,21.511
1784333091047719853,update,82.457
1784333091235353259,select,21.709
1784333091261082865,update,73.753
1784333091440507605,select,19.605
1784333091463134243,update,68.750
1784333091636476574,select,20.723
1784333091661003115,update,73.852
1784333091839437528,select,23.756
1784333091866941810,update,71.000
1784333092045298717,select,19.004
1784333092067992904,update,72.094
1784333092246205413,select,20.272
1784333092269619507,update,73.462
1784333092448612718,select,20.652
1784333092473051564,update,70.245
1784333092647741152,select,19.776
1784333092670956084,update,82.529
1784333092858959067,select,22.047
1784333092884052227,update,73.570
1784333093062417135,select,21.720
1784333093087563748,update,66.082
1784333093258370347,select,20.611
1784333093282113360,update,69.270
1784333093455959662,select,22.579
1784333093481898729,update,73.313
1784333093661610366,select,20.590
1784333093686050084,update,77.101
1784333093867996369,select,20.040
1784333093890967017,update,70.632
1784333094066462893,select,21.050
1784333094091042476,update,67.662
1784333094263317286,select,23.139
1784333094289601170,update,73.250
1784333094467898737,select,20.583
1784333094491830754,update,71.892
1784333094668374850,select,22.066
1784333094694018030,update,71.922
1784333094870848126,select,20.570
1784333094894736986,update,68.671
1784333095068723373,select,22.131
1784333095094189759,update,73.303
1784333095272435130,select,22.965
1784333095298928572,update,73.174
1784333095476695200,select,25.021
1784333095504742003,update,74.665
1784333095684699536,select,22.618
1784333095710958575,update,68.447
1784333095884311629,select,20.814
1784333095908219575,update,67.439
1784333096080011114,select,21.603
1784333096104982818,update,86.677
1784333096296367759,select,20.785
1784333096320589896,update,77.220
1784333096503058149,select,19.523
1784333096525635321,update,69.786
1784333096699647215,select,20.760
1784333096724913681,update,69.533
1784333096899245628,select,19.664
1784333096921910144,update,85.336
1784333097111653934,select,19.967
1784333097134902128,update,70.479
1784333097310367558,select,21.126
1784333097334588343,update,71.950
1784333097512759496,select,21.090
1784333097536850577,update,71.618
1784333097713282462,select,21.154
1784333097737438734,update,69.906
1784333097912284813,select,20.410
1784333097935993912,update,69.870
1784333098110419024,select,20.264
1784333098133990711,update,67.919
1784333098307407474,select,19.948
1784333098330897305,update,78.950
1784333098514317812,select,21.562
1784333098539042484,update,81.518
1784333098725066249,select,19.612
1784333098747863641,update,66.931
1784333098919249869,select,19.725
1784333098942195985,update,66.946
1784333099113797462,select,19.502
1784333099136233335,update,70.666
1784333099311632370,select,21.792
1784333099336513343,update,74.139
1784333099515121391,select,22.112
1784333099540637684,update,72.460
1784333099718986830,select,22.557
1784333099744918278,update,74.156
1784333099924891879,select,20.517
1784333099948577092,update,70.871
1784333100124142067,select,24.684
1784333100152761000,update,80.874
1784333100338043919,select,23.819
1784333100365043799,update,80.129
1784333100549658056,select,21.998
1784333100574683366,update,84.290
1784333100763474134,select,27.936
1784333100794882028,update,79.068
1784333100979304897,select,24.513
1784333101006942522,update,82.216
1784333101193744331,select,23.161
1784333101220591930,update,72.827
1784333101398093604,select,22.157
1784333101423462544,update,79.997
1784333101608108845,select,24.902
1784333101635935242,update,81.558
1784333101821886917,select,23.944
1784333101849822962,update,77.665
1784333102032266949,select,19.843
1784333102055881221,update,75.122
1784333102236298239,select,24.078
1784333102263712228,update,86.759
1784333102455994843,select,23.034
1784333102481986461,update,74.333
1784333102660761294,select,20.771
1784333102684530540,update,69.925
1784333102860037787,select,22.996
1784333102886411739,update,74.194
1784333103066326506,select,21.754
1784333103091699408,update,76.546
1784333103273790521,select,23.096
1784333103299833316,update,72.423
1784333103476606629,select,22.190
1784333103502214639,update,87.539
1784333103695174400,select,22.755
1784333103720987189,update,77.946
1784333103903344378,select,20.959
1784333103927458097,update,77.187
1784333104109295507,select,23.764
1784333104136098677,update,73.470
1784333104314267797,select,25.450
1784333104343192592,update,72.154
1784333104520643979,select,19.977
1784333104543680482,update,76.481
1784333104725137602,select,20.889
1784333104750045671,update,73.379
1784333104928056102,select,20.668
1784333104951764255,update,99.552
1784333105156191619,select,21.394
1784333105180555221,update,70.670
1784333105356519428,select,21.904
1784333105382231848,update,70.079
1784333105557849011,select,20.931
1784333105581999809,update,71.079
1784333105757737551,select,19.486
1784333105781359741,update,107.928
1784333105994680981,select,20.162
1784333106018041603,update,72.173
1784333106194928093,select,21.159
1784333106219270435,update,84.467
1784333106409326236,select,18.724
1784333106432375082,update,86.959
1784333106624113887,select,21.456
1784333106649152407,update,89.885
1784333106843601563,select,21.412
1784333106869349222,update,72.620
1784333107047056633,select,22.059
1784333107072643335,update,70.949
1784333107248200512,select,20.678
1784333107272262586,update,70.431
1784333107448379268,select,21.711
1784333107473226651,update,73.717
1784333107651237510,select,20.721
1784333107674968219,update,65.818
1784333107845623939,select,23.238
1784333107871862464,update,77.901
1784333108054965401,select,20.224
1784333108079042651,update,68.575
1784333108253996044,select,21.054
1784333108278053699,update,70.278
1784333108453217380,select,21.282
1784333108478264943,update,91.264
1784333108674903273,select,22.024
1784333108700562941,update,73.256
1784333108879493644,select,21.205
1784333108904384006,update,68.694
1784333109077933167,select,20.149
1784333109101109020,update,67.213
1784333109273523716,select,19.825
1784333109297067383,update,66.537
1784333109468444502,select,21.221
1784333109493215141,update,77.565
1784333109675392894,select,22.418
1784333109700902997,update,71.814
1784333109877446564,select,22.041
1784333109902616398,update,70.390
1784333110078140544,select,22.438
1784333110104336263,update,72.012
1784333110282070708,select,24.108
1784333110309648782,update,97.268
1784333110511922735,select,27.588
1784333110543228878,update,87.250
1784333110735308164,select,25.104
1784333110763415021,update,80.888
1784333110950707230,select,21.655
1784333110975525048,update,72.907
1784333111152858523,select,27.467
1784333111183489172,update,73.558
1784333111362317420,select,20.447
1784333111385884374,update,78.272
1784333111568946464,select,21.348
1784333111594099387,update,78.912
1784333111777963464,select,20.362
1784333111801457962,update,105.555
1784333112012362689,select,21.679
1784333112037946874,update,74.111
1784333112217323210,select,22.007
1784333112242534921,update,73.565
1784333112421820266,select,20.570
1784333112445613866,update,114.795
1784333112664783242,select,21.091
1784333112688902491,update,73.032
1784333112867803261,select,21.160
1784333112893420292,update,74.019
1784333113071923268,select,22.185
1784333113097718569,update,66.979
1784333113269460406,select,23.505
1784333113296188231,update,84.927
1784333113485970000,select,23.359
1784333113512317204,update,82.307
1784333113699618817,select,20.509
1784333113723411087,update,76.866
1784333113905239423,select,23.993
1784333113932722089,update,81.517
1784333114119428972,select,21.020
1784333114143468767,update,74.590
1784333114322633568,select,19.824
1784333114345895269,update,75.316
1784333114526433384,select,22.510
1784333114551899153,update,70.540
1784333114727159223,select,21.129
1784333114751436997,update,77.269
1784333114933061182,select,23.436
1784333114960514318,update,72.626
1784333115140007448,select,23.615
1784333115167044206,update,79.847
1784333115352048042,select,23.083
1784333115378398874,update,73.025
1784333115556255339,select,25.391
1784333115584921464,update,80.765
1784333115770273777,select,21.905
1784333115795275205,update,68.555
1784333115968670349,select,21.440
1784333115993678880,update,70.971
1784333116169823581,select,21.755
1784333116195300731,update,73.906
1784333116374770818,select,23.604
1784333116401908044,update,76.781
1784333116583779992,select,20.721
1784333116607786322,update,71.400
1784333116784096377,select,19.153
1784333116806386819,update,70.725
1784333116982493137,select,23.330
1784333117009068123,update,84.641
1784333117198344646,select,21.975
1784333117223251193,update,72.291
1784333117400633791,select,23.014
1784333117426836414,update,71.453
1784333117602666677,select,21.376
1784333117628012585,update,72.300
1784333117804838942,select,20.011
1784333117827980498,update,73.782
1784333118007665843,select,20.546
1784333118031456038,update,71.157
1784333118208390754,select,21.505
1784333118233057088,update,80.060
1784333118418533495,select,22.728
1784333118445093538,update,74.393
1784333118624320249,select,21.611
1784333118648941891,update,74.358
1784333118827562661,select,23.315
1784333118853914637,update,114.180
1784333119073556071,select,20.802
1784333119097624206,update,72.580
1784333119275433683,select,21.134
1784333119299744781,update,69.110
1784333119473389315,select,19.733
1784333119497229571,update,73.528
1784333119675141652,select,21.561
