procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2560 733260   5796 6785220    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 721744   5796 6785260    0    0     0     0 37084 37354  4  8 88  0  0
 1  0   2560 715508   5796 6785268    0    0     0    29 37614 40238  4  8 89  0  0
 1  0   2560 692092   5796 6785296    0    0     0    29 34187 37299  6  8 87  0  0
 0  0   2560 691092   5796 6785296    0    0     0     0 33205 36353  3  6 91  0  0
 0  0   2560 690892   5796 6785296    0    0     0     0 36138 38217  3  7 91  0  0
 1  0   2560 690236   5796 6785300    0    0     0     0 37198 39877  3  7 89  0  0
 0  0   2560 690576   5796 6785300    0    0     0     0 38886 42272  3  7 90  0  0
 0  0   2560 689684   5796 6785336    0    0     0    30 35913 38999  4  8 88  0  0
 1  0   2560 689556   5796 6785336    0    0     0     0 29121 31725  3  5 92  0  0
 1  0   2560 689336   5796 6785336    0    0     0    12 35859 38568  3  7 90  0  0
 0  0   2560 689480   5796 6785336    0    0     0     0 38453 41851  3  7 90  0  0
 1  0   2560 689120   5796 6785340    0    0     0     0 35891 38884  2  6 91  0  0
 0  0   2560 689108   5796 6785344    0    0     0     0 33438 36055  2  6 92  0  0
 0  0   2560 689244   5796 6785372    0    0     0    18 37103 39289  5  8 88  0  0
 0  0   2560 688664   5796 6785376    0    0     0     0 38564 41149  3  7 90  0  0
 1  0   2560 689500   5796 6785376    0    0     0     0 37647 40142  3  7 90  0  0
 1  0   2560 688816   5796 6785376    0    0     0     0 38969 41584  3  7 91  0  0
 1  0   2560 688632   5796 6785376    0    0     0     0 34482 36841  3  6 92  0  0
 1  0   2560 687024   5796 6785400    0    0     0    26 38118 40614  3  7 90  0  0
 0  0   2560 688156   5796 6785412    0    0     0     0 37950 40815  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 707496   5796 6785420    0    0     0   204 31521 34234  6  7 87  0  0
 0  0   2560 711956   5796 6785420    0    0     0    92 38809 41170  4  7 89  0  0
 0  0   2560 712104   5796 6785420    0    0     0     0 36766 39306  2  6 91  0  0
 1  0   2560 711848   5796 6785420    0    0     0     0 38035 40587  3  6 91  0  0
 0  0   2560 712148   5796 6785452    0    0     0    42 37058 39601  5  8 88  0  0
 0  0   2560 712140   5796 6785444    0    0     0   377 33382 35915  2  6 92  0  0
 0  0   2560 711684   5796 6785456    0    0     0     0 37207 39231  3  6 91  0  0
 0  0   2560 711108   5796 6785456    0    0     0     0 37460 40425  3  6 91  0  0
 0  0   2560 711088   5796 6785456    0    0     0     0 38330 41340  2  6 92  0  0
 0  0   2560 710796   5796 6785456    0    0     0     0 33929 36780  2  6 92  0  0
 0  0   2560 711536   5796 6785492    0    0     0    35 35659 38049  4  8 88  0  0
 1  0   2560 711660   5796 6785496    0    0     0     0 37366 40188  2  6 91  0  0
 0  0   2560 711328   5796 6785496    0    0     0     0 36241 38813  3  6 92  0  0
 0  0   2560 711764   5796 6785496    0    0     0     0 36189 38886  3  7 91  0  0
 0  0   2560 711428   5796 6785496    0    0     0     0 32434 35264  3  6 92  0  0
 0  0   2560 710196   5796 6785496    0    0     0     0 33241 35696  3  7 90  0  0
 3  0   2560 711536   5796 6785528    0    0     0    28 33058 35422  4  7 89  0  0
 0  0   2560 711896   5796 6785528    0    0     0     0 37362 39938  3  7 90  0  0
 2  0   2560 712632   5796 6785528    0    0     0     0 29290 32035  3  6 92  0  0
 1  0   2560 711448   5796 6785548    0    0     0     0 38166 40705  3  8 90  0  0
 0  0   2560 711380   5796 6785552    0    0     0     0 38694 41805  3  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 711356   5796 6785560    0    0     0     0 35987 38643  4  7 89  0  0
 0  0   2560 712008   5796 6785572    0    0     0    26 38557 41463  4  8 89  0  0
 0  0   2560 711944   5796 6785572    0    0     0     0 31141 33720  2  5 92  0  0
 1  0   2560 712032   5796 6785572    0    0     0     0 37013 39217  3  6 91  0  0
 1  0   2560 712452   5796 6785572    0    0     0     0 37119 39608  3  8 90  0  0
 1  0   2560 712160   5796 6785572    0    0     0     0 36923 39597  3  7 90  0  0
 1  0   2560 711768   5796 6785592    0    0     0    26 33229 35887  4  8 88  0  0
 0  0   2560 711536   5796 6785592    0    0     0     0 36847 39209  3  8 89  0  0
 0  0   2560 711940   5796 6785592    0    0     0     0 37794 40816  4  7 90  0  0
 0  0   2560 712000   5796 6785596    0    0     0     0 37565 40399  3  7 90  0  0
 0  0   2560 711780   5796 6785596    0    0     0     0 35589 38377  3  6 90  0  0
 0  0   2560 711120   5796 6785608    0    0     0     0 34972 37407  3  7 91  0  0
 2  0   2560 711552   5796 6785624    0    0     0    22 35556 37444  4  8 88  0  0
 2  0   2560 710708   5796 6785628    0    0     0     0 37808 40008  3  7 91  0  0
 3  0   2560 710468   5796 6785628    0    0     0   244 34926 37778  4  7 90  0  0
 0  0   2560 710860   5796 6785628    0    0     0     0 36810 39543  3  7 90  0  0
 0  0   2560 710464   5796 6785628    0    0     0     0 36676 39768  2  6 92  0  0
 1  0   2560 709404   5796 6785644    0    0     0    14 38018 40949  3  7 90  0  0
 0  0   2560 711656   5796 6785656    0    0     0    28 38110 40952  4  8 88  0  0
 2  0   2560 711624   5796 6785660    0    0     0     0 32402 34990  3  6 91  0  0
 1  0   2560 711968   5796 6785660    0    0     0     0 37804 40294  3  7 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 711180   5796 6785660    0    0     0     0 38115 41114  3  7 90  0  0
 1  0   2560 686764   5796 6785664    0    0     0     4 36373 39178  5  7 89  0  0
 0  0   2560 685024   5796 6785684    0    0     0     0 32916 35533  3  6 91  0  0
 1  0   2560 686428   5796 6785692    0    0     0    35 37695 39978  4  7 89  0  0
 0  0   2560 686544   5796 6785692    0    0     0     0 37313 40020  3  6 91  0  0
 0  0   2560 688536   5796 6785692    0    0     0     0 36758 39344  3  7 90  0  0
 0  0   2560 688932   5796 6785696    0    0     0     0 36239 38990  3  6 91  0  0
 1  0   2560 688968   5796 6785696    0    0     0     0 31063 33357  3  6 92  0  0
 0  0   2560 689136   5796 6785712    0    0     0    26 35417 37694  4  8 88  0  0
 0  0   2560 687984   5796 6785716    0    0     0     0 37604 40759  2  6 92  0  0
 0  0   2560 688768   5796 6785716    0    0     0     0 34177 36960  3  7 90  0  0
