ts_ns,query_type,latency_ms
1783798136268657439,select,283.944
1783798136555666322,update,242.363
1783798136902392623,select,246.313
1783798137151804127,update,243.383
1783798137500287641,select,247.141
1783798137750658899,update,251.722
1783798138107052877,select,283.193
1783798138393482800,update,254.687
1783798138753645638,select,261.043
1783798139017883069,update,240.408
1783798139363208105,select,243.593
1783798139610018263,update,247.563
1783798139962618706,select,253.568
1783798140219719048,update,259.314
1783798140583797729,select,262.609
1783798140849520132,update,269.360
1783798141224030567,select,254.375
1783798141482918469,update,253.541
1783798141842767207,select,256.679
1783798142103448360,update,252.233
1783798142460539171,select,235.345
1783798142699547253,update,234.159
1783798143039200084,select,250.484
1783798143293192877,update,261.797
1783798143659802839,select,277.538
1783798143941900855,update,302.571
1783798144349438346,select,265.223
1783798144618205787,update,272.151
1783798144995988031,select,257.116
1783798145256348919,update,264.964
1783798145626708577,select,245.213
1783798145875044653,update,257.440
1783798146237977205,select,235.464
1783798146476541243,update,241.744
1783798146823043243,select,247.765
1783798147073991214,update,246.635
1783798147425146338,select,253.692
1783798147682328770,update,238.040
1783798148025069196,select,250.271
1783798148278766217,update,265.999
1783798148651307560,select,237.451
1783798148892363935,update,258.586
1783798149256042349,select,284.888
1783798149544604092,update,254.478
1783798149904710306,select,281.746
1783798150190207408,update,253.317
1783798150548308282,select,253.123
1783798150805543943,update,247.791
1783798151158193506,select,245.659
1783798151407023239,update,246.269
1783798151757834441,select,245.481
1783798152006759249,update,247.721
1783798152361905871,select,229.315
1783798152594816711,update,228.434
1783798152927985539,select,241.523
1783798153173176554,update,256.289
1783798153534094027,select,252.282
1783798153789632184,update,254.330
1783798154149202557,select,258.316
1783798154410950448,update,261.350
1783798154777619702,select,247.473
1783798155029656220,update,249.894
1783798155384193072,select,248.170
1783798155635753403,update,235.514
1783798155977115046,select,245.997
1783798156226375403,update,241.143
1783798156572545034,select,229.507
1783798156805410202,update,228.236
1783798157138627874,select,234.734
1783798157376798973,update,248.760
1783798157731076854,select,249.581
1783798157983904884,update,250.720
1783798158339207160,select,304.222
1783798158647285280,update,249.053
1783798159001101755,select,253.538
1783798159258044386,update,249.923
1783798159612742408,select,251.139
1783798159867949674,update,260.936
1783798160233795061,select,235.064
1783798160472410936,update,239.588
1783798160816719251,select,224.784
1783798161044608272,update,250.409
1783798161400323059,select,240.861
1783798161644229902,update,235.290
1783798161984648750,select,230.429
1783798162218663566,update,245.140
1783798162568925342,select,230.237
1783798162802590524,update,234.703
1783798163142818084,select,241.899
1783798163388166501,update,245.801
1783798163739398556,select,265.649
1783798164008839425,update,254.105
1783798164368290693,select,315.443
1783798164687325158,update,248.008
1783798165040488722,select,239.224
1783798165283732456,update,255.470
1783798165644402526,select,237.083
1783798165885274057,update,256.518
1783798166247192882,select,240.929
1783798166492179511,update,249.594
1783798166847230441,select,240.607
1783798167091176612,update,236.702
1783798167432805279,select,229.310
1783798167665272139,update,240.434
1783798168010710580,select,245.957
1783798168260210413,update,269.351
1783798168635133055,select,241.337
1783798168879895509,update,247.062
1783798169232232614,select,243.705
1783798169479373455,update,236.478
1783798169820863245,select,247.169
1783798170071395903,update,247.089
1783798170423769796,select,236.822
1783798170664225901,update,244.478
1783798171013543491,select,235.901
1783798171252821524,update,232.689
1783798171590440085,select,239.302
1783798171833214332,update,246.057
1783798172184105256,select,231.147
1783798172418512273,update,237.502
1783798172760942909,select,233.556
1783798172997879320,update,253.420
1783798173356507232,select,243.406
1783798173603435687,update,243.690
1783798173952311647,select,253.345
1783798174209269125,update,260.344
1783798174576213419,select,248.018
1783798174827704639,update,253.755
1783798175186715973,select,242.539
1783798175432926311,update,251.435
1783798175789398208,select,239.947
1783798176032839605,update,252.264
1783798176390568803,select,282.675
1783798176676678462,update,260.510
1783798177042357883,select,243.667
1783798177289323179,update,258.306
1783798177652838721,select,250.325
1783798177906442259,update,247.381
1783798178259167779,select,241.811
1783798178504465965,update,248.401
1783798178857904847,select,236.665
1783798179098305288,update,248.655
1783798179451933668,select,248.539
1783798179703809461,update,251.888
1783798180061093505,select,241.676
1783798180306119062,update,254.008
1783798180665317479,select,239.128
1783798180907650873,update,241.511
1783798181254167811,select,236.722
1783798181494265220,update,264.651
1783798181864375921,select,245.749
1783798182113704669,update,236.869
1783798182455812746,select,244.700
1783798182704395683,update,243.249
1783798183053113892,select,260.241
1783798183317070055,update,261.149
1783798183683706528,select,255.358
1783798183942771479,update,272.182
1783798184320335768,select,258.186
1783798184582233039,update,266.943
1783798184954594309,select,239.625
1783798185197753425,update,239.518
1783798185542581092,select,236.027
1783798185781917625,update,236.619
1783798186123309671,select,233.665
1783798186361665783,update,259.221
1783798186725990366,select,245.330
1783798186974568163,update,239.418
1783798187318678497,select,233.061
1783798187554968271,update,241.921
1783798187901839355,select,232.909
1783798188138242574,update,259.428
1783798188503234332,select,254.611
1783798188761477573,update,277.179
1783798189143872659,select,251.280
1783798189398488902,update,266.067
1783798189769797711,select,232.063
1783798190005243709,update,240.447
1783798190350696882,select,228.672
1783798190583010700,update,235.877
1783798190923521896,select,233.154
1783798191159997070,update,243.975
1783798191509087555,select,232.571
1783798191744992496,update,241.627
1783798192091687715,select,241.315
1783798192336524578,update,243.064
1783798192684633831,select,240.087
1783798192928235327,update,255.532
1783798193288855110,select,238.481
1783798193530666101,update,243.562
1783798193879987340,select,262.201
1783798194145722329,update,255.787
1783798194507755040,select,249.427
1783798194760778135,update,258.286
1783798195124237132,select,238.545
1783798195366055458,update,248.673
1783798195719579465,select,251.490
1783798195974444654,update,246.350
