Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

20時34分36秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分43秒 veth0a72e473   6670.00   8169.00   8943.91   8164.84      0.00      0.00      0.00      0.73
20時34分43秒 veth575532b7  10795.00  10488.00   4479.27   3062.35      0.00      0.00      0.00      0.37

20時34分43秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分44秒        lo     14.00     14.00      1.59      1.59      0.00      0.00      0.00      0.00
20時34分44秒     ens33  37239.00  32359.00  13593.36  15260.28      0.00      0.00      0.00      1.25
20時34分44秒      cni0  16990.00  17862.00  11634.78   9944.89      0.00      0.00      0.00      0.00
20時34分44秒 vethbdca3de6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
20時34分44秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分44秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分44秒 vethba68c3a0   3353.00   3485.00    426.97    421.71      0.00      0.00      0.00      0.03
20時34分44秒 veth0a72e473   8075.00   8969.00   9300.99   8727.05      0.00      0.00      0.00      0.76
20時34分44秒 veth575532b7  10634.00  10479.00   4501.13   3158.09      0.00      0.00      0.00      0.37

20時34分44秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分45秒        lo     49.00     49.00     35.97     35.97      0.00      0.00      0.00      0.00
20時34分45秒     ens33  34288.00  29894.00  12076.50  13168.77      0.00      0.00      0.00      1.08
20時34分45秒      cni0  14825.00  15826.00   9599.48   8491.31      0.00      0.00      0.00      0.00
20時34分45秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分45秒 veth854270a4     27.00     21.00      6.32      2.12      0.00      0.00      0.00      0.00
20時34分45秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時34分45秒 vethba68c3a0   4166.00   4326.00    509.13    505.89      0.00      0.00      0.00      0.04
20時34分45秒 veth0a72e473   6931.00   7894.00   7629.85   7525.74      0.00      0.00      0.00      0.63
20時34分45秒 veth575532b7   9140.00   9025.00   3687.42   2490.85      0.00      0.00      0.00      0.30

20時34分45秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分46秒        lo     19.00     19.00      7.48      7.48      0.00      0.00      0.00      0.00
20時34分46秒     ens33  38630.00  33953.00  13882.37  15063.00      0.00      0.00      0.00      1.23
20時34分46秒      cni0  16269.00  16983.00  10898.52   9686.86      0.00      0.00      0.00      0.00
20時34分46秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分46秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分46秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分46秒 vethba68c3a0   3705.00   3837.00    481.56    467.44      0.00      0.00      0.00      0.04
20時34分46秒 veth0a72e473   8027.00   8795.00   8873.08   8756.69      0.00      0.00      0.00      0.73
20時34分46秒 veth575532b7  10090.00   9904.00   4161.99   2858.41      0.00      0.00      0.00      0.34

20時34分46秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分47秒        lo     13.00     13.00      2.62      2.62      0.00      0.00      0.00      0.00
20時34分47秒     ens33  35773.00  31561.00  12937.03  14355.58      0.00      0.00      0.00      1.18
20時34分47秒      cni0  15040.00  15464.00  10455.82   8999.06      0.00      0.00      0.00      0.00
20時34分47秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分47秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
20時34分47秒 veth0c9b2fa5     12.00     12.00      1.87      1.43      0.00      0.00      0.00      0.00
20時34分47秒 vethba68c3a0   3134.00   3239.00    392.19    392.40      0.00      0.00      0.00      0.03
20時34分47秒 veth0a72e473   7807.00   8283.00   8739.69   8154.75      0.00      0.00      0.00      0.72
20時34分47秒 veth575532b7   8433.00   8274.00   3502.64   2427.44      0.00      0.00      0.00      0.29

20時34分47秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分48秒        lo      4.00      4.00      0.79      0.79      0.00      0.00      0.00      0.00
20時34分48秒     ens33  38096.00  33333.00  13837.03  15822.97      0.00      0.00      0.00      1.30
20時34分48秒      cni0  16496.00  17107.00  11816.54   9804.26      0.00      0.00      0.00      0.00
20時34分48秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分48秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分48秒 veth0c9b2fa5      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
20時34分48秒 vethba68c3a0   3457.00   3606.00    445.42    431.40      0.00      0.00      0.00      0.04
20時34分48秒 veth0a72e473   7636.00   8371.00   9499.00   8666.55      0.00      0.00      0.00      0.78
20時34分48秒 veth575532b7  10181.00   9907.00   4275.86   2884.40      0.00      0.00      0.00      0.35

20時34分48秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分49秒        lo     19.00     19.00      2.62      2.62      0.00      0.00      0.00      0.00
20時34分49秒     ens33  39569.00  34176.00  14611.69  16706.45      0.00      0.00      0.00      1.37
20時34分49秒      cni0  17597.00  18582.00  12750.22  10609.23      0.00      0.00      0.00      0.00
20時34分49秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分49秒 veth854270a4     21.00     25.00      6.61      2.69      0.00      0.00      0.00      0.00
20時34分49秒 veth0c9b2fa5     40.00     40.00      7.65      4.94      0.00      0.00      0.00      0.00
20時34分49秒 vethba68c3a0   3078.00   3176.00    392.02    390.54      0.00      0.00      0.00      0.03
20時34分49秒 veth0a72e473   7762.00   9002.00  10046.17   9255.56      0.00      0.00      0.00      0.82
20時34分49秒 veth575532b7  12018.00  11661.00   5204.42   3621.56      0.00      0.00      0.00      0.43

20時34分49秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分50秒        lo     11.00     11.00      1.84      1.84      0.00      0.00      0.00      0.00
20時34分50秒     ens33  35936.00  30586.00  12940.40  14636.77      0.00      0.00      0.00      1.20
20時34分50秒      cni0  16516.00  17996.00  11238.32   9521.99      0.00      0.00      0.00      0.00
20時34分50秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分50秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
20時34分50秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分50秒 vethba68c3a0   3632.00   3766.00    459.50    445.07      0.00      0.00      0.00      0.04
20時34分50秒 veth0a72e473   6278.00   8042.00   8522.23   8290.91      0.00      0.00      0.00      0.70
20時34分50秒 veth575532b7  12325.00  11906.00   5187.92   3490.82      0.00      0.00      0.00      0.42

20時34分50秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分51秒        lo     10.00     10.00      0.93      0.93      0.00      0.00      0.00      0.00
20時34分51秒     ens33  38454.00  33308.00  14762.88  15959.58      0.00      0.00      0.00      1.31
20時34分51秒      cni0  15931.00  16286.00  11903.84  10617.94      0.00      0.00      0.00      0.00
20時34分51秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分51秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
20時34分51秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
20時34分51秒 vethba68c3a0   3229.00   3317.00    431.35    403.79      0.00      0.00      0.00      0.04
20時34分51秒 veth0a72e473   6995.00   7862.00   9179.50   9322.97      0.00      0.00      0.00      0.76
20時34分51秒 veth575532b7  11205.00  10604.00   4935.34   3318.82      0.00      0.00      0.00      0.40

20時34分51秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分52秒        lo     27.00     27.00      5.30      5.30      0.00      0.00      0.00      0.00
20時34分52秒     ens33  39548.00  34065.00  14852.08  16341.82      0.00      0.00      0.00      1.34
20時34分52秒      cni0  15551.00  16361.00  12103.62  10532.01      0.00      0.00      0.00      0.00
20時34分52秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分52秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分52秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分52秒 vethba68c3a0   2730.00   2800.00    351.04    357.47      0.00      0.00      0.00      0.03
20時34分52秒 veth0a72e473   7060.00   8118.00   9851.87   9506.74      0.00      0.00      0.00      0.81
20時34分52秒 veth575532b7  10822.00  10505.00   4648.95   3203.80      0.00      0.00      0.00      0.38

20時34分52秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分53秒        lo     15.00     15.00      1.62      1.62      0.00      0.00      0.00      0.00
20時34分53秒     ens33  42038.00  36232.00  15688.03  17168.56      0.00      0.00      0.00      1.41
20時34分53秒      cni0  17134.00  18154.00  12710.60  11159.07      0.00      0.00      0.00      0.00
20時34分53秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分53秒 veth854270a4     11.00     12.00      3.33      1.31      0.00      0.00      0.00      0.00
20時34分53秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時34分53秒 vethba68c3a0   2906.00   2989.00    365.60    364.35      0.00      0.00      0.00      0.03
20時34分53秒 veth0a72e473   7413.00   8843.00  10019.75   9912.50      0.00      0.00      0.00      0.82
20時34分53秒 veth575532b7  12064.00  11570.00   5293.75   3621.17      0.00      0.00      0.00      0.43

20時34分53秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分54秒        lo     13.86     13.86      1.81      1.81      0.00      0.00      0.00      0.00
20時34分54秒     ens33  37086.14  31627.72  13833.27  15129.63      0.00      0.00      0.00      1.24
20時34分54秒      cni0  14815.84  16024.75  11170.05   9810.79      0.00      0.00      0.00      0.00
20時34分54秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分54秒 veth854270a4      5.94      7.92      0.50      4.51      0.00      0.00      0.00      0.00
20時34分54秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分54秒 vethba68c3a0   2906.93   3006.93    379.93    367.95      0.00      0.00      0.00      0.03
20時34分54秒 veth0a72e473   6071.29   7644.55   8699.07   8678.01      0.00      0.00      0.00      0.71
20時34分54秒 veth575532b7  10478.22  10010.89   4601.44   3068.28      0.00      0.00      0.00      0.38

20時34分54秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分55秒        lo     12.00     12.00      1.16      1.16      0.00      0.00      0.00      0.00
20時34分55秒     ens33  39080.00  33291.00  14579.81  16013.93      0.00      0.00      0.00      1.31
20時34分55秒      cni0  16865.00  18090.00  12150.56  10652.57      0.00      0.00      0.00      0.00
20時34分55秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分55秒 veth854270a4     12.00     13.00      3.40      1.54      0.00      0.00      0.00      0.00
20時34分55秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
20時34分55秒 vethba68c3a0   4084.00   4222.00    497.26    499.23      0.00      0.00      0.00      0.04
20時34分55秒 veth0a72e473   7093.00   8525.00   9647.39   9535.28      0.00      0.00      0.00      0.79
20時34分55秒 veth575532b7  11949.00  11604.00   4997.50   3381.62      0.00      0.00      0.00      0.41

20時34分55秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分56秒        lo     20.00     20.00      7.53      7.53      0.00      0.00      0.00      0.00
20時34分56秒     ens33  41986.00  36266.00  15597.72  17399.09      0.00      0.00      0.00      1.43
20時34分56秒      cni0  17047.00  17946.00  12853.45  10974.33      0.00      0.00      0.00      0.00
20時34分56秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分56秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分56秒 veth0c9b2fa5      1.00      1.00      0.06      0.17      0.00      0.00      0.00      0.00
20時34分56秒 vethba68c3a0   3281.00   3380.00    428.83    419.84      0.00      0.00      0.00      0.04
20時34分56秒 veth0a72e473   7726.00   8873.00  10269.55   9705.35      0.00      0.00      0.00      0.84
20時34分56秒 veth575532b7  11873.00  11525.00   5147.84   3608.61      0.00      0.00      0.00      0.42

20時34分56秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分57秒        lo     12.00     12.00      2.57      2.57      0.00      0.00      0.00      0.00
20時34分57秒     ens33  39618.00  33942.00  14922.24  17194.70      0.00      0.00      0.00      1.41
20時34分57秒      cni0  15955.00  16991.00  12988.52  10634.17      0.00      0.00      0.00      0.00
20時34分57秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分57秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
20時34分57秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時34分57秒 vethba68c3a0   2996.00   3066.00    380.73    376.92      0.00      0.00      0.00      0.03
20時34分57秒 veth0a72e473   6588.00   8227.00  10266.16   9375.82      0.00      0.00      0.00      0.84
20時34分57秒 veth575532b7  11539.00  10862.00   5146.04   3467.75      0.00      0.00      0.00      0.42

20時34分57秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分58秒        lo     15.00     15.00      1.86      1.86      0.00      0.00      0.00      0.00
20時34分58秒     ens33  43746.00  37936.00  16211.11  18549.70      0.00      0.00      0.00      1.52
20時34分58秒      cni0  15958.00  16814.00  13504.21  11082.65      0.00      0.00      0.00      0.00
20時34分58秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分58秒 veth854270a4      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
20時34分58秒 veth0c9b2fa5      3.00      2.00      0.31      0.25      0.00      0.00      0.00      0.00
20時34分58秒 vethba68c3a0   2181.00   2242.00    289.18    283.14      0.00      0.00      0.00      0.02
20時34分58秒 veth0a72e473   7189.00   8497.00  11191.88  10147.62      0.00      0.00      0.00      0.92
20時34分58秒 veth575532b7  10940.00  10425.00   4817.20   3229.06      0.00      0.00      0.00      0.39

20時34分58秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時34分59秒        lo     21.00     21.00      3.03      3.03      0.00      0.00      0.00      0.00
20時34分59秒     ens33  43109.00  37333.00  16228.46  17998.10      0.00      0.00      0.00      1.47
20時34分59秒      cni0  16469.00  17107.00  13196.39  11318.51      0.00      0.00      0.00      0.00
20時34分59秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時34分59秒 veth854270a4     20.00     25.00      6.54      2.70      0.00      0.00      0.00      0.00
20時34分59秒 veth0c9b2fa5     17.00     17.00      2.34      1.86      0.00      0.00      0.00      0.00
20時34分59秒 vethba68c3a0   2658.00   2729.00    355.29    344.31      0.00      0.00      0.00      0.03
20時34分59秒 veth0a72e473   7023.00   8423.00  10610.15  10213.15      0.00      0.00      0.00      0.87
20時34分59秒 veth575532b7  11492.00  10660.00   5075.30   3388.23      0.00      0.00      0.00      0.42

20時34分59秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時35分00秒        lo     20.00     20.00      6.29      6.29      0.00      0.00      0.00      0.00
20時35分00秒     ens33  42138.00  35797.00  15785.53  17350.97      0.00      0.00      0.00      1.42
20時35分00秒      cni0  16030.00  17542.00  12783.95  11131.21      0.00      0.00      0.00      0.00
20時35分00秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分00秒 veth854270a4      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
20時35分00秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分00秒 vethba68c3a0   2838.00   2909.00    368.28    362.92      0.00      0.00      0.00      0.03
20時35分00秒 veth0a72e473   6693.00   8686.00  10228.63   9965.38      0.00      0.00      0.00      0.84
20時35分00秒 veth575532b7  11543.00  10989.00   5098.95   3495.27      0.00      0.00      0.00      0.42

20時35分00秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時35分01秒        lo      2.00      2.00      0.28      0.28      0.00      0.00      0.00      0.00
20時35分01秒     ens33  38283.00  32166.00  14381.30  15924.47      0.00      0.00      0.00      1.30
20時35分01秒      cni0  13275.00  14933.00  11560.04   9923.82      0.00      0.00      0.00      0.00
20時35分01秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分01秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
20時35分01秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
20時35分01秒 vethba68c3a0   2213.00   2281.00    304.00    283.59      0.00      0.00      0.00      0.02
20時35分01秒 veth0a72e473   4878.00   7340.00   9313.04   9000.68      0.00      0.00      0.00      0.76
20時35分01秒 veth575532b7   9857.00   8984.00   4389.22   2908.98      0.00      0.00      0.00      0.36

20時35分01秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時35分02秒        lo     11.00     11.00      1.51      1.51      0.00      0.00      0.00      0.00
20時35分02秒     ens33  40444.00  34652.00  15558.38  16998.37      0.00      0.00      0.00      1.39
20時35分02秒      cni0  14810.00  15535.00  12404.62  10845.07      0.00      0.00      0.00      0.00
20時35分02秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分02秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分02秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分02秒 vethba68c3a0   2120.00   2173.00    302.32    282.59      0.00      0.00      0.00      0.02
20時35分02秒 veth0a72e473   6235.00   7583.00   9922.05   9747.07      0.00      0.00      0.00      0.81
20時35分02秒 veth575532b7  10492.00   9815.00   4793.27   3225.85      0.00      0.00      0.00      0.39

20時35分02秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
20時35分03秒        lo     19.00     19.00      4.00      4.00      0.00      0.00      0.00      0.00
20時35分03秒     ens33  39590.00  34295.00  15041.09  17137.52      0.00      0.00      0.00      1.40
20時35分03秒      cni0  14784.00  15300.00  12609.41  10412.22      0.00      0.00      0.00      0.00
20時35分03秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
20時35分03秒 veth854270a4     12.00     13.00      3.40      1.51      0.00      0.00      0.00      0.00
20時35分03秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
20時35分03秒 vethba68c3a0   2144.00   2172.00    284.09    279.36      0.00      0.00      0.00      0.02
20時35分03秒 veth0a72e473   6010.00   7499.00  10040.74   9265.65      0.00      0.00      0.00      0.82
20時35分03秒 veth575532b7  11013.00  10012.00   4870.22   3253.27      0.00      0.00      0.00      0.40

