procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 880544   5796 6535404    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 840560   5796 6535548    0    0     0     0 7218 5459 10  6 84  0  0
 0  0   2560 840608   5796 6535548    0    0     0     0 1475 1329  0  1 99  0  0
 0  0   2560 840328   5796 6535580    0    0     0   156 2096 2024  0  1 99  0  0
 0  0   2560 840092   5796 6535580    0    0     0     0 3441 3785  0  1 99  0  0
 0  0   2560 839416   5796 6535580    0    0     0     0 9228 10358  1  2 97  0  0
 2  0   2560 838696   5796 6535580    0    0     0     0 14358 15934  2  4 95  0  0
 1  0   2560 838956   5796 6535580    0    0     0     0 15619 17157  2  3 95  0  0
 0  0   2560 839312   5796 6535580    0    0     0     0 17000 18433  2  3 95  0  0
 1  0   2560 839020   5796 6535596    0    0     0     0 16835 18183  2  4 95  0  0
 0  0   2560 836184   5796 6535596    0    0     0     0 17400 18618  2  4 94  0  0
 0  0   2560 836152   5796 6535604    0    0     0     0 17542 18630  2  4 95  0  0
 0  0   2560 836028   5796 6535608    0    0     0     0 16080 17126  2  4 95  0  0
 0  0   2560 835844   5796 6535608    0    0     0   128 16164 17456  2  4 95  0  0
 0  0   2560 836200   5796 6535636    0    0     0     0 17008 18609  2  4 95  0  0
 3  0   2560 857828   5796 6535652    0    0     0   180 16389 17573  5  4 91  0  0
 0  0   2560 858708   5796 6535652    0    0     0    88 17611 19110  3  4 93  0  0
 0  0   2560 858644   5796 6535652    0    0     0     0 16835 17984  2  4 94  0  0
 0  0   2560 858788   5796 6535652    0    0     0     0 16988 18121  2  4 94  0  0
 0  0   2560 858784   5796 6535652    0    0     0     0 16071 17477  2  4 93  0  0
 0  0   2560 858624   5796 6535652    0    0     0     0 15465 16786  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 858692   5796 6535652    0    0     0     0 15959 17265  2  4 95  0  0
 2  0   2560 858536   5796 6535664    0    0     0     0 16139 17565  2  5 93  0  0
 0  0   2560 858860   5796 6535664    0    0     0     0 16411 17924  2  3 95  0  0
 0  0   2560 858664   5796 6535664    0    0     0     0 16105 17441  2  6 92  0  0
 0  0   2560 858696   5796 6535664    0    0     0     0 15476 16783  2  3 95  0  0
 0  0   2560 858668   5796 6535664    0    0     0     0 15774 17259  2  4 95  0  0
 0  0   2560 858664   5796 6535680    0    0     0     0 16860 18124  2  4 94  0  0
 0  0   2560 858492   5796 6535692    0    0     0     0 16468 17855  2  4 94  0  0
 0  0   2560 858528   5796 6535696    0    0     0     0 15751 17161  2  4 95  0  0
 1  0   2560 858688   5796 6535696    0    0     0    52 16107 17392  2  3 95  0  0
 1  0   2560 858980   5796 6535708    0    0     0     0 16336 17388  2  4 94  0  0
 0  0   2560 858304   5796 6535716    0    0     0     0 16689 18110  2  4 94  0  0
 0  0   2560 858332   5796 6535720    0    0     0     0 15703 17103  2  4 95  0  0
 0  0   2560 858108   5796 6535720    0    0     0     0 17088 18565  2  4 95  0  0
 0  0   2560 858300   5796 6535720    0    0     0     0 16812 18269  2  5 93  0  0
 0  0   2560 857864   5796 6535720    0    0     0     0 16795 18155  2  4 94  0  0
 0  0   2560 857924   5796 6535720    0    0     0     0 15457 17034  2  3 95  0  0
 0  0   2560 857892   5796 6535720    0    0     0     0 16719 18042  2  5 93  0  0
 0  0   2560 858016   5796 6535724    0    0     0     0 17452 18983  2  3 95  0  0
 1  0   2560 857892   5796 6535752    0    0     0     0 16539 18009  2  3 95  0  0
 1  0   2560 858152   5796 6535764    0    0     0     0 17597 18960  2  4 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 857960   5796 6535776    0    0     0     0 17536 19060  2  4 95  0  0
 0  0   2560 857684   5796 6535812    0    0     0     0 16661 17674  1  4 94  0  0
 0  0   2560 857844   5796 6535816    0    0     0     0 17200 18530  2  4 94  0  0
 1  0   2560 857848   5796 6535820    0    0     0   324 17080 18492  2  4 94  0  0
 0  0   2560 857832   5796 6535832    0    0     0     0 17576 18834  2  4 94  0  0
 0  0   2560 857872   5796 6535832    0    0     0     0 16711 18117  2  3 95  0  0
 0  0   2560 857596   5796 6535832    0    0     0     0 16996 18338  2  4 94  0  0
 0  0   2560 857680   5796 6535832    0    0     0     0 17482 18703  2  4 94  0  0
 0  0   2560 857272   5796 6535832    0    0     0    36 16933 18339  2  5 93  0  0
 0  0   2560 857044   5796 6535836    0    0     0     0 18126 19378  2  5 93  0  0
 0  0   2560 857088   5796 6535840    0    0     0     0 17071 18106  2  5 93  0  0
 1  0   2560 857152   5796 6535860    0    0     0     0 16791 17941  2  5 93  0  0
 1  0   2560 857252   5796 6535864    0    0     0     0 17512 18654  2  5 93  0  0
 0  0   2560 857160   5796 6535876    0    0     0     8 16798 18096  2  4 94  0  0
 0  0   2560 857296   5796 6535876    0    0     0     0 15876 17089  2  4 95  0  0
 1  0   2560 857112   5796 6535876    0    0     0     0 16311 17704  2  4 95  0  0
 0  0   2560 834760   5796 6535884    0    0     0     4 15828 17011  4  5 91  0  0
 2  0   2560 834796   5796 6535884    0    0     0     0 16041 17488  2  4 95  0  0
 0  0   2560 834844   5796 6535900    0    0     0   190 16579 17985  2  3 95  0  0
 1  0   2560 832564   5796 6535908    0    0     0     0 17297 18032  4  5 91  0  0
 0  0   2560 832572   5796 6535912    0    0     0     0 15907 17156  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 832344   5796 6535928    0    0     0     0 15945 17055  2  3 95  0  0
 1  0   2560 832156   5796 6535940    0    0     0     0 15627 17127  2  3 95  0  0
 1  0   2560 832388   5796 6535956    0    0     0     4 15990 17329  2  3 95  0  0
 1  0   2560 832200   5796 6535956    0    0     0     0 16059 17320  2  4 94  0  0
 1  0   2560 833160   5796 6535956    0    0     0     0 17402 18978  2  4 94  0  0
 1  0   2560 833000   5796 6535968    0    0     0     0 18072 19353  2  4 95  0  0
 0  0   2560 832724   5796 6535968    0    0     0     0 17936 19093  2  4 94  0  0
 0  0   2560 832804   5796 6535968    0    0     0     0 17141 18534  2  4 95  0  0
 0  0   2560 833004   5796 6535968    0    0     0     0 16696 18018  2  4 94  0  0
 2  0   2560 833748   5796 6535968    0    0     0     0 17031 18255  2  4 94  0  0
 0  0   2560 833460   5796 6535968    0    0     0     0 16637 18084  2  4 94  0  0
 1  0   2560 833332   5796 6535968    0    0     0     0 16648 18121  2  4 95  0  0
 1  0   2560 833360   5796 6535984    0    0     0   204 17749 18859  2  4 94  0  0
 0  0   2560 856760   5796 6535996    0    0     0   268 16733 17380  9  5 86  0  0
 1  0   2560 856808   5796 6536000    0    0     0     0 18432 20019  2  4 95  0  0
 0  0   2560 856612   5796 6536012    0    0     0     0 18065 19403  2  4 94  0  0
 3  0   2560 856732   5796 6536012    0    0     0     0 18535 20043  2  4 95  0  0
 0  0   2560 857360   5796 6536012    0    0     0    36 17929 19240  2  4 94  0  0
 0  0   2560 856836   5796 6536040    0    0     0     0 18791 20223  2  4 94  0  0
 1  0   2560 856716   5796 6536040    0    0     0     0 19140 20725  2  4 94  0  0
 0  0   2560 856516   5796 6536040    0    0     0     0 19123 20617  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 856800   5796 6536052    0    0     0     0 18002 19378  2  4 94  0  0
 0  0   2560 856732   5796 6536068    0    0     0     0 17902 19371  1  4 95  0  0
 0  0   2560 856924   5796 6536076    0    0     0     0 16157 17343  2  3 95  0  0
 0  0   2560 856688   5796 6536076    0    0     0     0 16861 18234  2  4 94  0  0
 0  0   2560 857200   5796 6536088    0    0     0     0 16323 17627  1  4 95  0  0
 0  0   2560 856980   5796 6536096    0    0     0     0 17037 18328  2  4 94  0  0
 0  0   2560 856972   5796 6536100    0    0     0   124 17137 18334  2  4 94  0  0
 0  0   2560 857236   5796 6536116    0    0     0    12 17606 19104  1  4 95  0  0
