2026/06/21 09:16:03 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.5, Count: 46, TPM: 289.8, Sum(ms): 8737.2, Avg(ms): 190.3, 50th(ms): 176.2, 90th(ms): 226.5, 95th(ms): 352.3, 99th(ms): 453.0, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] NEW_ORDER - Takes(s): 9.9, Count: 591, TPM: 3594.9, Sum(ms): 66437.2, Avg(ms): 112.4, 50th(ms): 88.1, 90th(ms): 192.9, 95th(ms): 260.0, 99th(ms): 503.3, 99.9th(ms): 738.2, Max(ms): 939.5
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 47, TPM: 291.1, Sum(ms): 1016.6, Avg(ms): 21.6, 50th(ms): 22.0, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 27.3, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] PAYMENT - Takes(s): 9.9, Count: 601, TPM: 3652.7, Sum(ms): 80166.4, Avg(ms): 133.3, 50th(ms): 117.4, 90th(ms): 234.9, 95th(ms): 302.0, 99th(ms): 402.7, 99.9th(ms): 637.5, Max(ms): 838.9
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 57, TPM: 350.3, Sum(ms): 776.6, Avg(ms): 13.6, 50th(ms): 7.3, 90th(ms): 30.4, 95th(ms): 35.7, 99th(ms): 37.7, 99.9th(ms): 56.6, Max(ms): 56.6
[Current] DELIVERY - Takes(s): 9.9, Count: 42, TPM: 255.1, Sum(ms): 7825.0, Avg(ms): 185.8, 50th(ms): 176.2, 90th(ms): 260.0, 95th(ms): 285.2, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 583, TPM: 3498.8, Sum(ms): 65246.4, Avg(ms): 111.9, 50th(ms): 83.9, 90th(ms): 192.9, 95th(ms): 260.0, 99th(ms): 520.1, 99.9th(ms): 838.9, Max(ms): 939.5
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 37, TPM: 229.1, Sum(ms): 796.3, Avg(ms): 21.5, 50th(ms): 22.0, 90th(ms): 23.1, 95th(ms): 24.1, 99th(ms): 24.1, 99.9th(ms): 24.1, Max(ms): 24.1
[Current] PAYMENT - Takes(s): 10.0, Count: 613, TPM: 3685.9, Sum(ms): 84947.9, Avg(ms): 138.5, 50th(ms): 121.6, 90th(ms): 251.7, 95th(ms): 302.0, 99th(ms): 453.0, 99.9th(ms): 536.9, Max(ms): 570.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 56, TPM: 340.6, Sum(ms): 872.0, Avg(ms): 15.6, 50th(ms): 7.9, 90th(ms): 37.7, 95th(ms): 39.8, 99th(ms): 60.8, 99.9th(ms): 67.1, Max(ms): 67.1
[Current] DELIVERY - Takes(s): 9.9, Count: 54, TPM: 326.5, Sum(ms): 17250.1, Avg(ms): 319.0, 50th(ms): 335.5, 90th(ms): 536.9, 95th(ms): 570.4, 99th(ms): 637.5, 99.9th(ms): 738.2, Max(ms): 738.2
