Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/11/26 	_x86_64_	(4 CPU)

21:12:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:12:57     all    3.02    0.00    1.51    1.01    0.25    0.25    0.00    0.00    0.00   93.95
21:12:58     all    2.00    0.00    1.00    1.00    0.50    0.25    0.00    0.00    0.00   95.25
21:12:59     all    2.54    0.00    0.76    0.76    0.00    0.00    0.00    0.00    0.00   95.94
21:13:00     all    1.50    0.00    1.25    0.75    0.50    0.25    0.00    0.00    0.00   95.75
21:13:01     all    1.26    0.00    1.01    0.75    0.50    0.50    0.00    0.00    0.00   95.98
21:13:02     all    2.28    0.00    1.02    2.03    0.51    0.00    0.00    0.00    0.00   94.16
21:13:03     all    2.00    0.00    0.75    0.25    0.25    0.25    0.00    0.00    0.00   96.50
21:13:04     all    5.09    0.00    1.02    1.27    0.25    0.00    0.00    0.00    0.00   92.37
21:13:05     all    1.01    0.00    0.51    0.00    0.51    0.25    0.00    0.00    0.00   97.73
21:13:06     all    1.26    0.00    1.01    0.50    0.25    0.00    0.00    0.00    0.00   96.98
21:13:07     all    2.50    0.00    1.00    0.75    0.25    0.50    0.00    0.00    0.00   95.00
21:13:08     all    1.53    0.00    0.76    1.02    0.51    0.00    0.00    0.00    0.00   96.18
21:13:09     all    3.80    0.00    2.28    0.51    0.51    0.00    0.00    0.00    0.00   92.91
21:13:10     all    2.27    0.00    2.02    0.76    0.50    0.25    0.00    0.00    0.00   94.21
21:13:11     all    1.01    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   97.73
21:13:12     all    1.50    0.00    0.75    0.50    0.25    0.50    0.00    0.00    0.00   96.50
21:13:13     all    2.81    0.00    2.30    0.26    0.51    0.00    0.00    0.00    0.00   94.13
21:13:14     all    2.25    0.00    1.00    1.75    0.50    0.50    0.00    0.00    0.00   94.00
21:13:15     all    1.26    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   97.47
21:13:16     all    1.01    0.00    1.01    0.00    0.25    0.00    0.25    0.00    0.00   97.48
21:13:17     all    2.26    0.00    0.75    1.00    0.50    0.25    0.00    0.00    0.00   95.24
21:13:18     all    1.52    0.00    0.51    1.01    0.25    0.25    0.00    0.00    0.00   96.46
21:13:19     all    2.78    0.00    1.52    0.76    0.25    0.00    0.00    0.00    0.00   94.68
21:13:20     all    1.77    0.00    0.51    0.51    0.51    0.25    0.00    0.00    0.00   96.46
21:13:21     all    1.26    0.00    0.75    0.50    0.25    0.00    0.00    0.00    0.00   97.24
21:13:22     all    1.26    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   97.23
21:13:23     all    1.51    0.00    1.01    0.75    0.50    0.25    0.25    0.00    0.00   95.73
21:13:24     all    1.28    0.00    1.02    0.77    0.26    0.51    0.00    0.00    0.00   96.17
21:13:25     all    1.99    0.00    0.75    0.75    0.50    0.25    0.00    0.00    0.00   95.77
21:13:26     all    1.03    0.00    0.26    0.26    0.26    0.00    0.00    0.00    0.00   98.21
21:13:27     all    2.26    0.00    1.01    1.26    0.25    0.00    0.00    0.00    0.00   95.23
21:13:28     all    1.52    0.00    1.01    0.76    0.51    0.25    0.00    0.00    0.00   95.96
21:13:29     all    2.79    0.00    0.76    0.76    0.25    0.00    0.00    0.00    0.00   95.43
21:13:30     all    1.75    0.00    0.75    0.75    0.25    0.25    0.00    0.00    0.00   96.24
21:13:31     all    1.26    0.00    0.75    0.25    0.50    0.25    0.00    0.00    0.00   96.98
21:13:32     all    1.27    0.00    0.76    0.25    0.25    0.25    0.00    0.00    0.00   97.22
21:13:33     all    1.76    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   96.98
21:13:34     all    2.51    0.00    1.25    1.75    0.75    0.00    0.00    0.00    0.00   93.73
21:13:35     all    1.02    0.00    0.51    0.00    0.00    0.25    0.00    0.00    0.00   98.22
21:13:36     all    1.01    0.00    0.51    0.25    0.51    0.25    0.00    0.00    0.00   97.47
21:13:37     all    1.78    0.00    1.27    0.76    0.51    0.00    0.00    0.00    0.00   95.69
21:13:38     all    2.00    0.00    1.00    1.25    0.00    0.25    0.00    0.00    0.00   95.50
21:13:39     all    2.03    0.00    1.02    0.51    0.51    0.51    0.25    0.00    0.00   95.18
21:13:40     all    2.26    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   95.99
21:13:41     all    0.51    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   98.47
21:13:42     all    1.26    0.00    1.26    0.51    0.00    0.25    0.00    0.00    0.00   96.72
21:13:43     all    1.76    0.00    1.01    0.25    0.75    0.00    0.00    0.00    0.00   96.23
21:13:44     all    2.52    0.00    1.01    1.51    0.25    0.00    0.00    0.00    0.00   94.71
21:13:45     all    1.02    0.00    0.51    0.25    0.00    0.00    0.00    0.00    0.00   98.22
21:13:46     all    1.00    0.00    1.00    0.25    0.75    0.25    0.00    0.00    0.00   96.75
21:13:47     all    4.29    0.00    1.26    3.54    0.25    0.76    0.00    0.00    0.00   89.90
21:13:48     all    2.78    0.00    1.26    2.02    1.01    0.25    0.00    0.00    0.00   92.68
21:13:49     all    3.03    0.00    1.26    1.26    0.00    0.00    0.00    0.00    0.00   94.44
21:13:50     all   12.76    0.00    2.04    3.57    1.02    0.26    0.00    0.00    0.00   80.36
21:13:51     all    3.28    0.00    1.01    1.77    0.25    0.25    0.00    0.00    0.00   93.43
21:13:52     all    1.26    0.00    0.50    0.00    0.75    0.50    0.00    0.00    0.00   96.98
21:13:53     all    1.77    0.00    0.76    0.51    0.00    0.00    0.00    0.00    0.00   96.97
21:13:54     all    1.77    0.00    1.27    1.01    0.25    0.00    0.00    0.00    0.00   95.70
21:13:55     all    1.01    0.00    0.51    0.76    0.51    0.00    0.00    0.00    0.00   97.22
21:13:56     all    1.50    0.00    1.00    0.00    0.50    0.25    0.00    0.00    0.00   96.75
21:13:57     all    3.29    0.00    2.53    1.01    0.25    0.00    0.00    0.00    0.00   92.91
21:13:58     all    1.26    0.00    1.01    0.75    0.75    0.25    0.00    0.00    0.00   95.98
21:13:59     all    3.27    0.00    1.01    0.75    0.00    0.50    0.00    0.00    0.00   94.47
21:14:00     all    1.01    0.00    1.01    0.76    0.25    0.25    0.00    0.00    0.00   96.73
21:14:01     all    1.01    0.00    0.76    0.25    0.76    0.00    0.00    0.00    0.00   97.23
21:14:02     all    1.53    0.00    0.26    0.00    0.00    0.00    0.00    0.00    0.00   98.21
21:14:03     all    1.75    0.00    1.00    0.50    0.50    0.25    0.00    0.00    0.00   95.99
21:14:04     all    1.77    0.00    1.01    1.52    0.51    0.00    0.00    0.00    0.00   95.20
21:14:05     all    1.27    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.72
21:14:06     all    1.26    0.00    0.76    0.25    0.25    0.25    0.00    0.00    0.00   97.23
21:14:07     all    2.27    0.00    1.01    1.01    0.25    0.25    0.00    0.00    0.00   95.21
21:14:08     all    1.77    0.00    0.76    0.51    0.51    0.00    0.00    0.00    0.00   96.46
21:14:09     all    2.75    0.00    1.00    1.00    0.50    0.25    0.25    0.00    0.00   94.25
21:14:10     all    1.76    0.00    1.01    1.01    0.25    0.50    0.00    0.00    0.00   95.48
21:14:11     all    0.76    0.00    0.51    0.25    0.51    0.00    0.00    0.00    0.00   97.96
21:14:12     all    1.02    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.96
21:14:13     all    1.75    0.00    0.75    1.25    0.50    0.25    0.00    0.00    0.00   95.49
21:14:14     all    2.76    0.00    1.75    1.00    0.25    0.25    0.25    0.00    0.00   93.73
21:14:15     all    1.52    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   97.47
21:14:16     all    1.26    0.00    1.01    0.25    0.50    0.00    0.00    0.00    0.00   96.98
21:14:17     all    2.02    0.00    1.01    1.01    0.25    0.25    0.00    0.00    0.00   95.45
