procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 2004980   7420 5440120    0    0     0     1    0    0  0  0 100  0  0
 0  0      0 1987136   7420 5440160    0    0     0     0 31650 30111  5  7 88  0  0
 1  0      0 1985608   7420 5440164    0    0     0   324 26124 29315  3  6 91  0  0
 0  0      0 1983464   7420 5440172    0    0     0     0 24648 26325  2  5 93  0  0
 0  0      0 1982740   7420 5440184    0    0     0     0 25908 27523  2  5 93  0  0
 1  0      0 1982548   7420 5440200    0    0     0     0 30173 31194  4  7 89  0  0
 0  0      0 1981592   7420 5440204    0    0     0     0 30670 33081  3  6 91  0  0
 0  0      0 1981372   7420 5440208    0    0     0     0 25789 28192  2  4 94  0  0
 0  0      0 1981248   7420 5440212    0    0     0    24 27637 29560  3  5 92  0  0
 3  0      0 1980492   7420 5440224    0    0     0    27 28467 30632  3  6 91  0  0
 0  0      0 1980268   7420 5440224    0    0     0     0 25617 28377  2  4 94  0  0
 1  0      0 1980128   7420 5440228    0    0     0     0 22065 24189  2  4 94  0  0
 1  0      0 1979584   7420 5440256    0    0     0    26 27752 29542  3  6 92  0  0
 0  0      0 1979580   7420 5440264    0    0     0     0 25385 27690  2  5 93  0  0
 1  0      0 1979632   7420 5440276    0    0     0     0 26934 28592  3  5 92  0  0
 0  0      0 1978168   7420 5440276    0    0     0     0 26004 27680  3  5 92  0  0
 0  0      0 1979740   7420 5440288    0    0     0     0 26733 29193  3  7 91  0  0
 0  0      0 1979328   7420 5440288    0    0     0     0 25013 27626  2  5 93  0  0
 0  0      0 1979580   7420 5440288    0    0     0     0 17839 20026  1  4 95  0  0
 0  0      0 1979648   7420 5440288    0    0     0    22 23929 25796  3  5 92  0  0
 0  0      0 1979400   7420 5440308    0    0     0     0 21523 24152  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1979428   7420 5440312    0    0     0     0 20533 23824  2  4 94  0  0
 0  0      0 1977192   7420 5440320    0    0     0     0 21477 24459  2  4 94  0  0
 0  0      0 1978808   7420 5440336    0    0     0     0 20985 23689  2  5 93  0  0
 0  0      0 1978296   7420 5440336    0    0     0     0 20454 23334  2  4 94  0  0
 0  0      0 1978000   7420 5440336    0    0     0     0 21327 23475  2  5 93  0  0
 1  0      0 1977012   7420 5440344    0    0     0    26 23195 25718  3  5 92  0  0
 0  0      0 1976692   7420 5440368    0    0     0     0 20507 22661  2  5 93  0  0
 1  0      0 1976900   7420 5440372    0    0     0     0 14750 16556  1  3 96  0  0
 0  0      0 1974940   7420 5440372    0    0     0   220 15759 17963  2  3 95  0  0
 0  0      0 1977248   7420 5440388    0    0     0    25 15441 18208  1  4 95  0  0
 1  0      0 1977348   7420 5440392    0    0     0     0 14067 16694  1  3 96  0  0
 1  0      0 1977472   7420 5440396    0    0     0   107 14164 16842  1  3 95  0  0
 0  0      0 1977812   7420 5440408    0    0     0     0 14537 17163  2  3 95  0  0
 0  0      0 1977732   7420 5440408    0    0     0     0 14854 17414  1  3 96  0  0
 1  0      0 1977456   7420 5440408    0    0     0     0 15214 18053  1  3 96  0  0
 0  0      0 1951452   7420 5440428    0    0     0     4 15585 18416  4  4 93  0  0
 0  0      0 1952708   7420 5440420    0    0     0    34 15067 17814  2  3 95  0  0
 0  0      0 1952376   7420 5440420    0    0     0     0 14722 17292  1  3 96  0  0
 0  0      0 1952460   7420 5440428    0    0     0     0 11778 13609  1  3 96  0  0
 0  0      0 1951380   7420 5440440    0    0     0     0 8997 10867  2  2 96  0  0
 0  0      0 1951624   7420 5440468    0    0     0     0 7950 10396  1  2 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1951748   7420 5440472    0    0     0     0 7111 9359  1  1 98  0  0
 0  0      0 1951788   7420 5440488    0    0     0    23 8444 10242  2  3 96  0  0
 1  0      0 1951796   7420 5440488    0    0     0     0 7272 9894  1  2 98  0  0
 0  0      0 1952408   7420 5440488    0    0     0     0 8075 10068  2  2 97  0  0
 0  0      0 1952276   7420 5440488    0    0     0     0 7559 9603  1  2 97  0  0
 0  0      0 1952096   7420 5440500    0    0     0    26 8961 10227  2  2 96  0  0
 0  0      0 1952156   7420 5440496    0    0     0     0 8069 9225  1  2 97  0  0
 0  0      0 1952060   7420 5440496    0    0     0     0 8327 9938  1  2 97  0  0
 0  0      0 1951312   7420 5440504    0    0     0     0 8798 10190  1  3 96  0  0
 0  0      0 1951480   7420 5440504    0    0     0     0 7496 8724  1  2 98  0  0
