procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   2560 935048   5796 6562664    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 906892   5796 6562748    0    0     0     0 17705 17511  7  6 87  0  0
 0  0   2560 906172   5796 6562748    0    0     0     0 13718 15212  2  3 95  0  0
 1  0   2560 905788   5796 6562748    0    0     0     0 16222 17834  2  3 95  0  0
 0  0   2560 905724   5796 6562748    0    0     0     0 13561 14800  2  3 95  0  0
 1  0   2560 905084   5796 6562748    0    0     0     0 11065 12482  1  3 96  0  0
 0  0   2560 902608   5796 6562752    0    0     0    96 13549 15186  1  3 95  0  0
 0  0   2560 902296   5796 6562752    0    0     0     0 15394 17171  2  3 95  0  0
 0  0   2560 902016   5796 6562752    0    0     0     0 15649 17381  2  3 95  0  0
 0  0   2560 901916   5796 6562760    0    0     0     0 13994 15621  2  3 95  0  0
 0  0   2560 901640   5796 6562760    0    0     0     0 12354 13492  2  4 95  0  0
 0  0   2560 901660   5796 6562776    0    0     0     0 8226 9142  2  3 95  0  0
 2  0   2560 901536   5796 6562776    0    0     0     0 9876 10849  2  4 95  0  0
 0  0   2560 901572   5796 6562776    0    0     0     0 13232 14519  2  4 95  0  0
 1  0   2560 902108   5796 6562780    0    0     0     0 14063 15558  1  3 96  0  0
 0  0   2560 902148   5796 6562784    0    0     0     0 12103 13429  1  3 96  0  0
 0  0   2560 902100   5796 6562788    0    0     0     0 11001 12278  1  3 96  0  0
 0  0   2560 901756   5796 6562796    0    0     0   108 12030 13428  1  2 97  0  0
 0  0   2560 901444   5796 6562796    0    0     0     0 12671 13920  2  4 95  0  0
 1  0   2560 901188   5796 6562796    0    0     0     0 11486 12548  2  4 95  0  0
 0  0   2560 901032   5796 6562800    0    0     0     0 14426 15978  2  4 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 901080   5796 6562812    0    0     0     0 15625 17223  2  4 94  0  0
 0  0   2560 902212   5796 6562812    0    0     0     0 12546 13690  1  3 96  0  0
 0  0   2560 902040   5796 6562812    0    0     0   132 10074 11226  1  2 97  0  0
 0  0   2560 901732   5796 6562820    0    0     0     0 8777 9784  1  3 97  0  0
 1  0   2560 877036   5796 6562824    0    0     0     4 10115 11172  4  2 94  0  0
 0  0   2560 876660   5796 6562824    0    0     0     0 9225 10356  1  2 97  0  0
 0  0   2560 876668   5796 6562828    0    0     0     0 10136 11357  1  2 96  0  0
 1  0   2560 877216   5796 6562828    0    0     0     0 11639 12878  1  3 96  0  0
 0  0   2560 877160   5796 6562832    0    0     0     0 7953 8817  2  3 96  0  0
 0  0   2560 877100   5796 6562836    0    0     0     0 8216 9131  1  2 97  0  0
 1  0   2560 876944   5796 6562836    0    0     0     0 10013 11037  1  3 96  0  0
 0  0   2560 877200   5796 6562856    0    0     0     0 10050 11042  2  3 96  0  0
 0  0   2560 876948   5796 6562856    0    0     0     0 10547 11658  2  4 95  0  0
 0  0   2560 876616   5796 6562856    0    0     0     0 10467 11544  2  4 95  0  0
 1  0   2560 876340   5796 6562860    0    0     0     0 12294 13571  2  3 95  0  0
 0  0   2560 876400   5796 6562860    0    0     0     0 11531 12647  2  3 95  0  0
 0  0   2560 876468   5796 6562860    0    0     0     0 12510 13992  1  3 96  0  0
 1  0   2560 877176   5796 6562860    0    0     0     0 12377 13523  2  4 95  0  0
 0  0   2560 877136   5796 6562868    0    0     0     0 12100 13101  2  4 94  0  0
 1  0   2560 877368   5796 6562892    0    0     0     0 13278 14642  2  4 95  0  0
 2  0   2560 876916   5796 6562896    0    0     0     0 13319 14662  2  5 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 876708   5796 6562908    0    0     0     0 12262 13561  2  3 95  0  0
 0  0   2560 900908   5796 6562920    0    0     0   272 15590 16591  8  6 85  0  0
 0  0   2560 900736   5796 6562928    0    0     0     0 15641 17119  2  4 95  0  0
 0  0   2560 900836   5796 6562932    0    0     0     0 14332 15701  2  4 94  0  0
 2  0   2560 900708   5796 6562932    0    0     0     0 13085 14336  2  3 96  0  0
 0  0   2560 900536   5796 6562940    0    0     0   172 11244 12377  2  3 96  0  0
 0  0   2560 900516   5796 6562940    0    0     0     0 8693 9606  1  3 96  0  0
 0  0   2560 900396   5796 6562944    0    0     0     0 11653 12823  1  3 95  0  0
 0  0   2560 900592   5796 6562944    0    0     0     0 12281 13618  2  4 94  0  0
 0  0   2560 900396   5796 6562948    0    0     0     0 12710 14022  2  3 95  0  0
 0  1   2560 900460   5796 6562952    0    0     0   148 12704 13775  2  4 94  0  0
 0  0   2560 900464   5796 6562964    0    0     0   156 8577 9517  2  2 96  0  0
 0  0   2560 900336   5796 6562968    0    0     0     0 12364 13708  1  4 95  0  0
 0  0   2560 900592   5796 6562976    0    0     0     0 12589 14031  2  3 95  0  0
 0  0   2560 900456   5796 6562976    0    0     0     0 12668 13945  2  3 95  0  0
 0  0   2560 900472   5796 6562976    0    0     0     0 12922 14161  2  4 94  0  0
 0  0   2560 900924   5796 6562980    0    0     0    88 14423 15857  2  4 94  0  0
 4  0   2560 900976   5796 6562980    0    0     0     0 9801 10800  2  3 95  0  0
 2  0   2560 900940   5796 6562984    0    0     0     0 7779 8710  1  2 97  0  0
 0  0   2560 900616   5796 6562984    0    0     0     0 9279 9954  2  3 95  0  0
 1  0   2560 900716   5796 6562984    0    0     0     0 8712 9782  2  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 900792   5796 6562996    0    0     0     0 8487 9503  1  3 96  0  0
 0  0   2560 900660   5796 6563012    0    0     0     0 9249 10238  2  3 96  0  0
 0  0   2560 900572   5796 6563012    0    0     0     0 8503 9461  1  3 96  0  0
