2026/08/13 08:42:19 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.9, Count: 506, TPM: 3073.6, Sum(ms): 11817.4, Avg(ms): 23.4, 50th(ms): 23.1, 90th(ms): 28.3, 95th(ms): 32.5, 99th(ms): 44.0, 99.9th(ms): 92.3, Max(ms): 96.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 5573, TPM: 33526.4, Sum(ms): 81315.9, Avg(ms): 14.6, 50th(ms): 14.2, 90th(ms): 19.9, 95th(ms): 22.0, 99th(ms): 28.3, 99.9th(ms): 37.7, Max(ms): 41.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 483, TPM: 2914.7, Sum(ms): 4035.2, Avg(ms): 8.4, 50th(ms): 8.4, 90th(ms): 12.1, 95th(ms): 14.2, 99th(ms): 23.1, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 5438, TPM: 32696.9, Sum(ms): 38415.4, Avg(ms): 7.1, 50th(ms): 6.8, 90th(ms): 10.0, 95th(ms): 11.5, 99th(ms): 17.8, 99.9th(ms): 27.3, Max(ms): 37.7
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 539, TPM: 3269.5, Sum(ms): 20048.4, Avg(ms): 37.2, 50th(ms): 44.0, 90th(ms): 65.0, 95th(ms): 71.3, 99th(ms): 79.7, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] DELIVERY - Takes(s): 10.0, Count: 505, TPM: 3040.5, Sum(ms): 12219.2, Avg(ms): 24.2, 50th(ms): 22.0, 90th(ms): 30.4, 95th(ms): 35.7, 99th(ms): 88.1, 99.9th(ms): 104.9, Max(ms): 104.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 5538, TPM: 33241.1, Sum(ms): 78924.6, Avg(ms): 14.3, 50th(ms): 14.2, 90th(ms): 19.9, 95th(ms): 23.1, 99th(ms): 30.4, 99.9th(ms): 37.7, Max(ms): 48.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 531, TPM: 3194.4, Sum(ms): 4384.4, Avg(ms): 8.3, 50th(ms): 8.4, 90th(ms): 12.6, 95th(ms): 15.7, 99th(ms): 24.1, 99.9th(ms): 28.3, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 5455, TPM: 32732.5, Sum(ms): 39191.3, Avg(ms): 7.2, 50th(ms): 6.8, 90th(ms): 10.0, 95th(ms): 12.1, 99th(ms): 17.8, 99.9th(ms): 26.2, Max(ms): 31.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 526, TPM: 3161.4, Sum(ms): 21494.7, Avg(ms): 40.9, 50th(ms): 44.0, 90th(ms): 71.3, 95th(ms): 79.7, 99th(ms): 100.7, 99.9th(ms): 109.1, Max(ms): 121.6
[Current] DELIVERY - Takes(s): 10.0, Count: 482, TPM: 2891.9, Sum(ms): 11456.9, Avg(ms): 23.8, 50th(ms): 22.0, 90th(ms): 29.4, 95th(ms): 37.7, 99th(ms): 71.3, 99.9th(ms): 92.3, Max(ms): 92.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 5904, TPM: 35423.6, Sum(ms): 81020.5, Avg(ms): 13.7, 50th(ms): 13.6, 90th(ms): 18.9, 95th(ms): 21.0, 99th(ms): 28.3, 99.9th(ms): 41.9, Max(ms): 58.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 529, TPM: 3183.9, Sum(ms): 4314.7, Avg(ms): 8.2, 50th(ms): 7.9, 90th(ms): 12.6, 95th(ms): 15.2, 99th(ms): 26.2, 99.9th(ms): 35.7, Max(ms): 52.4
[Current] PAYMENT - Takes(s): 10.0, Count: 5526, TPM: 33155.2, Sum(ms): 39715.0, Avg(ms): 7.2, 50th(ms): 6.8, 90th(ms): 10.0, 95th(ms): 12.1, 99th(ms): 16.3, 99.9th(ms): 23.1, Max(ms): 28.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 519, TPM: 3124.5, Sum(ms): 19451.3, Avg(ms): 37.5, 50th(ms): 41.9, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 88.1, 99.9th(ms): 100.7, Max(ms): 100.7
