procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 11771464   5080 3019520    0    0     7   172   75  542  2  1 97  0  0
 0  0      0 11771664   5080 3019504    0    0     0   115 2908 4314  1  1 98  0  0
 2  0      0 11771696   5080 3019504    0    0     0   164 2921 4370  1  1 98  0  0
 0  0      0 11771568   5080 3019504    0    0     0   173 2751 4218  1  1 98  0  0
 0  0      0 11771600   5080 3019504    0    0     0   437 2917 4369  1  1 98  0  0
 0  0      0 11771504   5080 3019504    0    0     0   174 3199 4865  1  1 98  0  0
 0  0      0 11771472   5080 3019504    0    0     0   191 3187 4631  1  1 98  0  0
 0  0      0 11771408   5080 3019504    0    0     0   144 2753 4160  1  1 98  0  0
 0  0      0 11771216   5080 3019504    0    0     0   194 2890 4286  1  1 98  0  0
 0  0      0 11771088   5080 3019504    0    0     0   163 2892 4395  1  1 98  0  0
 0  0      0 11770960   5080 3019504    0    0     0   161 3227 4821  1  1 97  0  0
 0  0      0 11770960   5080 3019504    0    0     0   162 2978 4329  1  1 98  0  0
 0  0      0 11770864   5080 3019504    0    0     0   193 2965 4524  1  1 98  0  0
 0  0      0 11770832   5080 3019504    0    0     0   158 2841 4290  1  1 98  0  0
 0  0      0 11770832   5080 3019500    0    0     0   197 3211 4714  1  1 97  0  0
 0  0      0 11770704   5080 3019500    0    0     0   171 3307 4858  1  1 98  0  0
 0  0      0 11770640   5080 3019500    0    0     0   182 2925 4296  1  1 98  0  0
 0  0      0 11770512   5080 3019500    0    0     0   138 2801 4209  1  1 98  0  0
 0  0      0 11770416   5080 3019500    0    0     0   163 2950 4433  1  1 98  0  0
 0  0      0 11770288   5080 3019500    0    0     0   121 2911 4403  1  1 98  0  0
 0  0      0 11770288   5080 3019500    0    0     0   134 2969 4465  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11770224   5080 3019500    0    0     0   211 3092 4536  1  1 98  0  0
 0  0      0 11770256   5080 3019500    0    0     0   150 2772 4162  1  1 98  0  0
 0  0      0 11770256   5080 3019500    0    0     0   153 2861 4313  1  1 98  0  0
 0  0      0 11770096   5080 3019500    0    0     0   156 2803 4325  1  1 98  0  0
 0  0      0 11770096   5080 3019500    0    0     0   181 3056 4669  1  1 98  0  0
 0  0      0 11768480   5080 3019504    0    0     0   123 2852 4212  1  1 98  0  0
 0  0      0 11768848   5080 3019532    0    0     0   217 3929 5301  2  3 96  0  0
 0  0      0 11768784   5080 3019532    0    0     0   175 3018 4417  1  1 98  0  0
 0  0      0 11768656   5080 3019532    0    0     0   103 2635 3989  0  1 99  0  0
 0  0      0 11768528   5080 3019532    0    0     0   143 2940 4418  1  1 98  0  0
 0  0      0 11768464   5080 3019532    0    0     0   165 2972 4397  1  1 98  0  0
 1  0      0 11768400   5080 3019532    0    0     0   137 2713 4055  1  1 98  0  0
 0  0      0 11768304   5080 3019532    0    0     0   260 2929 4422  1  1 98  0  0
 0  0      0 11768272   5080 3019532    0    0     0   336 2774 4167  1  1 98  0  0
 0  0      0 11768208   5080 3019532    0    0     0   137 2941 4357  1  1 98  0  0
 3  0      0 11766384   5080 3019536    0    0     0   205 3215 4683  1  1 97  0  0
 0  0      0 11768364   5080 3019540    0    0     0   134 2932 4308  1  1 98  0  0
 0  0      0 11768364   5080 3019540    0    0     0   208 2722 4044  1  1 98  0  0
 0  0      0 11768524   5080 3019540    0    0     0   163 2822 4256  1  1 98  0  0
 0  0      0 11768556   5080 3019540    0    0     0   124 2831 4276  1  1 98  0  0
 0  0      0 11768460   5080 3019540    0    0     0   118 2680 3996  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11768492   5080 3019540    0    0     0   145 2899 4285  1  1 98  0  0
 0  0      0 11768524   5080 3019540    0    0     0   193 2833 4159  1  1 98  0  0
 0  0      0 11768652   5080 3019540    0    0     0   173 2833 4355  1  1 98  0  0
 0  0      0 11768460   5080 3019540    0    0     0   134 3005 4507  1  1 98  0  0
 0  0      0 11768444   5080 3019576    0    0    16   205 2861 4221  1  1 98  0  0
 0  0      0 11768380   5080 3019576    0    0     0   144 2846 4149  1  1 98  0  0
 0  0      0 11768476   5080 3019576    0    0     0   190 3070 4481  1  1 98  0  0
 0  0      0 11768636   5080 3019576    0    0     0   181 2921 4287  1  1 98  0  0
 0  0      0 11768700   5080 3019576    0    0     0   190 3041 4470  1  1 98  0  0
 0  0      0 11768604   5080 3019576    0    0     0   139 2793 4070  1  1 98  0  0
 1  0      0 11768540   5080 3019660    0    0    24   355 2987 4473  1  1 98  0  0
 0  0      0 11768476   5080 3019656    0    0     0   169 2836 4278  1  1 98  0  0
 0  0      0 11768412   5080 3019652    0    0     0   192 3223 4667  1  1 98  0  0
 0  0      0 11768508   5080 3019652    0    0     0   179 3247 4790  1  1 98  0  0
 0  0      0 11768540   5080 3019644    0    0     0   158 2859 4197  1  1 98  0  0
 1  0      0 11768412   5080 3019644    0    0     0   143 2797 4200  1  1 98  0  0
 0  0      0 11768380   5080 3019644    0    0     0   184 2980 4343  1  2 98  0  0
 0  0      0 11768476   5080 3019644    0    0     0   159 2856 4256  1  1 98  0  0
 1  0      0 11768388   5080 3019644    0    0     0    77 2647 3873  1  1 98  0  0
 0  0      0 11767844   5080 3019672    0    0     0    42 2663 3766  1  1 97  0  0
 0  0      0 11767908   5080 3019672    0    0     0    20 2183 3282  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
