procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 11931160   3132 3477532    0    0    18   216  201  695  3  2 95  0  0
 0  0      0 11936088   3132 3477544    0    0     0   147 4166 6012  3  3 94  0  0
 0  0      0 11932716   3132 3477552    0    0     0   112 4682 6571  3  3 94  1  0
 0  0      0 11933164   3132 3477556    0    0     0   168 4409 6408  3  3 94  0  0
 0  0      0 11934524   3132 3477560    0    0     0   166 4410 6453  3  3 94  1  0
 3  0      0 11933460   3132 3477564    0    0     0   120 4974 7232  3  3 93  1  0
 0  0      0 11934316   3132 3477568    0    0     0   144 4199 6082  3  2 95  0  0
 0  0      0 11934072   3132 3477564    0    0     0   101 3611 5219  2  3 95  0  0
 0  0      0 11934296   3132 3477568    0    0     0   200 3837 5673  3  2 95  1  0
 1  0      0 11937716   3132 3477580    0    0     0   165 4544 6362  3  3 93  1  0
 0  0      0 11935752   3132 3477576    0    0     0   136 4567 6656  3  3 94  0  0
 1  0      0 11935044   3132 3477592    0    0    12   153 4295 6313  3  3 94  1  0
 0  0      0 11936752   3132 3477592    0    0     0   142 4604 6633  3  3 93  0  0
 0  0      0 11936632   3132 3477596    0    0     0   148 4224 6157  2  3 95  1  0
 0  0      0 11934256   3132 3477596    0    0     0   135 3824 5610  2  3 95  0  0
 0  0      0 11934232   3132 3477608    0    0     0   123 4337 6411  2  2 95  0  0
 0  0      0 11934932   3132 3477608    0    0     0   150 3896 5747  3  2 95  1  0
 0  0      0 11936544   3132 3477608    0    0     0   164 4366 6423  3  3 94  0  0
 1  0      0 11938344   3132 3477612    0    0     0   155 4365 6199  3  3 94  1  0
 0  0      0 11936212   3132 3477612    0    0     0   145 4362 6339  3  2 94  0  0
 1  0      0 11936628   3132 3477620    0    0     0   170 4219 6103  3  3 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11935472   3132 3477612    0    0     0   161 4463 6420  3  3 93  0  0
 0  0      0 11941124   3132 3477620    0    0     0   140 3506 5252  2  2 96  1  0
 0  0      0 11937436   3132 3477620    0    0     0   117 4527 6569  3  3 93  0  0
 0  0      0 11937756   3132 3477624    0    0     0   137 4397 6440  3  3 94  0  0
 1  0      0 11939088   3132 3477624    0    0     0   126 4805 7003  3  3 93  1  0
 1  0      0 11939916   3132 3477632    0    0     0   167 4732 6908  3  3 93  1  0
 0  0      0 11940048   3132 3477628    0    0     0   194 4490 6538  3  3 94  1  0
 0  0      0 11941348   3132 3477636    0    0     0   446 4465 6354  3  4 93  0  0
 0  0      0 11940280   3132 3477636    0    0     0   111 2994 4652  1  2 97  0  0
 0  0      0 11944708   3132 3477636    0    0     0   185 4234 6122  3  2 94  1  0
 0  0      0 11941516   3132 3477636    0    0    12   157 4691 6658  3  3 93  1  0
 0  0      0 11941560   3132 3477660    0    0     0   117 3026 4614  2  2 96  0  0
 0  0      0 11940856   3132 3477660    0    0     0   218 4323 6263  3  3 94  1  0
 0  0      0 11940200   3132 3477668    0    0     0   130 3418 5159  2  2 96  0  0
 0  0      0 11937164   3132 3477664    0    0     0   146 4295 6318  3  2 94  0  0
 1  0      0 11937092   3132 3477676    0    0    12   167 4641 6659  3  3 93  1  0
 1  0      0 11934460   3132 3477716    0    0     0   146 5095 6592  4  5 91  0  0
 0  0      0 11934944   3132 3477724    0    0     0   104 2666 4115  1  1 98  0  0
 0  0      0 11934556   3132 3477732    0    0     0   235 3457 5050  2  2 95  1  0
 0  0      0 11934876   3132 3477732    0    0     0   100 2753 4294  1  2 97  0  0
 0  0      0 11934440   3132 3477740    0    0     0   126 3422 5078  2  2 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11936652   3132 3477740    0    0     0   119 3803 5451  3  2 95  0  0
 0  0      0 11936476   3132 3477740    0    0     0   146 4048 5965  2  3 94  1  0
 0  0      0 11936120   3132 3477744    0    0     0   138 3968 5811  2  3 95  0  0
 1  0      0 11936228   3132 3477748    0    0     0   131 3329 5180  2  2 97  0  0
 0  0      0 11937368   3132 3477776    0    0    16   177 3770 5601  2  2 95  1  0
 0  0      0 11937040   3132 3477780    0    0     0    55 2720 4126  2  1 97  0  0
 0  0      0 11938360   3132 3477792    0    0     0   102 4280 5856  3  4 93  0  0
 0  0      0 11938384   3132 3477804    0    0     0   144 3998 5775  3  3 94  1  0
 0  0      0 11939344   3132 3477808    0    0     0   148 4127 5945  3  3 94  0  0
 0  0      0 11939632   3132 3477812    0    0     0   156 4011 5795  3  3 94  1  0
 0  0      0 11944312   3132 3477812    0    0     0   161 4073 5870  2  2 95  0  0
 0  0      0 11941168   3132 3477812    0    0     0   156 4656 6566  4  4 92  0  0
 0  0      0 11940316   3132 3477820    0    0     0   131 4071 5882  2  3 95  0  0
 0  0      0 11940660   3132 3477824    0    0     0   117 4193 6234  2  3 95  0  0
 0  0      0 11941588   3132 3477824    0    0     0   155 3860 5731  2  3 95  1  0
 0  0      0 11944824   3132 3477824    0    0    12   165 3402 5201  1  2 96  1  0
 1  0      0 11945200   3132 3477844    0    0     0   158 4034 5835  2  3 95  0  0
 0  0      0 11943812   3132 3477844    0    0     0   523 3836 5608  2  3 95  1  0
 0  0      0 11946912   3132 3477848    0    0     0    60 3548 5172  2  2 95  0  0
 0  0      0 11941260   3132 3477856    0    0     0    83 2995 4211  2  2 96  0  0
 0  0      0 11941356   3132 3477856    0    0     0    44 2083 3312  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11941516   3132 3477856    0    0     0    41 2050 3238  1  1 98  0  0
