procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 671552     28 9145876    0    0   564  2224    7   21 24  4 69  2  0
 8  0      0 651240     28 9145852    0    0     4 19559 29120 9769 62 13 13 12  0
 3  1      0 634672     28 9145852    0    0     0 18440 20777 7712 67 13 11  9  0
 4  1      0 613820     28 9145856    0    0     0 17472 19677 11395 61 11 19 10  0
 4  1      0 573188     28 9158496    0    0     4 52074 19173 10583 64 10 15 11  0
 6  0      0 467788     28 9149680    0    0     0 31544 26146 15666 60 11 19 10  0
 4  1      0 459596     28 9149688    0    0     0 18832 29273 26539 52 10 27 11  0
 3  1      0 448412     28 9149692    0    0     0 18552 25364 20713 52 10 26 12  0
 3  1      0 440496     28 9149692    0    0     0 17608 26135 24070 48  9 30 12  0
 2  0      0 420784     28 9160084    0    0     0 58417 22724 15926 61  9 19 11  0
 5  0      0 416208     28 9157072    0    0     0 18352 27686 19823 56 10 23 11  0
 5  0      0 361632     28 9157072    0    0     0 16136 27547 24132 51 10 30  9  0
 4  0      0 362604     28 9157108    0    0    36 19960 25748 21016 55  9 25 11  0
 4  2      0 351828     28 9159784    0    0     0 23048 26791 20261 55 10 23 12  0
 4  1      0 328084     28 9173008    0    0     0 77504 20163 11052 66  9 12 13  0
 4  0      0 225332     28 9268244    0    0     0 118865 22105 12097 63 11 13 13  0
 4  1      0 233748     28 9256500    0    0     0 82459 24621 14656 58 11 19 12  0
 3  1      0 376460     28 9147732    0    0     0 16404 30400 22872 54 12 25  9  0
 6  0      0 399500     28 9159612    0    0     0 28916 28335 24713 50 10 28 12  0
 5  0      0 404592     28 9155412    0    0     0 53342 24324 15178 62  9 18 10  0
 3  1      0 391076     28 9153944    0    0     0 17412 27413 20782 51  9 28 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 381412     28 9153944    0    0     0 16376 28620 24947 50 10 30 10  0
 1  0      0 367456     28 9153944    0    0     0 18668 25881 21459 51  9 29 11  0
 2  2      0 353344     28 9155268    0    0     0 19368 23533 16380 56 10 24 11  0
 5  0      0 320808     28 9177588    0    0     0 79400 19730 10160 65 10 11 13  0
 5  0      0 322152     28 9161440    0    0     0 30374 24445 15850 57 11 20 12  0
 6  0      0 316708     28 9161440    0    0     0 15416 24555 17795 57 11 23  9  0
 4  0      0 304420     28 9161440    0    0     0 15296 21709 12044 61 11 19  9  0
 3  1      0 297648     28 9161440    0    0     0 16456 21263 12032 60 10 19 11  0
 5  1      0 277812     28 9173008    0    0     0 40822 17620 8468 65 11 12 12  0
 4  1      0 260208     28 9187756    0    0     0 51472 17088 6230 73 11  5 11  0
 4  0      0 220016     28 9226068    0    0     0 52603 17304 6263 71 10  8 11  0
 3  1      0 274980     28 9168264    0    0     0 17727 21455 9012 63 12 18  6  0
 6  1      0 275792     28 9168264    0    0     0 16184 21358 8001 67 12 13  8  0
 3  1      0 265784     28 9170772    0    0     0 16677 19354 8104 66 11 16  7  0
 4  1      0 240740     28 9189468    0    0     0 52166 18418 8401 71 11  7 11  0
 4  0      0 243820     28 9175508    0    0     0 20078 20382 8703 67 12 12  9  0
 4  0      0 237232     28 9175544    0    0    32 13068 20077 10703 63 11 18  8  0
 2  1      0 231340     28 9175544    0    0     0 14364 22815 13853 59 11 21 10  0
 3  1      0 224860     28 9175544    0    0     0 14148 21978 12819 58 11 22 10  0
 5  0      0 201736     28 9191180    0    0     0 32698 20259 10759 62 11 15 12  0
 6  1      0 187028     28 9202156    0    0     0 59268 19013 9349 64 10 16 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 163816     28 9226308    0    0   364 95829 17616 7027 68 11  3 17  0
 4  1      0 197108     28 9187924    0    0    56 21985 24609 13210 59 11 19 11  0
 0  1      0 212572     28 9187924    0    0     0 16304 25687 15346 60 11 21  8  0
 3  1      0 198016     28 9199836    0    0     8 30731 20507 9529 66 10 13 12  0
 4  1      0 187316     28 9211596    0    0     0 66608 19346 7941 70 11  5 15  0
 5  0      0 170452     28 9221468    0    0   896 73347 19968 8441 69 10  9 13  0
 7  1      0 188440     28 9203980    0    0   220 51799 22130 10698 68  9 13 10  0
 4  0      0 163848     28 9225604    0    0    32 51889 20919 9158 70  8 10 12  0
 3  1      0 152820     28 9230800    0    0     0 71713 19995 9904 65  9 11 15  0
 5  1      0 200172     28 9180564    0    0     0 68960 22897 10816 64 11 14 12  0
