procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2560 698904   5796 6791204    0    0     0     1    1    0  0  0 100  0  0
 0  0   2560 690400   5796 6791248    0    0     0     0 38534 36989  4  8 88  0  0
 1  0   2560 687480   5796 6791248    0    0     0     0 32466 35718  3  6 91  0  0
 0  0   2560 685744   5796 6791248    0    0     0     0 31456 33100  3  6 91  0  0
 1  0   2560 683456   5796 6791248    0    0     0     0 32411 35424  3  6 92  0  0
 0  0   2560 682836   5796 6791248    0    0     0     0 30439 32574  3  6 92  0  0
 0  0   2560 678148   5796 6791256    0    0     0     0 36227 38122  3  7 90  0  0
 3  0   2560 677540   5796 6791272    0    0     0    30 33916 36435  4  7 89  0  0
 0  0   2560 679272   5796 6791272    0    0     0     4 33848 36313  3  6 91  0  0
 1  0   2560 679384   5796 6791272    0    0     0     0 35711 38742  2  6 92  0  0
 3  0   2560 678948   5796 6791272    0    0     0     0 28741 31232  2  5 93  0  0
 0  0   2560 678668   5796 6791276    0    0     0     0 33516 35020  2  6 92  0  0
 1  0   2560 702376   5796 6791276    0    0     0   272 33287 36389  9  8 83  0  0
 1  0   2560 701288   5796 6791280    0    0     0    40 36333 39376  3  7 91  0  0
 0  0   2560 700680   5796 6791304    0    0     0    26 34249 37540  4  7 90  0  0
 0  0   2560 701176   5796 6791312    0    0     0     0 32736 35695  3  6 91  0  0
 0  0   2560 703116   5796 6791308    0    0     0    26 33145 35693  3  6 91  0  0
 0  0   2560 702996   5796 6791308    0    0     0     0 35516 39324  3  6 92  0  0
 0  0   2560 703092   5796 6791308    0    0     0     0 36068 39645  3  6 91  0  0
 0  0   2560 703464   5796 6791308    0    0     0     0 35508 39090  3  7 91  0  0
 1  0   2560 703152   5796 6791308    0    0     0     0 31453 34850  3  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   2560 700192   5796 6791324    0    0     0     0 35325 36832  4  7 89  0  0
 0  0   2560 700992   5796 6791336    0    0     0    27 36819 39665  3  7 90  0  0
 0  0   2560 703468   5796 6791328    0    0     0     0 35277 38618  3  6 91  0  0
 0  0   2560 703016   5796 6791328    0    0     0   251 33246 36093  3  6 91  0  0
 0  0   2560 702608   5796 6791328    0    0     0     0 30920 33842  3  6 92  0  0
 0  0   2560 702380   5796 6791328    0    0     0     0 27387 29089  2  5 92  0  0
 0  0   2560 702744   5796 6791340    0    0     0     0 34955 37267  2  6 92  0  0
 1  0   2560 699876   5796 6791356    0    0     0     8 33096 36804  3  7 91  0  0
 1  0   2560 699904   5796 6791364    0    0     0    23 31946 34608  3  6 91  0  0
 1  0   2560 702060   5796 6791364    0    0     0     0 31424 33500  2  6 92  0  0
