ts_ns,query_type,latency_ms
1784276851415414156,select,16.783
1784276851438376298,update,24.407
1784276851571820973,select,14.667
1784276851593312659,update,24.484
1784276851726666898,select,13.582
1784276851746190038,update,24.728
1784276851879648594,select,13.838
1784276851899226375,update,24.200
1784276852032309486,select,14.740
1784276852053579286,update,24.967
1784276852187750011,select,14.174
1784276852208278341,update,24.691
1784276852342112894,select,14.942
1784276852363117257,update,24.589
1784276852496293855,select,13.172
1784276852515772939,update,23.891
1784276852648541701,select,13.681
1784276852668181538,update,24.517
1784276852802074458,select,13.851
1784276852822230530,update,23.735
1784276852954725476,select,12.809
1784276852973254723,update,23.970
1784276853106121404,select,13.811
1784276853125782494,update,25.850
1784276853260901422,select,14.307
1784276853280964749,update,24.184
1784276853413742785,select,13.409
1784276853433311926,update,25.122
1784276853567645241,select,14.091
1784276853587509776,update,24.634
1784276853720899070,select,13.491
1784276853740428819,update,24.427
1784276853873740327,select,13.914
1784276853893417635,update,24.502
1784276854026395091,select,13.404
1784276854045657079,update,23.990
1784276854178689627,select,13.749
1784276854198381075,update,24.764
1784276854331821258,select,12.845
1784276854350166380,update,23.441
1784276854482015152,select,13.576
1784276854501505738,update,23.809
1784276854633754622,select,13.276
1784276854653165815,update,24.623
1784276854786661672,select,13.366
1784276854806125120,update,24.335
1784276854939571756,select,13.748
1784276854958984164,update,24.833
1784276855092671527,select,12.819
1784276855110998828,update,23.714
1784276855243468399,select,13.951
1784276855263292040,update,24.741
1784276855397230001,select,13.082
1784276855416278855,update,23.411
1784276855548142291,select,12.593
1784276855566433504,update,25.142
1784276855699871686,select,12.682
1784276855718410546,update,24.496
1784276855851782290,select,13.601
1784276855871094428,update,23.806
1784276856003585253,select,14.220
1784276856023791053,update,26.007
1784276856158599905,select,14.115
1784276856178682400,update,24.457
1784276856311648861,select,13.195
1784276856330324911,update,24.361
1784276856463306354,select,13.366
1784276856482756153,update,25.235
1784276856616587782,select,12.969
1784276856635388900,update,23.816
1784276856767702547,select,13.597
1784276856787338729,update,24.197
1784276856920445048,select,13.856
1784276856940447805,update,24.729
1784276857073739297,select,14.771
1784276857094588784,update,25.030
1784276857228820767,select,15.978
1784276857251295964,update,25.675
1784276857386458455,select,13.728
1784276857406089589,update,24.292
1784276857538631789,select,13.254
1784276857557510245,update,24.646
1784276857691646306,select,13.540
1784276857710951499,update,24.400
1784276857844169969,select,13.996
1784276857864193100,update,24.795
1784276857997678149,select,13.658
1784276858017412620,update,26.018
1784276858152526960,select,13.273
1784276858172105245,update,24.602
1784276858305576459,select,13.021
1784276858324220114,update,24.114
1784276858457227259,select,13.344
1784276858476560693,update,24.397
1784276858609968427,select,13.378
1784276858629141107,update,24.274
1784276858762480738,select,12.984
1784276858781009901,update,24.621
1784276858914556635,select,12.864
1784276858933347830,update,24.859
1784276859067110976,select,13.482
1784276859086382508,update,24.786
1784276859220121275,select,13.828
1784276859239787340,update,25.019
1784276859373954191,select,13.628
1784276859393672166,update,23.986
1784276859526709820,select,13.753
1784276859546375530,update,25.787
1784276859681186450,select,13.862
1784276859700934920,update,24.703
1784276859834632057,select,14.347
1784276859854574774,update,25.358
1784276859988601726,select,13.181
1784276860007958400,update,27.257
1784276860144421633,select,13.915
1784276860164308565,update,24.393
1784276860297392745,select,12.952
1784276860316206018,update,24.080
1784276860449009830,select,12.780
1784276860467354399,update,24.303
1784276860600191693,select,12.967
1784276860618646147,update,23.564
1784276860750641137,select,13.652
1784276860770100849,update,24.218
1784276860903174627,select,13.148
1784276860922449000,update,24.507
1784276861055816352,select,14.509
1784276861076701916,update,25.237
1784276861211425649,select,13.352
1784276861231012037,update,25.187
1784276861365434825,select,13.797
1784276861384960966,update,24.176
1784276861517798639,select,13.000
1784276861536711452,update,24.436
1784276861669638429,select,13.876
1784276861689837241,update,24.662
1784276861824072772,select,13.355
1784276861843481354,update,24.676
1784276861976674752,select,13.469
1784276861996293199,update,25.248
1784276862131126448,select,13.815
1784276862151349681,update,26.041
1784276862286635743,select,13.593
1784276862306266881,update,24.350
1784276862439262652,select,13.168
1784276862458153100,update,24.500
1784276862591245889,select,13.823
1784276862611323879,update,24.863
1784276862745028886,select,13.277
1784276862764635542,update,23.795
1784276862897628217,select,12.860
1784276862916608640,update,24.550
1784276863049835518,select,13.427
1784276863069395655,update,24.490
1784276863202892305,select,13.290
1784276863222532496,update,24.985
1784276863356483622,select,13.894
1784276863376260516,update,24.105
1784276863508880264,select,13.527
