Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-3) 	西元2026年06月22日 	_x86_64_	(4 CPU)

22時52分35秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22時52分36秒  all   24.61    0.00    8.55   14.25    1.30    2.07    0.00    0.00    0.00   49.22
22時52分37秒  all   23.51    0.00    5.17   15.76    1.29    2.58    0.00    0.00    0.00   51.68
22時52分38秒  all   23.42    0.00    5.53   17.11    1.05    2.63    0.00    0.00    0.00   50.26
22時52分39秒  all   22.40    0.00    4.95   15.89    0.78    1.82    0.00    0.00    0.00   54.17
22時52分40秒  all   30.15    0.00    4.90   16.75    1.29    2.58    0.00    0.00    0.00   44.33
22時52分41秒  all   26.46    0.00    6.11   16.28    1.27    2.54    0.00    0.00    0.00   47.33
22時52分42秒  all   28.79    0.00    5.66   15.94    1.03    2.31    0.00    0.00    0.00   46.27
22時52分43秒  all   26.34    0.00    5.63   16.37    1.28    2.30    0.00    0.00    0.00   48.08
22時52分44秒  all   21.73    0.00    5.50   16.75    1.05    2.62    0.00    0.00    0.00   52.36
22時52分45秒  all   24.87    0.00    5.18   16.58    1.30    2.07    0.00    0.00    0.00   50.00
22時52分46秒  all   26.68    0.00    4.92   15.80    1.04    2.33    0.00    0.00    0.00   49.22
22時52分47秒  all   32.21    0.00    6.75   18.18    1.04    1.82    0.00    0.00    0.00   40.00
22時52分48秒  all   26.61    0.00    5.17   16.02    1.29    2.58    0.00    0.00    0.00   48.32
22時52分49秒  all   25.78    0.00    5.47   16.93    1.30    2.34    0.00    0.00    0.00   48.18
22時52分50秒  all   25.84    0.00    5.43   16.80    1.03    2.33    0.00    0.00    0.00   48.58
22時52分51秒  all   23.51    0.00    4.91   15.76    1.29    2.33    0.00    0.00    0.00   52.20
22時52分52秒  all   24.68    0.00    5.66   17.22    1.29    2.31    0.00    0.00    0.00   48.84
22時52分53秒  all   39.74    0.00    5.64   16.15    0.77    1.79    0.00    0.00    0.00   35.90
22時52分54秒  all   33.76    0.00    6.19   17.01    1.29    1.80    0.00    0.00    0.00   39.95
22時52分55秒  all   26.29    0.00    6.44   17.01    1.29    2.58    0.00    0.00    0.00   46.39
22時52分56秒  all   26.10    0.00    4.91   16.80    1.29    2.58    0.00    0.00    0.00   48.32
22時52分57秒  all   24.22    0.00    6.51   17.45    1.04    2.08    0.00    0.00    0.00   48.70
22時52分58秒  all   24.16    0.00    5.66   16.97    1.03    2.57    0.00    0.00    0.00   49.61
