procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 2041024   7420 5370180    0    0     0     1    1    0  0  0 100  0  0
 0  0      0 2021644   7420 5370236    0    0     0    27 25105 23333  5  7 88  0  0
 0  0      0 2021504   7420 5370236    0    0     0     0 24014 26176  3  5 93  0  0
 2  0      0 2041904   7420 5370236    0    0     0   264 24882 26590  8  7 85  0  0
 0  0      0 2040848   7420 5370260    0    0     0     0 23929 25872  3  6 91  0  0
 0  0      0 2041032   7420 5370264    0    0     0     0 25112 27233  3  5 92  0  0
 1  0      0 2041224   7420 5370264    0    0     0     0 25210 27291  2  6 92  0  0
 0  0      0 2039376   7420 5370264    0    0     0     0 22620 24732  3  4 93  0  0
 0  0      0 2040144   7420 5370272    0    0     0    43 20737 22940  3  5 92  0  0
 1  0      0 2040584   7420 5370280    0    0     0     0 18739 20902  2  4 95  0  0
 0  0      0 2040656   7420 5370280    0    0     0     0 20873 23276  2  4 94  0  0
 0  0      0 2040556   7420 5370276    0    0     0     0 21832 23973  2  5 93  0  0
 0  0      0 2040556   7420 5370292    0    0     0     0 19993 22164  2  4 94  0  0
 0  0      0 2040452   7420 5370292    0    0     0     0 20528 22597  2  4 94  0  0
 0  0      0 2039260   7420 5370308    0    0     0     0 19385 21480  2  4 94  0  0
 0  0      0 2039948   7420 5370316    0    0     0    26 18833 20813  2  5 93  0  0
 0  0      0 2039560   7420 5370316    0    0     0     0 21014 23308  2  4 94  0  0
 0  0      0 2039932   7420 5370316    0    0     0     0 19679 21940  2  4 94  0  0
 0  0      0 2039732   7420 5370320    0    0     0    25 26212 28235  3  6 90  0  0
 1  0      0 2039948   7420 5370324    0    0     0     0 25329 27556  2  5 93  0  0
 0  0      0 2039940   7420 5370324    0    0     0     0 23735 25796  2  5 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2037652   7420 5370336    0    0     0   124 25059 27160  3  6 91  0  0
 2  0      0 2039460   7420 5370344    0    0     0     0 23193 25020  3  5 92  0  0
 0  0      0 2039312   7420 5370344    0    0     0     0 25347 27375  3  6 92  0  0
 0  0      0 2039464   7420 5370344    0    0     0     0 25335 27273  3  5 92  0  0
 0  0      0 2038912   7420 5370364    0    0     0    31 22540 24147  3  6 91  0  0
 0  0      0 2038872   7420 5370364    0    0     0     0 25624 27827  2  6 93  0  0
 1  0      0 2039104   7420 5370372    0    0     0   261 25601 27793  3  5 93  0  0
 0  0      0 2038860   7420 5370380    0    0     0     0 22175 24286  3  5 92  0  0
 1  0      0 2038796   7420 5370400    0    0     0     0 21789 23880  2  5 93  0  0
 0  0      0 2038672   7420 5370400    0    0     0     0 19663 21844  2  4 93  0  0
 0  0      0 2038848   7420 5370400    0    0     0     0 25067 26890  3  6 91  0  0
 0  0      0 2038504   7420 5370424    0    0     0    22 26781 28478  3  6 91  0  0
 0  0      0 2038204   7420 5370424    0    0     0     0 26681 28494  2  6 92  0  0
 0  0      0 2038212   7420 5370424    0    0     0     0 23268 25246  2  5 93  0  0
 0  0      0 2037600   7420 5370444    0    0     0    25 21212 23064  3  6 92  0  0
 1  0      0 2037864   7420 5370432    0    0     0     0 26721 28863  2  6 92  0  0
 1  0      0 2038064   7420 5370432    0    0     0     0 26702 28561  3  6 92  0  0
 0  0      0 2038020   7420 5370432    0    0     0     0 25351 27330  2  5 92  0  0
 1  0      0 2038568   7420 5370444    0    0     0     0 25614 27354  4  6 90  0  0
 1  0      0 2037876   7420 5370452    0    0     0     0 22694 24841  2  5 93  0  0
 0  0      0 2038192   7420 5370456    0    0     0     0 19345 21502  2  4 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2037920   7420 5370472    0    0     0    27 23506 25403  3  5 92  0  0
 0  0      0 2038644   7420 5370480    0    0     0     0 25848 27679  3  5 92  0  0
 0  0      0 2015156   7420 5370480    0    0     0     4 25655 27596  5  6 90  0  0
 0  0      0 2014224   7420 5370484    0    0     0     0 25252 27171  2  5 93  0  0
 0  0      0 2014540   7420 5370500    0    0     0     0 26902 28824  3  7 91  0  0
 0  0      0 2015420   7420 5370492    0    0     0     0 21971 24080  2  5 93  0  0
 2  0      0 2015372   7420 5370492    0    0     0     0 20386 22582  2  4 93  0  0
 0  0      0 2014272   7420 5370492    0    0     0    34 20497 22407  3  5 92  0  0
 0  0      0 2014456   7420 5370500    0    0     0     0 20329 22447  2  4 94  0  0
 1  0      0 2014312   7420 5370504    0    0     0     0 19169 20938  2  4 94  0  0
 0  0      0 2013728   7420 5370512    0    0     0    96 26668 28853  3  6 92  0  0
 0  0      0 2014424   7420 5370528    0    0     0    20 24507 26407  3  6 91  0  0
 0  0      0 2014296   7420 5370532    0    0     0     0 22586 24708  2  4 94  0  0
 0  0      0 2014436   7420 5370532    0    0     0     0 26799 28824  2  5 92  0  0
 1  0      0 2013792   7420 5370548    0    0     0     0 24206 26029  3  5 92  0  0
 0  0      0 2014312   7420 5370548    0    0     0   185 25816 27802  2  6 92  0  0
 1  0      0 2014272   7420 5370548    0    0     0     0 26820 29069  2  5 92  0  0
 1  0      0 2013364   7420 5370548    0    0     0     0 25214 27328  3  5 93  0  0
 1  0      0 2014928   7420 5370556    0    0     0    24 24088 26305  3  5 92  0  0
 2  0      0 2015168   7420 5370564    0    0     0     0 24981 26971  3  5 92  0  0
 2  0      0 2039556   7420 5370564    0    0     0   280 26633 28195  8  7 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2039016   7420 5370576    0    0     0     0 27193 29422  3  6 90  0  0
 1  0      0 2038888   7420 5370580    0    0     0     0 25949 28112  2  5 93  0  0
 0  0      0 2038704   7420 5370588    0    0     0     0 23006 25065  2  4 94  0  0
 2  0      0 2038620   7420 5370588    0    0     0     0 23431 25787  2  5 93  0  0
 0  0      0 2038384   7420 5370600    0    0     0   184 21636 23719  3  4 93  0  0
 1  0      0 2038824   7420 5370604    0    0     0     0 22001 24293  2  4 94  0  0
 0  0      0 2038644   7420 5370608    0    0     0     0 21019 23229  2  4 94  0  0
 0  0      0 2038304   7420 5370616    0    0     0    31 24762 26792  3  6 92  0  0
 2  0      0 2038820   7420 5370624    0    0     0     0 24591 26708  2  5 93  0  0
 0  0      0 2038872   7420 5370624    0    0     0     0 23943 26196  2  5 94  0  0
 1  0      0 2037544   7420 5370624    0    0     0     0 27147 29335  3  5 92  0  0
 0  0      0 2038908   7420 5370644    0    0     0     0 25814 27774  3  6 91  0  0
 2  0      0 2038920   7420 5370644    0    0     0     0 24712 27065  2  5 94  0  0
 0  0      0 2038568   7420 5370644    0    0     0     0 26457 28926  2  5 93  0  0
 0  0      0 2039116   7420 5370660    0    0     0    29 26542 28655  3  6 91  0  0
 0  0      0 2039012   7420 5370664    0    0     0     0 22687 25080  2  5 93  0  0
 1  0      0 2039124   7420 5370664    0    0     0     0 27258 29576  2  5 93  0  0
 1  0      0 2036928   7420 5370668    0    0     0     0 25204 27262  3  6 92  0  0
 0  0      0 2038740   7420 5370688    0    0     0     0 27107 29360  3  6 91  0  0
 1  0      0 2038504   7420 5370688    0    0     0     0 25699 27781  2  5 93  0  0
 2  0      0 2038916   7420 5370688    0    0     0     0 25192 27065  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2038368   7420 5370708    0    0     0    27 21099 23211  3  6 92  0  0
 1  0      0 2038552   7420 5370712    0    0     0     0 17797 19788  2  4 94  0  0
 0  0      0 2038760   7420 5370712    0    0     0     0 24948 27006  3  5 92  0  0
 0  0      0 2038408   7420 5370728    0    0     0   274 26440 28451  3  6 91  0  0
 1  0      0 2038596   7420 5370728    0    0     0     0 25271 27175  2  6 92  0  0
 1  0      0 2038256   7420 5370732    0    0     0     0 25803 27827  3  6 92  0  0
 0  0      0 2038116   7420 5370732    0    0     0     0 23094 25079  2  5 93  0  0
 1  0      0 2038272   7420 5370748    0    0     0     0 23165 24910  3  6 92  0  0
 0  0      0 2038340   7420 5370752    0    0     0     0 26729 28770  2  6 92  0  0
 1  0      0 2038568   7420 5370752    0    0     0   124 27110 29509  2  6 92  0  0
 0  0      0 2038064   7420 5370760    0    0     0    27 27098 28984  3  6 90  0  0
 0  0      0 2038636   7420 5370772    0    0     0     0 24623 26633  2  5 93  0  0
 0  0      0 2038704   7420 5370772    0    0     0     0 23630 25824  2  5 93  0  0
 0  0      0 2037112   7420 5370776    0    0     0     0 27437 29540  3  6 92  0  0
 1  0      0 2038952   7420 5370788    0    0     0     0 27148 29392  3  6 91  0  0
 1  0      0 2038396   7420 5370792    0    0     0     0 25031 27201  2  6 92  0  0
 3  0      0 2038588   7420 5370796    0    0     0     0 25977 28000  3  5 92  0  0
 0  0      0 2038452   7420 5370812    0    0     0    29 27066 29238  3  6 91  0  0
 0  0      0 2038412   7420 5370812    0    0     0     0 21353 23689  2  4 94  0  0
 0  0      0 2038056   7420 5370812    0    0     0     0 20356 22458  2  4 94  0  0
 0  0      0 2014372   7420 5370820    0    0     0     4 23406 25442  5  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2014340   7420 5370828    0    0     0    35 27727 29661  4  6 90  0  0
 0  0      0 2014152   7420 5370832    0    0     0     0 26906 29054  2  5 93  0  0
 1  0      0 2014080   7420 5370832    0    0     0     0 27158 29228  2  6 92  0  0
 0  0      0 2013656   7420 5370840    0    0     0     0 24530 26481  3  6 91  0  0
 4  0      0 2013352   7420 5370840    0    0     0     0 23862 25947  2  5 93  0  0
 0  0      0 2013680   7420 5370840    0    0     0     0 25785 27954  2  5 93  0  0
 2  0      0 2011488   7420 5370856    0    0     0    26 25213 27194  3  5 92  0  0
 1  0      0 2014472   7420 5370856    0    0     0     0 26217 28449  3  5 92  0  0
 3  0      0 2014816   7420 5370860    0    0     0     0 25279 27221  3  6 92  0  0
 1  0      0 2014288   7420 5370860    0    0     0     0 21954 24038  2  5 94  0  0
 0  0      0 2013852   7420 5370860    0    0     0     0 25009 27032  3  6 91  0  0
 1  0      0 2014080   7420 5370872    0    0     0     0 26455 28385  3  5 92  0  0
 1  0      0 2013996   7420 5370880    0    0     0   164 26563 28665  3  5 92  0  0
 0  0      0 2014388   7420 5370884    0    0     0    23 26004 27870  3  6 91  0  0
 0  0      0 2014196   7420 5370888    0    0     0     0 25444 27715  2  6 92  0  0
 0  0      0 2014076   7420 5370892    0    0     0     0 25260 27371  3  5 92  0  0
 1  0      0 2012928   7420 5370892    0    0     0     0 21676 23546  3  5 93  0  0
 1  0      0 2013636   7420 5370904    0    0     0    23 21689 23690  2  6 92  0  0
 1  0      0 2038296   7420 5370904    0    0     0   264 19793 21464  8  6 86  0  0
 1  0      0 2038688   7420 5370904    0    0     0     0 20260 22279  2  4 94  0  0
 0  0      0 2038048   7420 5370920    0    0     0    80 23626 25661  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2038416   7420 5370924    0    0     0     0 26833 28767  2  6 92  0  0
 0  0      0 2038340   7420 5370928    0    0     0     0 23538 25573  3  5 92  0  0
 1  0      0 2036796   7420 5370928    0    0     0     0 24700 26687  3  5 92  0  0
 1  0      0 2038312   7420 5370940    0    0     0    43 24904 26806  3  6 91  0  0
 0  0      0 2038448   7420 5370948    0    0     0   144 27213 29257  2  6 91  0  0
 0  0      0 2038564   7420 5370948    0    0     0     0 27211 29377  3  6 92  0  0
 0  0      0 2038060   7420 5370968    0    0     0     0 27673 29913  3  6 91  0  0
 2  0      0 2037808   7420 5370964    0    0     0     0 21045 23018  2  4 94  0  0
 0  0      0 2038036   7420 5370964    0    0     0     0 25369 27414  3  6 92  0  0
 0  0      0 2035948   7420 5370972    0    0     0    33 27042 29167  3  6 91  0  0
 0  0      0 2038336   7420 5370976    0    0     0     0 27172 29392  3  6 92  0  0
 1  0      0 2038548   7420 5370980    0    0     0     0 26477 28669  2  5 92  0  0
 1  0      0 2038468   7420 5370980    0    0     0     0 25136 27319  2  5 93  0  0
 1  0      0 2038792   7420 5370992    0    0     0    26 24509 26664  3  5 92  0  0
 1  0      0 2038328   7420 5370992    0    0     0    80 21767 23869  2  5 93  0  0
 1  0      0 2038516   7420 5371000    0    0     0     0 21152 23321  2  5 93  0  0
 0  0      0 2035872   7420 5371004    0    0     0     0 20150 21683  3  5 92  0  0
 0  0      0 2037772   7420 5371012    0    0     0     0 20944 22920  2  5 93  0  0
 0  0      0 2037568   7420 5371012    0    0     0     0 17471 19400  2  5 93  0  0
 2  0      0 2037460   7420 5371012    0    0     0     0 19273 21349  2  5 93  0  0
 0  0      0 2037760   7420 5371020    0    0     0    32 18823 20666  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2037372   7420 5371020    0    0     0     0 19489 21657  2  5 93  0  0
 2  0      0 2037552   7420 5371020    0    0     0   220 20185 22140  2  5 93  0  0
 1  0      0 2037868   7420 5371028    0    0     0     0 22913 24896  3  6 92  0  0
 0  0      0 2038156   7420 5371040    0    0     0     0 22592 24639  2  5 93  0  0
 0  0      0 2038308   7420 5371040    0    0     0     0 25626 27909  2  6 92  0  0
 0  0      0 2038220   7420 5371040    0    0     0     0 25203 27342  2  5 93  0  0
 1  0      0 2037324   7420 5371052    0    0     0    27 24067 26037  3  6 91  0  0
 0  0      0 2037104   7420 5371052    0    0     0     0 21526 23625  2  4 93  0  0
 0  0      0 2037300   7420 5371064    0    0     0     0 23217 25327  3  5 92  0  0
 0  0      0 2037272   7420 5371068    0    0     0    26 24764 26716  3  6 91  0  0
 0  0      0 2037152   7420 5371072    0    0     0     0 27132 29388  2  5 92  0  0
 0  0      0 2037332   7420 5371072    0    0     0     0 26441 28425  2  5 93  0  0
 1  0      0 2036756   7420 5371076    0    0     0     0 25039 27087  3  5 93  0  0
 0  0      0 2037856   7420 5371092    0    0     0     0 21588 23788  3  6 92  0  0
 0  0      0 2038236   7420 5371092    0    0     0     0 20531 22842  2  4 93  0  0
 0  0      0 2037888   7420 5371100    0    0     0     0 21046 23187  2  4 94  0  0
 0  0      0 2037588   7420 5371100    0    0     0    27 21145 23138  3  5 92  0  0
 1  0      0 2014164   7420 5371116    0    0     0     4 25747 27773  5  6 89  0  0
 1  0      0 2014524   7420 5371116    0    0     0     0 23313 25210  2  5 93  0  0
 0  0      0 2011896   7420 5371116    0    0     0     0 24996 26885  3  6 91  0  0
 1  0      0 2013396   7420 5371144    0    0     0     0 22336 24333  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
