procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 12621800   3132 3204448    0    0     8   358  268  176  4  3 92  1  0
 3  0      0 12624324   3132 3204524    0    0     0     0 2366 3414  1  2 96  0  0
 0  0      0 12624388   3132 3204524    0    0     0     0 1535 2250  1  1 98  0  0
 0  0      0 12624548   3132 3204524    0    0     0     0 1461 2274  1  1 98  0  0
 0  0      0 12624676   3132 3204524    0    0     0     0 1410 2053  1  1 98  0  0
 0  0      0 12624544   3132 3204524    0    0     0     0 1870 2954  1  1 98  0  0
 0  0      0 12624712   3132 3204524    0    0     0     0 1961 2777  1  2 98  0  0
 0  0      0 12625000   3132 3204524    0    0     0     0 1581 2348  1  1 98  0  0
 0  0      0 12625000   3132 3204524    0    0     0     8 1371 2123  1  1 98  0  0
 0  0      0 12625192   3132 3204524    0    0     0     0 1387 2069  1  1 98  0  0
 0  0      0 12625224   3132 3204524    0    0     0     0 1391 2142  1  1 98  0  0
 0  0      0 12625416   3132 3204528    0    0     0     0 2269 3601  2  1 97  0  0
 0  0      0 12625512   3132 3204528    0    0     0     0 1752 2636  1  2 98  0  0
 0  0      0 12622760   3132 3204528    0    0     0     0 1655 2597  1  1 98  0  0
 0  0      0 12622728   3132 3204528    0    0     0     0 1482 2309  1  1 98  0  0
 0  0      0 12622760   3132 3204528    0    0     0     0 1626 2416  2  1 98  0  0
 0  0      0 12623016   3132 3204528    0    0     0     0 1956 2953  1  2 97  0  0
 0  0      0 12623112   3132 3204528    0    0     0     0 1602 2434  1  1 98  0  0
 0  0      0 12620200   3132 3204528    0    0     0     4 1384 2103  1  1 98  0  0
 0  0      0 12620296   3132 3204528    0    0     0     0 1289 1979  1  1 98  0  0
 0  0      0 12620360   3132 3204528    0    0     0     0 1359 2119  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 12620520   3132 3204528    0    0     0     0 2065 3193  1  1 98  0  0
 1  0      0 12620712   3132 3204528    0    0     0     0 1718 2542  1  1 98  0  0
 0  0      0 12620808   3132 3204528    0    0     0     0 1596 2533  1  1 99  0  0
