ts_ns,query_type,latency_ms
1784030389890376238,select,28.580
1784030389930969223,update,129.851
1784030390167594433,select,18.642
1784030390189145344,update,46.544
1784030390340068876,select,19.740
1784030390363013278,update,46.519
1784030390513577417,select,19.789
1784030390536426474,update,75.685
1784030390717599741,select,21.363
1784030390741916445,update,48.705
1784030390895505143,select,20.177
1784030390918532706,update,76.871
1784030391100597221,select,20.006
1784030391123481594,update,53.302
1784030391280908886,select,18.687
1784030391302588925,update,70.054
1784030391477108156,select,20.280
1784030391501339016,update,71.056
1784030391676982311,select,19.475
1784030391699196135,update,52.646
1784030391856337078,select,19.577
1784030391880135676,update,72.583
1784030392056872722,select,19.409
1784030392079531192,update,75.079
1784030392258951656,select,18.223
1784030392280865865,update,67.478
1784030392452883708,select,18.608
1784030392474592254,update,72.012
1784030392651096826,select,22.203
1784030392676313340,update,56.304
1784030392837444698,select,19.703
1784030392860172292,update,61.145
1784030393026289118,select,20.685
1784030393050001308,update,46.412
1784030393200772068,select,19.569
1784030393224979175,update,46.890
1784030393376035799,select,19.356
1784030393398409941,update,43.954
1784030393547490954,select,19.534
1784030393570488457,update,62.540
1784030393738234134,select,19.305
1784030393761227062,update,47.151
1784030393912690900,select,21.674
1784030393937230605,update,49.609
1784030394091074897,select,20.167
1784030394114855752,update,66.411
1784030394286340099,select,20.920
1784030394310200847,update,45.188
1784030394459991438,select,19.344
1784030394482105278,update,42.846
1784030394629211433,select,19.752
1784030394652174598,update,63.791
1784030394820340482,select,19.675
1784030394842897703,update,45.376
1784030394992647321,select,18.158
1784030395013909970,update,60.369
1784030395178804329,select,18.983
1784030395200977848,update,48.535
1784030395354822657,select,21.037
1784030395378729861,update,47.703
1784030395531308203,select,21.293
1784030395555896791,update,53.074
1784030395713262422,select,19.403
1784030395735947069,update,58.409
1784030395898477835,select,19.330
1784030395921116357,update,60.211
1784030396085423413,select,18.222
1784030396107455371,update,44.272
1784030396256039815,select,20.093
1784030396278952077,update,59.337
1784030396443959023,select,20.468
1784030396467272206,update,45.629
1784030396617118850,select,21.596
1784030396641881980,update,68.351
1784030396814546304,select,21.013
1784030396838562423,update,68.620
1784030397011461779,select,19.377
1784030397034860210,update,48.113
1784030397187330688,select,20.727
1784030397210842304,update,55.019
1784030397370544297,select,18.800
1784030397392289218,update,47.520
1784030397544017258,select,18.599
1784030397565598977,update,47.492
1784030397717305441,select,23.346
1784030397743432780,update,42.955
1784030397890473347,select,19.210
1784030397913056177,update,59.894
1784030398077411113,select,19.409
1784030398099802132,update,43.653
1784030398247818437,select,20.386
1784030398271068863,update,57.144
1784030398432409235,select,19.248
1784030398454498010,update,63.401
1784030398621977709,select,20.051
1784030398645696545,update,64.060
1784030398814359757,select,19.827
1784030398836985620,update,64.848
1784030399006484430,select,19.410
1784030399028747121,update,44.075
1784030399178388302,select,19.976
1784030399201372109,update,64.009
1784030399369414754,select,20.625
1784030399393077562,update,45.930
1784030399543192177,select,19.541
1784030399566229474,update,50.773
1784030399721082984,select,19.549
1784030399743389657,update,44.797
1784030399892795354,select,20.310
1784030399915916629,update,48.215
1784030400068583515,select,23.178
1784030400095380072,update,56.895
1784030400256846625,select,22.564
1784030400282396042,update,61.177
1784030400447729559,select,22.656
1784030400474889120,update,54.025
1784030400633348405,select,23.179
1784030400660338321,update,60.505
1784030400826510308,select,26.608
1784030400856017800,update,60.173
1784030401020834811,select,22.633
1784030401047595951,update,58.225
1784030401210929299,select,22.337
1784030401236875618,update,59.651
1784030401401657006,select,22.720
1784030401427482692,update,58.817
1784030401591507941,select,23.526
1784030401618922272,update,96.662
1784030401821570826,select,29.773
1784030401856283880,update,77.000
1784030402038662513,select,26.494
1784030402068701453,update,95.261
1784030402268662054,select,23.844
1784030402295477529,update,77.824
1784030402478009637,select,22.926
1784030402504232529,update,57.083
1784030402666524389,select,25.669
1784030402695617225,update,76.836
1784030402877707732,select,21.243
1784030402901873084,update,55.165
1784030403061279037,select,21.502
1784030403085747915,update,51.962
1784030403242096314,select,22.776
1784030403267989547,update,54.570
1784030403426719361,select,21.496
1784030403452248605,update,61.678
1784030403618717567,select,20.938
1784030403642946795,update,59.727
1784030403807409866,select,21.928
1784030403832259164,update,63.556
1784030404000254425,select,22.491
1784030404025690933,update,58.583
1784030404188639200,select,22.638
1784030404214160075,update,55.494
1784030404374172728,select,29.913
1784030404408012875,update,76.917
1784030404589336766,select,24.905
1784030404617363463,update,79.740
1784030404801805090,select,23.248
1784030404828179574,update,64.843
1784030404997474903,select,20.685
1784030405021318317,update,57.931
1784030405184082667,select,24.564
1784030405212823126,update,58.046
1784030405375484738,select,23.200
1784030405401873489,update,51.049
1784030405557751282,select,21.592
1784030405583044517,update,57.512
1784030405746355847,select,20.201
1784030405770277123,update,47.429
1784030405924222042,select,22.891
1784030405950303655,update,50.634
1784030406105395670,select,21.766
1784030406130366732,update,48.620
1784030406283271926,select,21.871
1784030406308421390,update,47.190
1784030406462348686,select,19.923
1784030406485660280,update,51.763
1784030406642334816,select,21.889
1784030406667536941,update,55.978
1784030406828344595,select,22.460
1784030406855307191,update,76.010
1784030407036457381,select,21.984
1784030407061855933,update,51.559
1784030407219301118,select,21.746
1784030407244779840,update,49.954
1784030407399765126,select,19.902
1784030407423387857,update,54.146
1784030407582208112,select,20.956
1784030407606911693,update,72.831
1784030407784056083,select,21.333
1784030407808828186,update,57.667
1784030407970774998,select,23.025
1784030407996780829,update,50.770
1784030408152147353,select,21.410
1784030408176659714,update,51.008
1784030408332244158,select,20.317
1784030408356160638,update,74.638
1784030408536834988,select,22.500
1784030408562445696,update,46.911
1784030408714294742,select,21.388
1784030408739056388,update,57.831
1784030408902510087,select,21.392
1784030408926805401,update,62.570
1784030409094059904,select,22.852
1784030409120118089,update,60.421
1784030409284958507,select,21.873
1784030409309863320,update,49.697
1784030409464423459,select,21.756
1784030409489318048,update,52.856
1784030409647497361,select,24.920
1784030409675673632,update,56.125
1784030409836444924,select,25.214
1784030409864926452,update,75.395
1784030410045709943,select,25.079
1784030410074153651,update,55.851
1784030410234457818,select,20.848
1784030410258816014,update,60.777
1784030410424742167,select,21.080
1784030410448837890,update,59.655
1784030410613602633,select,26.719
1784030410643449680,update,57.064
1784030410804897742,select,29.260
1784030410837371873,update,57.623
1784030410999732020,select,24.826
1784030411028952067,update,70.667
1784030411204933766,select,21.379
1784030411230957715,update,69.104
1784030411404706142,select,20.350
1784030411428083671,update,47.554
1784030411579940614,select,20.760
1784030411603713178,update,51.352
1784030411759571228,select,20.835
1784030411784527766,update,57.334
1784030411946482687,select,22.388
1784030411972478580,update,56.648
