Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-1) 	07/18/26 	_x86_64_	(4 CPU)

00:54:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:54:34     all    2.27    0.00    2.78    0.51    0.51    0.25    0.00    0.00    0.00   93.69
00:54:35     all    2.51    0.00    1.51    0.00    0.50    0.50    0.00    0.00    0.00   94.97
00:54:36     all    2.25    0.00    2.50    0.50    0.50    0.00    0.00    0.00    0.00   94.25
00:54:37     all    3.02    0.00    1.51    0.00    0.50    0.25    0.00    0.00    0.00   94.71
00:54:38     all    2.48    0.00    2.23    0.25    0.50    0.74    0.00    0.00    0.00   93.81
00:54:39     all    3.02    0.00    1.76    0.25    0.50    0.00    0.00    0.00    0.00   94.46
00:54:40     all    2.50    0.00    2.25    0.50    0.50    0.50    0.25    0.00    0.00   93.50
00:54:41     all    2.27    0.00    2.27    0.00    0.50    0.00    0.00    0.00    0.00   94.96
00:54:42     all    3.26    0.00    1.75    0.25    0.50    0.75    0.00    0.00    0.00   93.48
00:54:43     all    2.51    0.00    3.26    0.25    0.75    0.25    0.00    0.00    0.00   92.98
00:54:44     all    2.27    0.00    1.26    0.00    0.50    0.25    0.25    0.00    0.00   95.47
00:54:45     all    3.27    0.00    2.51    0.25    0.50    0.25    0.00    0.00    0.00   93.22
00:54:46     all    2.74    0.00    2.49    0.75    0.50    0.50    0.25    0.00    0.00   92.79
00:54:47     all    2.77    0.00    1.76    0.00    0.25    0.50    0.00    0.00    0.00   94.71
00:54:48     all    3.23    0.00    2.49    0.50    0.75    0.25    0.00    0.00    0.00   92.79
00:54:49     all    2.74    0.00    1.99    0.25    0.75    0.25    0.00    0.00    0.00   94.03
00:54:50     all    2.76    0.00    2.76    0.50    0.25    0.50    0.00    0.00    0.00   93.23
00:54:51     all    2.26    0.00    1.75    0.25    0.75    0.00    0.00    0.00    0.00   94.99
00:54:52     all    3.02    0.00    1.51    0.25    0.25    0.50    0.00    0.00    0.00   94.47
00:54:53     all    2.74    0.00    2.99    0.50    0.75    0.50    0.00    0.00    0.00   92.52
00:54:54     all    2.52    0.00    1.76    0.25    0.25    0.25    0.00    0.00    0.00   94.96
00:54:55     all    2.74    0.00    2.00    0.50    0.75    0.25    0.00    0.00    0.00   93.77
00:54:56     all    2.76    0.00    2.26    0.25    0.50    0.25    0.00    0.00    0.00   93.97
00:54:57     all    2.74    0.00    2.24    0.00    0.50    0.25    0.00    0.00    0.00   94.26
00:54:58     all    2.99    0.00    2.49    0.25    0.50    0.50    0.00    0.00    0.00   93.27
00:54:59     all    2.02    0.00    2.27    0.50    0.50    0.25    0.00    0.00    0.00   94.46
00:55:00     all    2.50    0.00    2.00    0.25    0.25    0.25    0.00    0.00    0.00   94.75
00:55:01     all    2.76    0.00    2.51    0.00    0.75    0.25    0.00    0.00    0.00   93.72
00:55:02     all    3.01    0.00    1.75    0.00    0.25    0.50    0.00    0.00    0.00   94.49
00:55:03     all    3.22    0.00    2.23    0.50    0.74    0.25    0.25    0.00    0.00   92.82
00:55:04     all    2.76    0.00    2.01    0.00    0.50    0.25    0.00    0.00    0.00   94.47
00:55:05     all    4.73    0.00    5.22    0.50    0.75    0.50    0.00    0.00    0.00   88.31
00:55:06     all    2.76    0.00    2.26    0.00    0.25    0.50    0.00    0.00    0.00   94.24
00:55:07     all    2.01    0.00    1.50    0.25    0.75    0.00    0.00    0.00    0.00   95.49
00:55:08     all    2.75    0.00    2.00    0.25    0.25    0.25    0.00    0.00    0.00   94.50
00:55:09     all    2.52    0.00    2.27    0.50    0.76    0.25    0.00    0.00    0.00   93.70
00:55:10     all    2.73    0.00    1.74    0.50    0.25    0.50    0.00    0.00    0.00   94.29
00:55:11     all    1.75    0.00    1.50    0.00    0.75    0.50    0.25    0.00    0.00   95.24
00:55:12     all    3.28    0.00    3.28    0.51    0.25    0.00    0.25    0.00    0.00   92.42
00:55:13     all    2.74    0.00    2.24    0.00    0.75    0.25    0.00    0.00    0.00   94.01
00:55:14     all    2.75    0.00    2.25    0.25    0.25    0.50    0.00    0.00    0.00   94.00
00:55:15     all    1.76    0.00    2.52    0.25    0.50    0.25    0.00    0.00    0.00   94.71
00:55:16     all    2.99    0.00    2.24    0.25    0.50    0.50    0.00    0.00    0.00   93.52
00:55:17     all    2.51    0.00    1.76    0.50    0.50    0.00    0.00    0.00    0.00   94.72
00:55:18     all    2.73    0.00    2.48    0.50    0.74    0.50    0.00    0.00    0.00   93.05
00:55:19     all    2.28    0.00    1.52    0.00    0.25    0.25    0.00    0.00    0.00   95.70
00:55:20     all    2.26    0.00    2.01    0.25    0.75    0.25    0.00    0.00    0.00   94.47
00:55:21     all    2.49    0.00    2.24    0.25    0.00    0.50    0.00    0.00    0.00   94.51
00:55:22     all    2.00    0.00    2.00    0.25    1.00    0.00    0.00    0.00    0.00   94.75
00:55:23     all    2.01    0.00    1.76    0.25    0.00    0.25    0.00    0.00    0.00   95.73
00:55:24     all    2.75    0.00    2.00    0.00    0.50    0.25    0.25    0.00    0.00   94.25
