2026/05/30 03:32:43 maxprocs: Leaving GOMAXPROCS=4: CPU quota undefined
[Current] DELIVERY - Takes(s): 9.6, Count: 195, TPM: 1218.7, Sum(ms): 52450.0, Avg(ms): 269.4, 50th(ms): 268.4, 90th(ms): 402.7, 95th(ms): 453.0, 99th(ms): 738.2, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] NEW_ORDER - Takes(s): 9.7, Count: 2482, TPM: 15388.7, Sum(ms): 286210.1, Avg(ms): 115.4, 50th(ms): 109.1, 90th(ms): 167.8, 95th(ms): 201.3, 99th(ms): 251.7, 99.9th(ms): 335.5, Max(ms): 419.4
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 227, TPM: 1402.6, Sum(ms): 28430.7, Avg(ms): 125.5, 50th(ms): 54.5, 90th(ms): 369.1, 95th(ms): 671.1, 99th(ms): 1073.7, 99.9th(ms): 1409.3, Max(ms): 1409.3
[Current] PAYMENT - Takes(s): 9.7, Count: 2468, TPM: 15222.7, Sum(ms): 194972.9, Avg(ms): 79.0, 50th(ms): 60.8, 90th(ms): 113.2, 95th(ms): 159.4, 99th(ms): 503.3, 99.9th(ms): 1040.2, Max(ms): 1476.4
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 223, TPM: 1407.1, Sum(ms): 55059.6, Avg(ms): 247.0, 50th(ms): 130.0, 90th(ms): 771.8, 95th(ms): 1073.7, 99th(ms): 1342.2, 99.9th(ms): 1409.3, Max(ms): 1409.3
[Current] DELIVERY - Takes(s): 10.0, Count: 282, TPM: 1698.8, Sum(ms): 71411.4, Avg(ms): 253.3, 50th(ms): 251.7, 90th(ms): 352.3, 95th(ms): 385.9, 99th(ms): 453.0, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 2986, TPM: 17919.4, Sum(ms): 332716.8, Avg(ms): 111.5, 50th(ms): 109.1, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 226.5, 99.9th(ms): 285.2, Max(ms): 352.3
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 273, TPM: 1643.2, Sum(ms): 13971.5, Avg(ms): 51.2, 50th(ms): 44.0, 90th(ms): 83.9, 95th(ms): 96.5, 99th(ms): 268.4, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] PAYMENT - Takes(s): 10.0, Count: 2812, TPM: 16873.8, Sum(ms): 186265.9, Avg(ms): 66.3, 50th(ms): 60.8, 90th(ms): 100.7, 95th(ms): 117.4, 99th(ms): 184.5, 99.9th(ms): 285.2, Max(ms): 318.8
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 280, TPM: 1696.0, Sum(ms): 28858.4, Avg(ms): 103.0, 50th(ms): 71.3, 90th(ms): 234.9, 95th(ms): 302.0, 99th(ms): 536.9, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] DELIVERY - Takes(s): 10.0, Count: 266, TPM: 1598.9, Sum(ms): 67142.7, Avg(ms): 252.3, 50th(ms): 251.7, 90th(ms): 352.3, 95th(ms): 402.7, 99th(ms): 436.2, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 3123, TPM: 18744.3, Sum(ms): 344862.6, Avg(ms): 110.4, 50th(ms): 104.9, 90th(ms): 151.0, 95th(ms): 184.5, 99th(ms): 226.5, 99.9th(ms): 285.2, Max(ms): 318.8
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 307, TPM: 1842.5, Sum(ms): 13817.3, Avg(ms): 45.0, 50th(ms): 44.0, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 96.5, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] PAYMENT - Takes(s): 10.0, Count: 3056, TPM: 18342.4, Sum(ms): 193783.2, Avg(ms): 63.4, 50th(ms): 58.7, 90th(ms): 96.5, 95th(ms): 113.2, 99th(ms): 151.0, 99.9th(ms): 226.5, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 274, TPM: 1662.5, Sum(ms): 15987.7, Avg(ms): 58.3, 50th(ms): 33.6, 90th(ms): 142.6, 95th(ms): 209.7, 99th(ms): 285.2, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] DELIVERY - Takes(s): 10.0, Count: 258, TPM: 1551.9, Sum(ms): 65196.0, Avg(ms): 253.0, 50th(ms): 260.0, 90th(ms): 335.5, 95th(ms): 369.1, 99th(ms): 419.4, 99.9th(ms): 570.4, Max(ms): 570.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 3166, TPM: 19003.6, Sum(ms): 341210.2, Avg(ms): 107.8, 50th(ms): 104.9, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 218.1, 99.9th(ms): 268.4, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 314, TPM: 1885.2, Sum(ms): 13690.3, Avg(ms): 43.6, 50th(ms): 41.9, 90th(ms): 67.1, 95th(ms): 75.5, 99th(ms): 100.7, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] PAYMENT - Takes(s): 10.0, Count: 3106, TPM: 18638.6, Sum(ms): 197575.5, Avg(ms): 63.6, 50th(ms): 60.8, 90th(ms): 92.3, 95th(ms): 109.1, 99th(ms): 151.0, 99.9th(ms): 192.9, Max(ms): 318.8
