ts_ns,query_type,latency_ms
1783048506000244531,select,8.402
1783048506016948511,update,18.381
1783048506143850293,select,7.103
1783048506154341686,update,7.963
1783048506267375620,select,7.221
1783048506277595706,update,8.335
1783048506390304639,select,7.503
1783048506402480139,update,8.013
1783048506516066512,select,8.497
1783048506527799074,update,8.673
1783048506640954985,select,8.448
1783048506653829851,update,8.352
1783048506766752305,select,7.777
1783048506777757062,update,10.085
1783048506892453400,select,7.285
1783048506904588843,update,8.344
1783048507017237317,select,7.393
1783048507028027881,update,8.591
1783048507142025379,select,6.738
1783048507152913900,update,8.287
1783048507266269401,select,8.473
1783048507277642292,update,8.122
1783048507389968006,select,7.893
1783048507401147965,update,8.522
1783048507514346261,select,8.264
1783048507525803848,update,8.648
1783048507639252553,select,7.149
1783048507649344449,update,8.311
1783048507761966369,select,9.054
1783048507774787925,update,8.129
1783048507887072405,select,7.681
1783048507897901897,update,7.932
1783048508010013084,select,7.484
1783048508020809550,update,9.462
1783048508135907441,select,7.678
1783048508148033013,update,8.274
1783048508261780454,select,7.985
1783048508274202039,update,8.616
1783048508389585045,select,9.995
1783048508403529563,update,8.393
1783048508517799621,select,8.604
1783048508529950214,update,10.851
1783048508645458731,select,7.549
1783048508657824875,update,11.057
1783048508774224249,select,7.232
1783048508784817584,update,8.457
1783048508898088475,select,7.854
1783048508909955181,update,8.087
1783048509023272071,select,7.848
1783048509034741142,update,10.255
1783048509150598649,select,8.326
1783048509162404353,update,8.744
1783048509275952410,select,7.818
1783048509286670829,update,8.258
1783048509400459333,select,7.791
1783048509411783303,update,9.431
1783048509525850298,select,8.914
1783048509537971305,update,8.156
1783048509650832486,select,8.606
1783048509662476980,update,8.781
1783048509776429696,select,8.282
1783048509787860444,update,8.923
1783048509902168975,select,7.999
1783048509913516646,update,8.855
1783048510028386225,select,8.443
1783048510039915823,update,9.585
1783048510154487008,select,9.407
1783048510167055767,update,8.271
1783048510279693222,select,8.135
1783048510291882295,update,9.401
1783048510406249121,select,9.559
1783048510418975489,update,8.552
1783048510532576927,select,8.275
1783048510544089592,update,9.330
1783048510658511668,select,7.279
1783048510670577135,update,8.718
1783048510783875231,select,7.176
1783048510794013678,update,8.496
1783048510908083737,select,8.186
1783048510919050534,update,9.288
1783048511033591014,select,8.858
1783048511046833485,update,9.746
1783048511161708977,select,7.417
1783048511172202435,update,8.966
1783048511285463124,select,7.767
1783048511296606367,update,8.715
1783048511409858347,select,7.714
1783048511421169330,update,9.648
1783048511535267908,select,7.279
1783048511545928543,update,7.973
1783048511658743102,select,8.176
1783048511670244705,update,9.466
1783048511784392671,select,9.212
1783048511796932897,update,8.879
1783048511911394763,select,8.742
1783048511923678036,update,10.603
1783048512041450524,select,7.753
1783048512052245084,update,8.759
1783048512166347962,select,7.741
1783048512177771946,update,9.398
1783048512292092945,select,8.097
1783048512303357611,update,8.457
1783048512416750688,select,6.912
1783048512426565612,update,7.467
1783048512539461787,select,8.113
1783048512550559278,update,8.041
1783048512663300210,select,6.974
1783048512673362621,update,8.443
1783048512787367986,select,7.329
1783048512798970381,update,7.863
1783048512912081328,select,8.821
1783048512925239013,update,9.914
1783048513040458428,select,7.047
1783048513050581371,update,10.547
1783048513165954942,select,8.134
1783048513177408034,update,9.008
1783048513295540697,select,7.246
1783048513306311362,update,9.188
1783048513420603453,select,8.375
1783048513432952061,update,8.948
1783048513546547856,select,8.731
1783048513559030681,update,8.795
1783048513672735639,select,8.191
1783048513684669397,update,9.346
1783048513799592594,select,8.892
1783048513813707202,update,8.288
1783048513926541316,select,7.804
1783048513937499667,update,9.732
1783048514052575879,select,7.806
1783048514063546033,update,8.450
1783048514177347469,select,8.619
1783048514190070649,update,9.316
1783048514304552589,select,10.067
1783048514318421192,update,9.505
1783048514434591325,select,8.929
1783048514446976956,update,10.713
1783048514562968816,select,8.702
1783048514575145951,update,8.129
1783048514688273436,select,8.019
1783048514699785487,update,9.466
1783048514814534940,select,7.324
1783048514825498277,update,9.106
1783048514939378845,select,8.863
1783048514951184048,update,9.233
1783048515065284789,select,8.513
1783048515077317059,update,10.083
1783048515192628069,select,7.266
1783048515203094620,update,9.601
1783048515317785223,select,8.525
1783048515329493437,update,9.102
1783048515443629315,select,8.104
1783048515455894682,update,9.203
1783048515569664933,select,10.104
1783048515583269235,update,10.762
1783048515698821153,select,7.541
1783048515709604076,update,10.231
1783048515824399677,select,6.767
1783048515835056195,update,8.632
1783048515949932660,select,6.954
1783048515960062610,update,9.256
1783048516074891119,select,7.296
1783048516086081901,update,10.029
1783048516201481754,select,8.517
1783048516213046981,update,9.619
1783048516327255191,select,6.990
1783048516337348098,update,8.511
1783048516451043520,select,7.708
1783048516462227347,update,9.708
1783048516576423102,select,8.807
1783048516588182103,update,8.057
1783048516700691060,select,9.025
1783048516713927088,update,8.841
1783048516827463073,select,10.060
1783048516841692415,update,8.270
1783048516954368793,select,7.385
1783048516964910944,update,8.884
1783048517078190636,select,8.287
1783048517089708959,update,9.594
1783048517205921000,select,8.033
1783048517217613411,update,7.802
1783048517330961693,select,7.526
1783048517341541429,update,9.259
1783048517455575733,select,8.008
1783048517467344620,update,7.926
1783048517580162337,select,9.137
1783048517593917403,update,8.294
1783048517707165023,select,7.490
1783048517718852250,update,8.245
1783048517831552312,select,7.186
1783048517841906113,update,9.136
1783048517957744595,select,8.548
1783048517969636670,update,9.209
