procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   2560 786308   5796 6698104    0    0     0     1    0    0  0  0 100  0  0
 5  0   2560 755416   5796 6698164    0    0     0     0 19971 16041  8  6 86  0  0
 1  0   2560 753180   5796 6698196    0    0     0     8 15527 13917  2  3 95  0  0
 0  0   2560 750688   5796 6698196    0    0     0     0 7862 7081  1  2 97  0  0
 0  0   2560 748416   5796 6698196    0    0     0     0 7685 7207  1  1 98  0  0
 0  0   2560 748480   5796 6698196    0    0     0     0 5163 4537  1  1 99  0  0
 0  0   2560 748128   5796 6698200    0    0     0     0 6717 5904  0  1 98  0  0
 0  0   2560 748128   5796 6698200    0    0     0     0 5435 4699  1  1 98  0  0
 0  0   2560 745856   5796 6698208    0    0     0     0 6639 5740  1  1 98  0  0
 0  0   2560 745160   5796 6698208    0    0     0     0 5910 5679  1  1 98  0  0
 0  0   2560 742984   5796 6698208    0    0     0     0 6221 5452  1  1 98  0  0
 0  0   2560 742824   5796 6698220    0    0     0     0 7127 6401  1  2 98  0  0
 0  0   2560 742696   5796 6698224    0    0     0     0 5881 5083  1  1 98  0  0
 0  0   2560 742440   5796 6698224    0    0     0     0 5499 4737  1  1 98  0  0
 0  0   2560 742184   5796 6698236    0    0     0     0 7007 6413  1  1 98  0  0
 0  0   2560 741928   5796 6698244    0    0     0     0 5629 4936  1  1 98  0  0
 0  0   2560 741548   5796 6698244    0    0     0     0 7023 6116  1  1 98  0  0
 0  0   2560 741292   5796 6698244    0    0     0     0 5358 4704  1  1 98  0  0
 0  0   2560 741196   5796 6698244    0    0     0    40 7534 6552  1  2 98  0  0
 0  0   2560 740780   5796 6698248    0    0     0     0 5917 4961  0  1 98  0  0
 0  0   2560 740684   5796 6698252    0    0     0     0 7480 6444  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 740364   5796 6698260    0    0     0   145 8675 7709  1  2 98  0  0
 0  0   2560 739980   5796 6698268    0    0     0     0 5488 4764  1  2 98  0  0
 0  0   2560 739948   5796 6698276    0    0     0     0 6100 5277  1  1 98  0  0
 0  0   2560 737708   5796 6698276    0    0     0     0 7341 6463  1  2 98  0  0
 0  0   2560 737452   5796 6698276    0    0     0     0 6414 5460  1  1 98  0  0
 0  0   2560 737340   5796 6698276    0    0     0     0 7546 6554  1  1 98  0  0
 0  0   2560 737084   5796 6698284    0    0     0     0 7237 6316  1  2 98  0  0
 1  0   2560 714736   5796 6698292    0    0     0     0 5710 4864  3  2 95  0  0
 0  0   2560 711000   5796 6698292    0    0     0     4 5851 5134  1  1 98  0  0
 0  0   2560 710640   5796 6698296    0    0     0     0 6440 5618  0  2 98  0  0
 0  0   2560 710680   5796 6698300    0    0     0     0 7529 6526  1  2 97  0  0
 0  0   2560 710552   5796 6698304    0    0     0     0 6213 5418  1  1 98  0  0
 0  0   2560 710552   5796 6698316    0    0     0   212 6187 5310  1  2 98  0  0
 0  0   2560 710680   5796 6698320    0    0     0     0 6487 5805  0  1 98  0  0
 0  0   2560 710424   5796 6698320    0    0     0     0 7101 6230  1  2 98  0  0
 0  0   2560 710232   5796 6698324    0    0     0     0 7311 6400  1  2 98  0  0
 0  0   2560 709944   5796 6698324    0    0     0     0 6105 5357  1  2 98  0  0
 0  0   2560 708560   5796 6698324    0    0     0     0 7601 6680  1  2 97  0  0
 0  0   2560 708576   5796 6698324    0    0     0     0 6400 5624  1  1 98  0  0
 1  0   2560 708036   5796 6698336    0    0     0     0 7144 6368  1  2 98  0  0
 0  0   2560 707780   5796 6698360    0    0     0     0 5839 5178  1  2 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 707676   5796 6698360    0    0     0     0 5514 4998  1  1 98  0  0
 0  0   2560 707620   5796 6698384    0    0     0     0 5741 5123  1  1 98  0  0
 0  0   2560 707588   5796 6698388    0    0     0     0 5293 4569  0  1 98  0  0
 0  0   2560 707396   5796 6698396    0    0     0     0 6930 5979  1  1 98  0  0
 0  0   2560 707364   5796 6698396    0    0     0     0 6688 5947  1  1 98  0  0
 0  0   2560 730880   5796 6698404    0    0     0   268 5621 4572  6  3 91  0  0
 0  0   2560 730880   5796 6698404    0    0     0     0 6242 5315  0  2 98  0  0
 1  0   2560 730816   5796 6698408    0    0     0     0 7050 6000  1  1 98  0  0
 0  0   2560 730976   5796 6698408    0    0     0     0 6899 6025  1  1 98  0  0
 0  0   2560 731048   5796 6698408    0    0     0   106 6099 5258  1  2 98  0  0
 0  0   2560 731112   5796 6698408    0    0     0     0 5948 5142  1  2 98  0  0
 1  0   2560 731224   5796 6698436    0    0     0     0 7640 6543  1  2 98  0  0
 1  0   2560 731224   5796 6698436    0    0     0     0 6723 5576  1  2 98  0  0
 1  0   2560 731048   5796 6698436    0    0     0     0 7935 6884  1  1 98  0  0
 0  0   2560 730920   5796 6698436    0    0     0     0 6896 5904  1  1 98  0  0
 1  0   2560 730920   5796 6698440    0    0     0     0 6564 5571  1  2 98  0  0
 0  0   2560 730920   5796 6698440    0    0     0     4 7194 6207  1  2 98  0  0
 0  0   2560 730728   5796 6698452    0    0     0     0 5672 4902  1  1 98  0  0
 0  0   2560 730760   5796 6698452    0    0     0     0 7320 6191  1  2 98  0  0
 0  0   2560 730616   5796 6698460    0    0     0     0 6340 5281  1  2 97  0  0
 0  0   2560 730808   5796 6698460    0    0     0     0 6808 5814  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 730172   5796 6698460    0    0     0     0 6240 5306  1  2 98  0  0
 0  0   2560 730332   5796 6698460    0    0     0   268 8056 7263  0  1 98  0  0
 1  0   2560 730172   5796 6698488    0    0     0     0 6700 5884  1  1 98  0  0
 0  0   2560 730204   5796 6698488    0    0     0     0 4230 3775  1  1 98  0  0
 0  0   2560 730236   5796 6698488    0    0     0     0 2469 2321  0  0 99  0  0
 0  0   2560 730172   5796 6698488    0    0     0     0 7202 6456  1  2 98  0  0
 0  0   2560 730172   5796 6698492    0    0     0     0 5230 4646  0  1 99  0  0
 0  0   2560 730396   5796 6698492    0    0     0     0 6314 5376  0  2 98  0  0
 0  0   2560 730300   5796 6698492    0    0     0     0 7122 6072  1  2 98  0  0
 0  0   2560 730332   5796 6698500    0    0     0     0 6939 5977  1  2 97  0  0
 0  0   2560 730588   5796 6698504    0    0     0     0 4927 4312  0  1 98  0  0
 0  0   2560 730428   5796 6698508    0    0     0     0 6006 5258  1  1 98  0  0
 0  0   2560 728508   5796 6698520    0    0     0     0 7132 6099  1  1 98  0  0
 1  0   2560 728300   5796 6698524    0    0     0     0 8832 7681  1  2 98  0  0
 0  0   2560 728348   5796 6698528    0    0     0     0 6310 5368  1  1 98  0  0
 0  0   2560 728540   5796 6698540    0    0     0     0 7102 6411  1  2 98  0  0
 0  0   2560 728604   5796 6698540    0    0     0     0 5968 5147  0  1 99  0  0
 0  0   2560 728476   5796 6698544    0    0     0     0 6432 5606  1  1 98  0  0
 0  0   2560 728380   5796 6698552    0    0     0     0 6071 5578  1  2 98  0  0
 2  0   2560 728444   5796 6698564    0    0     0   176 6940 6339  1  1 98  0  0
 0  0   2560 728316   5796 6698564    0    0     0     0 5057 4673  0  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 728348   5796 6698572    0    0     0     0 2873 2482  0  1 99  0  0
 0  0   2560 728252   5796 6698576    0    0     0     0 8432 7454  1  2 98  0  0
 0  0   2560 728284   5796 6698588    0    0     0     0 6856 6001  1  1 98  0  0
 0  0   2560 728284   5796 6698596    0    0     0     0 6267 5531  1  2 98  0  0
 0  0   2560 705808   5796 6698600    0    0     0     4 5785 4883  3  2 95  0  0
 0  0   2560 705728   5796 6698600    0    0     0     0 6344 5464  1  1 98  0  0
 0  0   2560 705696   5796 6698608    0    0     0     0 7454 6506  1  2 98  0  0
 0  0   2560 705856   5796 6698616    0    0     0     0 5423 4616  1  1 98  0  0
 0  0   2560 705904   5796 6698624    0    0     0     0 8679 7503  1  2 97  0  0
 0  0   2560 705968   5796 6698624    0    0     0     0 5847 5053  1  2 98  0  0
 0  0   2560 706224   5796 6698628    0    0     0     0 6832 5968  1  1 98  0  0
 0  0   2560 706192   5796 6698632    0    0     0   228 6796 5896  1  1 98  0  0
 0  0   2560 706320   5796 6698636    0    0     0     0 6663 5735  1  1 98  0  0
 0  0   2560 705984   5796 6698648    0    0     0     0 7317 6263  1  2 97  0  0
 1  0   2560 705856   5796 6698648    0    0     0     0 8327 7150  1  2 98  0  0
 0  0   2560 705712   5796 6698652    0    0     0     0 5845 5144  1  1 98  0  0
 0  0   2560 706000   5796 6698652    0    0     0     0 5762 5041  1  1 98  0  0
