Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年05月19日 	_x86_64_	(4 CPU)

03時39分48秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03時39分49秒  all    4.10    0.00    4.10    0.00    1.03    3.59    0.00    0.00    0.00   87.18
03時39分50秒  all    2.28    0.00    3.04    0.00    1.01    2.03    0.00    0.00    0.00   91.65
03時39分51秒  all    1.53    0.00    2.80    0.00    0.51    1.78    0.00    0.00    0.00   93.38
03時39分52秒  all    2.53    0.00    3.03    0.00    0.76    2.02    0.00    0.00    0.00   91.67
03時39分53秒  all    2.51    0.00    3.02    0.00    1.26    2.51    0.00    0.00    0.00   90.70
03時39分54秒  all    3.83    0.00    4.08    0.00    0.51    2.55    0.00    0.00    0.00   89.03
03時39分55秒  all    3.54    0.00    3.79    0.00    1.01    2.53    0.00    0.00    0.00   89.14
03時39分56秒  all    3.27    0.00    3.78    0.00    1.26    2.77    0.00    0.00    0.00   88.92
03時39分57秒  all    2.28    0.00    2.54    0.00    1.02    2.28    0.00    0.00    0.00   91.88
03時39分58秒  all    3.80    0.00    3.54    0.00    0.76    2.03    0.00    0.00    0.00   89.87
03時39分59秒  all    3.04    0.00    3.29    0.00    1.27    2.53    0.00    0.00    0.00   89.87
03時40分00秒  all    3.33    0.00    3.59    0.00    0.51    2.82    0.00    0.00    0.00   89.74
03時40分01秒  all    3.06    0.00    3.06    0.00    1.02    2.55    0.00    0.00    0.00   90.31
03時40分02秒  all    4.03    0.00    3.78    0.00    1.01    2.02    0.00    0.00    0.00   89.17
03時40分03秒  all    2.76    0.00    3.02    0.00    0.50    2.51    0.00    0.00    0.00   91.21
03時40分04秒  all    2.54    0.00    2.79    0.00    1.27    2.03    0.00    0.00    0.00   91.37
03時40分05秒  all    2.53    0.00    3.79    0.00    0.76    2.27    0.00    0.00    0.00   90.66
03時40分06秒  all    3.03    0.00    3.79    0.00    1.01    2.02    0.00    0.00    0.00   90.15
03時40分07秒  all    1.79    0.00    2.04    0.00    0.51    2.04    0.00    0.00    0.00   93.62
03時40分08秒  all    1.77    0.00    3.03    0.00    1.01    2.02    0.00    0.00    0.00   92.17
03時40分09秒  all    2.27    0.00    3.53    0.00    0.76    2.02    0.00    0.00    0.00   91.44
03時40分10秒  all    2.29    0.00    2.29    0.00    1.02    2.04    0.00    0.00    0.00   92.37
03時40分11秒  all    2.78    0.00    3.03    0.00    0.51    2.27    0.00    0.00    0.00   91.41
03時40分12秒  all    2.01    0.00    3.01    0.00    1.25    1.75    0.00    0.00    0.00   91.98
03時40分13秒  all    2.54    0.00    2.54    0.00    0.51    1.78    0.00    0.00    0.00   92.64
03時40分14秒  all    2.26    0.00    3.51    0.00    1.25    2.01    0.00    0.00    0.00   90.98
03時40分15秒  all    3.05    0.00    3.05    0.00    0.25    2.28    0.00    0.00    0.00   91.37
03時40分16秒  all    2.78    0.00    3.04    0.00    1.27    2.28    0.00    0.00    0.00   90.63
03時40分17秒  all    2.74    0.00    3.74    0.00    0.50    2.24    0.00    0.00    0.00   90.77
03時40分18秒  all    1.28    0.00    2.31    0.00    1.03    1.79    0.00    0.00    0.00   93.59
03時40分19秒  all    2.76    0.00    3.02    0.00    1.01    2.26    0.00    0.00    0.00   90.95
03時40分20秒  all    7.38    0.00    5.09    0.00    0.76    2.29    0.00    0.00    0.00   84.48
03時40分21秒  all    3.28    0.00    3.54    0.00    0.76    2.27    0.00    0.00    0.00   90.15
03時40分22秒  all    2.02    0.00    2.78    0.00    0.76    1.77    0.00    0.00    0.00   92.68
03時40分23秒  all    2.52    0.00    2.52    0.00    0.76    2.02    0.00    0.00    0.00   92.19
03時40分24秒  all    2.54    0.00    3.05    0.00    0.51    2.04    0.00    0.00    0.00   91.86
03時40分25秒  all    2.76    0.00    3.27    0.00    1.26    2.26    0.00    0.00    0.00   90.45
03時40分26秒  all    2.27    0.00    2.78    0.00    0.76    2.02    0.00    0.00    0.00   92.17
03時40分27秒  all    2.51    0.00    3.02    0.00    1.01    2.01    0.00    0.00    0.00   91.46
03時40分28秒  all    2.53    0.00    2.53    0.00    0.51    1.77    0.00    0.00    0.00   92.68
03時40分29秒  all    2.53    0.00    3.04    0.00    1.01    2.03    0.00    0.00    0.00   91.39
03時40分30秒  all    2.27    0.00    3.54    0.00    0.51    2.27    0.00    0.00    0.00   91.41
03時40分31秒  all    3.00    0.00    3.75    0.00    1.00    2.25    0.00    0.00    0.00   90.00
03時40分32秒  all    2.30    0.00    2.81    0.00    0.77    2.30    0.00    0.00    0.00   91.84
03時40分33秒  all    2.00    0.00    3.00    0.00    1.25    1.50    0.00    0.00    0.00   92.25
03時40分34秒  all    2.55    0.00    3.06    0.00    0.51    2.04    0.00    0.00    0.00   91.84
03時40分35秒  all    3.01    0.00    3.26    0.00    1.00    2.26    0.00    0.00    0.00   90.48
03時40分36秒  all    3.01    0.00    3.76    0.00    0.75    2.26    0.00    0.00    0.00   90.23
03時40分37秒  all    2.77    0.00    3.02    0.00    0.76    2.27    0.00    0.00    0.00   91.18
03時40分38秒  all    2.01    0.00    2.51    0.00    1.00    1.75    0.00    0.00    0.00   92.73
03時40分39秒  all    2.52    0.00    3.02    0.00    0.76    2.27    0.00    0.00    0.00   91.44
03時40分40秒  all    2.27    0.00    3.28    0.00    0.76    2.02    0.00    0.00    0.00   91.67
03時40分41秒  all    3.25    0.00    3.25    0.00    1.00    2.25    0.00    0.00    0.00   90.25
03時40分42秒  all    2.28    0.00    3.29    0.00    1.01    2.03    0.00    0.00    0.00   91.39
03時40分43秒  all    1.79    0.00    2.30    0.00    0.26    1.53    0.00    0.00    0.00   94.12
03時40分44秒  all    2.50    0.00    3.75    0.00    1.00    2.50    0.00    0.00    0.00   90.25
03時40分45秒  all    2.53    0.00    3.28    0.00    0.76    2.02    0.00    0.00    0.00   91.41
03時40分46秒  all    3.50    0.00    2.75    0.00    1.25    2.25    0.00    0.00    0.00   90.25
03時40分47秒  all    2.28    0.00    3.05    0.00    0.25    2.03    0.00    0.00    0.00   92.39
03時40分48秒  all    2.50    0.00    3.00    0.00    1.25    1.50    0.00    0.00    0.00   91.75
03時40分49秒  all    2.51    0.00    3.77    0.00    0.75    2.01    0.00    0.00    0.00   90.95
03時40分50秒  all    2.78    0.00    3.28    0.00    0.76    2.27    0.00    0.00    0.00   90.91
03時40分51秒  all    3.27    0.00    2.76    0.00    1.01    2.01    0.00    0.00    0.00   90.95
03時40分52秒  all    2.28    0.00    3.04    0.00    0.51    2.03    0.00    0.00    0.00   92.15
03時40分53秒  all    1.75    0.00    3.01    0.00    1.00    1.75    0.00    0.00    0.00   92.48
03時40分54秒  all    3.05    0.00    2.54    0.00    0.76    2.03    0.00    0.00    0.00   91.62
03時40分55秒  all    3.01    0.00    3.01    0.00    1.00    2.26    0.00    0.00    0.00   90.73
03時40分56秒  all    2.30    0.00    3.32    0.00    0.51    2.30    0.00    0.00    0.00   91.56
03時40分57秒  all    2.53    0.00    2.78    0.00    1.01    1.77    0.00    0.00    0.00   91.92
03時40分58秒  all    1.76    0.00    2.52    0.00    0.50    2.02    0.00    0.00    0.00   93.20
03時40分59秒  all    2.75    0.00    3.00    0.00    1.25    2.00    0.00    0.00    0.00   91.00
03時41分00秒  all    2.55    0.00    2.81    0.00    0.51    2.04    0.00    0.00    0.00   92.09
03時41分01秒  all    2.52    0.00    3.53    0.00    1.01    2.27    0.00    0.00    0.00   90.68
