Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月22日 	_x86_64_	(4 CPU)

13時48分12秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13時48分13秒  all   56.53    0.00   11.56    2.51    1.76    3.52    0.00    0.00    0.00   24.12
13時48分14秒  all   55.81    0.00   11.63    2.84    1.55    3.10    0.00    0.00    0.00   25.06
13時48分15秒  all   53.06    0.00   10.71    3.06    1.28    3.32    0.00    0.00    0.00   28.57
13時48分16秒  all   55.92    0.00   10.33    2.77    2.02    3.53    0.00    0.00    0.00   25.44
13時48分17秒  all   54.48    0.00   11.51    3.07    1.79    3.07    0.00    0.00    0.00   26.09
13時48分18秒  all   52.93    0.00   11.70    3.05    1.78    3.31    0.00    0.00    0.00   27.23
13時48分19秒  all   54.08    0.00   11.73    2.55    1.53    3.32    0.00    0.00    0.00   26.79
13時48分20秒  all   52.93    0.00   10.43    2.54    1.78    2.80    0.00    0.00    0.00   29.52
13時48分21秒  all   51.15    0.00   10.43    3.05    2.04    3.05    0.00    0.00    0.00   30.28
13時48分22秒  all   52.70    0.00   11.05    3.08    1.54    3.34    0.00    0.00    0.00   28.28
13時48分23秒  all   54.87    0.00    9.74    3.08    1.28    2.82    0.00    0.00    0.00   28.21
13時48分24秒  all   50.13    0.00   10.89    3.29    2.03    3.04    0.00    0.00    0.00   30.63
13時48分25秒  all   52.54    0.00   10.66    3.05    1.27    3.05    0.00    0.00    0.00   29.44
13時48分26秒  all   50.38    0.00   11.08    3.02    2.02    3.27    0.00    0.00    0.00   30.23
13時48分27秒  all   51.90    0.00   11.14    3.29    1.52    3.29    0.00    0.00    0.00   28.86
13時48分28秒  all   49.35    0.00   13.70    3.36    1.55    2.84    0.00    0.00    0.00   29.20
13時48分29秒  all   48.59    0.00   12.08    3.60    1.80    3.34    0.00    0.00    0.00   30.59
13時48分30秒  all   50.51    0.00   10.71    3.32    1.53    3.06    0.00    0.00    0.00   30.87
13時48分31秒  all   52.02    0.00   11.62    3.28    1.77    3.03    0.00    0.00    0.00   28.28
13時48分32秒  all   51.80    0.00   10.57    3.87    1.29    3.09    0.00    0.00    0.00   29.38
13時48分33秒  all   51.91    0.00   10.43    3.56    1.78    3.05    0.00    0.00    0.00   29.26
13時48分34秒  all   54.10    0.00   10.77    3.08    1.79    3.33    0.00    0.00    0.00   26.92
13時48分35秒  all   51.70    0.00   11.49    3.39    1.57    2.87    0.00    0.00    0.00   28.98
13時48分36秒  all   52.54    0.00   11.17    3.05    1.52    3.30    0.00    0.00    0.00   28.43
13時48分37秒  all   52.67    0.00   10.69    3.56    1.53    3.31    0.00    0.00    0.00   28.24
13時48分38秒  all   55.24    0.00   10.23    2.81    1.79    2.81    0.00    0.00    0.00   27.11
13時48分39秒  all   52.91    0.00   11.65    3.04    1.77    3.29    0.00    0.00    0.00   27.34
13時48分40秒  all   51.02    0.00   10.97    3.32    1.53    3.06    0.00    0.00    0.00   30.10
13時48分41秒  all   48.85    0.00   11.45    3.56    1.53    3.05    0.00    0.00    0.00   31.55
