Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月22日 	_x86_64_	(4 CPU)

22時52分35秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22時52分36秒  all   67.09    0.00    9.62   13.67    1.01    3.29    0.00    0.00    0.00    5.32
22時52分37秒  all   63.89    0.00    7.83   11.36    1.26    2.53    0.00    0.00    0.00   13.13
22時52分38秒  all   62.81    0.00    6.78   10.30    1.26    3.27    0.00    0.00    0.00   15.58
22時52分39秒  all   63.41    0.00    7.27   12.28    0.75    2.26    0.00    0.00    0.00   14.04
22時52分40秒  all   63.64    0.00    7.58   11.11    1.01    2.53    0.00    0.00    0.00   14.14
22時52分41秒  all   60.61    0.00    6.65    9.97    1.28    2.56    0.00    0.00    0.00   18.93
22時52分42秒  all   61.15    0.00    7.77   11.78    1.00    3.01    0.00    0.00    0.00   15.29
22時52分43秒  all   64.30    0.00    6.58   13.92    1.27    2.53    0.00    0.00    0.00   11.39
22時52分44秒  all   65.09    0.00    7.23   10.47    1.25    2.99    0.00    0.00    0.00   12.97
22時52分45秒  all   61.01    0.00    7.09   10.89    1.01    2.53    0.00    0.00    0.00   17.47
22時52分46秒  all   62.78    0.00    6.84   12.15    1.01    2.03    0.00    0.00    0.00   15.19
22時52分47秒  all   63.71    0.00    7.11    8.63    1.02    2.54    0.00    0.00    0.00   17.01
22時52分48秒  all   62.22    0.00    7.30   12.09    1.26    2.77    0.00    0.00    0.00   14.36
22時52分49秒  all   59.85    0.00    6.31   11.11    1.01    2.53    0.00    0.00    0.00   19.19
22時52分50秒  all   62.56    0.00    6.53   13.82    1.01    2.76    0.00    0.00    0.00   13.32
22時52分51秒  all   63.22    0.00    6.80   13.35    1.01    2.77    0.00    0.00    0.00   12.85
22時52分52秒  all   62.44    0.00    7.36    9.39    1.02    2.54    0.00    0.00    0.00   17.26
22時52分53秒  all   65.91    0.00    6.02   15.79    1.25    2.01    0.00    0.00    0.00    9.02
22時52分54秒  all   61.38    0.00    6.91    7.93    1.02    2.56    0.00    0.00    0.00   20.20
22時52分55秒  all   60.81    0.00    7.12   10.94    1.27    3.05    0.00    0.00    0.00   16.79
22時52分56秒  all   62.12    0.00    6.82   10.10    1.26    2.78    0.00    0.00    0.00   16.92
22時52分57秒  all   61.83    0.00    6.62    8.40    1.02    2.29    0.00    0.00    0.00   19.85
22時52分58秒  all   64.41    0.00    6.02   13.03    1.00    3.01    0.00    0.00    0.00   12.53
22時52分59秒  all   64.03    0.00    6.89   12.24    0.77    2.81    0.00    0.00    0.00   13.27
22時53分00秒  all   63.89    0.00    7.07   13.89    1.26    2.27    0.00    0.00    0.00   11.62
22時53分01秒  all   60.81    0.00    7.12    9.92    1.78    2.80    0.00    0.00    0.00   17.56
22時53分02秒  all   61.87    0.00    7.32   11.36    1.26    2.78    0.00    0.00    0.00   15.40
22時53分03秒  all   62.63    0.00    6.82    8.33    1.01    3.03    0.00    0.00    0.00   18.18
22時53分04秒  all   64.62    0.00    7.69   14.62    0.77    2.82    0.00    0.00    0.00    9.49
22時53分05秒  all   63.57    0.00    6.78   11.81    0.75    2.51    0.00    0.00    0.00   14.57
22時53分06秒  all   59.90    0.00    7.36   11.42    1.27    2.54    0.00    0.00    0.00   17.51
