Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-3) 	07/02/26 	_x86_64_	(4 CPU)

22:53:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:53:59     all    1.50    0.00    1.50    0.25    0.25    0.25    0.00    0.00    0.00   96.25
22:54:00     all    1.01    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   97.99
22:54:01     all    1.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00   97.99
22:54:02     all    0.75    0.00    1.00    0.25    0.25    0.50    0.00    0.00    0.00   97.24
22:54:03     all    0.76    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.74
22:54:04     all    1.00    0.00    0.75    0.50    0.25    0.00    0.00    0.00    0.00   97.51
22:54:05     all    0.76    0.00    0.25    0.25    0.50    0.25    0.00    0.00    0.00   97.98
22:54:06     all    1.25    0.00    1.50    0.50    0.25    0.50    0.00    0.00    0.00   96.00
22:54:07     all    0.76    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.73
22:54:08     all    1.00    0.00    1.00    0.00    0.75    0.00    0.00    0.00    0.00   97.26
22:54:09     all    0.76    0.00    0.25    0.25    0.25    0.25    0.00    0.00    0.00   98.24
22:54:10     all    1.00    0.00    1.00    0.25    0.00    0.50    0.00    0.00    0.00   97.26
22:54:11     all    0.76    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.73
22:54:12     all    1.00    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   97.26
22:54:13     all    1.01    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.74
22:54:14     all    1.01    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   97.73
22:54:15     all    0.50    0.00    1.00    0.25    0.75    0.00    0.00    0.00    0.00   97.50
22:54:16     all    1.25    0.00    0.50    0.00    0.00    0.25    0.00    0.00    0.00   97.99
22:54:17     all    0.75    0.00    0.75    0.25    0.25    0.25    0.00    0.00    0.00   97.74
22:54:18     all    1.25    0.00    0.75    0.50    0.25    0.25    0.00    0.00    0.00   97.01
22:54:19     all    0.76    0.00    0.25    0.25    0.50    0.00    0.00    0.00    0.00   98.24
22:54:20     all    1.00    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.25
22:54:21     all    0.76    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   97.98
22:54:22     all    1.00    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.50
22:54:23     all    0.50    0.00    1.00    0.00    0.25    0.50    0.00    0.00    0.00   97.76
22:54:24     all    1.25    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.49
22:54:25     all    0.75    0.00    0.75    0.25    0.00    0.25    0.00    0.00    0.00   97.99
22:54:26     all    1.01    0.00    1.01    0.25    0.50    0.00    0.00    0.00    0.00   97.24
22:54:27     all    1.00    0.00    0.75    0.00    0.25    0.25    0.25    0.00    0.00   97.50
22:54:28     all    1.01    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.24
22:54:29     all    0.75    0.00    0.75    0.75    0.25    0.25    0.00    0.00    0.00   97.25
22:54:30     all    1.00    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.51
22:54:31     all    0.75    0.00    0.25    0.00    0.00    0.50    0.00    0.00    0.00   98.49
22:54:32     all    0.51    0.00    0.76    0.00    0.51    0.00    0.00    0.00    0.00   98.23
22:54:33     all    0.76    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.49
22:54:34     all    0.75    0.00    0.50    0.75    0.50    0.00    0.00    0.00    0.00   97.50
22:54:35     all    1.01    0.00    0.51    0.25    0.00    0.00    0.00    0.00    0.00   98.23
22:54:36     all    1.25    0.00    1.00    0.50    0.50    0.50    0.00    0.00    0.00   96.24
22:54:37     all    0.76    0.00    0.76    0.25    0.50    0.25    0.00    0.00    0.00   97.48
22:54:38     all    2.51    0.00    1.76    0.00    0.00    0.25    0.00    0.00    0.00   95.48
22:54:39     all    1.00    0.00    0.50    0.25    0.50    0.25    0.00    0.00    0.00   97.51
22:54:40     all    0.50    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   97.99
22:54:41     all    1.01    0.00    0.76    0.25    0.00    0.00    0.00    0.00    0.00   97.98
22:54:42     all    1.25    0.00    0.25    0.50    0.25    0.25    0.00    0.00    0.00   97.49
22:54:43     all    1.00    0.00    1.00    0.00    0.25    0.25    0.00    0.00    0.00   97.49
22:54:44     all    0.76    0.00    0.25    0.00    0.50    0.25    0.00    0.00    0.00   98.24
22:54:45     all    1.00    0.00    1.00    0.50    0.00    0.25    0.25    0.00    0.00   97.01
22:54:46     all    1.26    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   97.47
22:54:47     all    1.50    0.00    0.50    0.25    0.75    0.25    0.00    0.00    0.00   96.75
22:54:48     all    1.01    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   97.99
22:54:49     all    0.50    0.00    0.76    0.00    0.00    0.50    0.00    0.00    0.00   98.24
22:54:50     all    1.25    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   97.74
22:54:51     all    1.00    0.00    1.00    0.00    0.75    0.00    0.00    0.00    0.00   97.25
22:54:52     all    0.75    0.00    0.25    0.50    0.00    0.25    0.00    0.00    0.00   98.24
