procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 13650864   1624 1644440    0    0   185  1163  346   58  5  3 89  3  0
 0  0      0 13650692   1624 1644492    0    0     0   569 5205 8399  2  3 94  1  0
 0  0      0 13651108   1624 1644492    0    0     0   520 4711 7860  2  2 95  1  0
 0  0      0 13651524   1624 1644492    0    0     0    56 4453 7627  2  2 96  0  0
 0  0      0 13651556   1624 1644492    0    0     0    52 4240 7252  2  2 95  0  0
 0  0      0 13652164   1624 1644492    0    0     0    80 4564 7612  3  2 95  1  0
 0  0      0 13652164   1624 1644492    0    0     0   504 4565 7810  2  2 95  0  0
 0  0      0 13652868   1624 1644492    0    0     0   516 4223 7177  2  2 95  1  0
 0  0      0 13649956   1624 1644492    0    0     0    72 4389 7468  2  2 95  1  0
 0  0      0 13650308   1624 1644492    0    0     0    48 4395 7588  2  2 96  0  0
 0  0      0 13650532   1624 1644492    0    0     0   984 4716 7630  3  3 93  1  0
 0  0      0 13651268   1624 1644492    0    0     0   524 4561 7598  3  2 95  1  0
 0  0      0 13651460   1624 1644492    0    0     0   508 4555 7693  2  2 95  1  0
 0  0      0 13651812   1624 1644492    0    0     0    68 4444 7431  2  2 96  0  0
 0  0      0 13652036   1624 1644492    0    0     0    60 4275 7326  2  2 96  0  0
 0  0      0 13652420   1624 1644492    0    0     0    52 4481 7605  2  2 95  0  0
 0  0      0 13652740   1624 1644492    0    0     0   528 4460 7576  2  2 95  1  0
 0  0      0 13649860   1624 1644504    0    0     0   560 6348 9265  5  6 88  1  0
 1  0      0 13650436   1624 1644520    0    0     0    52 4341 7246  2  2 95  0  0
 0  0      0 13650724   1624 1644520    0    0     0    56 4174 7167  2  2 95  0  0
 0  0      0 13651172   1624 1644520    0    0     0   996 4831 7915  4  2 93  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13651876   1624 1644532    0    0     0   536 5801 8880  3  4 92  1  0
 0  0      0 13648996   1624 1644532    0    0     0   524 4245 7054  2  2 95  1  0
 0  0      0 13649444   1624 1644532    0    0     0    84 4559 7598  2  3 95  1  0
 0  0      0 13649508   1624 1644532    0    0     0    40 4332 7447  2  2 96  0  0
 0  0      0 13650020   1624 1644532    0    0     0    56 4478 7603  3  2 95  0  0
 2  0      0 13647268   1624 1644532    0    0     0   540 4500 7558  2  3 95  1  0
 0  1      0 13647524   1624 1644532    0    0     0   500 4264 7323  2  2 96  1  0
 1  0      0 13647780   1624 1644532    0    0     0    60 4475 7528  2  2 96  0  0
 0  0      0 13648644   1624 1644532    0    0     0  1892 5426 8718  3  3 92  2  0
 2  0      0 13641876   1624 1644532    0    0     0  1058 4745 7610  6  2 91  1  0
 0  0      0 13642420   1624 1644536    0    0     0   512 4481 7643  2  2 95  1  0
 1  0      0 13642580   1624 1644536    0    0     0   536 4316 7143  2  2 95  1  0
 0  0      0 13642932   1624 1644536    0    0     0    56 4470 7631  2  2 96  0  0
 0  0      0 13643284   1624 1644536    0    0     0    52 4512 7687  2  2 96  1  0
 0  0      0 13643636   1624 1644536    0    0     0    68 4499 7590  2  2 95  0  0
 0  0      0 13643796   1624 1644536    0    0     0   520 4464 7556  2  3 95  1  0
 0  0      0 13644276   1624 1644536    0    0     0   504 4237 7207  2  3 95  1  0
 1  0      0 13644500   1624 1644536    0    0     0    68 4579 7694  2  2 95  0  0
 0  0      0 13644980   1624 1644536    0    0     0    68 4392 7424  2  2 95  1  0
 0  0      0 13642196   1624 1644536    0    0     0   960 4373 7372  3  2 95  1  0
 0  0      0 13642612   1624 1644536    0    0     0   516 4735 7995  2  2 95  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13642744   1624 1644536    0    0     0   512 4454 7519  2  2 95  1  0
 0  0      0 13643128   1624 1644536    0    0     0    60 4429 7533  2  2 95  0  0
 0  0      0 13640248   1624 1644536    0    0     0    76 4657 7609  3  3 93  1  0
 0  0      0 13640632   1624 1644536    0    0     0    48 4293 7276  3  3 94  0  0
 0  0      0 13640664   1624 1644536    0    0     0   520 4257 7198  2  2 95  1  0
 0  0      0 13641368   1624 1644536    0    0     0   525 4391 7557  2  2 96  1  0
 0  0      0 13641432   1624 1644536    0    0     0    64 4209 7063  2  2 96  0  0
 0  0      0 13641976   1624 1644536    0    0     0    64 4327 7457  2  2 96  1  0
 2  0      0 13641700   1624 1644536    0    0     0   980 4761 7733  4  2 93  1  0
