50	3036
38	3039
63	3042
110	3036
103	3043
114	3039
75	3035
56	3034
21	3041
108	3037
58	3043
27	3041
43	3036
49	3036
44	3044
81	3039
10	3040
64	3040
42	3036
68	3033
124	3034
122	3036
116	3040
17	3038
115	3033
119	3035
65	3043
80	3045
11	3035
93	3042
99	3032
125	3042
16	3041
55	3043
89	3038
77	3044
5	3044
100	3043
13	3038
87	3032
91	3036
4	3040
54	3036
88	3040
33	3036
69	3036
1	3037
20	3039
95	3039
123	3033
104	3039
6	3034
47	3038
48	3038
35	3041
19	3040
78	3042
41	3040
105	3036
57	3039
36	3040
40	3042
98	3032
72	3037
90	3033
18	3036
62	3033
8	3038
60	3036
82	3041
7	3042
39	3036
79	3038
111	3035
120	3038
86	3034
102	3043
121	3041
29	3043
118	3037
97	3034
92	3039
32	3039
14	3040
61	3037
52	3032
3	3042
74	3032
126	3038
128	3039
24	3039
66	3040
85	3041
53	3039
76	3035
112	3040
45	3038
73	3040
84	3035
28	3034
34	3035
107	3049
59	3039
109	3036
67	3047
12	3042
9	3041
127	3044
94	3037
15	3039
51	3036
113	3038
70	3043
106	3044
2	3041
83	3041
46	3035
23	3037
25	3040
101	3046
117	3040
71	3035
37	3032
22	3035
26	3035
30	3037
31	3040
96	3037
