procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 834464   5796 6618364    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 803556   5796 6618460    0    0     0     0 20183 16517  8  6 86  0  0
 0  0   2560 798716   5796 6618484    0    0     0     0 17484 16201  3  3 94  0  0
 0  0   2560 820812   5796 6618508    0    0     0   276 7569 6696  7  3 90  0  0
 0  0   2560 815692   5796 6618484    0    0     0     0 11592 10913  1  3 96  0  0
 0  0   2560 815352   5796 6618484    0    0     0     0 10133 9418  1  2 97  0  0
 1  0   2560 814320   5796 6618488    0    0     0     0 10525 9733  1  3 96  0  0
 1  0   2560 814052   5796 6618488    0    0     0     0 10393 9495  1  2 97  0  0
 0  0   2560 813720   5796 6618496    0    0     0     0 8927 7853  1  2 97  0  0
 0  0   2560 813312   5796 6618496    0    0     0     0 8878 8070  1  2 97  0  0
 0  0   2560 810848   5796 6618500    0    0     0   148 8542 7580  1  3 97  0  0
 3  0   2560 808332   5796 6618512    0    0     0     0 10369 9298  2  2 96  0  0
 1  0   2560 807640   5796 6618512    0    0     0     0 11793 11071  1  2 97  0  0
 0  0   2560 807160   5796 6618512    0    0     0     0 10665 9584  1  2 97  0  0
 0  0   2560 806940   5796 6618532    0    0     0     0 10038 9169  1  2 97  0  0
 0  0   2560 806688   5796 6618532    0    0     0     0 8483 7617  1  2 97  0  0
 0  0   2560 806276   5796 6618532    0    0     0     0 11936 11112  1  3 96  0  0
 0  0   2560 806212   5796 6618532    0    0     0     0 9628 8704  1  2 97  0  0
 0  0   2560 806148   5796 6618536    0    0     0     0 7726 7234  1  2 97  0  0
 0  0   2560 805796   5796 6618536    0    0     0     0 8856 8101  1  2 97  0  0
 0  0   2560 805672   5796 6618544    0    0     0     0 12613 11563  1  3 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2560 805320   5796 6618552    0    0     0    72 7992 7193  1  2 97  0  0
 0  0   2560 804812   5796 6618556    0    0     0     0 9927 8907  1  2 98  0  0
 0  0   2560 804636   5796 6618560    0    0     0     0 9698 8943  1  2 97  0  0
 1  0   2560 804292   5796 6618560    0    0     0     0 11100 9970  1  2 97  0  0
 2  0   2560 804244   5796 6618560    0    0     0   132 11089 9773  1  3 96  0  0
 0  0   2560 803976   5796 6618560    0    0     0     0 9392 8459  1  2 98  0  0
 0  0   2560 803820   5796 6618576    0    0     0     0 10474 9564  1  2 97  0  0
 0  0   2560 803500   5796 6618576    0    0     0     0 10091 9114  1  2 97  0  0
 0  0   2560 803636   5796 6618580    0    0     0     0 11995 10605  1  3 96  0  0
 1  0   2560 803660   5796 6618580    0    0     0     0 11392 10133  1  2 96  0  0
 0  0   2560 803496   5796 6618588    0    0     0     0 9877 8890  1  3 97  0  0
 1  0   2560 803688   5796 6618596    0    0     0     0 9942 9202  1  2 97  0  0
 0  0   2560 803944   5796 6618604    0    0     0     0 9784 9121  1  2 97  0  0
 0  0   2560 803872   5796 6618608    0    0     0     0 8728 7955  1  2 98  0  0
 0  0   2560 803736   5796 6618612    0    0     0     0 11276 10343  1  3 96  0  0
 0  0   2560 803776   5796 6618612    0    0     0     0 11143 10360  1  2 97  0  0
 0  0   2560 803556   5796 6618612    0    0     0     0 9786 8877  1  2 97  0  0
 0  0   2560 803168   5796 6618612    0    0     0     0 9227 8897  1  2 97  0  0
 1  0   2560 803480   5796 6618616    0    0     0     0 6305 5946  1  2 98  0  0
