Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月21日 	_x86_64_	(4 CPU)

00時30分29秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00時30分30秒  all   12.28    0.00    4.01    1.25    0.75    0.75    0.00    0.00    0.00   80.95
00時30分31秒  all   11.17    0.00    3.05    0.76    0.51    1.27    0.00    0.00    0.00   83.25
00時30分32秒  all    9.92    0.00    2.80    1.27    0.76    0.51    0.00    0.00    0.00   84.73
00時30分33秒  all    9.02    0.00    2.76    0.75    0.50    1.00    0.00    0.00    0.00   85.96
00時30分34秒  all    9.37    0.00    2.78    0.76    0.76    1.27    0.00    0.00    0.00   85.06
00時30分35秒  all   10.33    0.00    3.27    0.50    0.50    0.50    0.00    0.00    0.00   84.89
00時30分36秒  all    8.40    0.00    2.04    1.27    0.51    1.02    0.00    0.00    0.00   86.77
00時30分37秒  all    8.31    0.00    2.52    0.50    0.76    0.50    0.00    0.00    0.00   87.41
00時30分38秒  all   10.03    0.00    2.76    0.75    0.75    0.75    0.00    0.00    0.00   84.96
00時30分39秒  all   10.41    0.00    4.57    1.27    0.76    1.02    0.00    0.00    0.00   81.98
00時30分40秒  all   11.17    0.00    3.05    0.25    0.51    1.02    0.00    0.00    0.00   84.01
00時30分41秒  all    8.82    0.00    3.27    1.01    0.50    1.01    0.00    0.00    0.00   85.39
00時30分42秒  all    8.61    0.00    2.78    0.76    0.51    1.01    0.00    0.00    0.00   86.33
00時30分43秒  all    7.36    0.00    2.28    1.02    0.76    0.51    0.00    0.00    0.00   88.07
00時30分44秒  all    9.05    0.00    3.27    0.75    0.50    1.01    0.00    0.00    0.00   85.43
00時30分45秒  all   11.28    0.00    2.76    0.75    0.75    1.00    0.00    0.00    0.00   83.46
00時30分46秒  all   11.39    0.00    2.53    1.27    0.51    1.01    0.00    0.00    0.00   83.29
00時30分47秒  all   12.41    0.00    3.04    0.76    1.01    1.01    0.00    0.00    0.00   81.77
00時30分48秒  all   11.03    0.00    2.82    1.03    0.51    0.77    0.00    0.00    0.00   83.85
00時30分49秒  all   11.11    0.00    3.03    1.26    0.51    1.01    0.00    0.00    0.00   83.08
