procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 2593520   7420 4860680    0    0     0     1    0    1  0  0 100  0  0
 0  0      0 2581116   7420 4860688    0    0     0     0 46776 41745  4  9 87  0  0
 2  0      0 2575644   7420 4860720    0    0     0     0 28726 30319  2  4 93  0  0
 0  0      0 2572380   7420 4860720    0    0     0     0 30673 31489  2  6 92  0  0
 0  0      0 2569732   7420 4860720    0    0     0     0 34681 36551  2  6 92  0  0
 0  0      0 2569004   7420 4860720    0    0     0     0 33901 35545  2  6 92  0  0
 0  0      0 2567412   7420 4860720    0    0     0    48 35388 37066  2  5 92  0  0
 0  0      0 2567256   7420 4860720    0    0     0     0 33272 35891  3  6 92  0  0
 0  0      0 2567536   7420 4860720    0    0     0     0 34498 36305  3  6 92  0  0
 0  0      0 2567540   7420 4860720    0    0     0     0 27524 28793  2  5 93  0  0
 0  0      0 2567228   7420 4860720    0    0     0     0 32446 32262  2  6 92  0  0
 0  0      0 2542576   7420 4860724    0    0     0    52 33901 35500  5  6 89  0  0
 0  0      0 2542188   7420 4860724    0    0     0     0 35095 36559  2  6 91  0  0
 0  0      0 2541948   7420 4860724    0    0     0     0 34365 36304  3  6 92  0  0
 2  0      0 2542032   7420 4860736    0    0     0     0 28640 30015  2  5 93  0  0
 1  0      0 2542512   7420 4860736    0    0     0     0 35553 35742  3  6 92  0  0
 1  0      0 2540400   7420 4860736    0    0     0     0 38382 40292  3  7 90  0  0
 5  0      0 2540408   7420 4860736    0    0     0     0 35240 37384  3  6 92  0  0
 1  0      0 2540596   7420 4860736    0    0     0     0 34023 35986  2  6 92  0  0
 0  0      0 2540232   7420 4860736    0    0     0     0 30850 32629  2  5 93  0  0
 0  0      0 2540464   7420 4860736    0    0     0     0 36106 38082  2  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2540196   7420 4860740    0    0     0     0 37280 39329  3  6 91  0  0
 0  0      0 2539932   7420 4860740    0    0     0     0 36983 38569  3  7 91  0  0
 1  0      0 2540208   7420 4860740    0    0     0     0 33116 34672  3  5 92  0  0
 0  0      0 2540660   7420 4860740    0    0     0     0 30878 32609  2  5 93  0  0
 0  0      0 2540444   7420 4860740    0    0     0     0 36466 38285  2  7 92  0  0
 0  0      0 2539828   7420 4860740    0    0     0     0 38029 39826  3  7 91  0  0
 0  0      0 2540196   7420 4860748    0    0     0     0 37128 39281  3  6 91  0  0
 1  0      0 2539736   7420 4860748    0    0     0     0 36088 37835  2  6 92  0  0
