ts_ns,query_type,latency_ms
1783024246348336886,select,7.156
1783024246364499377,update,17.791
1783024246496317764,select,10.098
1783024246509835991,update,11.679
1783024246626594769,select,7.649
1783024246637114427,update,8.649
1783024246750118143,select,6.865
1783024246759991408,update,8.654
1783024246873262275,select,7.000
1783024246883979400,update,9.042
1783024246997680627,select,7.243
1783024247007891241,update,9.100
1783024247121340367,select,8.221
1783024247132686787,update,8.204
1783024247245309202,select,6.878
1783024247255059176,update,8.115
1783024247367545421,select,7.657
1783024247378078762,update,9.030
1783024247492517382,select,8.297
1783024247504188062,update,8.195
1783024247617076077,select,9.003
1783024247629235462,update,9.575
1783024247743423750,select,7.187
1783024247754731846,update,8.139
1783024247867205695,select,6.836
1783024247877383156,update,9.028
1783024247991990315,select,7.316
1783024248002146272,update,7.780
1783024248115402195,select,6.997
1783024248125450832,update,8.932
1783024248238447874,select,8.232
1783024248249656700,update,7.670
1783024248361655432,select,7.900
1783024248372650852,update,8.347
1783024248486297602,select,7.952
1783024248498116320,update,7.818
1783024248610319098,select,7.310
1783024248620749700,update,9.454
1783024248736512321,select,7.738
1783024248747674062,update,10.802
1783024248863268287,select,8.187
1783024248874426556,update,8.192
1783024248986881866,select,8.140
1783024248999701880,update,8.858
1783024249113104966,select,7.430
1783024249123541673,update,8.534
1783024249236502504,select,6.682
1783024249246180625,update,7.745
1783024249358559041,select,7.501
1783024249369078480,update,8.669
1783024249482409051,select,7.150
1783024249492554843,update,7.963
1783024249605599152,select,7.353
1783024249616223859,update,10.442
1783024249731588217,select,9.479
1783024249744745310,update,10.287
1783024249859511557,select,7.944
1783024249870257137,update,8.200
1783024249983768125,select,7.077
1783024249993620894,update,9.524
1783024250108121372,select,8.136
1783024250119305658,update,10.419
1783024250233786491,select,8.455
1783024250245863276,update,7.939
1783024250358215594,select,7.651
1783024250369190867,update,11.008
1783024250484962290,select,7.701
1783024250495675021,update,7.802
1783024250608158814,select,8.558
1783024250619692335,update,9.190
1783024250734680305,select,8.046
1783024250745629459,update,9.088
1783024250859626721,select,7.226
1783024250870796981,update,9.056
1783024250984302060,select,7.479
1783024250994737457,update,8.227
1783024251108382933,select,8.070
1783024251120724592,update,9.817
1783024251235800442,select,7.365
1783024251246926377,update,7.786
1783024251359222678,select,7.170
1783024251370151600,update,8.837
1783024251484064711,select,6.647
