Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-2) 	07/02/26 	_x86_64_	(4 CPU)

22:20:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:20:16     all    1.25    0.00    1.00    0.50    0.50    0.50    0.00    0.00    0.00   96.26
22:20:17     all    0.76    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.98
22:20:18     all    1.00    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   97.75
22:20:19     all    0.50    0.00    0.50    0.50    0.50    0.00    0.00    0.00    0.00   97.99
22:20:20     all    1.00    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   97.75
22:20:21     all    0.50    0.00    0.50    0.25    0.00    0.75    0.00    0.00    0.00   97.99
22:20:22     all    0.50    0.00    1.01    0.25    0.25    0.00    0.00    0.00    0.00   97.99
22:20:23     all    1.00    0.00    0.50    0.25    0.75    0.25    0.00    0.00    0.00   97.26
22:20:24     all    0.76    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.73
22:20:25     all    0.75    0.00    0.75    0.00    0.00    0.00    0.00    0.00    0.00   98.49
22:20:26     all    1.00    0.00    1.00    0.00    0.50    0.25    0.00    0.00    0.00   97.24
22:20:27     all    0.50    0.00    0.00    0.25    0.50    0.25    0.00    0.00    0.00   98.49
22:20:28     all    0.50    0.00    1.00    0.50    0.00    0.25    0.00    0.00    0.00   97.75
22:20:29     all    0.76    0.00    0.51    0.25    0.00    0.00    0.00    0.00    0.00   98.48
22:20:30     all    1.00    0.00    1.00    0.25    0.75    0.00    0.00    0.00    0.00   97.01
22:20:31     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.24
22:20:32     all    0.51    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   98.73
22:20:33     all    1.00    0.00    0.50    0.25    0.00    0.75    0.00    0.00    0.00   97.51
22:20:34     all    1.00    0.00    0.75    0.50    0.50    0.00    0.00    0.00    0.00   97.25
22:20:35     all    0.50    0.00    0.75    0.50    0.50    0.25    0.00    0.00    0.00   97.49
22:20:36     all    1.01    0.00    1.01    0.25    0.00    0.00    0.00    0.00    0.00   97.73
22:20:37     all    1.01    0.00    0.25    0.00    0.50    0.25    0.00    0.00    0.00   97.99
22:20:38     all    0.50    0.00    0.76    0.00    0.25    0.25    0.00    0.00    0.00   98.24
22:20:39     all    0.75    0.00    0.75    0.75    0.25    0.00    0.00    0.00    0.00   97.50
22:20:40     all    1.25    0.00    1.00    0.00    0.50    0.25    0.00    0.00    0.00   97.01
22:20:41     all    0.76    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   98.74
22:20:42     all    0.25    0.00    0.25    0.25    0.25    0.51    0.25    0.00    0.00   98.23
22:20:43     all    0.75    0.00    0.75    0.25    0.50    0.25    0.00    0.00    0.00   97.51
22:20:44     all    0.76    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   98.23
22:20:45     all    1.00    0.00    1.00    0.25    0.00    0.00    0.00    0.00    0.00   97.74
22:20:46     all    1.00    0.00    1.25    0.50    0.75    0.00    0.00    0.00    0.00   96.51
22:20:47     all    0.51    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.74
22:20:48     all    1.00   10.25    8.00    4.00    0.25    0.75    0.00    0.00    0.00   75.75
22:20:49     all    0.75    2.01    1.76    7.04    0.50    0.00    0.00    0.00    0.00   87.94
22:20:50     all    1.25    3.24    5.99    2.49    0.50    0.00    0.00    0.00    0.00   86.53
22:20:51     all    0.75    1.51    2.51    2.51    0.25    0.50    0.00    0.00    0.00   91.96
22:20:52     all    0.75    1.01    1.51    1.01    0.25    0.00    0.00    0.00    0.00   95.48
22:20:53     all    1.00    0.75    1.25    3.00    0.50    0.25    0.00    0.00    0.00   93.25
22:20:54     all    0.76   12.34    5.29    1.76    0.25    0.25    0.25    0.00    0.00   79.09
22:20:55     all    1.00   21.00    4.25    0.25    0.75    0.00    0.00    0.00    0.00   72.75
22:20:56     all    1.00    3.51    1.75    0.25    0.25    0.50    0.00    0.00    0.00   92.73
