procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0      0 839388     12 6517148    0    0   339  2768  518  744 13  4 75  7  0
47  0      0 670544     12 6520944    0    0     0     0 65026 78165 67 26  7  0  0
21  0      0 609348     12 6526012    0    0     0     0 68243 89220 70 25  6  0  0
16  0      0 524120     12 6526112    0    0   100  2110 69629 89158 70 24  6  0  0
46  0      0 449396     12 6529980    0    0  1552 12944 74603 90250 68 29  3  1  0
52  2      0 381860     12 6533148    0    0  3216 22969 87354 95210 70 27  1  1  0
74  1      0 333444     12 6537336    0    0  4232 27148 96723 103516 74 26  1  0  0
48  2      0 299084     12 6542084    0    0  4712 25830 91864 98803 73 26  1  1  0
43  2      0 261904     12 6546520    0    0  4316 32519 95296 102993 71 27  1  1  0
28  3      0 236184     12 6550988    0    0  4388 35161 95197 110279 70 26  3  2  0
16  3      0 191100     12 6575644    0    0  4268 52248 91022 108339 68 24  5  3  0
25  4      0 170484     12 6579148    0    0  3244 43557 88574 108856 61 23 10  6  0
 1  1      0 153160     12 6583248    0    0  3832 38492 93045 117069 58 24 10  8  0
17  2      0 168312     12 6556572    0    0  3860 34778 80638 110525 52 22 16 11  0
11  1      0 160840     12 6559252    0    0  2640 37166 85108 117020 50 20 17 13  0
 4  1      0 153840     12 6562388    0    0  3092 31256 74098 107262 42 19 24 15  0
 3  0      0 163936     12 6548788    0    0  2288 29496 67795 102421 37 17 29 17  0
 1  2      0 160956     12 6550828    0    0  1832 23414 53856 86104 28 14 40 18  0
14  1      0 158812     12 6551752    0    0  1172 21372 49153 81174 24 11 49 16  0
 5  0      0 157412     12 6553100    0    0  1124 18475 43268 73517 20 10 53 17  0
 0  5      0 156256     12 6553732    0    0   800 16733 41788 70405 20 11 54 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 155492     12 6555032    0    0  1220 17417 43277 71188 20  9 54 17  0
 1  1      0 154648     12 6555892    0    0   840 17820 43316 72457 20 10 53 16  0
 0  2      0 153516     12 6557032    0    0  1408 16724 41104 68408 20 10 54 16  0
 0  2      0 152208     12 6558340    0    0   948 17099 40855 69334 19 10 54 17  0
 3  0      0 150952     12 6559552    0    0  1260 18452 45005 74873 18 11 54 17  0
10  2      0 180152     12 6528468    0    0   848 17865 41587 70734 19 10 54 17  0
 3  1      0 179128     12 6529664    0    0  1168 17708 42220 71413 19 11 54 16  0
 2  0      0 179256     12 6530316    0    0   764 11676 29824 52945 12  6 69 13  0
 0  1      0 178612     12 6531068    0    0   556  9774 26185 46573 12  7 69 12  0
 0  0      0 177256     12 6531680    0    0   640 10119 27374 49748 12  7 69 12  0
 0  1      0 176516     12 6532244    0    0   544 10566 28153 49752 11  7 70 12  0
 0  1      0 175476     12 6532904    0    0   640 10879 27834 50361 11  7 69 13  0
 3  0      0 175224     12 6533416    0    0   492 10727 27576 49081 11  6 70 12  0
 8  3      0 170248     12 6538120    0    0   696 10303 27471 48673 11  7 70 12  0
 2  0      0 168924     12 6538808    0    0   624 12183 26179 47015 11  7 71 11  0
 1  1      0 167852     12 6539456    0    0   684  9613 25131 45868 11  6 71 12  0
 0  3      0 167476     12 6540212    0    0   692 10119 27875 48449 11  7 71 11  0
 1  5      0 165552     12 6541036    0    0   828  9885 25880 45735 12  6 71 11  0
 2  0      0 158780     12 6548332    0    0   488 17051 26999 47546 15  7 67 11  0
 0  1      0 157708     12 6548776    0    0   408 10064 27131 49111 13  6 69 12  0
 0  2      0 157520     12 6549292    0    0   536  9505 25681 46031 12  7 70 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 157176     12 6549780    0    0   556 10505 28100 49472 11  7 70 13  0
 1  0      0 156512     12 6550272    0    0   460 10918 27778 49072 12  7 68 13  0
12  0      0 155728     12 6551092    0    0   864 10637 27431 49457 11  7 70 13  0
 2  0      0 155224     12 6551528    0    0   464  9959 26174 47255 11  7 70 12  0
 1  0      0 154768     12 6551988    0    0   336  9937 26860 46643 12  7 69 12  0
 2  1      0 154472     12 6552528    0    0   636  9525 25448 45087 12  7 69 11  0
 2  0      0 153336     12 6553292    0    0   676 10179 26082 46436 11  7 70 12  0
 1  1      0 152484     12 6553712    0    0   436 10114 27853 48790 11  7 70 12  0
 3  0      0 151820     12 6554200    0    0   592 10174 27770 49953 12  7 69 12  0
 3  3      0 151852     12 6554660    0    0   504 10703 25840 49226 12  7 69 13  0
 0  1      0 151760     12 6555212    0    0   472  9660 25043 46675 11  6 71 12  0
 0  1      0 150844     12 6555612    0    0   436  9272 25071 44765 11  7 71 11  0
 0  1      0 150908     12 6556216    0    0   500 10148 26403 47074 12  6 70 12  0
 1  1      0 149960     12 6556832    0    0   756  9351 25458 46283 11  7 71 11  0
 0  2      0 179664     12 6525388    0    0   256  9089 23793 43797 11  7 71 11  0
 2  0      0 179096     12 6525792    0    0   452  9951 26535 46933 11  7 70 12  0
 0  1      0 178940     12 6526312    0    0   588  9320 24803 44765 11  7 70 11  0
 7  0      0 177996     12 6527092    0    0   688  9189 25131 45324 12  7 70 11  0
 2  1      0 176400     12 6527684    0    0   824  8727 25729 45489 12  8 69 11  0
 1  0      0 176404     12 6528388    0    0   344  9130 24615 44875 11  6 72 11  0
 1  1      0 176468     12 6528940    0    0   552 10209 27309 47855 11  6 70 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 176724     12 6529444    0    0   548 10512 26473 47749 11  6 71 12  0
 1  0      0 176124     12 6529924    0    0   464 10714 27317 50070 12  7 69 12  0
 0  0      0 175968     12 6530376    0    0   424 11209 25317 48557 12  6 70 12  0
 2  1      0 175244     12 6530848    0    0   584 10185 25932 49252 10  7 71 12  0
 3  0      0 175404     12 6531296    0    0   336 10130 26187 47783 11  7 70 12  0
 1  0      0 174948     12 6531724    0    0   428 10655 27458 49940 11  7 69 12  0
 0  1      0 174348     12 6532500    0    0   792 10044 26188 46274 11  6 71 12  0
 1  1      0 173844     12 6532896    0    0   396  9499 27364 48670 12  7 70 11  0
 1  0      0 173056     12 6533468    0    0   784  9733 25941 46453 11  7 70 13  0
 2  0      0 172644     12 6534072    0    0   420  9984 26109 47720 10  6 71 13  0
 2  1      0 171540     12 6534732    0    0   724 10520 26439 47909 11  7 70 12  0
 1  0      0 171540     12 6535096    0    0   368  9541 25723 45842 10  6 71 12  0
 2  0      0 170880     12 6535724    0    0   540 10046 26095 48918 11  7 70 11  0
 0  2      0 170108     12 6536160    0    0   436  9901 26406 46963 11  7 70 12  0
 0  0      0 169444     12 6536864    0    0   732  8407 22663 40961 12  6 71 11  0
 3  1      0 168564     12 6537728    0    0   836  9494 25163 45422 12  6 70 11  0
 5  0      0 167616     12 6538268    0    0   540  9040 25006 44405 11  7 71 12  0
 1  0      0 167304     12 6538900    0    0   664  9069 26146 46359 12  7 70 11  0
 1  0      0 166956     12 6539424    0    0   492 10112 25704 47683 11  7 71 11  0
 5  0      0 166484     12 6539864    0    0   528 10363 26612 48224 11  7 71 12  0
 6  0      0 165444     12 6540524    0    0   600 10330 26624 48360 10  7 71 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 165224     12 6541016    0    0   552 10323 26444 48529 10  6 71 13  0
 0  0      0 163868     12 6541636    0    0   684 10155 26345 48726 11  6 71 12  0
 1  0      0 163888     12 6542268    0    0   484  9622 26215 46498 12  7 70 11  0
 0  1      0 163164     12 6542600    0    0   508  9143 24844 44676 11  6 71 12  0
 1  1      0 162564     12 6543500    0    0   720  9662 25237 46308 11  6 71 12  0
 2  0      0 161648     12 6544024    0    0   564 10158 26470 48089 10  6 72 12  0
 3  0      0 161052     12 6544560    0    0   524  8889 25143 45899 12  6 71 10  0
 0  1      0 160860     12 6544960    0    0   400 10344 26625 47888 11  7 70 13  0
 0  0      0 160232     12 6545500    0    0   560  9904 27600 47717 10  7 71 12  0
 2  0      0 159704     12 6545992    0    0   516  9454 25580 45744 11  6 72 12  0
 0  0      0 158760     12 6546688    0    0   624 10503 27668 49005 11  7 70 12  0
 1  0      0 158444     12 6547168    0    0   552 10218 28444 49632 11  7 69 12  0
 0  1      0 157532     12 6547732    0    0   540 11135 27698 48779 10  6 70 14  0
 3  0      0 156460     12 6548088    0    0   380  9033 26405 45457 12  6 71 11  0
 1  0      0 156556     12 6548640    0    0   500 10038 27211 47665 11  7 70 11  0
 0  1      0 156052     12 6548936    0    0   304 10794 29451 50911 12  6 69 13  0
 0  0      0 155296     12 6549332    0    0   368  9515 28222 48572 11  7 70 12  0
 1  0      0 154924     12 6549732    0    0   464  9911 26942 47454 11  7 71 11  0
 1  0      0 154852     12 6550316    0    0   520  9954 26345 47862 12  7 70 11  0
 1  0      0 154824     12 6550624    0    0   468 10300 26880 48769 12  6 70 12  0
 1  0      0 154412     12 6551364    0    0   636 10098 27669 47960 11  6 69 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 153528     12 6552128    0    0   792 10508 27623 50375 11  6 70 13  0
 0  0      0 153212     12 6552668    0    0   476  9698 25492 46623 12  7 69 12  0
 2  0      0 153032     12 6553004    0    0   396  8620 22830 42647 12  6 71 11  0
 1  1      0 152624     12 6553500    0    0   460  9755 24637 45676 12  7 69 12  0
 3  2      0 152184     12 6553952    0    0   544  9576 26701 46814 11  6 71 12  0
 1  0      0 151712     12 6554432    0    0   388  9113 25702 46253 13  8 69 11  0
 0  0      0 151744     12 6554720    0    0   304  8886 24704 43094 12  7 70 11  0
 0  1      0 150860     12 6555120    0    0   340  9405 26769 46427 11  7 70 11  0
 1  0      0 150548     12 6555492    0    0   452  9521 25883 46179 12  6 71 11  0
 2  0      0 150168     12 6555908    0    0   404  9472 25610 45665 11  6 71 12  0
 0  1      0 150044     12 6556400    0    0   444 10907 28888 51061 11  7 69 13  0
 0  0      0 155400     12 6548924    0    0   308  9438 25503 45659 12  6 70 12  0
 2  0      0 155116     12 6549300    0    0   376 10266 26552 48028 11  7 70 12  0
 4  0      0 154548     12 6549808    0    0   476 10394 26360 49037 10  7 70 12  0
 5  4      0 154172     12 6550388    0    0   568  8321 24598 42738 11  7 72 11  0
 3  0      0 151640     12 6550592    0    0   236  9484 26226 47506 13  7 68 11  0
 1  1      0 180656     12 6519884    0    0   620  9171 24474 42674 12  7 69 11  0
 1  0      0 180484     12 6520208    0    0   380  8424 23252 41681 12  6 71 11  0
 2  0      0 180264     12 6520696    0    0   512  9567 24975 44845 12  7 69 12  0
 4  0      0 179884     12 6521256    0    0   620  9675 25238 44357 12  7 69 13  0
 7  1      0 179792     12 6521752    0    0   396  9239 26906 47476 13  7 69 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 179636     12 6522036    0    0   392  9152 24925 44713 11  7 70 11  0
 1  0      0 179224     12 6522696    0    0   524 10519 25985 45944 10  6 72 12  0
 2  0      0 179004     12 6523088    0    0   460  9015 23356 43364 12  7 70 11  0
 2  1      0 178532     12 6523680    0    0   524  9834 25241 46020 12  6 70 12  0
 0  1      0 178280     12 6523896    0    0   344  9988 27625 49131 12  7 69 12  0
 2  0      0 177588     12 6524688    0    0   664  9951 26081 46778 12  7 69 12  0
 0  1      0 177272     12 6524924    0    0   380  9918 25812 46802 11  6 71 12  0
 4  0      0 176468     12 6525612    0    0   544  9157 24947 44586 11  7 70 12  0
 0  2      0 176344     12 6526000    0    0   508 10049 25373 46822 12  6 70 13  0
 0  1      0 175808     12 6526592    0    0   532 10372 27714 49398 11  7 69 12  0
 0  2      0 174860     12 6527100    0    0   496  9324 25275 44888 12  7 70 12  0
 2  0      0 174800     12 6527568    0    0   420  9015 23417 42602 12  6 71 11  0
 1  0      0 174012     12 6527876    0    0   468  9548 25280 45387 12  7 69 12  0
 1  2      0 173476     12 6528508    0    0   584 10237 27467 48832 10  7 71 12  0
 3  0      0 173020     12 6529048    0    0   428  9700 26898 48264 12  7 69 12  0
 2  0      0 172548     12 6529408    0    0   424  9169 24277 44010 11  6 70 13  0
 1  1      0 172488     12 6529900    0    0   428  9454 24484 45079 11  6 70 12  0
 0  0      0 172016     12 6530296    0    0   400  9477 24754 45338 10  6 72 12  0
 3  0      0 171160     12 6530676    0    0   532 10166 27416 48799 11  7 70 12  0
 1  0      0 170404     12 6531272    0    0   440 10754 28063 50222 12  7 68 13  0
 1  0      0 170468     12 6531548    0    0   392 10110 26328 46979 11  6 71 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 169680     12 6532100    0    0   436 10573 25432 47465 10  7 70 13  0
 2  1      0 169588     12 6532440    0    0   616 10655 25820 48286 12  6 69 13  0
 3  0      0 168800     12 6533184    0    0   468  9678 26676 46921 11  6 71 12  0
 2  0      0 168136     12 6533744    0    0   560  9593 27384 47842 13  7 69 11  0
 0  1      0 167352     12 6534348    0    0   668 10006 26733 47525 11  6 71 12  0
 2  0      0 166340     12 6534884    0    0   508 10549 27157 48626 11  6 71 12  0
 1  0      0 166404     12 6535472    0    0   552 10717 27125 49180 11  7 70 13  0
 0  0      0 165996     12 6535892    0    0   504 10401 26686 47594 10  6 70 13  0
 0  1      0 165336     12 6536504    0    0   528 10203 28016 49062 11  7 70 12  0
 1  1      0 164768     12 6536752    0    0   348  9998 27076 47612 11  8 69 12  0
 1  0      0 164452     12 6537272    0    0   420 10148 26866 47285 12  6 69 12  0
 0  1      0 163444     12 6537988    0    0   736 10287 25557 46493 11  6 70 12  0
 0  0      0 163604     12 6538456    0    0   512 10831 28043 49946 10  8 69 13  0
 2  0      0 162532     12 6538992    0    0   472  9206 25715 46760 12  7 70 11  0
 0  0      0 162248     12 6539332    0    0   340  8883 24437 43749 11  7 71 11  0
 1  0      0 161868     12 6539660    0    0   424 10259 26370 47698 11  7 69 12  0
 0  0      0 161364     12 6540224    0    0   468  9787 25296 45962 11  7 70 12  0
 0  0      0 160956     12 6540624    0    0   640 10753 26134 48138 11  7 69 13  0
 0  1      0 160044     12 6541420    0    0   556 10278 27780 49413 10  7 70 13  0
 2  1      0 159980     12 6541720    0    0   388  9818 26779 47717 11  6 70 13  0
 1  0      0 159700     12 6542212    0    0   404  8919 24166 43287 12  7 70 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 159544     12 6542528    0    0   496  8979 24175 43663 12  7 70 11  0
 0  0      0 159132     12 6543148    0    0   440 10545 27440 49049 11  7 70 12  0
 2  0      0 158784     12 6543780    0    0   736  9553 27410 48685 11  7 69 12  0
 1  0      0 158376     12 6544128    0    0   244 10567 26997 48974 12  7 69 12  0
 1  0      0 158092     12 6544584    0    0   508  9649 25315 45822 11  7 69 12  0
 1  6      0 157556     12 6545040    0    0   404  9279 24437 45043 11  7 71 11  0
 1  0      0 157272     12 6545448    0    0   476 10493 27758 50039 11  7 70 12  0
 1  1      0 156928     12 6545932    0    0   416 10243 28057 49133 11  6 71 12  0
 2  0      0 156388     12 6546308    0    0   448 10363 27832 48976 11  7 70 12  0
 8  0      0 155916     12 6547076    0    0   696 10307 26554 47413 11  6 70 13  0
 1  0      0 155128     12 6547532    0    0   568 10569 26925 49013 11  7 70 12  0
 2  0      0 155068     12 6548044    0    0   400 10730 27568 49650 10  7 70 13  0
 0  1      0 154344     12 6548368    0    0   348 10064 27510 49973 11  6 70 12  0
 1  0      0 151140     12 6548856    0    0   448  9710 27056 47481 12  7 70 11  0
 1  0      0 150952     12 6549256    0    0   448  9992 25643 46984 11  6 70 13  0
 0  1      0 150636     12 6549648    0    0   436 10724 27458 49938 10  7 71 13  0
 1  0      0 150764     12 6550356    0    0   628 11406 28914 50543 10  7 69 14  0
 1  0      0 150828     12 6550828    0    0   440  9919 27392 48398  9  6 71 14  0
 0  1      0 150700     12 6551176    0    0   484 10863 28987 50899 11  6 70 13  0
 1  0      0 149820     12 6551896    0    0   584 10586 27180 49319 11  7 70 13  0
 2  0      0 162984     12 6536884    0    0   476 10818 25889 47677 11  7 70 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 162828     12 6537224    0    0   432 10063 25829 46956 11  6 71 12  0
 2  1      0 162480     12 6537824    0    0   540  9511 27692 48557 11  6 70 12  0
 4  1      0 162340     12 6538160    0    0   476  9334 25780 45380 11  6 71 12  0
 1  1      0 162276     12 6538676    0    0   344 10713 27034 49378 10  7 70 13  0
 0  1      0 161900     12 6539296    0    0   648 10476 26970 48407 11  6 70 13  0
 2  1      0 161524     12 6539664    0    0   380 10833 28021 49639 12  7 69 12  0
 1  1      0 160924     12 6540396    0    0   692  9959 27837 49463 11  7 70 12  0
 0  2      0 160580     12 6540796    0    0   472 11146 27661 50758 10  6 70 13  0
 1  0      0 160200     12 6541232    0    0   368  9831 26837 47171 11  7 70 12  0
 0  3      0 157524     12 6543736    0    0   452 10128 27027 47974 11  6 71 13  0
 2  0      0 156988     12 6544036    0    0   376 10780 27846 50311 11  7 70 13  0
 1  0      0 156484     12 6544560    0    0   572 10277 28519 50288 10  7 70 13  0
 1  1      0 156168     12 6545192    0    0   540  9970 26042 48205 11  6 70 13  0
 1  1      0 155728     12 6545632    0    0   504 10383 26746 48391 11  6 70 12  0
 1  0      0 154592     12 6546292    0    0   564 10587 26020 49167 11  7 70 12  0
 1  0      0 154308     12 6546620    0    0   460  9665 24430 46010 11  6 70 13  0
 2  0      0 154468     12 6547152    0    0   400 11039 29099 52178 11  7 70 13  0
 0  0      0 154660     12 6547568    0    0   496 10653 27816 49694 10  7 70 13  0
 1  0      0 153684     12 6548260    0    0   736  8905 24918 44105 11  6 70 13  0
 0  0      0 153556     12 6548892    0    0   508 10422 26967 48677 11  7 69 13  0
 1  0      0 153052     12 6549236    0    0   344 10627 27074 49167 12  6 68 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  2      0 152736     12 6549660    0    0   484  9197 25881 46881 12  6 71 12  0
 0  0      0 151820     12 6550004    0    0   284 10719 27541 49438 11  7 70 13  0
 0  1      0 151504     12 6550248    0    0   472 10331 27190 48435 11  6 70 12  0
 0  1      0 177900     12 6521952    0    0   284  9628 25414 45947 11  7 70 13  0
 2  0      0 177584     12 6522516    0    0   588  9508 24800 44406 10  6 72 12  0
 4  0      0 177176     12 6523096    0    0   588 10315 27958 49114 10  7 71 12  0
 0  0      0 176732     12 6523396    0    0   240  9280 25629 45452 10  7 70 13  0
 1  0      0 176924     12 6523940    0    0   552 10331 27834 49114 11  6 71 12  0
 0  1      0 176200     12 6524252    0    0   404 10975 27103 49944 10  6 71 13  0
 2  0      0 175916     12 6524884    0    0   512 10916 26839 48194 11  6 71 12  0
