Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-2) 	西元2026年06月14日 	_x86_64_	(4 CPU)

01時40分19秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01時40分20秒  all   30.23    0.00    9.07    0.25    1.01    4.28    0.00    0.00    0.00   55.16
01時40分21秒  all   44.53    0.00    4.73    0.50    1.00    2.24    0.00    0.00    0.00   47.01
01時40分22秒  all   34.34    0.00    6.77    0.25    1.00    3.26    0.00    0.00    0.00   54.39
01時40分23秒  all   34.28    0.00    5.67    0.00    1.03    2.58    0.00    0.00    0.00   56.44
01時40分24秒  all   45.61    0.00    5.01    0.50    1.00    2.76    0.00    0.00    0.00   45.11
01時40分25秒  all   42.57    0.00    6.55    0.00    0.76    3.02    0.00    0.00    0.00   47.10
01時40分26秒  all   27.92    0.00    5.58    0.25    0.76    2.54    0.00    0.00    0.00   62.94
01時40分27秒  all   23.13    0.00    6.97    0.25    1.00    3.73    0.00    0.00    0.00   64.93
01時40分28秒  all   36.78    0.00    6.80    0.00    1.26    3.27    0.00    0.00    0.00   51.89
01時40分29秒  all   41.67    0.00    5.81    0.25    1.01    3.03    0.00    0.00    0.00   48.23
01時40分30秒  all   44.95    0.00    5.05    0.25    0.76    2.78    0.00    0.00    0.00   46.21
01時40分31秒  all   35.62    0.00    6.36    0.25    0.76    2.04    0.00    0.00    0.00   54.96
01時40分32秒  all   34.26    0.00    6.55    0.25    1.01    3.02    0.00    0.00    0.00   54.91
01時40分33秒  all   28.21    0.00    7.81    0.50    1.01    3.78    0.00    0.00    0.00   58.69
01時40分34秒  all   43.54    0.00    4.81    0.25    1.01    2.28    0.00    0.00    0.00   48.10
01時40分35秒  all   38.52    0.00    6.12    0.00    0.51    2.55    0.00    0.00    0.00   52.30
01時40分36秒  all   28.57    0.00    6.75    0.00    1.04    3.12    0.00    0.00    0.00   60.52
01時40分37秒  all   31.92    0.00    6.23    0.25    1.00    2.49    0.00    0.00    0.00   58.10
01時40分38秒  all   15.04    0.00    4.76    0.75    0.50    2.01    0.00    0.00    0.00   76.94
01時40分39秒  all   39.04    0.00    6.80    0.00    1.01    3.27    0.00    0.00    0.00   49.87
01時40分40秒  all   26.45    0.00    4.53    0.25    0.50    2.02    0.00    0.00    0.00   66.25
01時40分41秒  all   41.31    0.00    5.54    0.00    1.01    3.02    0.00    0.00    0.00   49.12
01時40分42秒  all   39.35    0.00    4.76    0.25    1.00    2.51    0.00    0.00    0.00   52.13
01時40分43秒  all   34.61    0.00    6.11    0.25    1.02    3.31    0.00    0.00    0.00   54.71
01時40分44秒  all   34.26    0.00    6.30    0.00    0.76    2.77    0.00    0.00    0.00   55.92
01時40分45秒  all   40.70    0.00    5.78    0.00    1.01    2.26    0.00    0.00    0.00   50.25
01時40分46秒  all   35.09    0.00    7.02    0.50    0.75    3.26    0.00    0.00    0.00   53.38
01時40分47秒  all   43.97    0.00    4.27    0.25    0.75    2.76    0.00    0.00    0.00   47.99
01時40分48秒  all   45.45    0.00    4.55    0.00    1.01    2.53    0.00    0.00    0.00   46.46
01時40分49秒  all   44.08    0.00    7.30    0.00    1.01    3.27    0.00    0.00    0.00   44.33
01時40分50秒  all   20.05    0.00    5.26    0.25    0.75    2.51    0.00    0.00    0.00   71.18
01時40分51秒  all   28.32    0.00    8.02    0.50    1.25    4.01    0.00    0.00    0.00   57.89
01時40分52秒  all   38.99    0.00    5.82    0.00    1.01    3.04    0.00    0.00    0.00   51.14
01時40分53秒  all   44.95    0.00    6.06    0.25    0.76    2.53    0.00    0.00    0.00   45.45
01時40分54秒  all   45.00    0.00    5.75    0.25    1.00    3.25    0.00    0.00    0.00   44.75
01時40分55秒  all   45.52    0.00    5.47    0.00    1.00    2.99    0.00    0.00    0.00   45.02
01時40分56秒  all   46.08    0.00    4.05    0.00    0.76    2.03    0.00    0.00    0.00   47.09
01時40分57秒  all   38.46    0.00    6.95    0.50    0.99    3.72    0.00    0.00    0.00   49.38
01時40分58秒  all   46.12    0.00    4.51    0.00    1.00    2.01    0.00    0.00    0.00   46.37
01時40分59秒  all   38.25    0.00    7.00    0.50    1.00    3.25    0.00    0.00    0.00   50.00
01時41分00秒  all   40.61    0.00    5.84    0.00    1.02    2.54    0.00    0.00    0.00   50.00
01時41分01秒  all   36.09    0.00    6.52    0.25    1.00    3.76    0.00    0.00    0.00   52.38
01時41分02秒  all   42.42    0.00    5.30    0.00    0.76    2.27    0.00    0.00    0.00   49.24
01時41分03秒  all   40.05    0.00    7.05    0.00    1.26    3.53    0.00    0.00    0.00   48.11
01時41分04秒  all   33.42    0.00    5.53    0.25    0.75    2.76    0.00    0.00    0.00   57.29
01時41分05秒  all   35.84    0.00    7.02    0.50    1.00    3.51    0.00    0.00    0.00   52.13
01時41分06秒  all   43.72    0.00    7.04    0.25    1.01    3.02    0.00    0.00    0.00   44.97
01時41分07秒  all   46.45    0.00    3.55    0.00    0.51    1.78    0.00    0.00    0.00   47.72
01時41分08秒  all   47.15    0.00    3.47    0.00    0.99    2.23    0.00    0.00    0.00   46.15
01時41分09秒  all   47.25    0.00    4.75    0.00    0.75    2.00    0.00    0.00    0.00   45.25
01時41分10秒  all   43.86    0.00    4.76    0.25    0.75    2.51    0.00    0.00    0.00   47.87
01時41分11秒  all   46.98    0.00    5.28    0.00    0.75    2.51    0.00    0.00    0.00   44.47
01時41分12秒  all   35.43    0.00    5.03    0.25    1.01    2.76    0.00    0.00    0.00   55.53
01時41分13秒  all   32.08    0.00    7.02    0.25    1.00    3.26    0.00    0.00    0.00   56.39
01時41分14秒  all   42.53    0.00    6.08    0.00    1.01    3.04    0.00    0.00    0.00   47.34
01時41分15秒  all   45.00    0.00    5.50    0.25    1.00    3.25    0.00    0.00    0.00   45.00
01時41分16秒  all   21.77    0.00    5.57    0.25    0.76    2.03    0.00    0.00    0.00   69.62
01時41分17秒  all   38.50    0.00    5.75    0.50    0.75    2.75    0.00    0.00    0.00   51.75
01時41分18秒  all   28.68    0.00    5.33    0.00    1.02    2.54    0.00    0.00    0.00   62.44
01時41分19秒  all   39.80    0.00    6.89    0.00    1.02    3.57    0.00    0.00    0.00   48.72
01時41分20秒  all   34.42    0.00    7.54    0.25    1.26    3.02    0.00    0.00    0.00   53.52
01時41分21秒  all   42.61    0.00    6.02    0.25    0.75    2.76    0.00    0.00    0.00   47.62
01時41分22秒  all   41.46    0.00    4.27    0.25    0.75    2.51    0.00    0.00    0.00   50.75
01時41分23秒  all   44.36    0.00    4.76    0.00    0.75    2.26    0.00    0.00    0.00   47.87
01時41分24秒  all   37.16    0.00    7.23    0.00    1.00    3.74    0.00    0.00    0.00   50.87
01時41分25秒  all   45.23    0.00    5.78    0.25    1.01    2.51    0.00    0.00    0.00   45.23
01時41分26秒  all   47.63    0.00    3.74    0.00    0.75    2.00    0.00    0.00    0.00   45.89
01時41分27秒  all   46.46    0.00    4.29    0.00    0.51    2.02    0.00    0.00    0.00   46.72
01時41分28秒  all   46.62    0.00    3.26    0.00    1.00    2.26    0.00    0.00    0.00   46.87
01時41分29秒  all   44.11    0.00    5.51    0.25    0.50    2.26    0.00    0.00    0.00   47.37
01時41分30秒  all   47.38    0.00    5.24    0.25    1.00    2.24    0.00    0.00    0.00   43.89
01時41分31秒  all   36.59    0.00    6.02    0.50    1.00    3.26    0.00    0.00    0.00   52.63
01時41分32秒  all   12.47    0.00    6.11    0.00    0.76    2.80    0.00    0.00    0.00   77.86
01時41分33秒  all   35.53    0.00    5.08    0.25    1.02    2.79    0.00    0.00    0.00   55.33
01時41分34秒  all   46.48    0.00    4.77    0.25    1.01    2.76    0.00    0.00    0.00   44.72
