ts_ns,query_type,latency_ms
1784279627675357408,select,15.644
1784279627696750167,update,48.840
1784279627854367724,select,13.670
1784279627873833644,update,23.740
1784279628006216635,select,15.340
1784279628027940312,update,24.523
1784279628161374157,select,14.720
1784279628182011617,update,24.160
1784279628315650449,select,13.482
1784279628335132808,update,24.640
1784279628468763892,select,13.999
1784279628488379573,update,23.934
1784279628620549417,select,13.589
1784279628639828353,update,23.467
1784279628772789889,select,13.759
1784279628792630887,update,25.809
1784279628927274787,select,13.174
1784279628946154033,update,23.877
1784279629078981289,select,13.520
1784279629098134620,update,23.186
1784279629230145069,select,13.736
1784279629249810222,update,23.663
1784279629382217801,select,13.971
1784279629402113990,update,23.179
1784279629533886383,select,14.352
1784279629554183491,update,23.399
1784279629685749453,select,14.002
1784279629705648492,update,23.335
1784279629837467021,select,13.046
1784279629856011851,update,22.782
1784279629987103660,select,12.699
1784279630005399441,update,24.863
1784279630139095540,select,13.466
1784279630158308596,update,23.396
1784279630290030171,select,12.811
1784279630308511302,update,23.059
1784279630440431257,select,13.333
1784279630459913747,update,23.138
1784279630592067956,select,14.241
1784279630612970920,update,23.486
1784279630745658001,select,13.187
1784279630764654973,update,23.875
1784279630897351075,select,13.347
1784279630916991848,update,25.268
1784279631050781793,select,15.044
1784279631071719647,update,22.964
1784279631203628012,select,13.768
1784279631223739107,update,24.634
1784279631357405552,select,12.988
1784279631376270328,update,23.189
1784279631508399536,select,13.285
1784279631527323278,update,24.385
1784279631660614438,select,14.107
1784279631680814039,update,23.719
1784279631813605459,select,13.283
1784279631832662166,update,24.178
1784279631965765894,select,12.792
1784279631984439886,update,23.235
1784279632116458510,select,13.721
1784279632135798102,update,23.815
1784279632268304210,select,13.449
1784279632287757477,update,23.501
1784279632420087012,select,13.666
1784279632439557845,update,23.174
1784279632571647759,select,13.610
1784279632591221265,update,23.966
1784279632724473230,select,13.340
1784279632743591351,update,23.490
1784279632875642565,select,13.336
1784279632894821979,update,24.203
1784279633028585265,select,13.023
1784279633047435576,update,23.862
1784279633179914627,select,13.081
1784279633199372833,update,23.804
1784279633332083450,select,13.878
1784279633351751026,update,22.989
1784279633483373433,select,13.959
1784279633503211593,update,22.716
1784279633634750368,select,13.423
1784279633654195303,update,23.257
1784279633786795153,select,14.056
1784279633807378830,update,23.373
1784279633939670656,select,13.584
1784279633959318054,update,24.247
1784279634092498220,select,13.475
1784279634112191596,update,23.740
1784279634245128418,select,13.778
1784279634265249859,update,23.203
1784279634397257372,select,13.303
1784279634416476361,update,22.444
1784279634547459089,select,12.987
1784279634566289933,update,23.541
1784279634698850511,select,15.351
1784279634720960738,update,24.157
1784279634854373052,select,13.134
1784279634873538472,update,23.334
1784279635005796455,select,14.091
1784279635025649605,update,24.352
1784279635158977388,select,13.477
1784279635178575810,update,23.921
1784279635311309052,select,13.642
1784279635330809909,update,23.277
1784279635462693612,select,12.889
1784279635481403841,update,22.740
1784279635613126266,select,12.997
1784279635631979729,update,23.221
1784279635763651623,select,13.622
1784279635783494614,update,23.071
1784279635915432117,select,13.063
1784279635934442430,update,23.670
1784279636066725493,select,14.083
1784279636086835433,update,23.514
1784279636219101086,select,13.539
1784279636238616237,update,23.692
1784279636371219654,select,13.010
1784279636390676847,update,23.601
1784279636523211391,select,13.646
1784279636542743672,update,23.424
1784279636674677450,select,13.459
1784279636693753574,update,23.254
1784279636825396782,select,12.893
1784279636843674420,update,23.650
1784279636976091236,select,13.238
1784279636995213204,update,25.283
1784279637129420325,select,13.711
1784279637149317940,update,24.355
1784279637282395919,select,13.604
1784279637302271768,update,23.079
1784279637433785935,select,13.157
1784279637452668373,update,22.962
1784279637584176166,select,13.001
1784279637602976461,update,23.913
1784279637735804257,select,13.736
1784279637755672812,update,23.698
1784279637887834865,select,13.068
1784279637906838915,update,23.186
1784279638038389668,select,13.584
1784279638057852722,update,23.484
1784279638190269747,select,13.556
1784279638209600964,update,23.781
1784279638342206896,select,13.363
1784279638361155060,update,23.983
1784279638493392881,select,13.111
1784279638512366977,update,23.199
1784279638644641706,select,13.525
1784279638663857734,update,22.634
1784279638794572390,select,13.323
1784279638813771587,update,24.630
1784279638946898166,select,13.992
1784279638966813246,update,24.023
1784279639099301098,select,12.989
1784279639117922908,update,23.474
1784279639249622225,select,13.618
1784279639268760775,update,23.298
1784279639400448569,select,13.394
1784279639419463476,update,23.529
1784279639551588698,select,14.161
1784279639571684251,update,23.496
1784279639703544968,select,13.025
1784279639722815276,update,23.197
1784279639855161025,select,14.132
1784279639874702417,update,24.214
1784279640007521102,select,15.789
1784279640029609943,update,24.422
1784279640163241106,select,14.066
1784279640183326178,update,24.498
1784279640316973988,select,13.664
1784279640336449700,update,23.322
1784279640468348367,select,13.318
1784279640487717835,update,23.163
1784279640620249367,select,14.180
1784279640640350648,update,23.601
1784279640772816920,select,13.509
1784279640792490957,update,23.841
1784279640925400292,select,13.246
1784279640944232011,update,23.290
1784279641076269525,select,13.604
1784279641095939334,update,24.080
1784279641228595785,select,13.425
1784279641247750343,update,22.955
1784279641379171258,select,12.661
1784279641397540392,update,22.556
1784279641528570990,select,13.799
1784279641548158927,update,23.578
1784279641680783197,select,13.136
1784279641699611355,update,24.580
1784279641832983340,select,12.871
1784279641851434787,update,23.209
1784279641983533690,select,13.057
1784279642002497567,update,24.344
1784279642135089356,select,13.723
1784279642154695071,update,23.839
1784279642287287984,select,13.256
1784279642306097915,update,24.356
1784279642439327752,select,13.620
1784279642458875665,update,23.098
1784279642590505811,select,12.743
1784279642608863550,update,23.167
1784279642740491349,select,13.083
1784279642759437962,update,23.718
1784279642891780384,select,13.695
1784279642911282312,update,23.444
1784279643043108300,select,12.915
1784279643061951549,update,22.738
1784279643193711018,select,13.607
1784279643213025820,update,23.132
1784279643344575520,select,13.756
1784279643364228911,update,23.391
1784279643495989340,select,13.479
1784279643515149420,update,24.509
1784279643648599494,select,12.478
1784279643666803973,update,23.125
1784279643798248868,select,13.135
1784279643817284225,update,23.407
1784279643948764446,select,12.962
1784279643967328454,update,23.311
