Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-3) 	07/17/26 	_x86_64_	(4 CPU)

08:12:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:12:06     all    6.57    0.00    2.27    0.00    1.01    0.51    0.00    0.00    0.00   89.65
08:12:07     all    7.07    0.00    0.76    0.00    1.01    0.51    0.00    0.00    0.00   90.66
08:12:08     all    5.06    0.00    1.52    0.00    0.76    0.00    0.00    0.00    0.00   92.66
08:12:09     all    5.51    0.00    1.50    0.00    1.00    0.75    0.25    0.00    0.00   90.98
08:12:10     all    5.79    0.00    1.51    0.00    0.76    0.50    0.00    0.00    0.00   91.44
08:12:11     all    6.78    0.00    1.76    0.00    1.01    0.25    0.00    0.00    0.00   90.20
08:12:12     all    5.81    0.00    1.52    0.00    0.51    0.25    0.00    0.00    0.00   91.92
08:12:13     all    4.77    0.00    1.51    0.00    1.01    0.75    0.25    0.00    0.00   91.71
08:12:14     all    5.76    0.00    1.50    0.00    1.00    0.25    0.00    0.00    0.00   91.48
08:12:15     all    5.08    0.00    1.27    0.00    0.51    0.00    0.00    0.00    0.00   93.15
08:12:16     all    6.48    0.00    1.25    0.00    0.75    0.75    0.25    0.00    0.00   90.52
08:12:17     all    5.04    0.00    1.76    0.00    1.01    0.00    0.25    0.00    0.00   91.94
08:12:18     all    6.00    0.00    1.50    0.00    0.75    0.75    0.00    0.00    0.00   91.00
08:12:19     all    5.08    0.00    1.27    0.25    0.76    0.25    0.00    0.00    0.00   92.39
08:12:20     all    7.04    0.00    1.51    0.25    0.50    0.25    0.00    0.00    0.00   90.45
08:12:21     all    5.81    0.00    1.26    0.00    1.01    0.76    0.00    0.00    0.00   91.16
08:12:22     all    6.02    0.00    1.50    0.25    1.00    0.25    0.00    0.00    0.00   90.98
08:12:23     all    5.57    0.00    1.77    0.00    1.01    0.51    0.00    0.00    0.00   91.14
08:12:24     all    5.54    0.00    1.76    0.00    1.01    0.25    0.00    0.00    0.00   91.44
08:12:25     all    6.60    0.00    1.27    0.00    1.02    0.25    0.25    0.00    0.00   90.61
08:12:26     all    5.54    0.00    1.51    0.25    0.76    0.76    0.00    0.00    0.00   91.18
08:12:27     all    5.25    0.00    1.75    0.00    0.75    0.25    0.75    0.00    0.00   91.25
08:12:28     all    5.50    0.00    1.25    0.00    0.50    0.75    0.00    0.00    0.00   92.00
08:12:29     all    6.11    0.00    1.27    0.00    1.02    0.00    0.00    0.00    0.00   91.60
08:12:30     all    6.06    0.00    1.77    0.00    0.51    0.25    0.00    0.00    0.00   91.41
08:12:31     all    5.26    0.00    1.75    0.00    1.00    0.75    0.00    0.00    0.00   91.23
08:12:32     all    5.01    0.00    1.75    0.00    0.75    0.25    0.00    0.00    0.00   92.23
08:12:33     all    7.04    0.00    1.51    0.00    0.75    0.50    0.00    0.00    0.00   90.20
08:12:34     all    5.05    0.00    1.52    0.00    0.76    0.25    0.00    0.00    0.00   92.42
08:12:35     all    5.01    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   92.73
08:12:36     all    5.28    0.00    1.51    0.00    0.75    0.25    0.00    0.00    0.00   92.21
08:12:37     all    6.03    0.00    1.76    0.00    1.01    0.25    0.00    0.00    0.00   90.95
08:12:38     all    6.58    0.00    1.52    0.00    0.76    0.25    0.00    0.00    0.00   90.89
08:12:39     all    5.28    0.00    1.76    0.00    0.75    0.25    0.25    0.00    0.00   91.71
08:12:40     all    5.78    0.00    1.51    0.25    1.01    0.75    0.00    0.00    0.00   90.70
08:12:41     all    5.54    0.00    1.26    0.25    1.01    0.50    0.25    0.00    0.00   91.18
08:12:42     all    6.77    0.00    1.75    0.00    0.75    0.00    0.50    0.00    0.00   90.23
08:12:43     all    5.06    0.00    1.27    0.00    0.51    0.51    0.00    0.00    0.00   92.66
08:12:44     all    5.53    0.00    1.26    0.00    0.75    0.50    0.00    0.00    0.00   91.96
08:12:45     all    5.79    0.00    1.76    0.00    0.76    0.25    0.00    0.00    0.00   91.44
08:12:46     all    5.79    0.00    1.26    0.00    1.01    0.76    0.00    0.00    0.00   91.18
08:12:47     all    6.87    0.00    1.02    0.00    1.02    0.00    0.00    0.00    0.00   91.09
08:12:48     all    5.51    0.00    1.50    0.00    1.00    0.25    0.00    0.00    0.00   91.73
08:12:49     all    5.99    0.00    1.75    0.00    0.75    0.75    0.00    0.00    0.00   90.77
08:12:50     all    5.81    0.00    1.77    0.00    0.76    0.25    0.00    0.00    0.00   91.41
08:12:51     all    6.85    0.00    1.02    0.00    0.76    0.51    0.00    0.00    0.00   90.86
08:12:52     all    5.28    0.00    1.51    0.25    0.75    0.50    0.00    0.00    0.00   91.71
08:12:53     all    6.02    0.00    1.50    0.25    1.00    0.75    0.50    0.00    0.00   89.97
08:12:54     all    5.57    0.00    1.77    0.00    0.76    0.00    0.25    0.00    0.00   91.65
08:12:55     all    6.30    0.00    1.01    0.00    1.01    0.25    0.00    0.00    0.00   91.44
08:12:56     all    6.00    0.00    1.50    0.00    0.75    0.75    0.00    0.00    0.00   91.00
08:12:57     all    5.54    0.00    1.26    0.00    1.01    0.25    0.25    0.00    0.00   91.69
08:12:58     all    5.81    0.00    1.01    0.00    0.25    0.25    0.00    0.00    0.00   92.68
08:12:59     all    5.81    0.00    1.01    0.00    1.01    0.51    0.00    0.00    0.00   91.67
08:13:00     all    6.57    0.00    1.26    0.00    1.01    0.00    0.00    0.00    0.00   91.16
08:13:01     all    6.50    0.00    1.25    0.00    0.75    1.00    0.00    0.00    0.00   90.50
08:13:02     all    5.84    0.00    1.52    0.00    1.02    0.00    0.00    0.00    0.00   91.62
08:13:03     all    5.03    0.00    1.51    0.00    0.50    0.50    0.00    0.00    0.00   92.46
08:13:04     all    6.80    0.00    1.51    0.00    0.76    0.25    0.25    0.00    0.00   90.43
08:13:05     all    5.28    0.00    1.01    0.00    1.01    0.50    0.25    0.00    0.00   91.96
08:13:06     all    6.50    0.00    2.50    0.75    0.75    0.25    0.00    0.00    0.00   89.25
08:13:07     all    5.01    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   92.73
08:13:08     all    4.77    0.00    1.26    0.00    0.50    0.00    0.00    0.00    0.00   93.47
08:13:09     all    5.82    0.00    0.76    0.00    0.51    0.00    0.00    0.00    0.00   92.91
08:13:10     all    5.22    0.00    1.24    0.00    1.00    1.00    0.25    0.00    0.00   91.29
08:13:11     all    4.82    0.00    1.27    0.00    0.51    0.00    0.00    0.00    0.00   93.40
08:13:12     all    5.29    0.00    1.26    0.00    0.50    0.00    0.00    0.00    0.00   92.95
08:13:13     all    6.25    0.00    1.25    0.00    1.00    0.25    0.25    0.00    0.00   91.00
08:13:14     all    5.03    0.00    0.75    0.00    0.75    0.75    0.00    0.00    0.00   92.71
08:13:15     all    5.08    0.00    1.52    0.00    0.25    0.00    0.00    0.00    0.00   93.15
08:13:16     all    6.78    0.00    4.02    0.00    1.01    0.50    0.00    0.00    0.00   87.69
08:13:17     all    6.27    0.00    1.25    0.00    1.00    0.25    0.00    0.00    0.00   91.23
08:13:18     all    5.05    0.00    1.01    0.00    0.51    0.25    0.00    0.00    0.00   93.18
08:13:19     all    5.03    0.00    1.01    0.00    0.50    0.50    0.00    0.00    0.00   92.96
08:13:20     all    5.29    0.00    1.51    0.00    1.01    0.00    0.00    0.00    0.00   92.19
08:13:21     all    5.04    0.00    1.01    0.25    0.76    0.76    0.00    0.00    0.00   92.19
08:13:22     all    7.02    0.00    1.50    0.00    0.75    0.00    0.25    0.00    0.00   90.48
08:13:23     all    5.53    0.00    1.26    0.25    0.50    0.75    0.25    0.00    0.00   91.46
08:13:24     all    4.99    0.00    1.75    0.00    1.00    0.25    0.00    0.00    0.00   92.02
08:13:25     all    4.81    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   93.67
08:13:26     all    6.48    0.00    1.50    0.25    0.75    0.50    0.00    0.00    0.00   90.52
08:13:27     all    6.03    0.00    2.26    0.00    0.75    0.50    0.00    0.00    0.00   90.45
08:13:28     all    4.80    0.00    1.26    0.00    0.76    0.25    0.00    0.00    0.00   92.93
08:13:29     all    5.51    0.00    1.25    0.00    0.50    0.25    0.00    0.00    0.00   92.48
08:13:30     all    5.10    0.00    1.53    0.00    1.02    0.00    0.00    0.00    0.00   92.35
08:13:31     all    9.25    0.00    2.75    2.25    1.25    1.00    0.25    0.00    0.00   83.25
08:13:32     all    7.85    0.00    2.28    2.03    1.27    0.51    0.25    0.00    0.00   85.82
08:13:33     all    8.16    0.00    2.81    2.04    1.28    0.51    0.00    0.00    0.00   85.20
08:13:34     all    7.85    0.00    3.04    2.28    1.27    0.76    0.00    0.00    0.00   84.81
08:13:35     all    9.75    0.00    2.50    2.25    1.75    1.00    0.00    0.00    0.00   82.75
08:13:36     all    7.85    0.00    2.53    1.77    1.01    0.25    0.00    0.00    0.00   86.58
08:13:37     all    8.12    0.00    2.54    2.03    1.02    0.76    0.00    0.00    0.00   85.53
08:13:38     all    8.25    0.00    3.25    2.00    1.50    0.75    0.00    0.00    0.00   84.25
08:13:39     all    7.58    0.00    2.53    1.77    1.26    0.51    0.51    0.00    0.00   85.86
08:13:40     all    8.93    0.00    2.55    2.04    1.28    0.51    0.00    0.00    0.00   84.69
