procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 415196   4028 7139524    0    0   564  3456  596  498 12  3 83  2  0
 0  0      0 416076   4028 7139556    0    0     0    48 3536 5461  1  1 98  0  0
 0  0      0 416076   4028 7139556    0    0     0    24 3271 5462  1  0 99  0  0
 0  0      0 416076   4028 7139556    0    0     0     0 3008 4865  1  1 98  0  0
 0  0      0 416044   4028 7139556    0    0     0     0 3437 5265  1  1 98  0  0
 0  0      0 415980   4028 7139556    0    0     0    28 3442 5386  1  1 98  0  0
 0  0      0 416012   4028 7139552    0    0     0    24 3964 6468  1  1 98  0  0
 0  0      0 416012   4028 7139552    0    0     0     0 2843 4887  1  0 99  0  0
 1  0      0 416296   4028 7139552    0    0     0    24 3465 5456  1  1 98  0  0
 0  0      0 416232   4028 7139552    0    0     0     0 2927 4690  1  1 99  0  0
 0  0      0 416264   4028 7139552    0    0     0     0 2954 4936  1  1 98  0  0
 0  0      0 416328   4028 7139552    0    0     0    28 3001 4786  1  1 99  0  0
 0  0      0 416328   4028 7139552    0    0     0     0 3797 5973  1  1 98  0  0
 0  0      0 416328   4028 7139552    0    0     0     0 2923 4780  1  1 98  0  0
 0  0      0 416328   4028 7139552    0    0     0     0 2921 4835  1  1 98  0  0
 0  0      0 416264   4028 7139552    0    0     0    24 3738 5917  1  1 98  0  0
 0  0      0 416392   4028 7139552    0    0     0    24 3688 5748  1  1 98  0  0
 0  0      0 416392   4028 7139552    0    0     0   101 3085 4873  1  1 98  0  0
 0  0      0 416424   4028 7139556    0    0     0    52 4202 6886  2  1 97  0  0
 0  0      0 415368   4028 7139576    0    0     0    27 4548 6830  2  3 95  0  0
 0  0      0 415368   4028 7139576    0    0     0    20 3868 6118  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 415336   4028 7139576    0    0     0    48 3766 6112  2  1 98  0  0
 0  0      0 415272   4028 7139576    0    0     0    24 3216 5368  1  1 98  0  0
 0  0      0 415240   4028 7139576    0    0     0     0 2788 4569  1  1 98  0  0
 0  0      0 415368   4028 7139576    0    0     0     0 3729 6196  2  1 98  0  0
 0  0      0 415272   4028 7139576    0    0     0    64 3884 6140  1  1 97  0  0
 0  0      0 415304   4028 7139576    0    0     0    24 3359 5520  1  1 98  0  0
 0  0      0 415240   4028 7139576    0    0     0     0 3251 5412  1  1 98  0  0
 0  0      0 415176   4028 7139576    0    0     0    24 3369 5452  1  1 98  0  0
 0  0      0 415208   4028 7139576    0    0     0     0 2852 4624  1  1 98  0  0
 0  0      0 415176   4028 7139576    0    0     0     0 3239 5489  1  1 98  0  0
 0  0      0 415272   4028 7139576    0    0     0    24 3262 5320  1  1 98  0  0
 0  0      0 415468   4028 7139576    0    0     0     0 3487 5446  1  1 98  0  0
 0  0      0 414736   4028 7139612    0    0     0     0 3912 6131  2  2 96  0  0
 0  0      0 414704   4028 7139612    0    0     0     0 3179 5440  1  1 98  0  0
 0  0      0 414704   4028 7139612    0    0     0    35 3727 5948  1  1 98  0  0
 0  0      0 414768   4028 7139612    0    0     0    24 4122 6312  2  1 97  0  0
 0  0      0 414736   4028 7139612    0    0     0    24 2556 4237  1  1 98  0  0
 0  0      0 414768   4028 7139612    0    0     0     0 2756 4879  1  0 99  0  0
 0  0      0 414736   4028 7139612    0    0     0     0 3322 5638  1  1 98  0  0
 0  0      0 414704   4028 7139612    0    0     0     0 3420 5459  1  1 98  0  0
 1  0      0 414672   4028 7139612    0    0     0    48 3372 5391  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 414672   4028 7139612    0    0     0    24 3241 5187  1  1 98  0  0
 2  0      0 414608   4028 7139612    0    0     0     0 3027 4969  1  0 99  0  0
 0  0      0 414672   4028 7139612    0    0     0     0 3289 5187  2  1 98  0  0
 0  0      0 414736   4028 7139612    0    0     0     0 3681 5746  1  1 97  0  0
 0  0      0 414672   4028 7139616    0    0     0    54 3880 6162  2  1 97  0  0
 0  0      0 414672   4028 7139616    0    0     0    84 3391 5386  1  1 98  0  0
