ts_ns,query_type,latency_ms
1784302534236921525,select,290.723
1784302534530994452,update,250.044
1784302534886532025,select,245.106
1784302535134957055,update,274.496
1784302535514572477,select,237.557
1784302535755032443,update,235.777
1784302536096687165,select,235.395
1784302536335075869,update,244.208
1784302536684449310,select,238.613
1784302536926970138,update,236.370
1784302537268579339,select,237.718
1784302537509469396,update,232.049
1784302537845969856,select,239.541
1784302538088644400,update,255.708
1784302538448821085,select,251.407
1784302538703870187,update,276.797
1784302539085395850,select,257.059
1784302539345534831,update,241.265
1784302539691673233,select,234.781
1784302539929682859,update,244.820
1784302540278842365,select,236.700
1784302540519232290,update,232.210
1784302540855980856,select,220.414
1784302541079606436,update,217.703
1784302541401807890,select,227.472
1784302541632978361,update,237.936
1784302541976436246,select,241.964
1784302542222189112,update,242.587
1784302542569424575,select,233.009
1784302542806916073,update,242.420
1784302543153902387,select,256.619
1784302543414066288,update,253.628
1784302543772471812,select,239.845
1784302544016048302,update,261.186
1784302544382398663,select,252.189
1784302544638098544,update,259.046
1784302545003602093,select,250.901
1784302545258024497,update,244.633
1784302545607197112,select,241.709
1784302545851780952,update,238.433
1784302546194638242,select,230.394
1784302546428975515,update,242.297
1784302546777162211,select,221.138
1784302547001640274,update,236.668
1784302547343447831,select,227.274
1784302547574537701,update,258.450
1784302547937569517,select,267.172
1784302548208328490,update,258.448
1784302548571747112,select,251.369
1784302548826669880,update,305.020
1784302549236545403,select,245.897
1784302549485567565,update,250.616
1784302549841929967,select,260.586
1784302550105612625,update,241.373
1784302550451950140,select,220.858
1784302550676097996,update,225.551
1784302551007073815,select,222.649
1784302551233089817,update,239.869
1784302551577499508,select,245.701
1784302551826975856,update,241.333
1784302552173444823,select,253.530
1784302552430229141,update,243.467
1784302552778698869,select,245.728
1784302553028156130,update,275.547
1784302553408565503,select,258.967
1784302553670801799,update,245.377
1784302554021099864,select,249.182
1784302554274076025,update,266.424
1784302554645512109,select,259.797
1784302554908870602,update,228.436
1784302555242344146,select,233.392
1784302555478920742,update,239.698
1784302555823448204,select,245.689
1784302556072804854,update,238.018
1784302556415411383,select,231.480
1784302556650019259,update,238.155
1784302556993612950,select,239.080
1784302557235657836,update,237.560
1784302557579328777,select,240.223
1784302557823721378,update,243.536
1784302558172515347,select,242.172
1784302558418309939,update,255.111
1784302558778735567,select,235.776
1784302559018085006,update,242.824
1784302559365766391,select,248.509
1784302559617894679,update,257.656
1784302559980562799,select,246.590
1784302560230535391,update,243.258
1784302560579305492,select,238.549
1784302560821706677,update,250.834
1784302561178473254,select,256.735
1784302561438852241,update,272.083
1784302561816617844,select,250.687
1784302562071092542,update,247.911
1784302562424520972,select,259.356
1784302562687458003,update,253.228
1784302563045900450,select,255.501
1784302563305043412,update,260.179
1784302563670505207,select,260.550
1784302563934717142,update,298.039
1784302564339066967,select,255.600
1784302564598482906,update,253.901
1784302564957982560,select,250.853
1784302565212402677,update,256.389
1784302565574056751,select,259.198
1784302565836751573,update,253.091
1784302566195298742,select,230.033
1784302566428693248,update,239.492
1784302566773195722,select,257.559
1784302567034473859,update,238.674
1784302567378435690,select,252.364
1784302567634202078,update,259.810
1784302567999528833,select,256.443
1784302568259784421,update,242.593
1784302568607591640,select,245.766
1784302568856771765,update,288.956
1784302569250938867,select,250.662
1784302569504897274,update,276.565
1784302569886749128,select,232.253
1784302570122426280,update,240.678
1784302570468318392,select,240.819
1784302570712810794,update,236.559
1784302571054296517,select,231.431
1784302571289883173,update,256.079
1784302571651233432,select,244.534
1784302571899248615,update,244.366
1784302572248758200,select,256.071
1784302572508744681,update,236.275
1784302572850020446,select,246.420
1784302573099999274,update,251.670
1784302573456869641,select,255.655
1784302573715780409,update,247.853
1784302574068873328,select,267.184
1784302574339594897,update,248.232
1784302574693761290,select,254.725
1784302574952440214,update,277.235
1784302575335867700,select,248.503
1784302575588030732,update,238.095
1784302575931109980,select,229.401
1784302576163779366,update,232.496
1784302576501271841,select,251.660
1784302576756505978,update,235.756
1784302577097446623,select,234.083
1784302577334683441,update,239.179
1784302577679052305,select,237.689
1784302577920176081,update,237.363
1784302578262524065,select,244.964
1784302578510929892,update,248.340
1784302578864618152,select,243.768
1784302579111854792,update,238.901
1784302579455858882,select,250.134
1784302579709488587,update,264.690
1784302580079337249,select,233.247
1784302580316012233,update,249.542
1784302580670573772,select,251.250
1784302580925488752,update,233.108
1784302581263570304,select,244.218
1784302581510956566,update,243.908
1784302581859875091,select,234.420
1784302582097730930,update,233.811
1784302582436796907,select,235.251
1784302582675441258,update,236.424
1784302583016640474,select,234.761
1784302583255099117,update,242.141
1784302583602406532,select,244.336
1784302583850180220,update,269.018
1784302584224627760,select,252.467
1784302584480710291,update,247.610
1784302584833790261,select,247.133
1784302585084119344,update,243.128
1784302585432383964,select,249.120
1784302585684900451,update,258.159
1784302586048608337,select,232.813
1784302586284924269,update,242.355
1784302586632248855,select,243.516
1784302586878946909,update,232.294
1784302587216307897,select,243.445
1784302587463891398,update,235.763
1784302587804947555,select,241.085
1784302588049726324,update,278.987
1784302588433938974,select,254.726
1784302588692371234,update,251.893
1784302589050370265,select,252.362
1784302589306234189,update,262.739
1784302589674418957,select,230.315
1784302589908602033,update,269.587
1784302590283604092,select,240.944
1784302590528389988,update,240.924
1784302590874324279,select,232.069
1784302591109813270,update,242.402
1784302591457631380,select,242.620
1784302591704183005,update,244.105
1784302592053560259,select,245.405
1784302592302156960,update,252.333
1784302592659462864,select,236.436
1784302592899607571,update,251.316
1784302593256250362,select,247.358
1784302593507529176,update,236.723
1784302593849542409,select,251.504
1784302594104703794,update,315.867
