Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-2) 	07/17/26 	_x86_64_	(4 CPU)

15:35:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
15:35:35     all    2.27    0.00    1.76    0.25    1.01    0.25    0.00    0.00    0.00   94.46
15:35:36     all    2.48    0.00    1.99    0.25    0.25    0.00    0.74    0.00    0.00   94.29
15:35:37     all    2.27    0.00    1.26    0.76    0.76    0.25    0.00    0.00    0.00   94.71
15:35:38     all    1.79    0.00    0.77    0.00    0.00    0.26    0.00    0.00    0.00   97.18
15:35:39     all    1.76    0.00    1.51    0.75    0.75    0.00    0.00    0.00    0.00   95.23
15:35:40     all    1.53    0.00    1.02    0.25    0.25    0.51    0.00    0.00    0.00   96.44
15:35:41     all    2.78    0.00    1.52    0.51    0.76    0.00    0.00    0.00    0.00   94.43
15:35:42     all    1.77    0.00    1.27    0.25    0.25    0.00    0.25    0.00    0.00   96.20
15:35:43     all    2.25    0.00    1.75    1.00    0.75    0.50    0.00    0.00    0.00   93.75
15:35:44     all    2.03    0.00    1.52    0.25    0.25    0.00    0.00    0.00    0.00   95.95
15:35:45     all    1.53    0.00    1.02    0.51    0.25    0.25    0.00    0.00    0.00   96.44
15:35:46     all    2.01    0.00    1.51    0.00    0.75    0.00    0.00    0.00    0.00   95.73
15:35:47     all    2.04    0.00    1.28    0.51    0.26    0.00    0.00    0.00    0.00   95.92
15:35:48     all    1.52    0.00    1.26    0.51    0.51    0.51    0.00    0.00    0.00   95.71
15:35:49     all    2.27    0.00    1.01    0.25    0.25    0.25    0.00    0.00    0.00   95.96
15:35:50     all    1.51    0.00    1.51    0.25    0.76    0.25    0.00    0.00    0.00   95.72
15:35:51     all    4.83    0.00    3.56    1.02    0.51    0.00    0.00    0.00    0.00   90.08
15:35:52     all    2.30    0.00    1.28    0.00    0.51    0.00    0.00    0.00    0.00   95.92
15:35:53     all    1.76    0.00    1.51    1.01    0.50    0.25    0.00    0.00    0.00   94.97
15:35:54     all    1.78    0.00    1.02    0.25    0.25    0.51    0.00    0.00    0.00   96.19
15:35:55     all    2.53    0.00    3.28    0.25    0.76    0.25    0.00    0.00    0.00   92.93
15:35:56     all    2.51    0.00    2.01    0.50    0.25    0.00    0.00    0.00    0.00   94.72
15:35:57     all    2.53    0.00    0.76    0.51    0.51    0.00    0.00    0.00    0.00   95.70
15:35:58     all    1.27    0.00    1.27    0.25    0.51    0.25    0.00    0.00    0.00   96.45
15:35:59     all    1.52    0.00    1.01    0.25    0.25    0.25    0.25    0.00    0.00   96.46
15:36:00     all    1.75    0.00    1.50    0.75    0.75    0.25    0.00    0.00    0.00   95.00
15:36:01     all    3.06    0.00    1.28    0.00    0.26    0.26    0.26    0.00    0.00   94.90
15:36:02     all   10.41    0.00    4.57   11.68    1.02    1.02    0.25    0.00    0.00   71.07
15:36:03     all   13.09    0.00    6.02   16.23    1.57    2.36    0.00    0.00    0.00   60.73
15:36:04     all   14.21    0.00    6.05   16.32    1.84    1.84    0.26    0.00    0.00   59.47
15:36:05     all   12.73    0.00    6.49   15.06    1.56    2.08    0.00    0.00    0.00   62.08
15:36:06     all   13.95    0.00    6.72   15.25    1.29    2.07    0.00    0.00    0.00   60.72
15:36:07     all   12.89    0.00    6.05   15.79    1.58    1.58    0.00    0.00    0.00   62.11
15:36:08     all   13.21    0.00    5.70   15.80    1.55    2.59    0.00    0.00    0.00   61.14
15:36:09     all   14.03    0.00    5.97   16.10    1.82    2.08    0.00    0.00    0.00   60.00
15:36:10     all   12.96    0.00    5.82   15.87    1.06    1.59    0.00    0.00    0.00   62.70
15:36:11     all   21.37    0.00    7.38   17.81    2.04    2.04    0.00    0.00    0.00   49.36
15:36:12     all   13.02    0.00    5.21   16.15    1.56    2.08    0.00    0.00    0.00   61.98
15:36:13     all   17.01    0.00    6.19   14.69    1.55    1.80    0.26    0.00    0.00   58.51
15:36:14     all   14.74    0.00    6.58   16.05    1.58    2.11    0.53    0.00    0.00   58.42
