Linux 4.18.0-425.3.1.el8.x86_64 (l-dbm-labroom-1) 	西元2026年05月19日 	_x86_64_	(4 CPU)

18時15分21秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18時15分22秒  all    4.29    0.00    4.04    0.00    0.76    1.77    0.00    0.00    0.00   89.14
18時15分23秒  all    2.53    0.00    3.54    0.00    0.76    2.03    0.00    0.00    0.00   91.14
18時15分24秒  all    2.30    0.00    3.06    0.00    0.77    2.04    0.00    0.00    0.00   91.84
18時15分25秒  all    1.78    0.00    3.30    0.00    0.76    2.03    0.00    0.00    0.00   92.13
18時15分26秒  all    2.76    0.00    2.76    0.00    0.75    1.26    0.00    0.00    0.00   92.46
18時15分27秒  all    2.03    0.00    2.03    0.00    0.51    1.77    0.00    0.00    0.00   93.67
18時15分28秒  all    2.54    0.00    2.79    0.00    0.51    1.78    0.00    0.00    0.00   92.39
18時15分29秒  all    2.76    0.00    3.27    0.00    1.01    2.01    0.00    0.00    0.00   90.95
18時15分30秒  all    2.51    0.00    3.52    0.00    0.75    1.76    0.00    0.00    0.00   91.46
18時15分31秒  all    2.29    0.00    2.80    0.00    0.76    2.04    0.00    0.00    0.00   92.11
18時15分32秒  all    2.54    0.00    3.05    0.00    0.51    1.27    0.00    0.00    0.00   92.64
18時15分33秒  all    2.28    0.00    2.53    0.00    0.76    2.03    0.00    0.00    0.00   92.41
18時15分34秒  all    2.52    0.00    2.52    0.00    0.50    1.51    0.00    0.00    0.00   92.95
18時15分35秒  all    2.28    0.00    3.81    0.00    0.76    2.03    0.00    0.00    0.00   91.12
18時15分36秒  all    3.02    0.00    2.52    0.00    1.01    1.76    0.00    0.00    0.00   91.69
18時15分37秒  all    2.30    0.00    2.55    0.00    0.77    1.79    0.00    0.00    0.00   92.60
18時15分38秒  all    3.04    0.00    3.54    0.00    0.76    2.03    0.00    0.00    0.00   90.63
18時15分39秒  all    2.56    0.00    3.85    0.00    0.77    1.79    0.00    0.00    0.00   91.03
18時15分40秒  all    2.52    0.00    2.77    0.00    1.01    2.02    0.00    0.00    0.00   91.69
18時15分41秒  all    2.79    0.00    2.79    0.00    0.51    1.78    0.00    0.00    0.00   92.13
18時15分42秒  all    3.54    0.00    3.03    0.00    1.26    2.27    0.00    0.00    0.00   89.90
18時15分43秒  all    3.32    0.00    2.81    0.00    0.51    2.05    0.00    0.00    0.00   91.30
18時15分44秒  all    3.50    0.00    3.50    0.00    1.25    1.75    0.00    0.00    0.00   90.00
18時15分45秒  all    2.59    0.00    2.59    0.00    0.26    2.07    0.00    0.00    0.00   92.49
18時15分46秒  all    2.75    0.00    3.25    0.00    1.25    2.00    0.00    0.00    0.00   90.75
18時15分47秒  all    3.29    0.00    2.53    0.00    0.51    1.77    0.00    0.00    0.00   91.90
18時15分48秒  all    1.52    0.00    2.79    0.00    1.02    1.52    0.00    0.00    0.00   93.15
18時15分49秒  all    3.82    0.00    3.31    0.00    0.51    1.78    0.00    0.00    0.00   90.59
18時15分50秒  all    2.53    0.00    3.79    0.00    1.26    2.02    0.00    0.00    0.00   90.40
18時15分51秒  all    3.05    0.00    3.05    0.00    0.76    2.28    0.00    0.00    0.00   90.86
18時15分52秒  all    3.05    0.00    3.31    0.00    0.51    2.04    0.00    0.00    0.00   91.09
18時15分53秒  all    3.27    0.00    3.53    0.00    1.26    2.52    0.00    0.00    0.00   89.42
18時15分54秒  all    2.53    0.00    3.04    0.00    0.76    1.77    0.00    0.00    0.00   91.90
18時15分55秒  all    2.78    0.00    3.03    0.00    0.76    1.77    0.00    0.00    0.00   91.67
18時15分56秒  all    2.52    0.00    2.52    0.00    0.76    1.51    0.00    0.00    0.00   92.70
18時15分57秒  all    2.54    0.00    2.79    0.00    1.02    1.52    0.00    0.00    0.00   92.13
18時15分58秒  all    3.27    0.00    3.27    0.00    0.50    2.26    0.00    0.00    0.00   90.70
18時15分59秒  all    3.54    0.00    3.54    0.00    1.01    1.77    0.00    0.00    0.00   90.15
18時16分00秒  all    3.30    0.00    2.54    0.00    1.02    2.03    0.00    0.00    0.00   91.12
18時16分01秒  all    3.31    0.00    3.56    0.00    0.51    2.04    0.00    0.00    0.00   90.59
18時16分02秒  all    4.28    0.00    3.02    0.00    1.01    1.76    0.00    0.00    0.00   89.92
18時16分03秒  all    2.78    0.00    2.53    0.00    1.01    1.77    0.00    0.00    0.00   91.92
18時16分04秒  all    3.05    0.00    3.05    0.00    0.76    1.78    0.00    0.00    0.00   91.37
18時16分05秒  all    2.54    0.00    3.56    0.00    0.76    1.78    0.00    0.00    0.00   91.35
18時16分06秒  all    2.78    0.00    2.78    0.00    0.76    2.03    0.00    0.00    0.00   91.65
18時16分07秒  all    3.04    0.00    2.53    0.00    1.01    2.03    0.00    0.00    0.00   91.39
18時16分08秒  all    3.02    0.00    3.52    0.00    0.50    1.51    0.00    0.00    0.00   91.46
18時16分09秒  all    2.28    0.00    2.28    0.00    0.76    2.03    0.00    0.00    0.00   92.64
18時16分10秒  all    2.76    0.00    3.02    0.00    1.01    1.26    0.00    0.00    0.00   91.96
18時16分11秒  all    3.28    0.00    3.28    0.00    0.51    2.53    0.00    0.00    0.00   90.40
18時16分12秒  all    2.53    0.00    2.78    0.00    1.01    1.27    0.00    0.00    0.00   92.41
18時16分13秒  all    3.02    0.00    3.27    0.00    0.76    2.27    0.00    0.00    0.00   90.68
18時16分14秒  all    2.53    0.00    3.28    0.00    1.01    2.02    0.00    0.00    0.00   91.16
18時16分15秒  all    3.06    0.00    3.06    0.00    0.51    1.53    0.00    0.00    0.00   91.84
18時16分16秒  all    2.27    0.00    2.77    0.00    1.01    1.76    0.00    0.00    0.00   92.19
18時16分17秒  all    2.28    0.00    2.03    0.00    0.51    1.52    0.00    0.00    0.00   93.65
18時16分18秒  all    2.28    0.00    2.79    0.00    0.76    1.52    0.00    0.00    0.00   92.64
18時16分19秒  all    2.53    0.00    3.28    0.00    0.76    2.02    0.00    0.00    0.00   91.41
18時16分20秒  all    9.60    0.00    5.56    0.00    1.01    1.77    0.00    0.00    0.00   82.07
18時16分21秒  all    3.03    0.00    3.28    0.00    1.01    2.02    0.00    0.00    0.00   90.66
