ts_ns,query_type,latency_ms
1783019730194997434,select,20.554
1783019730219915134,update,11.847
1783019730337557264,select,7.940
1783019730349664071,update,8.110
1783019730462680360,select,7.938
1783019730473846739,update,8.850
1783019730587844362,select,8.981
1783019730600042359,update,9.335
1783019730714474518,select,7.522
1783019730725043891,update,8.199
1783019730838572430,select,7.309
1783019730849195149,update,10.078
1783019730965527376,select,8.630
1783019730977204824,update,9.497
1783019731091817860,select,7.490
1783019731103894828,update,10.120
1783019731219203193,select,7.149
1783019731229588842,update,8.695
1783019731343413508,select,11.490
1783019731357930780,update,8.266
1783019731471163065,select,7.595
1783019731481761710,update,8.184
1783019731594569227,select,7.114
1783019731604751924,update,8.817
1783019731718492488,select,7.679
1783019731729986651,update,8.508
1783019731843876292,select,7.207
1783019731854148128,update,8.067
1783019731966893592,select,7.653
1783019731977798346,update,8.182
1783019732091980283,select,6.962
1783019732102041338,update,8.789
1783019732215564333,select,7.819
1783019732227013027,update,8.704
1783019732340464498,select,7.452
1783019732350962422,update,8.427
1783019732463872720,select,8.725
1783019732475619693,update,8.590
1783019732589301105,select,8.177
1783019732600616181,update,8.251
1783019732713220638,select,7.593
1783019732723846626,update,8.212
1783019732836654030,select,8.433
1783019732848255013,update,11.680
1783019732965355130,select,7.850
1783019732976768916,update,9.406
1783019733091636463,select,7.738
1783019733102942624,update,9.834
1783019733218575382,select,7.560
1783019733229318360,update,9.396
1783019733343527884,select,7.559
1783019733355261934,update,8.917
1783019733470751165,select,8.159
1783019733482209596,update,8.554
1783019733596193796,select,8.618
1783019733609533401,update,10.504
1783019733724933435,select,7.832
1783019733735831775,update,8.642
1783019733849320492,select,8.081
1783019733861075297,update,9.024
1783019733974810861,select,9.138
1783019733987830725,update,10.115
1783019734104005057,select,8.668
1783019734116522425,update,8.791
1783019734230455620,select,8.359
1783019734241959098,update,8.398
1783019734355780894,select,8.144
1783019734367514909,update,9.780
1783019734483457866,select,8.605
1783019734495219524,update,11.032
1783019734611324119,select,7.684
1783019734622320668,update,9.599
1783019734737294525,select,7.735
1783019734748341292,update,8.715
1783019734861479422,select,7.610
1783019734872119131,update,8.924
1783019734985815891,select,7.811
1783019734996926518,update,8.667
1783019735112254448,select,9.613
1783019735124930712,update,11.733
1783019735241967515,select,10.122
1783019735256226102,update,9.991
1783019735371222318,select,7.246
1783019735381839601,update,9.035
1783019735495511746,select,7.784
1783019735506826316,update,8.752
1783019735620992236,select,7.270
1783019735631453494,update,9.680
1783019735746579569,select,7.110
1783019735756624950,update,8.482
1783019735870367220,select,7.296
1783019735881690531,update,8.644
1783019735994813510,select,7.120
1783019736005146431,update,8.027
1783019736117589107,select,7.406
1783019736127888729,update,8.939
1783019736241609728,select,9.132
1783019736254330732,update,10.223
1783019736368936300,select,8.542
