procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 1030988   5796 6408828    0    0     0     1    0    0  0  0 100  0  0
 1  0   2560 1010956   5796 6408992    0    0     0   235 8642 8900 15 19 66  0  0
 2  0   2560 1011424   5796 6408996    0    0     0     0 9150 10136 11 22 67  0  0
 1  0   2560 1011428   5796 6409000    0    0     0    46 6887 7074  8 15 77  0  0
 2  0   2560 1010552   5796 6409016    0    0     0     0 8731 9196 11 22 68  0  0
 2  0   2560 1010752   5796 6409016    0    0     0     0 8839 9456 11 22 67  0  0
 3  0   2560 1011704   5796 6409016    0    0     0     0 9209 10167 11 22 67  0  0
 1  0   2560 1011740   5796 6409016    0    0     0     0 9052 10001 10 23 67  0  0
 1  0   2560 1011640   5796 6409016    0    0     0     0 9206 10230 11 22 67  0  0
 1  0   2560 1011616   5796 6409020    0    0     0     0 9066 9928 11 23 67  0  0
 1  0   2560 1011492   5796 6409020    0    0     0     0 9012 9783 12 22 66  0  0
 2  0   2560 1011852   5796 6409020    0    0     0     0 8910 9577 11 22 67  0  0
 1  0   2560 1012264   5796 6409024    0    0     0     0 9031 9811 12 21 67  0  0
 2  0   2560 1010340   5796 6409036    0    0     0     0 9161 10103 12 22 66  0  0
 1  0   2560 1011180   5796 6409064    0    0     0     0 8650 9193 11 22 67  0  0
 2  0   2560 1010852   5796 6409068    0    0     0     0 8596 8960 11 23 66  0  0
 2  0   2560 1011372   5796 6409052    0    0     0     0 6385 6279  9 14 78  0  0
 2  0   2560 1011672   5796 6409072    0    0     0     0 8919 9603 11 22 67  0  0
 1  0   2560 1011368   5796 6409072    0    0     0     0 9313 10461 11 22 67  0  0
 1  0   2560 1012044   5796 6409072    0    0     0     0 9170 10160 10 22 67  0  0
 2  0   2560 1012084   5796 6409072    0    0     0     0 9001 9837 11 22 67  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   2560 1011800   5796 6409072    0    0     0     0 9060 10032 10 23 67  0  0
 3  0   2560 1011492   5796 6409072    0    0     0     0 9191 10173 11 21 67  0  0
 2  0   2560 1011972   5796 6409076    0    0     0     0 9165 10198 11 22 67  0  0
 2  0   2560 1012108   5796 6409080    0    0     0     0 8867 9656 11 21 67  0  0
 1  0   2560 1011260   5796 6409084    0    0     0     0 8788 9421 10 23 66  0  0
 1  0   2560 1011696   5796 6409084    0    0     0   334 8924 9741 11 22 67  0  0
 1  0   2560 1011324   5796 6409108    0    0     0     0 8885 9707 11 22 67  0  0
 1  0   2560 1010576   5796 6409092    0    0     0     0 8443 9036 10 21 69  0  0
 1  0   2560 1011264   5796 6409104    0    0     0     0 6644 6566  8 16 76  0  0
 2  0   2560 1011704   5796 6409108    0    0     0     0 8744 9351 11 22 67  0  0
 1  0   2560 1011700   5796 6409108    0    0     0     0 8986 9779 11 23 67  0  0
 1  0   2560 986504   5796 6409112    0    0     0    84 8989 9733 13 24 64  0  0
 1  0   2560 986440   5796 6409112    0    0     0     0 9042 9955 11 22 67  0  0
 1  0   2560 986228   5796 6409112    0    0     0     0 8901 9511 11 21 67  0  0
 1  0   2560 986352   5796 6409112    0    0     0     0 8572 8913 11 23 66  0  0
 2  0   2560 986624   5796 6409112    0    0     0     0 8797 9369 10 23 67  0  0
 0  0   2560 986488   5796 6409104    0    0     0    96 7602 7992 10 18 73  0  0
 2  0   2560 985676   5796 6409104    0    0     0     0 5751 5696  7 13 81  0  0
 2  0   2560 986832   5796 6409128    0    0     0     0 8696 9326 11 22 67  0  0
 3  0   2560 986508   5796 6409160    0    0     0     0 8993 9997 11 22 67  0  0
 2  0   2560 987160   5796 6409164    0    0     0     0 8786 9837 11 23 66  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2560 986056   5796 6409164    0    0     0     0 8692 9727 11 22 67  0  0
 2  0   2560 986928   5796 6409164    0    0     0     0 8813 9829 11 23 67  0  0
 2  0   2560 987000   5796 6409172    0    0     0     0 8459 9200 11 22 67  0  0
 1  0   2560 986512   5796 6409180    0    0     0     0 8318 8795 12 22 67  0  0
 1  0   2560 987100   5796 6409184    0    0     0     0 8849 9747 10 22 67  0  0
 1  0   2560 986564   5796 6409184    0    0     0     4 8878 9887 11 22 67  0  0
 2  0   2560 986764   5796 6409188    0    0     0     0 8910 9911 11 22 67  0  0
 2  0   2560 986756   5796 6409192    0    0     0     0 8589 9201 12 22 66  0  0
 2  0   2560 1006944   5796 6409180    0    0     0   204 6891 6578 13 17 71  0  0
 1  0   2560 1011312   5796 6409184    0    0     0    76 5709 5691  8 13 80  0  0
 1  0   2560 1011524   5796 6409196    0    0     0     0 9115 10005 11 23 66  0  0
 1  0   2560 1011700   5796 6409212    0    0     0     0 9242 10280 10 23 67  0  0
