Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/14/26 	_x86_64_	(4 CPU)

16:45:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:45:38     all    7.44    0.00    2.31   19.23    1.03    0.26    0.00    0.00    0.00   69.74
16:45:39     all    3.81    0.00    1.78    9.39    0.51    0.25    0.00    0.00    0.00   84.26
16:45:40     all    2.79    0.00    1.27    0.76    0.51    0.00    0.00    0.00    0.00   94.67
16:45:41     all    4.03    0.00    1.76   11.34    0.50    0.25    0.00    0.00    0.00   82.12
16:45:42     all    4.85    0.00    1.53   21.17    0.77    0.51    0.00    0.00    0.00   71.17
16:45:43     all    5.05    0.00    2.02   20.96    0.76    0.51    0.00    0.00    0.00   70.71
16:45:44     all    5.34    0.00    1.78   20.87    0.25    0.25    0.00    0.00    0.00   71.50
16:45:45     all    6.03    0.00    2.01   21.11    1.01    0.00    0.00    0.00    0.00   69.85
16:45:46     all    5.61    0.00    2.04   20.41    0.77    0.51    0.00    0.00    0.00   70.66
16:45:47     all    5.61    0.00    2.04   20.92    0.51    0.26    0.00    0.00    0.00   70.66
16:45:48     all    6.82    0.00    1.77   19.19    0.76    0.76    0.00    0.00    0.00   70.71
16:45:49     all    8.91    0.00    3.56   19.08    1.02    0.25    0.00    0.00    0.00   67.18
16:45:50     all    7.99    0.00    3.35   18.56    1.03    0.52    0.00    0.00    0.00   68.56
16:45:51     all    7.56    0.00    2.77   18.39    0.50    0.25    0.00    0.00    0.00   70.53
16:45:52     all    7.89    0.00    1.78   18.32    0.76    0.51    0.00    0.00    0.00   70.74
16:45:53     all    9.51    0.00    4.11   19.79    1.29    0.51    0.00    0.00    0.00   64.78
16:45:54     all   10.69    0.00    3.05   19.34    1.02    1.02    0.00    0.00    0.00   64.89
16:45:55     all    7.65    0.00    3.06   19.64    0.77    0.51    0.00    0.00    0.00   68.37
16:45:56     all    6.68    0.00    2.31   18.25    0.51    0.26    0.00    0.00    0.00   71.98
16:45:57     all    6.91    0.00    2.30   18.67    0.77    0.26    0.26    0.00    0.00   70.84
16:45:58     all   11.39    0.00    2.03   17.22    0.76    0.25    0.25    0.00    0.00   68.10
16:45:59     all   10.38    0.00    2.78   18.48    0.76    0.76    0.00    0.00    0.00   66.84
16:46:00     all    1.78    0.00    1.27    0.51    0.51    0.25    0.00    0.00    0.00   95.69
16:46:01     all    2.53    0.00    1.26    0.76    0.51    0.25    0.00    0.00    0.00   94.70
16:46:02     all    2.54    0.00    1.78    0.76    0.25    0.00    0.00    0.00    0.00   94.67
16:46:03     all    4.80    0.00    2.78   22.22    1.01    0.51    0.00    0.00    0.00   68.69
16:46:04     all   13.59    0.00    7.95   29.74    1.79    2.05    0.26    0.00    0.00   44.62
16:46:05     all   13.51    0.00    6.75   29.09    2.08    2.34    0.26    0.00    0.00   45.97
16:46:06     all   12.50    0.00    6.77   27.86    2.08    1.30    0.00    0.00    0.00   49.48
16:46:07     all   12.83    0.00    7.07   29.32    1.31    1.83    0.00    0.00    0.00   47.64
16:46:08     all   12.34    0.00    6.94   27.76    2.06    1.80    0.00    0.00    0.00   49.10
16:46:09     all   14.91    0.00    7.20   28.53    1.54    2.06    0.00    0.00    0.00   45.76
16:46:10     all   25.32    0.00    9.46   28.64    2.05    1.53    0.00    0.00    0.00   32.99
16:46:11     all   17.44    0.00    8.72   28.21    2.31    2.31    0.00    0.00    0.00   41.03
16:46:12     all   13.58    0.00    7.31   28.72    2.09    1.83    0.00    0.00    0.00   46.48
16:46:13     all   14.36    0.00    7.57   28.98    2.09    2.09    0.00    0.00    0.00   44.91
16:46:14     all   14.65    0.00    7.20   28.79    2.06    1.80    0.00    0.00    0.00   45.50
16:46:15     all   18.07    0.00    6.87   25.95    1.78    2.29    0.00    0.00    0.00   45.04
16:46:16     all   23.68    0.00    6.58   22.37    1.58    1.58    0.00    0.00    0.00   44.21
16:46:17     all   23.08    0.00    5.64   21.03    1.54    1.79    0.00    0.00    0.00   46.92
16:46:18     all   23.53    0.00    6.14   21.99    1.53    1.79    0.00    0.00    0.00   45.01
16:46:19     all   24.43    0.00    6.11   21.88    1.78    1.78    0.00    0.00    0.00   44.02
16:46:20     all   14.36    0.00    5.90   16.41    1.28    1.79    0.26    0.00    0.00   60.00
16:46:21     all   10.05    0.00    5.93   13.66    1.29    1.29    0.26    0.00    0.00   67.53
16:46:22     all   11.86    0.00    6.19   15.98    1.55    2.32    0.00    0.00    0.00   62.11
16:46:23     all   16.07    0.00    6.38   24.74    1.79    2.04    0.00    0.00    0.00   48.98
16:46:24     all   17.69    0.00    9.23   27.44    1.28    2.05    0.00    0.00    0.00   42.31
