ts_ns,query_type,latency_ms
1783030312235854519,select,7.407
1783030312248491474,update,14.260
1783030312369965706,select,6.987
1783030312380428943,update,8.191
1783030312494108743,select,7.322
1783030312504754239,update,8.474
1783030312617911499,select,8.171
1783030312629188993,update,9.984
1783030312743736967,select,8.236
1783030312754870223,update,8.901
1783030312868115124,select,8.781
1783030312880887775,update,7.854
1783030312993312252,select,8.180
1783030313004581119,update,9.094
1783030313118490613,select,8.145
1783030313129728909,update,7.839
1783030313242100422,select,7.659
1783030313252890648,update,9.774
1783030313367314820,select,8.617
1783030313379035591,update,8.467
1783030313492018642,select,7.113
1783030313502352374,update,9.177
1783030313616368433,select,8.121
1783030313628652271,update,9.553
1783030313744604734,select,9.135
1783030313757070581,update,8.284
1783030313870536264,select,8.636
1783030313883962954,update,9.524
1783030313998929526,select,8.493
1783030314011011040,update,9.215
1783030314126089014,select,7.583
1783030314136855336,update,9.110
1783030314250805992,select,7.402
1783030314261845530,update,9.842
1783030314376626009,select,7.623
1783030314387580818,update,9.638
1783030314502516802,select,9.175
1783030314515081356,update,8.496
1783030314628843112,select,8.234
1783030314640950924,update,8.647
1783030314754143521,select,7.740
1783030314766748829,update,8.935
1783030314881013255,select,8.964
1783030314892983955,update,8.309
1783030315005755961,select,8.182
1783030315017360828,update,8.346
1783030315130406203,select,7.389
1783030315140803859,update,8.346
1783030315253553619,select,7.413
1783030315264470674,update,8.719
1783030315378141391,select,7.254
1783030315388831839,update,9.295
1783030315503449406,select,8.340
1783030315515024944,update,8.690
1783030315628707918,select,8.117
1783030315639854410,update,7.746
1783030315752098061,select,8.209
1783030315763368764,update,9.203
1783030315877356352,select,7.038
1783030315888050766,update,9.669
1783030316002452561,select,7.368
1783030316013013688,update,9.803
1783030316127409468,select,6.881
1783030316137867834,update,8.682
1783030316251255926,select,7.755
1783030316263879141,update,8.171
1783030316377651238,select,9.264
1783030316390189363,update,11.455
1783030316506345864,select,7.981
1783030316518564047,update,8.216
1783030316632309608,select,8.272
1783030316643777289,update,9.240
1783030316758195242,select,7.174
1783030316769804045,update,8.942
1783030316883579152,select,8.589
1783030316894955669,update,8.924
1783030317008445935,select,9.398
1783030317020983756,update,8.919
1783030317135505537,select,8.071
1783030317146836340,update,14.959
1783030317266984563,select,7.685
1783030317277914390,update,8.835
1783030317391146017,select,8.526
1783030317403085846,update,9.499
1783030317517658674,select,8.054
1783030317529306693,update,8.358
1783030317643936698,select,7.408
1783030317655634185,update,10.823
1783030317771982722,select,8.384
1783030317785055539,update,8.369
1783030317898280135,select,7.100
1783030317908506848,update,8.840
1783030318022428433,select,8.895
1783030318035396551,update,8.938
1783030318149447395,select,8.336
1783030318161810573,update,8.382
1783030318275454533,select,7.602
1783030318286992004,update,9.652
1783030318401968317,select,7.375
1783030318412478263,update,9.663
1783030318527295247,select,7.342
1783030318538020163,update,9.081
1783030318651743314,select,8.124
1783030318663922187,update,8.566
1783030318778295224,select,7.453
1783030318790186705,update,8.752
1783030318904401288,select,7.493
1783030318914943012,update,9.081
1783030319028648256,select,8.056
1783030319039757891,update,9.227
1783030319153624255,select,7.541
1783030319164535269,update,9.962
1783030319279576894,select,7.562
1783030319292033367,update,8.922
1783030319407731733,select,8.271
1783030319419911575,update,8.179
1783030319533010895,select,8.282
1783030319544994208,update,8.864
1783030319659554946,select,7.343
1783030319670455941,update,8.715
1783030319784289443,select,8.428
1783030319797014034,update,9.023
1783030319911974172,select,8.372
1783030319923376312,update,9.502
1783030320039426366,select,6.882
1783030320049366814,update,9.389
1783030320163437852,select,8.313
1783030320175244841,update,10.970
1783030320292207665,select,8.086
1783030320303804581,update,8.712
1783030320418217257,select,7.624
1783030320430905685,update,10.623
1783030320547134015,select,7.457
1783030320557897578,update,8.722
1783030320671482244,select,8.301
1783030320682927500,update,10.779
1783030320799080669,select,7.529
1783030320810020950,update,9.543
1783030320924511055,select,9.809
1783030320937699675,update,9.164
1783030321052334760,select,7.969
1783030321064144118,update,10.639
1783030321180361057,select,8.593
1783030321192780808,update,8.738
1783030321306504961,select,8.151
1783030321318934813,update,9.469
1783030321433417374,select,7.484
1783030321444956774,update,8.641
1783030321558475406,select,8.881
1783030321571381109,update,10.274
1783030321687303401,select,9.241
1783030321700314673,update,8.671
1783030321814313789,select,9.376
1783030321827115186,update,13.114
1783030321947477849,select,8.701
1783030321959717722,update,9.576
1783030322074591334,select,9.994
1783030322089048808,update,8.560
1783030322203058685,select,8.496
1783030322214868690,update,8.886
1783030322328570854,select,7.431
1783030322340985610,update,8.853
1783030322454796809,select,7.632
1783030322465922068,update,9.397
1783030322580724132,select,9.397
1783030322593146110,update,9.334
1783030322707535672,select,8.209
1783030322719426423,update,8.881
1783030322833224495,select,7.393
1783030322844088925,update,8.230
1783030322957259214,select,6.687
1783030322966902231,update,7.956
1783030323080361329,select,9.432
1783030323093178198,update,9.160
1783030323208561349,select,8.598
1783030323222177800,update,8.762
1783030323335595987,select,7.308
1783030323346300217,update,9.270
1783030323460945937,select,7.184
1783030323471556700,update,8.841
1783030323585209908,select,9.096
1783030323598081255,update,9.407
1783030323712321295,select,7.219
1783030323722917578,update,8.410
1783030323835968732,select,7.314
1783030323847163917,update,9.167
1783030323961758690,select,8.489
1783030323974732512,update,9.696
1783030324090655169,select,10.390
1783030324105364934,update,8.647
1783030324219673764,select,7.796
1783030324230593350,update,9.417
1783030324344999461,select,7.786
1783030324357167589,update,8.965
1783030324472660765,select,8.026
1783030324484107242,update,8.880
1783030324598151155,select,8.386
1783030324610172017,update,10.188
1783030324725329923,select,9.035
1783030324738026181,update,8.740
1783030324851999300,select,7.506
1783030324862830129,update,8.812
1783030324976486674,select,8.173
1783030324987912940,update,9.420
1783030325103635205,select,7.786
1783030325114980628,update,11.134
1783030325232785941,select,8.898
1783030325245790009,update,9.510
1783030325360927721,select,8.514
1783030325372732588,update,9.389
1783030325487605004,select,9.334
1783030325500245066,update,8.819
1783030325614081471,select,7.748
1783030325625312109,update,10.437
1783030325741189913,select,8.363
1783030325752985625,update,9.287
1783030325867050752,select,7.366
1783030325877905872,update,8.895
1783030325992745204,select,8.629
1783030326004747414,update,8.245
1783030326118166226,select,7.870
1783030326129489714,update,8.775
1783030326242855301,select,7.393
1783030326253495880,update,9.238
1783030326367357771,select,9.275
1783030326381239964,update,9.391
1783030326495646638,select,7.364
1783030326507155818,update,8.466
1783030326620899024,select,7.462
1783030326631697616,update,8.671
1783030326745979477,select,8.667
1783030326757706957,update,7.847
1783030326870746391,select,9.578
1783030326883816450,update,8.858
1783030326997618573,select,7.864
1783030327008648882,update,10.417
1783030327123691862,select,7.625
1783030327134824372,update,9.068
1783030327249209225,select,7.163
1783030327259621938,update,8.127
1783030327372279663,select,7.329
1783030327383022611,update,9.402
1783030327497663166,select,10.145
1783030327511217399,update,8.387
1783030327624695547,select,7.427
1783030327635210657,update,11.537
1783030327752578290,select,7.136
1783030327764913387,update,9.902
1783030327879885525,select,8.869
1783030327892164593,update,9.099
1783030328006856613,select,7.265
1783030328019781384,update,8.598
1783030328134321328,select,9.278
1783030328147252366,update,10.533
1783030328263358074,select,8.065
1783030328274937141,update,9.225
1783030328389979170,select,9.337
1783030328403385565,update,10.904
1783030328519599414,select,7.376
1783030328530069122,update,9.295
1783030328644733361,select,8.762
1783030328657703985,update,9.450
1783030328772809291,select,8.616
1783030328785037521,update,10.317
1783030328900377097,select,7.505
1783030328911003116,update,8.652
1783030329025244278,select,9.174
1783030329038836844,update,8.424
1783030329152944052,select,8.108
1783030329164233035,update,9.582
1783030329279644931,select,7.639
1783030329290576413,update,9.625
1783030329405667019,select,8.613
1783030329417388845,update,9.398
1783030329532739092,select,7.696
1783030329543687824,update,10.386
1783030329659504774,select,7.388
1783030329670147600,update,8.596
1783030329784242112,select,8.736
1783030329796226683,update,9.609
1783030329911828128,select,7.890
1783030329923160477,update,8.721
1783030330036865681,select,9.366
1783030330049799169,update,9.654
1783030330165067125,select,7.664
1783030330176339632,update,9.178
1783030330291888583,select,8.515
1783030330303446657,update,9.625
1783030330417599291,select,8.799
1783030330429628581,update,8.499
1783030330543227275,select,8.647
1783030330556324069,update,10.206
1783030330671587410,select,7.855
1783030330682902524,update,11.865
1783030330800410267,select,9.900
1783030330814520614,update,10.105
1783030330929829675,select,8.796
1783030330942445481,update,10.026
1783030331057721676,select,9.276
1783030331070656973,update,10.214
1783030331186329967,select,9.198
1783030331199244455,update,9.401
1783030331313892708,select,7.900
1783030331325217055,update,9.224
1783030331439831406,select,8.007
1783030331452531226,update,8.182
1783030331565660238,select,7.693
1783030331576619460,update,10.696
1783030331692013209,select,9.245
1783030331704516646,update,9.854
1783030331819090666,select,8.848
1783030331831339475,update,9.889
1783030331946358715,select,7.709
1783030331958113525,update,8.724
1783030332071238729,select,7.413
1783030332082231791,update,9.295
1783030332196319539,select,7.807
1783030332207430048,update,9.061
1783030332321168216,select,7.503
1783030332331789035,update,8.634
1783030332445317984,select,7.360
1783030332455873229,update,11.097
1783030332572278014,select,7.840
1783030332583094825,update,8.590
1783030332696577813,select,7.720
1783030332708172928,update,10.428
1783030332823312212,select,8.957
1783030332836018867,update,9.102
1783030332950887015,select,7.594
1783030332962051324,update,9.301
1783030333076099123,select,8.076
1783030333090832132,update,10.841
1783030333207824439,select,7.605
1783030333218867536,update,8.583
1783030333333723618,select,7.907
1783030333345474834,update,11.521
1783030333462693575,select,7.361
1783030333475147760,update,9.160
1783030333589332267,select,7.885
1783030333601234592,update,10.023
1783030333716188581,select,7.888
1783030333728384941,update,9.495
1783030333843199669,select,7.417
1783030333854043559,update,8.723
1783030333968052740,select,8.402
1783030333982055030,update,11.473
1783030334099718294,select,7.345
1783030334110333421,update,9.048
1783030334224419294,select,8.641
1783030334236725825,update,10.354
1783030334352299345,select,7.936
1783030334364022044,update,11.808
1783030334481169244,select,7.228
1783030334491931594,update,8.440
1783030334605044520,select,9.797
1783030334618028642,update,8.999
1783030334732208433,select,7.678
1783030334744184236,update,9.203
1783030334858201114,select,9.386
1783030334871462558,update,11.188
1783030334987786220,select,10.160
1783030335002332189,update,8.929
1783030335115961081,select,7.703
1783030335126846634,update,9.343
1783030335241069869,select,8.534
1783030335252973844,update,8.944
1783030335367285845,select,7.864
1783030335378762207,update,8.843
1783030335492815290,select,9.819
1783030335506094631,update,9.144
1783030335620409126,select,8.033
1783030335631782215,update,9.563
1783030335746760842,select,10.431
1783030335760312975,update,10.619
1783030335876755396,select,9.531
1783030335889492397,update,9.050
1783030336003265002,select,7.464
1783030336014854262,update,9.878
1783030336129999880,select,7.823
1783030336142065936,update,8.194
1783030336255407644,select,9.133
1783030336267741956,update,8.270
1783030336380665760,select,8.222
1783030336392619780,update,9.103
1783030336506570577,select,7.783
1783030336517592886,update,9.686
1783030336632771531,select,8.308
1783030336644284823,update,11.307
1783030336760547526,select,8.935
1783030336774058765,update,8.700
1783030336888271067,select,8.910
1783030336900157168,update,8.693
1783030337015018167,select,6.882
1783030337026305364,update,8.032
1783030337138806023,select,7.371
1783030337149314252,update,9.449
1783030337263513803,select,8.210
1783030337275014959,update,8.022
1783030337388310714,select,8.911
1783030337400146295,update,8.913
1783030337514371086,select,9.165
1783030337526986898,update,16.806
1783030337648719601,select,9.066
1783030337660789947,update,8.073
1783030337773511112,select,8.126
1783030337785205133,update,9.631
1783030337899272010,select,7.530
1783030337909850830,update,9.077
1783030338024358853,select,7.210
1783030338034774108,update,8.957
1783030338148325819,select,7.451
1783030338158912654,update,9.102
1783030338272607693,select,8.771
1783030338284755127,update,10.100
1783030338399437465,select,7.821
1783030338411295396,update,8.992
1783030338524744920,select,9.033
1783030338536738725,update,8.142
1783030338650292557,select,6.924
1783030338660279063,update,8.875
1783030338775320817,select,7.407
1783030338785957156,update,8.635
1783030338899259373,select,8.811
1783030338911306218,update,8.763
1783030339025613381,select,7.520
1783030339036283083,update,9.706
