procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 12887532     24 1270432    0    0     8   619    9  195  3  2 95  1  0
 3  1      0 12891608     24 1270432    0    0     0 20244 45354 46980 23 11 51 16  0
 5  0      0 12881596     24 1279504    0    0     0 33205 38279 45269 28  9 45 17  0
 1  0      0 12893652     24 1264676    0    0     0 25853 39989 51602 23  9 51 17  0
 2  0      0 12894248     24 1264676    0    0     0 18032 38425 48332 20  8 56 16  0
 3  1      0 12894284     24 1264676    0    0     0 19312 41985 52118 23  9 52 16  0
 1  1      0 12894756     24 1264676    0    0     0 20366 43857 55291 23  9 51 16  0
 1  1      0 12894244     24 1264676    0    0     0 22004 40536 49206 24  9 49 18  0
 2  1      0 12893528     24 1266328    0    0     0 20422 41279 51574 26 10 48 16  0
 2  1      0 12894028     24 1262784    0    0     0 39804 41334 50839 31  9 44 17  0
 3  1      0 12894064     24 1262792    0    0     0 18220 37665 48202 21  9 54 16  0
 1  1      0 12893616     24 1262792    0    0     0 17260 37752 48404 21  8 55 16  0
 2  0      0 12893968     24 1262792    0    0     0 21564 40119 47495 28  9 46 17  0
 1  1      0 12893712     24 1262792    0    0     0 20276 40973 51343 26  9 49 16  0
 0  0      0 12893780     24 1262792    0    0     0 19768 39945 49820 25  9 50 16  0
 1  2      0 12871536     24 1283788    0    0     0 53720 37113 46252 33  9 41 17  0
 2  1      0 12857136     24 1297988    0    0     0 101346 32270 36509 39  9 34 17  0
 3  1      0 12870336     24 1285060    0    0     0 94123 30185 34642 39  9 34 17  0
 2  1      0 12891268     24 1261176    0    0     0 72375 32908 39242 32  9 42 17  0
 3  0      0 12916560     24 1261180    0    0     0 20748 42718 50680 25 10 48 17  0
 1  1      0 12916560     24 1261180    0    0     0 19076 41130 51241 25  9 49 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 12916204     24 1261180    0    0     0 18796 40624 50459 23  9 51 17  0
 2  0      0 12877100     24 1298244    0    0     0 96101 33693 37234 37 10 35 18  0
 1  1      0 12917912     24 1262176    0    0     0 20156 40460 49188 24  8 51 17  0
 1  0      0 12955608     24 1262176    0    0     0 16092 36310 44110 21  8 56 15  0
 2  1      0 12973752     24 1262176    0    0     0 17000 38558 47944 21  9 55 16  0
 2  1      0 12978764     24 1262176    0    0     0 20504 40703 48565 26 10 48 16  0
 1  1      0 12976084     24 1262176    0    0     0 19800 35942 43099 26  9 48 16  0
 2  0      0 12965312     24 1269768    0    0     0 23814 37573 45811 28 10 46 16  0
 1  1      0 12962416     24 1268116    0    0     0 29731 36607 42320 30 10 44 17  0
 2  1      0 12959864     24 1268116    0    0     0 17980 36528 43329 28 10 47 16  0
 1  1      0 12956020     24 1268116    0    0     0 17016 36714 45689 24  9 51 16  0
 1  1      0 12952392     24 1268116    0    0     0 20180 38684 47255 25  9 51 16  0
 1  1      0 12949392     24 1268116    0    0     0 20276 40653 49384 25  9 49 17  0
 1  1      0 12946500     24 1268116    0    0     0 19528 40430 50324 26 10 48 16  0
 3  1      0 12935012     24 1276220    0    0     0 52724 32942 39073 34  9 41 16  0
 0  1      0 12946848     24 1261344    0    0     0 51953 39934 47733 27 11 45 18  0
 0  1      0 12957680     24 1261344    0    0     0 20172 39161 47493 26  9 48 17  0
 0  1      0 12961680     24 1261324    0    0     0 16940 35771 45249 20  8 56 16  0
 2  1      0 12966780     24 1261324    0    0     0 17972 38174 48040 20  8 56 15  0
 0  1      0 12966284     24 1261324    0    0     0 19684 40011 48036 25  9 49 17  0
 2  1      0 12962788     24 1262268    0    0     0 21189 42179 51434 26 10 48 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 12924896     24 1294776    0    0     0 87275 31692 35382 40 10 33 17  0
 0  1      0 12933820     24 1283232    0    0     0 104044 31656 34053 41 10 31 18  0
 4  1      0 12949508     24 1264124    0    0     0 39956 37477 44904 28  9 46 17  0
 0  0      0 12948680     24 1264128    0    0     0 16772 36838 47260 21  8 57 15  0
 0  1      0 12948496     24 1264128    0    0     0 20550 41915 50364 24  9 50 17  0
 2  1      0 12947932     24 1264128    0    0     0 21880 41979 50590 27  9 47 17  0
 3  0      0 12918512     24 1290128    0    0     0 53743 30670 34380 41  9 34 16  0
 2  1      0 12934260     24 1269620    0    0     0 39741 38329 46386 29  9 45 16  0
 2  0      0 12933444     24 1269620    0    0     0 20040 40065 47954 25 10 50 16  0
 1  1      0 12932176     24 1269620    0    0     0 19756 41450 51813 24  9 51 17  0
 3  1      0 12931936     24 1269620    0    0     0 21056 40125 49336 26  9 50 16  0
 1  0      0 12931148     24 1269620    0    0     0 20412 43477 53110 27  9 48 16  0
 4  0      0 12922484     24 1275296    0    0     0 39317 36477 44700 31  9 43 17  0
 0  1      0 12921760     24 1275312    0    0     0 20052 43096 52878 24  8 50 17  0
 1  1      0 12920904     24 1275312    0    0     0 19620 40676 51451 21  9 53 16  0
 0  1      0 12920652     24 1275312    0    0     0 20784 39987 49014 24  9 50 17  0
 2  1      0 12920848     24 1275316    0    0     0 16204 36472 46448 20  7 56 16  0
 1  1      0 12920152     24 1275316    0    0     0 16240 34589 44267 19  7 58 16  0
 3  0      0 12918384     24 1275316    0    0     0 17458 39286 48494 22  9 53 16  0
 2  1      0 12906952     24 1279196    0    0     0 39166 37396 42942 33 11 39 17  0
 1  1      0 12906824     24 1279212    0    0     0 21676 42738 51709 24  9 49 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 12907108     24 1279212    0    0     0 18868 41337 53059 23  8 52 16  0
 0  1      0 12909940     24 1279212    0    0     0 18728 40386 50068 22  9 51 17  0
 0  0      0 12910036     24 1279212    0    0     0 18272 38674 47388 21  9 53 17  0
 1  1      0 12909952     24 1279212    0    0     0 19016 38607 48330 21  8 54 16  0
 3  0      0 12899552     24 1286588    0    0     0 41385 38749 45623 33 10 41 16  0
