procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 13834612     16 949156    0    0    35   415   21   23  4  2 93  1  0
25  0      0 13753868     16 951408    0    0     0  1523 72532 90606 67 24  9  0  0
23  0      0 13707048     16 951408    0    0     0 10759 81821 78438 63 28  8  1  0
30  0      0 13676224     16 951472    0    0     0 12169 78186 79007 67 26  6  2  0
15  0      0 13649324     16 951476    0    0     0 14954 82726 94878 65 26  7  3  0
12  0      0 13620656     16 951476    0    0     0 14467 78972 95062 63 25  9  3  0
16  2      0 13595272     16 951476    0    0     0 15653 83084 103406 61 26  9  4  0
20  2      0 13574156     16 951476    0    0     0 16055 85568 103668 63 25  9  4  0
16  1      0 13549540     16 955572    0    0     0 15797 87403 103190 63 26  8  3  0
21  1      0 13533416     16 955576    0    0     0 15647 86523 103645 62 27  8  3  0
10  1      0 13518684     16 955576    0    0     0 15217 80169 96536 62 26  9  4  0
15  1      0 13505492     16 955580    0    0     0 16346 87545 106141 61 28  8  3  0
12  1      0 13490556     16 955584    0    0     0 15188 81904 101427 62 26 10  3  0
17  0      0 13481108     16 955584    0    0     0 16070 86765 104110 62 26  8  3  0
15  3      0 13473236     16 955584    0    0     0 14039 75959 91223 63 26  8  3  0
24  1      0 13461860     16 955584    0    0     0 14041 77979 91045 63 26  9  3  0
22  0      0 13451172     16 955588    0    0     0 14701 82926 95913 63 26  8  3  0
24  0      0 13444864     16 955588    0    0     0 14355 80416 94748 61 26 10  3  0
 3  4      0 13437988     16 955592    0    0     0 15837 85646 102576 63 26  8  3  0
21  2      0 13431280     16 955596    0    0     0 14130 78049 91488 63 26  8  3  0
12  0      0 13427404     16 955596    0    0     0 14865 82939 94768 64 27  7  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 13421604     16 955596    0    0     0 15726 85954 101929 62 26  8  3  0
16  0      0 13416944     16 955596    0    0     0 15966 86670 103459 62 27  8  3  0
 9  0      0 13414332     16 955600    0    0     0 16419 91748 107345 62 27  8  3  0
18  2      0 13410344     16 955600    0    0     0 14900 81084 97131 62 27  8  3  0
18  0      0 13406668     16 955600    0    0     0 14731 78376 93425 63 26  7  3  0
18  3      0 13401868     16 955600    0    0     0 14802 83262 95805 65 27  6  2  0
15  0      0 13398120     16 955604    0    0     0 15273 83009 98073 62 25  9  3  0
16  0      0 13394452     16 955604    0    0     0 15470 84640 101904 61 26  9  4  0
21  2      0 13392596     16 955604    0    0     0 12761 70689 82398 62 26 10  3  0
11  4      0 13389996     16 955604    0    0     0 12420 71135 80065 62 27  9  3  0
12  2      0 13387884     16 955608    0    0     0 13357 77829 86744 63 27  8  3  0
18  0      0 13385936     16 955628    0    0    24 15131 79472 92342 62 27  8  3  0
22  0      0 13383096     16 955632    0    0    24 16151 78922 88109 63 28  7  2  0
15  1      0 13379632     16 955656    0    0     0 11699 67701 76967 56 25 16  3  0
17  4      0 13377440     16 955660    0    0     0 12363 68757 77200 64 27  7  3  0
12  0      0 13376916     16 955660    0    0    24 13062 72063 78008 64 26  7  2  0
19  0      0 13374952     16 955680    0    0     0 13579 74852 85433 62 27  8  3  0
19  0      0 13374264     16 955680    0    0     0 15030 79540 93368 62 27  8  3  0
16  1      0 13373684     16 955680    0    0     0 13913 75718 87770 64 27  7  3  0
16  4      0 13371728     16 955684    0    0     0 12955 72553 83378 65 25  8  3  0
27  1      0 13369828     16 955684    0    0     0 13837 77089 88186 64 26  8  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 13367460     16 955688    0    0     0 13720 76012 89079 61 27  9  3  0
16  0      0 13365556     16 955688    0    0     0 14027 79991 91532 62 26  9  3  0
11  3      0 13362956     16 955688    0    0     0 13248 75364 87244 62 25 10  3  0
10  0      0 13361452     16 955688    0    0     0 12563 71803 80147 61 25 11  3  0
18  0      0 13360028     16 955692    0    0     0 13919 78953 89102 61 27  9  3  0
13  4      0 13357840     16 955696    0    0     0 13748 77984 90209 60 26 11  3  0
22  1      0 13357420     16 955696    0    0     0 13942 78136 89393 62 26 10  3  0
17  1      0 13355644     16 955696    0    0     0 13978 76780 89295 64 27  7  3  0
13  1      0 13353992     16 955700    0    0     0 14483 78611 91759 64 26  7  3  0
24  0      0 13352432     16 955700    0    0     0 16395 91408 107210 63 26  8  3  0
12  1      0 13352140     16 955700    0    0     0 15463 85533 101636 62 27  8  3  0
13  1      0 13349996     16 955700    0    0     0 16334 90058 106786 61 27  9  3  0
11  1      0 13348420     16 955700    0    0     0 15786 85200 100810 62 27  8  3  0
