procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 8794092     28 4447320    0    0   238  1035   26    6  6  2 91  1  0
10  0      0 8782420     28 4450276    0    0  2320   731 42248 50389 60 18 22  0  0
10  0      0 8777528     28 4450828    0    0    40   985 32242 36060 64 14 21  0  0
14  0      0 8773988     28 4451244    0    0     0  1196 27232 33222 49 13 38  0  0
17  0      0 8764472     28 4451824    0    0    32  1097 34363 41771 59 16 25  0  0
 1  0      0 8767956     28 4452112    0    0     0  1007 28668 35104 49 12 39  0  0
 1  0      0 8767732     28 4452752    0    0    60  1049 27758 34671 56 12 32  0  0
 7  0      0 8763512     28 4453104    0    0     0  1271 30431 36621 53 13 34  0  0
23  0      0 8759824     28 4453732    0    0    16   896 28413 32537 64 14 22  1  0
12  0      0 8759076     28 4454256    0    0    88  1169 24926 28133 72 13 15  0  0
15  0      0 8754452     28 4454824    0    0    36  1100 33977 39380 65 16 19  0  0
 2  0      0 8758568     28 4455196    0    0    36   973 23470 30828 37 11 51  0  0
18  0      0 8757148     28 4455404    0    0    16  1056 29103 32316 54 17 29  0  0
17  0      0 8753904     28 4456164    0    0    16  1854 24606 26706 69 15 17  0  0
 4  0      0 8753644     28 4456576    0    0    16  1019 28010 30943 60 14 26  0  0
 9  0      0 8753748     28 4456956    0    0    12   990 27405 33927 50 15 36  0  0
42  0      0 8754056     28 4457564    0    0    48  1062 31262 37451 46 16 38  0  0
15  0      0 8753468     28 4457968    0    0    32  1093 22512 24403 76 13 12  0  0
 2  0      0 8753552     28 4458536    0    0    24  1156 31022 34841 58 14 27  0  0
10  0      0 8748196     28 4458664    0    0    32  1244 36639 42116 55 17 28  0  0
27  0      0 8748340     28 4459588    0    0    28  1102 30445 37174 54 14 32  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 8748128     28 4460072    0    0     0  1071 32866 36450 63 14 23  0  0
 1  0      0 8747484     28 4460364    0    0     0  1059 29356 36822 42 13 44  0  0
 6  0      0 8746904     28 4460920    0    0    52  1126 27392 31776 63 12 25  0  0
 3  0      0 8742032     28 4461484    0    0    12  1056 31321 40651 42 12 46  0  0
28  0      0 8741632     28 4461740    0    0    36  1194 33382 41617 59 13 28  0  0
 3  0      0 8738120     28 4462600    0    0    36  1069 28675 34472 72 14 14  0  0
23  0      0 8734544     28 4463196    0    0     0  1446 23824 25070 80 11  9  0  0
15  0      0 8732380     28 4463660    0    0    16   961 25088 28546 72 13 15  0  0
 1  0      0 8730360     28 4464356    0    0    36  1323 28658 34328 53 14 32  0  0
 8  0      0 8735648     28 4464708    0    0    32  1020 26489 28231 77 11 12  0  0
36  0      0 8733384     28 4465368    0    0    32  1227 32726 41816 53 14 33  0  0
30  0      0 8730228     28 4465856    0    0    32  3102 31205 37007 53 14 33  0  0
