Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-3) 	06/22/26 	_x86_64_	(4 CPU)

14:40:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:40:33     all    2.03    0.00    1.27    0.25    0.76    0.00    0.00    0.00    0.00   95.69
14:40:34     all    1.01    0.00    0.76    0.25    0.00    0.00    0.25    0.00    0.00   97.72
14:40:35     all    1.52    0.00    1.01    0.76    0.51    0.00    0.00    0.00    0.00   96.21
14:40:36     all    1.52    0.00    1.01    0.76    0.51    0.00    0.00    0.00    0.00   96.21
14:40:37     all    4.77    0.00    2.26    3.52    0.75    0.75    0.00    0.00    0.00   87.94
14:40:38     all    6.12    0.00    1.79    4.34    0.77    0.51    0.00    0.00    0.00   86.48
14:40:39     all    2.76    0.00    1.50    1.75    0.50    0.50    0.00    0.00    0.00   92.98
14:40:40     all    1.75    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   96.24
14:40:41     all    1.26    0.00    1.01    0.51    0.25    0.25    0.00    0.00    0.00   96.72
14:40:42     all    4.05    0.00    2.03    2.03    0.51    0.25    0.25    0.00    0.00   90.89
14:40:43     all    4.82    0.00    2.54    1.02    0.51    0.00    0.00    0.00    0.00   91.12
14:40:44     all    4.56    0.00    2.53    1.27    0.76    0.51    0.00    0.00    0.00   90.38
14:40:45     all    2.76    0.00    1.51    2.01    0.25    0.25    0.00    0.00    0.00   93.22
14:40:46     all    1.01    0.00    1.01    0.51    0.51    0.00    0.00    0.00    0.00   96.96
14:40:47     all    1.75    0.00    0.75    0.50    0.50    0.25    0.00    0.00    0.00   96.24
14:40:48     all    1.26    0.00    0.76    0.25    0.25    0.50    0.25    0.00    0.00   96.73
14:40:49     all    1.51    0.00    0.50    0.50    0.50    0.00    0.25    0.00    0.00   96.73
14:40:50     all    3.28    0.00    1.77    2.02    0.25    0.25    0.00    0.00    0.00   92.42
14:40:51     all    1.76    0.00    0.76    1.01    0.50    0.00    0.00    0.00    0.00   95.97
14:40:52     all    2.27    0.00    1.26    1.01    0.50    0.25    0.00    0.00    0.00   94.71
14:40:53     all    2.50    0.00    1.25    0.50    0.25    0.25    0.00    0.00    0.00   95.25
