ts_ns,query_type,latency_ms
1784305662554019147,select,437.080
1784305662997270892,update,433.680
1784305663540070508,select,402.238
1784305663948506761,update,414.933
1784305664471611704,select,400.540
1784305664878192650,update,421.579
1784305665408231825,select,401.482
1784305665815411866,update,429.912
1784305666354195986,select,402.766
1784305666762870294,update,434.567
1784305667305772558,select,396.805
1784305667708670881,update,422.451
1784305668239955154,select,406.674
1784305668652406065,update,437.515
1784305669199287837,select,415.931
1784305669621104418,update,423.240
1784305670152844538,select,415.364
1784305670574293193,update,434.638
1784305671118328782,select,422.274
1784305671546850582,update,423.352
1784305672079675830,select,450.529
1784305672536545270,update,497.210
1784305673142949526,select,415.268
1784305673564344296,update,419.682
1784305674092407662,select,411.555
1784305674509555242,update,429.115
1784305675047870713,select,403.384
1784305675457274724,update,416.586
1784305675982492235,select,405.358
1784305676393708446,update,419.510
1784305676921888961,select,411.068
1784305677338641946,update,423.446
1784305677870789089,select,409.670
1784305678286339061,update,414.960
1784305678809520733,select,414.095
1784305679229563393,update,424.652
1784305679762746368,select,470.114
1784305680238482860,update,426.439
1784305680773308470,select,411.666
1784305681191186675,update,426.493
1784305681726347663,select,411.055
1784305682143534612,update,423.244
1784305682675642982,select,409.125
1784305683090367359,update,431.973
1784305683631435682,select,402.395
1784305684039794360,update,427.881
1784305684576252994,select,409.248
1784305684991619990,update,427.226
1784305685527317714,select,397.234
1784305685930227578,update,428.119
1784305686466846644,select,412.190
1784305686884700971,update,439.861
1784305687433893299,select,412.168
1784305687851926612,update,422.549
1784305688383611207,select,418.404
1784305688807985291,update,427.464
1784305689344743449,select,410.529
1784305689761591493,update,448.983
1784305690319202720,select,413.863
1784305690739453554,update,508.404
1784305691356522874,select,428.833
1784305691791025964,update,437.488
1784305692337192289,select,405.386
1784305692748631236,update,438.350
1784305693296186941,select,400.971
1784305693703182835,update,447.721
1784305694259502812,select,408.904
1784305694674225268,update,453.923
1784305695237120088,select,404.134
1784305695647243307,update,450.644
1784305696206564136,select,415.389
1784305696627784685,update,433.589
1784305697170013544,select,402.089
1784305697578008723,update,440.221
1784305698127191775,select,403.466
1784305698536609123,update,427.968
1784305699073196212,select,412.129
1784305699491309671,update,442.687
1784305700042400259,select,408.465
1784305700456943500,update,455.279
1784305701021047965,select,407.554
1784305701434784841,update,427.191
1784305701971397629,select,403.763
1784305702381229478,update,427.032
1784305702916751042,select,415.731
1784305703338537265,update,430.891
1784305703878253587,select,401.313
1784305704285315157,update,427.552
1784305704821665665,select,415.871
1784305705243260172,update,427.313
1784305705779506197,select,407.777
1784305706193303936,update,428.330
1784305706730441363,select,398.324
1784305707134317018,update,426.493
1784305707669963972,select,404.099
1784305708079923896,update,482.504
1784305708671255293,select,392.311
1784305709069477896,update,420.856
1784305709599394143,select,397.847
1784305710003414897,update,422.315
1784305710534454927,select,400.509
1784305710940581001,update,427.854
1784305711476812002,select,414.864
1784305711897471478,update,437.518
1784305712443469195,select,421.388
1784305712870511671,update,462.386
1784305713441671845,select,409.235
1784305713856834671,update,454.530
1784305714420048583,select,407.884
1784305714833985524,update,424.518
1784305715367484059,select,400.329
1784305715773769733,update,429.784
1784305716311929107,select,406.958
1784305716724747899,update,425.302
1784305717258501499,select,395.379
1784305717659462022,update,433.004
1784305718200784488,select,404.834
1784305718611681743,update,455.180
1784305719175398748,select,410.461
1784305719592023657,update,435.657
1784305720136922757,select,396.455
1784305720538937632,update,440.102
1784305721087591247,select,408.026
1784305721501409427,update,431.428
