Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年05月21日 	_x86_64_	(4 CPU)

00時49分12秒  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00時49分13秒  all   60.20    0.00   28.36    0.00    2.24    2.49    0.00    0.00    0.00    6.72
00時49分14秒  all   70.32    0.00   19.45    0.00    2.00    2.24    0.00    0.00    0.00    5.99
00時49分15秒  all   69.02    0.00   20.65    0.50    2.02    1.51    0.00    0.00    0.00    6.30
00時49分16秒  all   68.01    0.00   24.43    0.76    1.76    2.27    0.00    0.00    0.00    2.77
00時49分17秒  all   70.00    0.00   22.75    0.50    2.50    2.75    0.00    0.00    0.00    1.50
00時49分18秒  all   70.18    0.00   23.31    0.25    2.76    2.26    0.00    0.00    0.00    1.25
00時49分19秒  all   71.39    0.00   21.39    0.50    2.24    2.99    0.00    0.00    0.00    1.49
00時49分20秒  all   71.25    0.00   21.00    1.25    2.50    2.25    0.00    0.00    0.00    1.75
00時49分21秒  all   68.92    0.00   19.80    2.26    3.01    2.76    0.00    0.00    0.00    3.26
00時49分22秒  all   65.06    0.00   21.27    4.56    2.53    2.28    0.00    0.00    0.00    4.30
00時49分23秒  all   56.93    0.00   19.65    7.81    2.52    2.52    0.00    0.00    0.00   10.58
00時49分24秒  all   52.81    0.00   15.82   12.76    2.55    2.04    0.00    0.00    0.00   14.03
00時49分25秒  all   46.29    0.00   15.35   13.30    2.56    2.05    0.00    0.00    0.00   20.46
00時49分26秒  all   36.90    0.00   15.27   16.79    2.04    2.04    0.00    0.00    0.00   26.97
00時49分27秒  all   32.64    0.00   12.01   19.06    2.09    1.31    0.00    0.00    0.00   32.90
00時49分28秒  all   33.68    0.00   11.83   18.51    2.06    1.80    0.00    0.00    0.00   32.13
00時49分29秒  all   31.33    0.00   12.79   18.28    2.09    1.57    0.00    0.00    0.00   33.94
00時49分30秒  all   27.08    0.00   11.20   20.05    1.82    1.04    0.00    0.00    0.00   38.80
