Linux 4.18.0-553.139.1.el8_10.x86_64 (g-test-poc-1) 	07/12/26 	_x86_64_	(4 CPU)

10:35:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:35:50     all    3.24    0.00    2.49    0.00    0.75    0.25    0.25    0.00    0.00   93.02
10:35:51     all    2.49    0.00    0.75    0.25    0.50    0.00    0.00    0.00    0.00   96.01
10:35:52     all    1.78    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   96.69
10:35:53     all    1.75    0.00    1.00    0.00    0.75    0.50    0.00    0.00    0.00   96.00
10:35:54     all    2.27    0.00    1.26    0.00    0.50    0.50    0.00    0.00    0.00   95.47
10:35:55     all    1.76    0.00    1.01    0.00    0.76    0.00    0.25    0.00    0.00   96.22
10:35:56     all    1.76    0.00    1.01    0.00    0.50    0.25    0.00    0.00    0.00   96.48
10:35:57     all    1.77    0.00    1.01    0.00    0.76    0.00    0.00    0.00    0.00   96.46
10:35:58     all    2.50    0.00    1.25    0.25    0.50    0.75    0.50    0.00    0.00   94.25
10:35:59     all    2.26    0.00    1.50    0.00    0.50    0.25    0.00    0.00    0.00   95.49
10:36:00     all    2.25    0.00    1.00    0.25    0.75    0.00    0.25    0.00    0.00   95.50
10:36:01     all    2.27    0.00    1.26    0.00    0.51    0.00    0.00    0.00    0.00   95.96
10:36:02     all    1.51    0.00    0.75    0.00    0.75    0.75    0.00    0.00    0.00   96.23
10:36:03     all    2.00    0.00    1.25    0.00    0.50    0.25    0.75    0.00    0.00   95.25
10:36:04     all    2.53    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   95.95
10:36:05     all    1.99    0.00    1.49    0.00    0.75    0.25    0.25    0.00    0.00   95.27
10:36:06     all    1.78    0.00    0.51    0.25    0.25    0.51    0.00    0.00    0.00   96.70
10:36:07     all    2.50    0.00    1.25    0.25    0.75    0.25    0.25    0.00    0.00   94.75
10:36:08     all    1.76    0.00    1.01    0.00    0.75    0.25    0.25    0.00    0.00   95.98
10:36:09     all    1.52    0.00    0.76    0.00    0.51    0.00    0.25    0.00    0.00   96.97
10:36:10     all    2.27    0.00    1.01    0.25    0.51    0.00    0.25    0.00    0.00   95.71
10:36:11     all    1.52    0.00    0.76    0.00    0.76    0.51    0.00    0.00    0.00   96.46
10:36:12     all    2.00    0.00    1.00    0.00    0.25    0.50    0.00    0.00    0.00   96.25
10:36:13     all    2.51    0.00    1.51    0.00    0.75    0.00    0.00    0.00    0.00   95.23
10:36:14     all    1.78    0.00    1.27    0.00    0.51    0.00    0.25    0.00    0.00   96.19
10:36:15     all    1.75    0.00    1.00    0.25    0.75    0.75    0.50    0.00    0.00   95.00
10:36:16     all    2.02    0.00    0.76    0.00    0.76    0.25    0.25    0.00    0.00   95.97
10:36:17     all    2.02    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   96.46
10:36:18     all    2.26    0.00    1.26    0.25    0.50    0.25    0.00    0.00    0.00   95.48
10:36:19     all    2.02    0.00    0.76    0.00    1.01    0.25    0.25    0.00    0.00   95.72
10:36:20     all    1.76    0.00    1.51    0.00    0.00    0.25    0.25    0.00    0.00   96.22
10:36:21     all    1.50    0.00    0.50    0.25    1.00    0.50    0.25    0.00    0.00   96.00
10:36:22     all    2.01    0.00    0.75    0.00    0.50    0.00    0.25    0.00    0.00   96.48
10:36:23     all    2.03    0.00    1.27    0.00    0.51    0.25    0.00    0.00    0.00   95.94
10:36:24     all    2.26    0.00    1.25    0.00    0.75    0.50    0.00    0.00    0.00   95.24
10:36:25     all    2.53    0.00    1.52    0.00    0.25    0.25    0.00    0.00    0.00   95.45
10:36:26     all    4.51    0.00    4.01    0.25    1.00    0.25    0.25    0.00    0.00   89.72
10:36:27     all    1.77    0.00    1.26    0.00    0.76    0.25    0.25    0.00    0.00   95.71
10:36:28     all    3.02    0.00    1.76    0.25    0.50    0.50    0.25    0.00    0.00   93.72
10:36:29     all    2.01    0.00    1.00    0.00    0.75    0.25    0.25    0.00    0.00   95.74
10:36:30     all    1.76    0.00    0.75    0.25    0.75    0.25    0.00    0.00    0.00   96.23
10:36:31     all    2.54    0.00    0.51    0.00    0.51    0.00    0.00    0.00    0.00   96.45
10:36:32     all    1.76    0.00    1.01    0.00    0.50    0.50    0.00    0.00    0.00   96.23
10:36:33     all    1.52    0.00    1.26    0.00    0.51    0.25    0.25    0.00    0.00   96.21
10:36:34     all    3.02    0.00    1.01    0.25    0.50    0.25    0.00    0.00    0.00   94.97
10:36:35     all    1.51    0.00    1.01    0.00    1.01    0.25    0.25    0.00    0.00   95.97
10:36:36     all    1.76    0.00    0.50    0.25    0.25    0.25    0.50    0.00    0.00   96.47
10:36:37     all    2.51    0.00    1.00    0.00    0.75    0.00    0.00    0.00    0.00   95.74
10:36:38     all    2.01    0.00    1.76    0.00    0.50    0.50    0.00    0.00    0.00   95.23
10:36:39     all    3.27    0.00    2.76    0.00    0.50    0.25    0.25    0.00    0.00   92.96
10:36:40     all    4.49    0.00    1.25    0.25    1.00    0.25    0.25    0.00    0.00   92.52
10:36:41     all    2.02    0.00    0.51    0.00    0.51    0.25    0.25    0.00    0.00   96.46
10:36:42     all    1.75    0.00    1.25    0.00    0.50    0.25    0.25    0.00    0.00   95.99
10:36:43     all    3.01    0.00    1.50    0.00    1.00    0.25    0.25    0.00    0.00   93.98
10:36:44     all    2.51    0.00    1.25    0.00    0.50    0.50    0.50    0.00    0.00   94.74
10:36:45     all    2.03    0.00    0.76    0.00    0.51    0.00    0.00    0.00    0.00   96.71
10:36:46     all    2.48    0.00    0.99    0.00    0.99    0.50    0.50    0.00    0.00   94.54
10:36:47     all    2.03    0.00    1.27    0.00    0.25    0.25    0.00    0.00    0.00   96.20
10:36:48     all    1.78    0.00    1.02    0.00    0.76    0.00    0.00    0.00    0.00   96.45
10:36:49     all    2.01    0.00    1.25    0.00    0.50    0.25    0.00    0.00    0.00   95.99
10:36:50     all    2.77    0.00    2.52    0.25    0.76    0.25    0.50    0.00    0.00   92.95
10:36:51     all    2.02    0.00    0.76    0.00    0.76    0.50    0.00    0.00    0.00   95.97
10:36:52     all    2.03    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   96.71
10:36:53     all    2.23    0.00    1.24    0.00    0.74    0.50    0.50    0.00    0.00   94.79
10:36:54     all    1.77    0.00    1.52    0.00    0.76    0.00    0.00    0.00    0.00   95.96
10:36:55     all    2.26    0.00    1.51    0.00    0.50    0.50    0.00    0.00    0.00   95.23
10:36:56     all    1.51    0.00    0.76    0.00    0.76    0.25    0.25    0.00    0.00   96.47
10:36:57     all    1.52    0.00    1.01    0.00    0.25    0.00    0.25    0.00    0.00   96.97
10:36:58     all    2.27    0.00    1.51    0.25    0.76    0.50    0.00    0.00    0.00   94.71
10:36:59     all    2.24    0.00    1.24    0.00    0.75    0.50    0.50    0.00    0.00   94.78
10:37:00     all    2.03    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   96.71
10:37:01     all    1.77    0.00    1.01    0.00    0.76    0.00    0.00    0.00    0.00   96.46
10:37:02     all    2.00    0.00    1.00    0.00    0.50    0.50    0.50    0.00    0.00   95.51
10:37:03     all    1.77    0.00    1.01    0.00    0.76    0.25    0.00    0.00    0.00   96.20
10:37:04     all    2.02    0.00    1.26    0.00    0.76    0.25    0.25    0.00    0.00   95.45
10:37:05     all    3.25    0.00    1.75    1.25    0.50    0.25    0.25    0.00    0.00   92.75
10:37:06     all    4.02    0.00    2.01    2.26    0.75    0.75    0.00    0.00    0.00   90.20
10:37:07     all    4.53    0.00    2.52    2.77    1.01    0.50    0.50    0.00    0.00   88.16
10:37:08     all    4.29    0.00    2.02    2.53    0.76    0.51    0.25    0.00    0.00   89.65
10:37:09     all    3.27    0.00    2.52    2.77    0.50    0.50    0.25    0.00    0.00   90.18
10:37:10     all    5.33    0.00    1.52    2.79    0.76    0.51    0.00    0.00    0.00   89.09
10:37:11     all    4.94    0.00    2.96    2.96    0.99    0.74    0.49    0.00    0.00   86.91
10:37:12     all    4.02    0.00    2.26    2.76    0.50    0.75    0.00    0.00    0.00   89.70
10:37:13     all    5.01    0.00    2.51    2.26    1.00    0.25    0.25    0.00    0.00   88.72
10:37:14     all    4.53    0.00    2.52    3.02    1.01    0.76    0.25    0.00    0.00   87.91
10:37:15     all    5.51    0.00    3.26    3.01    0.50    0.75    0.25    0.00    0.00   86.72
10:37:16     all    4.29    0.00    2.02    3.03    1.01    0.51    0.51    0.00    0.00   88.64
10:37:17     all    4.29    0.00    2.02    2.53    0.51    0.51    0.25    0.00    0.00   89.90
10:37:18     all    3.52    0.00    2.51    2.51    1.01    0.75    0.00    0.00    0.00   89.70
10:37:19     all    4.56    0.00    2.78    2.78    0.76    0.25    0.00    0.00    0.00   88.86
10:37:20     all    4.49    0.00    1.75    2.49    0.75    1.00    0.25    0.00    0.00   89.28
10:37:21     all    3.32    0.00    1.79    2.56    0.51    0.26    0.51    0.00    0.00   91.05
10:37:22     all    4.80    0.00    2.02    3.03    1.01    0.76    0.25    0.00    0.00   88.13
10:37:23     all    4.03    0.00    2.52    2.77    1.01    0.50    0.00    0.00    0.00   89.17
10:37:24     all    4.79    0.00    2.77    2.52    0.50    0.76    0.25    0.00    0.00   88.41
10:37:25     all    4.50    0.00    2.50    2.75    1.00    0.50    0.25    0.00    0.00   88.50
10:37:26     all    4.25    0.00    2.25    3.00    0.75    0.50    0.25    0.00    0.00   89.00
10:37:27     all    5.26    0.00    3.26    2.76    1.00    0.50    0.25    0.00    0.00   86.97
10:37:28     all    4.80    0.00    2.53    3.28    0.51    1.01    0.00    0.00    0.00   87.88
10:37:29     all    4.04    0.00    2.78    2.78    0.76    0.25    0.51    0.00    0.00   88.89
10:37:30     all    4.79    0.00    2.52    2.52    0.76    0.76    0.25    0.00    0.00   88.41
10:37:31     all    4.28    0.00    2.52    2.77    1.01    0.25    0.25    0.00    0.00   88.92
10:37:32     all    3.52    0.00    2.26    2.51    0.75    1.01    0.00    0.00    0.00   89.95
10:37:33     all    4.51    0.00    2.01    3.01    0.75    0.50    0.50    0.00    0.00   88.72
10:37:34     all    4.82    0.00    2.28    2.79    1.02    0.51    0.00    0.00    0.00   88.58
10:37:35     all    4.56    0.00    2.53    3.04    0.76    0.51    0.51    0.00    0.00   88.10
10:37:36     all    4.75    0.00    2.00    2.75    0.50    1.25    0.50    0.00    0.00   88.25
10:37:37     all    4.56    0.00    2.28    4.05    0.76    0.25    0.25    0.00    0.00   87.85
10:37:38     all    5.26    0.00    2.51    2.76    1.00    0.75    0.25    0.00    0.00   87.47
10:37:39     all    3.75    0.00    3.00    3.25    1.00    0.25    0.50    0.00    0.00   88.25
10:37:40     all    4.58    0.00    2.04    2.80    0.76    0.76    0.00    0.00    0.00   89.06
10:37:41     all    3.76    0.00    2.51    2.51    0.75    0.75    0.50    0.00    0.00   89.22
10:37:42     all    4.75    0.00    2.75    4.00    1.00    0.50    0.25    0.00    0.00   86.75
10:37:43     all    5.79    0.00    2.27    2.27    0.76    0.50    0.25    0.00    0.00   88.16
10:37:44     all    4.04    0.00    2.78    2.53    0.76    0.76    0.00    0.00    0.00   89.14
10:37:45     all    3.54    0.00    2.27    2.78    0.76    0.51    0.25    0.00    0.00   89.90
10:37:46     all    4.29    0.00    2.02    2.78    0.76    0.76    0.25    0.00    0.00   89.14
10:37:47     all    5.01    0.00    3.26    3.26    0.50    0.50    0.25    0.00    0.00   87.22
10:37:48     all    4.53    0.00    2.52    2.77    1.01    0.50    0.25    0.00    0.00   88.41
10:37:49     all    3.79    0.00    2.27    2.27    1.01    0.51    0.00    0.00    0.00   90.15
10:37:50     all    5.49    0.00    4.74    2.74    1.00    1.00    0.75    0.00    0.00   84.29
10:37:51     all    3.82    0.00    2.29    2.80    0.51    0.25    0.00    0.00    0.00   90.33
10:37:52     all    3.31    0.00    2.29    2.80    0.51    0.51    0.00    0.00    0.00   90.59
10:37:53     all    4.49    0.00    3.24    2.74    1.00    0.50    0.25    0.00    0.00   87.78
10:37:54     all    4.52    0.00    2.51    2.51    0.75    0.75    0.50    0.00    0.00   88.44
10:37:55     all    5.04    0.00    2.02    2.52    0.76    0.76    0.25    0.00    0.00   88.66
10:37:56     all    4.29    0.00    2.02    3.03    1.01    0.25    0.00    0.00    0.00   89.39
10:37:57     all    3.80    0.00    2.03    2.28    0.51    0.76    0.25    0.00    0.00   90.38
10:37:58     all    5.05    0.00    2.78    3.28    0.76    0.51    0.00    0.00    0.00   87.63
10:37:59     all    4.04    0.00    2.53    3.03    1.01    0.76    0.25    0.00    0.00   88.38
10:38:00     all    4.76    0.00    2.76    2.76    0.75    0.50    0.25    0.00    0.00   88.22
10:38:01     all    3.82    0.00    1.78    2.04    0.76    0.51    0.25    0.00    0.00   90.84
10:38:02     all    4.56    0.00    2.28    3.29    0.76    0.51    0.25    0.00    0.00   88.35
10:38:03     all    4.96    0.00    2.48    2.73    0.74    0.99    0.25    0.00    0.00   87.84
10:38:04     all    4.55    0.00    2.78    2.78    1.01    0.25    0.25    0.00    0.00   88.38
10:38:05     all    4.03    0.00    2.52    2.52    0.76    0.76    0.00    0.00    0.00   89.42
10:38:06     all    4.27    0.00    2.26    3.27    1.01    0.25    0.50    0.00    0.00   88.44
10:38:07     all    6.31    0.00    2.53    2.78    0.51    1.01    0.25    0.00    0.00   86.62
10:38:08     all    4.06    0.00    2.28    1.78    0.51    0.25    0.00    0.00    0.00   91.12
10:38:09     all    3.52    0.00    2.01    3.02    1.01    0.75    0.25    0.00    0.00   89.45
10:38:10     all    5.29    0.00    2.27    3.02    0.76    0.50    0.00    0.00    0.00   88.16
10:38:11     all    4.30    0.00    2.53    3.29    1.01    0.25    0.76    0.00    0.00   87.85
10:38:12     all    4.99    0.00    2.99    3.24    0.50    1.00    0.25    0.00    0.00   87.03
10:38:13     all    3.83    0.00    2.55    3.06    1.02    0.51    0.00    0.00    0.00   89.03
10:38:14     all    5.29    0.00    2.77    3.27    1.01    0.50    0.76    0.00    0.00   86.40
10:38:15     all    4.02    0.00    2.51    2.76    0.75    1.01    0.25    0.00    0.00   88.69
10:38:16     all    4.80    0.00    2.53    3.03    0.76    0.76    0.00    0.00    0.00   88.13
10:38:17     all    4.27    0.00    2.26    2.51    0.75    0.25    0.50    0.00    0.00   89.45
10:38:18     all    4.30    0.00    2.03    2.78    0.76    0.51    0.25    0.00    0.00   89.37
10:38:19     all    5.49    0.00    2.49    2.99    0.75    0.50    0.25    0.00    0.00   87.53
10:38:20     all    4.56    0.00    2.53    2.78    1.01    0.51    0.00    0.00    0.00   88.61
10:38:21     all    3.76    0.00    2.01    2.26    0.75    0.75    0.00    0.00    0.00   90.48
10:38:22     all    6.73    0.00    3.49    3.49    0.50    0.50    0.75    0.00    0.00   84.54
10:38:23     all    5.60    0.00    2.29    3.31    1.02    0.51    0.25    0.00    0.00   87.02
10:38:24     all    5.20    0.00    3.22    2.97    0.99    0.99    0.50    0.00    0.00   86.14
10:38:25     all    5.00    0.00    2.50    3.00    1.00    0.75    0.50    0.00    0.00   87.25
10:38:26     all    4.08    0.00    2.04    3.06    1.02    0.51    0.00    0.00    0.00   89.29
10:38:27     all    5.00    0.00    3.25    3.75    1.00    0.75    1.00    0.00    0.00   85.25
10:38:28     all    5.03    0.00    3.27    3.52    0.50    0.50    0.25    0.00    0.00   86.93
10:38:29     all    3.80    0.00    2.28    2.28    0.76    0.76    0.00    0.00    0.00   90.13
10:38:30     all    4.77    0.00    1.76    3.02    1.01    0.50    0.75    0.00    0.00   88.19
10:38:31     all    4.55    0.00    3.03    2.78    0.76    0.51    0.00    0.00    0.00   88.38
10:38:32     all    4.24    0.00    2.24    3.24    0.50    0.50    0.25    0.00    0.00   89.03
10:38:33     all    4.28    0.00    2.02    2.27    0.76    1.01    0.00    0.00    0.00   89.67
10:38:34     all    4.31    0.00    2.54    3.30    0.76    0.25    0.51    0.00    0.00   88.32
10:38:35     all    4.27    0.00    2.01    2.51    1.01    0.75    0.25    0.00    0.00   89.20
10:38:36     all    3.79    0.00    2.27    3.03    1.01    0.25    0.25    0.00    0.00   89.39
