procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5625144     24 4893692    0    0   241  3216   37  236 15  6 73  5  0
 0  0      0 5626164     24 4893784    0    0     0    52 3719 6428  1  2 97  0  0
 0  0      0 5626100     24 4893784    0    0     0  1160 3713 6432  1  1 97  0  0
 0  0      0 5626132     24 4893784    0    0     0  2064 4104 6844  2  1 97  0  0
 0  0      0 5625880     24 4893784    0    0     0  2316 3918 6672  2  1 97  0  0
 1  0      0 5626324     24 4893784    0    0     0  2532 4536 7467  2  1 97  0  0
 0  0      0 5626196     24 4893784    0    0     0    64 3716 6257  1  1 98  0  0
 0  0      0 5626308     24 4893844    0    0     0    68 4601 7026  2  3 95  0  0
 0  0      0 5626244     24 4893844    0    0     0    96 3773 6537  1  1 98  0  0
 1  0      0 5626244     24 4893844    0    0     0   564 3692 6545  1  1 98  0  0
 0  0      0 5626916     24 4893844    0    0     0  1148 4046 6614  2  2 96  0  0
 0  0      0 5626984     24 4893860    0    0     0    68 3469 6419  1  1 98  0  0
 1  0      0 5627048     24 4893860    0    0     0  1156 4192 7256  1  1 98  0  0
 0  0      0 5627208     24 4893860    0    0     0  2068 4015 6617  1  1 97  0  0
 0  0      0 5627052     24 4893860    0    0     0  2296 3890 6474  2  1 97  0  0
 0  0      0 5627144     24 4893864    0    0     0  2544 4263 6848  2  1 97  0  0
 1  0      0 5627080     24 4893864    0    0     0    44 3908 6620  1  1 98  0  0
 0  0      0 5627080     24 4893864    0    0     0    52 3860 6717  1  0 99  0  0
 0  0      0 5627016     24 4893864    0    0     0    84 3885 6667  1  1 98  0  0
 0  0      0 5626888     24 4893864    0    0     0   544 3751 6456  1  1 98  0  0
 0  0      0 5626888     24 4893864    0    0     0  1152 3789 6511  1  1 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5626888     24 4893864    0    0     0    68 4070 6824  1  1 98  0  0
 0  0      0 5626920     24 4893864    0    0     0  1152 3810 6447  1  1 98  0  0
 0  0      0 5627144     24 4893864    0    0     0  2764 6721 11056  2  2 94  2  0
 1  0      0 5627212     24 4893864    0    0     0  3042 6267 9655  2  2 94  2  0
 0  0      0 5627372     24 4893864    0    0     0  2528 4125 6674  2  1 97  0  0
 0  0      0 5627340     24 4893864    0    0     0    56 3733 6397  1  1 98  0  0
 1  0      0 5627372     24 4893864    0    0     0    56 3911 6587  1  1 98  0  0
 0  0      0 5627308     24 4893864    0    0     0    52 3767 6450  1  1 98  0  0
 4  1      0 5618172     24 4893864    0    0     0  4564 21525 24181 16  6 75  3  0
 1  0      0 5604032     24 4893864    0    0     0  9096 30939 31830 26  8 60  6  0
 4  1      0 5590100     24 4893864    0    0     0  7204 28760 32596 25  8 61  6  0
 2  1      0 5572808     24 4899472    0    0     0 13421 26135 28577 29  8 57  6  0
 1  1      0 5572092     24 4895836    0    0     0 17477 26450 27245 31  8 54  6  0
 2  0      0 5561472     24 4895844    0    0     0  6764 27180 30475 25  7 61  6  0
 6  0      0 5552372     24 4895844    0    0     0 11852 25694 27383 29  8 57  6  0
 6  0      0 5633600     24 4895844    0    0     0  6244 26281 28088 27  6 60  6  0
 1  1      0 5638644     24 4895844    0    0     0  6600 27540 31427 24  7 63  6  0
 3  0      0 5629628     24 4895844    0    0     0  7432 30284 33061 25  7 61  7  0
 3  0      0 5620400     24 4895844    0    0     0  6960 29437 35234 22  7 65  6  0
 1  1      0 5612252     24 4895844    0    0     0  9588 32180 35506 29  9 55  7  0
 4  1      0 5602924     24 4895844    0    0     0  7604 30510 35191 29  7 56  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 5594892     24 4895844    0    0     0  9912 31345 35773 32  8 53  8  0
 5  0      0 5589772     24 4895844    0    0     0  7436 28205 33769 26  7 62  5  0
 0  0      0 5585616     24 4895844    0    0     0  7924 21414 24740 18  6 72  4  0
 5  1      0 5561364     24 4911148    0    0     0 24799 25611 25420 36  7 50  7  0
 2  0      0 5511084     24 4961904    0    0     0 82261 26078 22645 44  8 38 10  0
 3  1      0 5568828     24 4900844    0    0     0 20201 30671 33277 28  8 56  8  0
 3  0      0 5565192     24 4900844    0    0     0  7016 28924 33308 25  7 62  6  0
 3  0      0 5563784     24 4900844    0    0     0  7192 27794 30574 24  7 64  5  0
 3  1      0 5626264     24 4900844    0    0     0  9192 31778 33531 33  8 52  6  0
 4  1      0 5622512     24 4900844    0    0     0  6808 25685 30586 23  7 63  6  0
 0  0      0 5616472     24 4900844    0    0     0  7290 28750 32416 26  7 60  6  0
 0  0      0 5610432     24 4900844    0    0     0  9248 26990 30437 24  7 64  5  0
 3  1      0 5605016     24 4900848    0    0     0 10333 32009 34519 27  8 58  6  0
 1  1      0 5599036     24 4900848    0    0     0 10476 31393 35147 28  8 57  7  0
 3  1      0 5594720     24 4900848    0    0     0  8016 30687 35683 29  7 57  7  0
 0  0      0 5589832     24 4900848    0    0     0  7496 27996 32539 27  7 59  7  0
 4  0      0 5586784     24 4900848    0    0     0  5744 25113 28783 22  6 67  5  0
 4  1      0 5568908     24 4911044    0    0     0 28291 29345 27569 39  8 45  8  0
 3  1      0 5558304     24 4918288    0    0     0 38945 28633 28120 34  9 48  9  0
 1  1      0 5556040     24 4918308    0    0     0  8622 32266 37192 29  9 55  8  0
 2  0      0 5569084     24 4918308    0    0     0  8696 30499 34579 31  8 53  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 5570192     24 4918308    0    0     0  8400 23347 25655 19  6 68  6  0
 1  0      0 5565628     24 4918308    0    0     0 10080 31073 33569 25  7 59  8  0
 3  0      0 5561620     24 4918308    0    0     0  8368 25701 28978 22  7 65  6  0
 5  0      0 5556064     24 4918308    0    0     0  5616 25019 29717 21  6 68  5  0
 2  1      0 5552164     24 4918308    0    0     0  6060 25116 27584 24  6 65  6  0
 7  0      0 5549800     24 4918308    0    0     0  5084 23481 28009 19  5 71  5  0
