procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   1024 486576   7096 7046984    0    0     0     1    1    0  0  0 100  0  0
 0  0   1024 465852   7096 7047064    0    0     0    94 14954 13754  5  4 91  0  0
 0  0   1024 466112   7096 7047060    0    0     0     0 9367 9203  1  3 96  0  0
 2  0   1024 461692   7096 7047060    0    0     0     0 18499 19041  2  4 94  0  0
 1  0   1024 461024   7096 7047060    0    0     0     0 24195 25132  2  5 93  0  0
 0  0   1024 458112   7096 7047068    0    0     0    26 24635 25263  3  7 90  0  0
 0  0   1024 457736   7096 7047092    0    0     0   129 26493 27673  2  5 93  0  0
 0  0   1024 457296   7096 7047092    0    0     0     0 29601 30494  3  6 91  0  0
 0  0   1024 455464   7096 7047092    0    0     0     0 27265 28318  3  6 91  0  0
 0  0   1024 456672   7096 7047124    0    0     0    26 26541 27910  3  6 91  0  0
 0  0   1024 456280   7096 7047124    0    0     0     0 27288 28854  3  6 91  0  0
 0  0   1024 455944   7096 7047124    0    0     0     0 27689 29364  2  5 93  0  0
 0  0   1024 431316   7096 7047136    0    0     0    26 27961 29564  6  6 88  0  0
 0  0   1024 431004   7096 7047160    0    0     0    37 27444 29028  4  7 89  0  0
 0  0   1024 431200   7096 7047172    0    0     0     0 26582 28328  3  6 92  0  0
 0  0   1024 430864   7096 7047172    0    0     0     0 26372 27599  3  5 92  0  0
 0  0   1024 429516   7096 7047192    0    0     0    96 28936 29694  3  5 92  0  0
 0  0   1024 432132   7096 7047212    0    0     0    31 29512 30627  4  7 89  0  0
 0  0   1024 432100   7096 7047212    0    0     0     0 27002 28645  3  6 91  0  0
 1  0   1024 432388   7096 7047212    0    0     0     0 27209 28667  3  5 92  0  0
 1  0   1024 429840   7096 7047220    0    0     0     0 28026 29744  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 432128   7096 7047240    0    0     0    27 26514 28175  4  6 90  0  0
 2  0   1024 431928   7096 7047240    0    0     0     0 27317 28218  2  6 92  0  0
 0  0   1024 431888   7096 7047240    0    0     0     0 29582 30391  3  6 92  0  0
 0  0   1024 430176   7096 7047248    0    0     0    22 26044 27648  3  6 91  0  0
 1  0   1024 430384   7096 7047256    0    0     0     0 26016 27342  3  6 92  0  0
 1  0   1024 430464   7096 7047260    0    0     0     0 28685 30063  2  6 92  0  0
 0  0   1024 428308   7096 7047264    0    0     0     0 28601 30216  3  6 92  0  0
 2  0   1024 426564   7096 7047288    0    0     0    26 27077 28726  4  6 90  0  0
 0  0   1024 428144   7096 7047296    0    0     0     0 26751 28503  3  6 91  0  0
 1  0   1024 448464   7096 7047296    0    0     0    88 28881 30790  5  6 89  0  0
 0  0   1024 452480   7096 7047300    0    0     0   180 28382 29754  6  6 87  0  0
 2  0   1024 452504   7096 7047336    0    0     0    65 28937 30341  4  7 89  0  0
 1  0   1024 452456   7096 7047340    0    0     0     0 28104 29656  2  6 92  0  0
 1  0   1024 452540   7096 7047340    0    0     0     0 26481 28243  3  5 92  0  0
 0  0   1024 450944   7096 7047340    0    0     0     0 28432 30222  3  6 91  0  0
 2  0   1024 452408   7096 7047368    0    0     0   252 28122 28983  4  7 89  0  0
 0  0   1024 452248   7096 7047368    0    0     0     0 30354 31248  3  5 92  0  0
 0  0   1024 452120   7096 7047368    0    0     0     0 28520 29599  2  6 92  0  0
 0  0   1024 450248   7096 7047368    0    0     0     0 27051 28432  3  6 92  0  0
 0  0   1024 452444   7096 7047412    0    0     0    22 29757 31661  4  6 90  0  0
 0  0   1024 451988   7096 7047424    0    0     0     0 28805 30314  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 452480   7096 7047428    0    0     0     0 29906 31380  3  6 91  0  0
 1  0   1024 451276   7096 7047440    0    0     0    31 27647 29108  3  6 90  0  0
 1  0   1024 452640   7096 7047460    0    0     0     0 27617 29230  3  6 91  0  0
 1  0   1024 452148   7096 7047460    0    0     0     0 28495 30012  2  5 92  0  0
 1  0   1024 452184   7096 7047460    0    0     0     0 28532 30268  3  5 92  0  0
 1  0   1024 451488   7096 7047484    0    0     0    22 27861 29480  4  7 89  0  0
 2  0   1024 452216   7096 7047484    0    0     0   124 26196 27298  3  6 91  0  0
 1  0   1024 452176   7096 7047484    0    0     0     0 24678 25987  2  5 93  0  0
 0  0   1024 451996   7096 7047484    0    0     0     0 27424 28121  3  6 92  0  0
 1  0   1024 452316   7096 7047500    0    0     0    38 26389 27168  4  7 89  0  0
 1  0   1024 452496   7096 7047508    0    0     0     0 27455 28669  3  6 91  0  0
 0  0   1024 452444   7096 7047520    0    0     0    16 27368 28320  3  6 91  0  0
 3  0   1024 450784   7096 7047520    0    0     0     0 25874 27314  4  6 91  0  0
 0  0   1024 451944   7096 7047536    0    0     0    28 25721 26076  5  8 88  0  0
 1  0   1024 451948   7096 7047536    0    0     0     0 27266 27946  3  6 91  0  0
 0  0   1024 451680   7096 7047536    0    0     0     0 27940 29491  3  6 91  0  0
 0  0   1024 449956   7096 7047552    0    0     0    26 27282 28684  4  7 89  0  0
 1  0   1024 451912   7096 7047556    0    0     0     0 26646 28057  3  7 90  0  0
 1  0   1024 452148   7096 7047560    0    0     0     0 26243 27448  2  5 92  0  0
 0  0   1024 452208   7096 7047560    0    0     0     0 27346 28065  3  6 91  0  0
 0  0   1024 450812   7096 7047564    0    0     0    27 27258 28020  4  7 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 452624   7096 7047580    0    0     0    36 28211 30133  3  6 91  0  0
 1  0   1024 452444   7096 7047580    0    0     0     0 27980 29455  3  5 92  0  0
 1  0   1024 452144   7096 7047588    0    0     0     0 27078 28571  3  6 92  0  0
 1  0   1024 452084   7096 7047612    0    0     0   177 26948 28839  4  7 89  0  0
 1  0   1024 451912   7096 7047612    0    0     0     0 28733 30178  3  6 91  0  0
 0  0   1024 451624   7096 7047616    0    0     0     0 28985 30404  2  6 92  0  0
 1  0   1024 450396   7096 7047616    0    0     0    22 25970 27166  3  6 92  0  0
 0  0   1024 452576   7096 7047616    0    0     0    25 27637 28937  4  9 87  0  0
 2  0   1024 452432   7096 7047648    0    0     0     0 28968 30288  3  5 92  0  0
 1  0   1024 452620   7096 7047648    0    0     0     0 28173 29433  3  6 91  0  0
 0  0   1024 427064   7096 7047660    0    0     0     4 27397 28661  7  7 87  0  0
 0  0   1024 428412   7096 7047672    0    0     0    34 27438 28796  4  8 88  0  0
 0  0   1024 428424   7096 7047672    0    0     0     0 25678 27068  3  5 92  0  0
 0  0   1024 428400   7096 7047672    0    0     0     0 27733 29214  3  6 92  0  0
 0  0   1024 426000   7096 7047684    0    0     0    26 29705 30345  4  7 90  0  0
 1  0   1024 428024   7096 7047712    0    0     0    68 28358 29953  3  6 92  0  0
 2  0   1024 427868   7096 7047712    0    0     0     0 27936 29531  3  6 91  0  0
 1  0   1024 428384   7096 7047716    0    0     0     0 26991 28614  3  5 92  0  0
 1  0   1024 426240   7096 7047724    0    0     0    29 29354 30995  4  7 90  0  0
 2  0   1024 427860   7096 7047748    0    0     0     0 28456 30309  3  7 90  0  0
 0  0   1024 427784   7096 7047748    0    0     0    56 27782 29138  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 427628   7096 7047748    0    0     0     0 26863 28074  2  6 92  0  0
 0  0   1024 426648   7096 7047768    0    0     0    15 27247 28299  4  7 89  0  0
 3  0   1024 427644   7096 7047776    0    0     0     0 27411 29369  2  6 92  0  0
 1  0   1024 427408   7096 7047788    0    0     0     0 29019 30712  3  5 92  0  0
 0  0   1024 427184   7096 7047792    0    0     0     0 27962 29273  3  5 92  0  0
 0  0   1024 427720   7096 7047808    0    0     0    50 26607 28303  4  7 89  0  0
 0  0   1024 427576   7096 7047812    0    0     0     0 27435 28725  2  5 93  0  0
 1  0   1024 452244   7096 7047816    0    0     0   268 28345 29942  8  8 84  0  0
 1  0   1024 451272   7096 7047824    0    0     0     0 27311 28618  3  5 92  0  0
 1  0   1024 451864   7096 7047848    0    0     0    42 26258 27988  4  6 90  0  0
 3  0   1024 452180   7096 7047852    0    0     0    20 28211 30445  2  5 93  0  0
 0  0   1024 452200   7096 7047856    0    0     0     0 27825 29044  2  5 93  0  0
 3  0   1024 450232   7096 7047856    0    0     0   190 28585 30159  3  5 93  0  0
 0  0   1024 451984   7096 7047880    0    0     0    18 28858 30277  4  6 90  0  0
 1  0   1024 451864   7096 7047880    0    0     0     0 28702 30330  2  5 93  0  0
 0  0   1024 452072   7096 7047880    0    0     0     0 21979 23240  2  4 94  0  0
 1  0   1024 450096   7096 7047892    0    0     0    26 26756 27587  3  6 91  0  0
 4  0   1024 451400   7096 7047896    0    0     0     0 31592 32663  3  6 91  0  0
 0  0   1024 451280   7096 7047904    0    0     0     0 28417 29893  2  5 92  0  0
 1  0   1024 451216   7096 7047908    0    0     0     0 28938 30646  2  5 93  0  0
 1  0   1024 450652   7096 7047924    0    0     0   187 27497 29141  4  7 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   1024 450788   7096 7047936    0    0     0     0 28074 29683  3  5 93  0  0
 0  0   1024 450812   7096 7047944    0    0     0     0 28339 29646  2  6 92  0  0
 0  0   1024 451116   7096 7047944    0    0     0     0 28547 30289  3  6 92  0  0
 1  0   1024 450772   7096 7047976    0    0     0    57 26760 28577  4  7 89  0  0
 0  0   1024 450936   7096 7047980    0    0     0     0 27872 29590  3  5 92  0  0
 0  0   1024 451340   7096 7047980    0    0     0     0 27920 28813  3  5 92  0  0
 0  0   1024 449588   7096 7047996    0    0     0     0 28045 28972  3  6 91  0  0
 0  0   1024 452136   7096 7048004    0    0     0    22 28358 29712  3  7 90  0  0
 1  0   1024 451932   7096 7048004    0    0     0     0 27602 28875  3  6 91  0  0
 0  0   1024 451568   7096 7048004    0    0     0     0 28235 29690  3  6 92  0  0
 0  0   1024 450744   7096 7048012    0    0     0    26 27428 29054  3  6 91  0  0
 1  0   1024 452120   7096 7048040    0    0     0     0 27768 29609  3  6 91  0  0
 1  0   1024 452084   7096 7048040    0    0     0     0 28521 29745  3  6 91  0  0
 0  0   1024 451868   7096 7048044    0    0     0     0 27917 29377  3  6 92  0  0
 0  0   1024 449816   7096 7048060    0    0     0    26 26589 27796  4  6 90  0  0
 0  0   1024 451256   7096 7048072    0    0     0     0 27734 28331  3  7 90  0  0
 2  0   1024 451312   7096 7048080    0    0     0     0 28501 29472  3  6 91  0  0
 0  0   1024 451108   7096 7048080    0    0     0     0 29619 31173  3  6 91  0  0
 0  0   1024 450732   7096 7048100    0    0     0    27 28116 29833  5  8 88  0  0
 1  0   1024 450876   7096 7048116    0    0     0     0 25369 26479  3  5 93  0  0
 1  0   1024 450952   7096 7048116    0    0     0     0 26744 28348  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1024 449632   7096 7048116    0    0     0   100 27734 29044  2  6 92  0  0
 1  0   1024 450944   7096 7048140    0    0     0    43 28678 30369  4  8 88  0  0
 0  0   1024 451436   7096 7048140    0    0     0     0 29550 31258  2  6 92  0  0
 0  0   1024 451520   7096 7048140    0    0     0     0 28123 29775  3  6 91  0  0
 0  0   1024 448980   7096 7048152    0    0     0     0 29106 30441  3  6 91  0  0
 0  0   1024 451508   7096 7048152    0    0     0    22 28845 30649  4  7 89  0  0
 0  0   1024 428720   7096 7048172    0    0     0     4 29914 31908  5  6 89  0  0
 0  0   1024 428796   7096 7048176    0    0     0     0 29242 30851  3  6 91  0  0
 0  0   1024 426820   7096 7048188    0    0     0     0 28501 30355  3  6 91  0  0
 1  0   1024 427304   7096 7048204    0    0     0   108 27098 28571  3  6 91  0  0
 1  0   1024 427156   7096 7048204    0    0     0     0 27364 28874  3  6 92  0  0
 0  0   1024 427232   7096 7048208    0    0     0     0 30393 31724  3  7 90  0  0
 1  0   1024 425780   7096 7048216    0    0     0    26 28577 30503  4  7 90  0  0
 0  0   1024 427904   7096 7048224    0    0     0     0 27720 29671  3  6 91  0  0
 0  0   1024 427412   7096 7048228    0    0     0    52 27979 29402  3  5 92  0  0
 0  0   1024 427896   7096 7048232    0    0     0     0 27912 29272  3  6 91  0  0
 0  0   1024 428036   7096 7048244    0    0     0    24 29488 31618  5  7 88  0  0
 2  0   1024 427828   7096 7048256    0    0     0     0 28130 29751  3  5 92  0  0
 0  0   1024 427684   7096 7048256    0    0     0     0 26673 27946  3  5 92  0  0
 0  0   1024 426812   7096 7048256    0    0     0    16 26458 27726  3  5 92  0  0
 0  0   1024 427392   7096 7048276    0    0     0    53 27544 28963  4  7 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   1024 427620   7096 7048276    0    0     0     0 30634 31710  3  7 90  0  0
 0  0   1024 427888   7096 7048280    0    0     0     0 28949 30151  3  6 91  0  0
 1  0   1024 426280   7096 7048284    0    0     0     0 28515 29827  3  6 91  0  0
 2  0   1024 448888   7096 7048320    0    0     0   178 26835 28278  7  9 84  0  0
 0  0   1024 451724   7096 7048308    0    0     0   116 29922 31655  5  7 88  0  0
 0  0   1024 451820   7096 7048308    0    0     0     0 29940 31650  3  7 90  0  0
 0  0   1024 450652   7096 7048316    0    0     0    38 28502 29802  4  6 90  0  0
 0  0   1024 452316   7096 7048328    0    0     0     0 27847 29463  3  6 91  0  0
 1  0   1024 451980   7096 7048332    0    0     0   152 26934 28654  3  6 92  0  0
 0  0   1024 452008   7096 7048332    0    0     0     0 27011 28632  2  5 92  0  0
 2  0   1024 450632   7096 7048344    0    0     0   178 28941 30716  4  7 89  0  0
 0  0   1024 451380   7096 7048356    0    0     0     0 28152 29934  3  7 90  0  0
 1  0   1024 451360   7096 7048364    0    0     0     0 26919 28479  3  6 92  0  0
 0  0   1024 451768   7096 7048364    0    0     0     0 28605 30003  3  6 91  0  0
 2  0   1024 449380   7096 7048376    0    0     0    33 28891 29644  5  8 88  0  0
 0  0   1024 451024   7096 7048392    0    0     0     0 29688 31375  4  7 90  0  0
 0  0   1024 450968   7096 7048392    0    0     0     0 27944 29443  3  6 91  0  0
 0  0   1024 451356   7096 7048392    0    0     0     0 27868 29385  3  6 92  0  0
 0  0   1024 451700   7096 7048416    0    0     0    51 27825 29692  4  7 90  0  0
 0  0   1024 451696   7096 7048416    0    0     0     0 27911 29599  2  5 92  0  0
 1  0   1024 451584   7096 7048420    0    0     0     0 28573 30372  3  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   1024 450676   7096 7048424    0    0     0     0 27162 28735  3  6 90  0  0
 0  0   1024 452548   7096 7048440    0    0     0    22 27084 28815  5  7 89  0  0
 0  0   1024 452276   7096 7048448    0    0     0     0 27237 28438  3  6 91  0  0
 2  0   1024 452248   7096 7048448    0    0     0     0 28083 29986  3  6 92  0  0
 0  0   1024 450596   7096 7048452    0    0     0     0 28281 29683  3  6 92  0  0
 1  0   1024 451576   7096 7048468    0    0     0    27 27645 29117  4  7 89  0  0
 0  0   1024 451344   7096 7048468    0    0     0     0 27779 29556  3  6 91  0  0
 0  0   1024 451560   7096 7048472    0    0     0     0 26508 28087  3  5 92  0  0
 1  0   1024 449916   7096 7048476    0    0     0     0 27867 29718  3  6 91  0  0
 0  0   1024 451788   7096 7048492    0    0     0    27 28820 30821  4  7 89  0  0
 0  0   1024 451640   7096 7048504    0    0     0     0 29305 30994  3  6 91  0  0
 0  0   1024 451720   7096 7048504    0    0     0     0 26342 27498  3  6 92  0  0
 0  0   1024 449784   7096 7048516    0    0     0    27 27054 28439  3  6 91  0  0
 0  0   1024 450900   7096 7048536    0    0     0     0 29180 30783  4  7 89  0  0
 1  0   1024 451712   7096 7048536    0    0     0     0 28474 29754  3  6 91  0  0
 1  0   1024 451788   7096 7048536    0    0     0     0 27165 28855  3  5 92  0  0
 0  0   1024 450128   7096 7048548    0    0     0    23 27113 28643  4  6 90  0  0
 0  0   1024 451516   7096 7048552    0    0     0    29 28950 30945  3  6 91  0  0
 0  0   1024 451560   7096 7048556    0    0     0    84 28057 29868  3  6 92  0  0
 0  0   1024 451564   7096 7048560    0    0     0   125 29344 30702  3  5 92  0  0
 0  0   1024 451020   7096 7048580    0    0     0    23 27308 29011  4  8 88  0  0
