procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 12144532   3132 3719844    0    0     8   116  249  384  1  1 98  0  0
 1  0      0 12146080   3132 3719884    0    0     0     0 1354 2080  1  2 98  0  0
 2  0      0 12146176   3132 3719888    0    0     0     0 1150 1947  0  1 99  0  0
 0  0      0 12146176   3132 3719888    0    0     0   236 1141 2045  0  1 99  0  0
 0  0      0 12146240   3132 3719892    0    0     0    77 1090 1876  1  1 99  0  0
 0  0      0 12146272   3132 3719896    0    0     0     0 1103 1941  0  1 99  0  0
 0  0      0 12146304   3132 3719896    0    0     0     0 1304 2297  1  1 99  0  0
 0  0      0 12146432   3132 3719896    0    0     0     0 1191 2031  0  1 98  0  0
 0  0      0 12146464   3132 3719900    0    0     0     0  991 1681  0  1 99  0  0
 0  0      0 12146528   3132 3719904    0    0     0    72 1164 1891  1  1 98  0  0
 0  0      0 12146560   3132 3719904    0    0     0     0 1325 2311  0  1 99  0  0
 0  0      0 12146624   3132 3719908    0    0     0     0 1146 2001  0  1 99  0  0
 0  0      0 12146688   3132 3719908    0    0     0     0 1112 1889  0  1 99  0  0
 0  0      0 12146720   3132 3719908    0    0     0     0 1093 1961  0  1 99  0  0
 0  0      0 12146784   3132 3719916    0    0     0     0  988 1724  0  1 99  0  0
 0  0      0 12146784   3132 3719916    0    0     0     0 1109 1961  0  1 99  0  0
 1  0      0 12146848   3132 3719916    0    0     0     0 1180 2113  1  1 99  0  0
 1  0      0 12146976   3132 3719916    0    0     0     0 1108 1913  0  1 99  0  0
 0  0      0 12147008   3132 3719920    0    0     0     0  900 1579  0  1 99  0  0
 0  0      0 12146984   3132 3719924    0    0     0     0 1168 1969  0  1 99  0  0
 0  0      0 12147072   3132 3719924    0    0     0     0 1408 2430  1  1 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12147136   3132 3719928    0    0     0     0 1161 2004  1  1 99  0  0
 1  0      0 12147232   3132 3719928    0    0     0     0 1228 2103  1  1 99  0  0
 0  0      0 12147208   3132 3719928    0    0     0     0 1096 1966  0  1 99  0  0
 0  0      0 12147492   3132 3719932    0    0     0     0 1016 1757  1  1 99  0  0
 0  0      0 12147580   3132 3719936    0    0     0     0 1207 2199  0  1 99  0  0
 0  0      0 12147864   3132 3719936    0    0     0     0 1205 2119  1  1 99  0  0
 0  0      0 12149936   3132 3719944    0    0     0     0 1472 2430  1  1 98  0  0
 0  0      0 12150152   3132 3719944    0    0     0     0 1019 1819  0  1 99  0  0
 0  0      0 12150184   3132 3719944    0    0     0     0 1314 1983  0  1 98  0  0
 0  0      0 12150060   3132 3719948    0    0     0     0 1303 2274  1  1 99  0  0
 0  0      0 12150060   3132 3719948    0    0     0     0 1123 1947  1  1 99  0  0
 0  0      0 12150504   3132 3719952    0    0     0     0 1202 1994  1  1 99  0  0
 0  0      0 12150536   3132 3719952    0    0     0     0 1132 1979  0  1 98  0  0
 0  0      0 12150664   3132 3719960    0    0     0    36 1430 2307  1  1 98  0  0
 0  0      0 12150760   3132 3719960    0    0     0   124 1117 1886  1  1 99  0  0
 0  0      0 12150792   3132 3719960    0    0     0     0 1097 1916  1  1 99  0  0
 0  0      0 12150888   3132 3719964    0    0     0     0 1296 2231  0  1 98  0  0
 0  0      0 12150888   3132 3719964    0    0     0     0 1203 1966  0  1 99  0  0
 0  0      0 12150764   3132 3719968    0    0     0    72 1521 2604  1  1 98  0  0
 0  0      0 12150544   3132 3719972    0    0     0     0 1135 1936  1  1 99  0  0
 0  0      0 12150828   3132 3719972    0    0     0     0 1121 1955  1  1 99  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 12150892   3132 3719972    0    0     0     0 1146 1961  0  1 98  0  0
 0  0      0 12150956   3132 3719972    0    0     0     0 1125 1906  1  1 99  0  0
 0  0      0 12150988   3132 3719980    0    0     0     0 1174 2042  1  1 99  0  0
