Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

18時56分08秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分12秒 veth575532b7   7645.00   7565.00   2453.68   1793.50      0.00      0.00      0.00      0.20

18時56分12秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分13秒        lo      8.00      8.00      1.05      1.05      0.00      0.00      0.00      0.00
18時56分13秒     ens33  22829.00  20684.00   7185.89  22903.57      0.00      0.00      0.00      1.88
18時56分13秒      cni0  12680.00  13135.00  20950.96   5298.65      0.00      0.00      0.00      0.00
18時56分13秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分13秒 veth854270a4     12.00     14.00      3.44      1.48      0.00      0.00      0.00      0.00
18時56分13秒 veth0c9b2fa5     43.00     43.00      8.46      5.58      0.00      0.00      0.00      0.00
18時56分13秒 vethba68c3a0   6604.00   7005.00    729.74    738.12      0.00      0.00      0.00      0.06
18時56分13秒 veth0a72e473   7384.00   7525.00  20084.39   4913.50      0.00      0.00      0.00      1.65
18時56分13秒 veth575532b7   7207.00   7118.00   2363.80   1705.49      0.00      0.00      0.00      0.19

18時56分13秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分14秒        lo     36.00     36.00      6.83      6.83      0.00      0.00      0.00      0.00
18時56分14秒     ens33  24999.00  22183.00   8072.70  10144.75      0.00      0.00      0.00      0.83
18時56分14秒      cni0  13670.00  14473.00   8083.64   6069.31      0.00      0.00      0.00      0.00
18時56分14秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分14秒 veth854270a4     12.00     11.00      2.69      1.07      0.00      0.00      0.00      0.00
18時56分14秒 veth0c9b2fa5      1.00      1.00      0.18      0.11      0.00      0.00      0.00      0.00
18時56分14秒 vethba68c3a0   6600.00   7046.00    727.48    739.35      0.00      0.00      0.00      0.06
18時56分14秒 veth0a72e473   8243.00   8686.00   7146.87   5562.46      0.00      0.00      0.00      0.59
18時56分14秒 veth575532b7   6673.00   6588.00   2245.76   1618.78      0.00      0.00      0.00      0.18

18時56分14秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分15秒        lo     18.00     18.00      2.27      2.27      0.00      0.00      0.00      0.00
18時56分15秒     ens33  24799.00  22450.00   7377.38   9879.15      0.00      0.00      0.00      0.81
18時56分15秒      cni0  13921.00  14729.00   7778.71   5370.86      0.00      0.00      0.00      0.00
18時56分15秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分15秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
18時56分15秒 veth0c9b2fa5     29.00     29.00      5.84      3.69      0.00      0.00      0.00      0.00
18時56分15秒 vethba68c3a0   7068.00   7502.00    790.27    787.25      0.00      0.00      0.00      0.06
18時56分15秒 veth0a72e473   8243.00   8689.00   6885.16   4908.15      0.00      0.00      0.00      0.56
18時56分15秒 veth575532b7   6895.00   6821.00   2259.12   1644.61      0.00      0.00      0.00      0.19

18時56分15秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分16秒        lo     17.00     17.00      3.86      3.86      0.00      0.00      0.00      0.00
18時56分16秒     ens33  24860.00  22143.00   7983.16   9410.42      0.00      0.00      0.00      0.77
18時56分16秒      cni0  13824.00  14503.00   7382.38   6014.54      0.00      0.00      0.00      0.00
18時56分16秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分16秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分16秒 veth0c9b2fa5     12.00     12.00      2.69      1.63      0.00      0.00      0.00      0.00
18時56分16秒 vethba68c3a0   6543.00   6951.00    729.41    737.27      0.00      0.00      0.00      0.06
18時56分16秒 veth0a72e473   8413.00   8753.00   6414.18   5526.13      0.00      0.00      0.00      0.53
18時56分16秒 veth575532b7   7089.00   7022.00   2430.63   1755.67      0.00      0.00      0.00      0.20

18時56分16秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分17秒        lo     10.00     10.00      1.51      1.51      0.00      0.00      0.00      0.00
18時56分17秒     ens33  25723.00  23550.00   7876.29   9335.46      0.00      0.00      0.00      0.76
18時56分17秒      cni0  14627.00  14958.00   7122.88   5749.33      0.00      0.00      0.00      0.00
18時56分17秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分17秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
18時56分17秒 veth0c9b2fa5     24.00     24.00      4.56      3.04      0.00      0.00      0.00      0.00
18時56分17秒 vethba68c3a0   7152.00   7544.00    776.31    789.29      0.00      0.00      0.00      0.06
18時56分17秒 veth0a72e473   8697.00   8714.00   5965.22   5057.99      0.00      0.00      0.00      0.49
18時56分17秒 veth575532b7   7468.00   7388.00   2427.84   1751.98      0.00      0.00      0.00      0.20

18時56分17秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分18秒        lo     22.00     22.00      2.68      2.68      0.00      0.00      0.00      0.00
18時56分18秒     ens33  26430.00  24179.00   8013.56   9769.90      0.00      0.00      0.00      0.80
18時56分18秒      cni0  15041.00  15487.00   7504.69   5840.58      0.00      0.00      0.00      0.00
18時56分18秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分18秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分18秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分18秒 vethba68c3a0   7428.00   7909.00    808.57    822.04      0.00      0.00      0.00      0.07
18時56分18秒 veth0a72e473   9186.00   9243.00   6500.81   5364.61      0.00      0.00      0.00      0.53
18時56分18秒 veth575532b7   8177.00   8085.00   2686.05   1939.04      0.00      0.00      0.00      0.22

18時56分18秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分19秒        lo     16.00     16.00      2.52      2.52      0.00      0.00      0.00      0.00
18時56分19秒     ens33  24212.00  21754.00   7310.04   9193.28      0.00      0.00      0.00      0.75
18時56分19秒      cni0  13521.00  14347.00   7155.46   5358.80      0.00      0.00      0.00      0.00
18時56分19秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分19秒 veth854270a4     22.00     24.00      6.67      2.63      0.00      0.00      0.00      0.00
18時56分19秒 veth0c9b2fa5     22.00     22.00      3.62      2.50      0.00      0.00      0.00      0.00
18時56分19秒 vethba68c3a0   6777.00   7208.00    759.02    755.90      0.00      0.00      0.00      0.06
18時56分19秒 veth0a72e473   8050.00   8523.00   6234.21   4878.30      0.00      0.00      0.00      0.51
18時56分19秒 veth575532b7   7274.00   7194.00   2333.18   1715.84      0.00      0.00      0.00      0.19

18時56分19秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分20秒        lo      9.90      9.90      1.15      1.15      0.00      0.00      0.00      0.00
18時56分20秒     ens33  24240.59  21760.40   7443.79   9406.46      0.00      0.00      0.00      0.77
18時56分20秒      cni0  13273.27  14050.50   7330.37   5441.65      0.00      0.00      0.00      0.00
18時56分20秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分20秒 veth854270a4      0.99      0.99      0.06      0.22      0.00      0.00      0.00      0.00
18時56分20秒 veth0c9b2fa5     19.80     19.80      4.35      2.61      0.00      0.00      0.00      0.00
18時56分20秒 vethba68c3a0   6536.63   6928.71    732.40    738.76      0.00      0.00      0.00      0.06
18時56分20秒 veth0a72e473   7958.42   8427.72   6428.33   5001.43      0.00      0.00      0.00      0.53
18時56分20秒 veth575532b7   6542.57   6457.43   2239.17   1590.67      0.00      0.00      0.00      0.18

18時56分20秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分21秒        lo     19.00     19.00      7.79      7.79      0.00      0.00      0.00      0.00
18時56分21秒     ens33  25958.00  23404.00   7828.97   9347.28      0.00      0.00      0.00      0.77
18時56分21秒      cni0  14557.00  15362.00   7180.06   5749.14      0.00      0.00      0.00      0.00
18時56分21秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分21秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
18時56分21秒 veth0c9b2fa5     23.00     23.00      4.50      2.88      0.00      0.00      0.00      0.00
18時56分21秒 vethba68c3a0   7331.00   7762.00    806.50    811.69      0.00      0.00      0.00      0.07
18時56分21秒 veth0a72e473   8580.00   9033.00   6103.63   5124.46      0.00      0.00      0.00      0.50
18時56分21秒 veth575532b7   7771.00   7692.00   2476.42   1824.51      0.00      0.00      0.00      0.20

18時56分21秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分22秒        lo      2.00      2.00      0.22      0.22      0.00      0.00      0.00      0.00
18時56分22秒     ens33  25814.00  23206.00   7974.45   9069.99      0.00      0.00      0.00      0.74
18時56分22秒      cni0  14590.00  15314.00   6949.72   5936.69      0.00      0.00      0.00      0.00
18時56分22秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分22秒 veth854270a4      3.00      2.00      0.37      0.26      0.00      0.00      0.00      0.00
18時56分22秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分22秒 vethba68c3a0   7403.00   7806.00    807.05    818.31      0.00      0.00      0.00      0.07
18時56分22秒 veth0a72e473   8689.00   9110.00   5785.60   5295.70      0.00      0.00      0.00      0.47
18時56分22秒 veth575532b7   8603.00   8505.00   2658.32   1924.71      0.00      0.00      0.00      0.22

18時56分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分23秒        lo     33.00     33.00      3.65      3.65      0.00      0.00      0.00      0.00
18時56分23秒     ens33  25838.00  23052.00   8065.73   9311.42      0.00      0.00      0.00      0.76
18時56分23秒      cni0  14293.00  15128.00   7154.33   5977.57      0.00      0.00      0.00      0.00
18時56分23秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分23秒 veth854270a4     12.00     13.00      3.42      1.54      0.00      0.00      0.00      0.00
18時56分23秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時56分23秒 vethba68c3a0   7369.00   7804.00    801.78    817.11      0.00      0.00      0.00      0.07
18時56分23秒 veth0a72e473   8303.00   8816.00   6070.06   5423.82      0.00      0.00      0.00      0.50
18時56分23秒 veth575532b7   8112.00   7996.00   2639.95   1900.90      0.00      0.00      0.00      0.22

18時56分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分24秒        lo     23.00     23.00      3.89      3.89      0.00      0.00      0.00      0.00
18時56分24秒     ens33  25446.00  22655.00   7884.10   8973.08      0.00      0.00      0.00      0.74
18時56分24秒      cni0  14073.00  15010.00   6888.38   5876.98      0.00      0.00      0.00      0.00
18時56分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分24秒 veth854270a4      8.00      7.00      0.66      3.49      0.00      0.00      0.00      0.00
18時56分24秒 veth0c9b2fa5     13.00     13.00      2.75      1.81      0.00      0.00      0.00      0.00
18時56分24秒 vethba68c3a0   6733.00   7218.00    750.58    760.20      0.00      0.00      0.00      0.06
18時56分24秒 veth0a72e473   8329.00   8865.00   5817.21   5291.22      0.00      0.00      0.00      0.48
18時56分24秒 veth575532b7   7391.00   7309.00   2432.19   1742.96      0.00      0.00      0.00      0.20

18時56分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分25秒        lo     22.00     22.00      6.23      6.23      0.00      0.00      0.00      0.00
18時56分25秒     ens33  26278.00  23609.00   7890.30   9530.02      0.00      0.00      0.00      0.78
18時56分25秒      cni0  14628.00  15525.00   7286.23   5735.96      0.00      0.00      0.00      0.00
18時56分25秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分25秒 veth854270a4     13.00     14.00      3.64      1.56      0.00      0.00      0.00      0.00
18時56分25秒 veth0c9b2fa5     26.00     26.00      4.80      3.19      0.00      0.00      0.00      0.00
18時56分25秒 vethba68c3a0   7324.00   7802.00    808.59    825.89      0.00      0.00      0.00      0.07
18時56分25秒 veth0a72e473   8516.00   8990.00   6219.18   5127.59      0.00      0.00      0.00      0.51
18時56分25秒 veth575532b7   7745.00   7689.00   2439.06   1766.78      0.00      0.00      0.00      0.20

18時56分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分26秒        lo      9.00      9.00      1.07      1.07      0.00      0.00      0.00      0.00
18時56分26秒     ens33  28583.00  25756.00   8813.99  10326.42      0.00      0.00      0.00      0.85
18時56分26秒      cni0  15969.00  16723.00   7882.54   6456.85      0.00      0.00      0.00      0.00
18時56分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分26秒 veth854270a4      1.00      1.00      0.06      0.20      0.00      0.00      0.00      0.00
18時56分26秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分26秒 vethba68c3a0   7832.00   8298.00    862.81    869.17      0.00      0.00      0.00      0.07
18時56分26秒 veth0a72e473   9580.00   9962.00   6741.83   5872.90      0.00      0.00      0.00      0.55
18時56分26秒 veth575532b7   8674.00   8580.00   2771.06   1989.48      0.00      0.00      0.00      0.23

18時56分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分27秒        lo     20.00     20.00      4.59      4.59      0.00      0.00      0.00      0.00
18時56分27秒     ens33  26451.00  23872.00   7947.26  10140.95      0.00      0.00      0.00      0.83
18時56分27秒      cni0  14826.00  15630.00   7897.08   5792.35      0.00      0.00      0.00      0.00
18時56分27秒 vethbdca3de6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
18時56分27秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
18時56分27秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時56分27秒 vethba68c3a0   7491.00   7951.00    816.83    833.52      0.00      0.00      0.00      0.07
18時56分27秒 veth0a72e473   8760.00   9194.00   6898.91   5335.04      0.00      0.00      0.00      0.57
18時56分27秒 veth575532b7   8268.00   8177.00   2694.55   1937.10      0.00      0.00      0.00      0.22

18時56分27秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分28秒        lo     21.00     21.00      2.57      2.57      0.00      0.00      0.00      0.00
18時56分28秒     ens33  27569.00  24581.00   8459.74   9870.65      0.00      0.00      0.00      0.81
18時56分28秒      cni0  15448.00  16471.00   7653.36   6333.80      0.00      0.00      0.00      0.00
18時56分28秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分28秒 veth854270a4      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
18時56分28秒 veth0c9b2fa5     12.00     12.00      2.69      1.63      0.00      0.00      0.00      0.00
18時56分28秒 vethba68c3a0   7812.00   8327.00    848.66    867.94      0.00      0.00      0.00      0.07
18時56分28秒 veth0a72e473   9212.00   9827.00   6580.38   5769.21      0.00      0.00      0.00      0.54
18時56分28秒 veth575532b7   8631.00   8522.00   2735.13   1996.85      0.00      0.00      0.00      0.22

18時56分28秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分29秒        lo     12.00     12.00      1.95      1.95      0.00      0.00      0.00      0.00
18時56分29秒     ens33  24870.00  22200.00   7832.37   8886.05      0.00      0.00      0.00      0.73
18時56分29秒      cni0  14269.00  15098.00   6961.35   5990.31      0.00      0.00      0.00      0.00
18時56分29秒 vethbdca3de6      3.00      3.00      0.32      0.31      0.00      0.00      0.00      0.00
18時56分29秒 veth854270a4     21.00     27.00      6.61      2.82      0.00      0.00      0.00      0.00
18時56分29秒 veth0c9b2fa5     34.00     34.00      6.33      4.15      0.00      0.00      0.00      0.00
18時56分29秒 vethba68c3a0   7268.00   7738.00    824.08    819.46      0.00      0.00      0.00      0.07
18時56分29秒 veth0a72e473   8134.00   8587.00   5705.41   5249.02      0.00      0.00      0.00      0.47
18時56分29秒 veth575532b7   7584.00   7484.00   2478.90   1779.77      0.00      0.00      0.00      0.20

18時56分29秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分30秒        lo      7.00      7.00      1.74      1.74      0.00      0.00      0.00      0.00
18時56分30秒     ens33  26788.00  24144.00   7982.18   8799.77      0.00      0.00      0.00      0.72
18時56分30秒      cni0  15290.00  16205.00   6595.97   5877.29      0.00      0.00      0.00      0.00
18時56分30秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分30秒 veth854270a4     12.00     10.00      2.63      2.25      0.00      0.00      0.00      0.00
18時56分30秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分30秒 vethba68c3a0   7866.00   8390.00    857.58    874.83      0.00      0.00      0.00      0.07
18時56分30秒 veth0a72e473   8847.00   9317.00   5404.44   5230.34      0.00      0.00      0.00      0.44
18時56分30秒 veth575532b7   8558.00   8483.00   2708.92   1939.17      0.00      0.00      0.00      0.22

18時56分30秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分31秒        lo     42.00     42.00     28.16     28.16      0.00      0.00      0.00      0.00
18時56分31秒     ens33  24485.00  22167.00   7378.92   8338.64      0.00      0.00      0.00      0.68
18時56分31秒      cni0  14026.00  14773.00   6230.46   5438.14      0.00      0.00      0.00      0.00
18時56分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分31秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
18時56分31秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
18時56分31秒 vethba68c3a0   6942.00   7376.00    824.36    773.97      0.00      0.00      0.00      0.07
18時56分31秒 veth0a72e473   8123.00   8494.00   5007.18   4762.73      0.00      0.00      0.00      0.41
18時56分31秒 veth575532b7   7527.00   7465.00   2320.47   1633.06      0.00      0.00      0.00      0.19

18時56分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分32秒        lo      8.00      8.00      0.86      0.86      0.00      0.00      0.00      0.00
18時56分32秒     ens33  26282.00  23466.00   8349.64   8978.91      0.00      0.00      0.00      0.74
18時56分32秒      cni0  14627.00  15427.00   6824.71   6264.96      0.00      0.00      0.00      0.00
18時56分32秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分32秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分32秒 veth0c9b2fa5     12.00     12.00      2.69      1.63      0.00      0.00      0.00      0.00
18時56分32秒 vethba68c3a0   7387.00   7847.00    805.50    813.32      0.00      0.00      0.00      0.07
18時56分32秒 veth0a72e473   8426.00   8816.00   5592.09   5472.02      0.00      0.00      0.00      0.46
18時56分32秒 veth575532b7   7081.00   7030.00   2389.23   1742.69      0.00      0.00      0.00      0.20

18時56分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分33秒        lo     13.00     13.00      1.59      1.59      0.00      0.00      0.00      0.00
18時56分33秒     ens33  26744.00  24073.00   8175.58   9299.55      0.00      0.00      0.00      0.76
18時56分33秒      cni0  15361.00  16173.00   7154.34   6121.86      0.00      0.00      0.00      0.00
18時56分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分33秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
18時56分33秒 veth0c9b2fa5     23.00     23.00      4.50      2.88      0.00      0.00      0.00      0.00
18時56分33秒 vethba68c3a0   7534.00   8000.00    812.91    829.49      0.00      0.00      0.00      0.07
18時56分33秒 veth0a72e473   9069.00   9441.00   5885.31   5342.88      0.00      0.00      0.00      0.48
18時56分33秒 veth575532b7   7802.00   7775.00   2450.51   1737.50      0.00      0.00      0.00      0.20

18時56分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分34秒        lo      6.00      6.00      1.18      1.18      0.00      0.00      0.00      0.00
18時56分34秒     ens33  26533.00  24099.00   8024.45   9082.44      0.00      0.00      0.00      0.74
18時56分34秒      cni0  15289.00  15987.00   6908.07   5953.91      0.00      0.00      0.00      0.00
18時56分34秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分34秒 veth854270a4      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
18時56分34秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分34秒 vethba68c3a0   7568.00   8023.00    830.97    832.46      0.00      0.00      0.00      0.07
18時56分34秒 veth0a72e473   9011.00   9337.00   5732.62   5260.92      0.00      0.00      0.00      0.47
18時56分34秒 veth575532b7   7947.00   7864.00   2510.02   1816.88      0.00      0.00      0.00      0.21

18時56分34秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
18時56分35秒        lo     17.00     17.00      3.30      3.30      0.00      0.00      0.00      0.00
18時56分35秒     ens33  26326.00  23789.00   8153.60   9005.44      0.00      0.00      0.00      0.74
18時56分35秒      cni0  14884.00  15550.00   6777.25   6008.73      0.00      0.00      0.00      0.00
18時56分35秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
18時56分35秒 veth854270a4     11.00     12.00      3.33      1.31      0.00      0.00      0.00      0.00
18時56分35秒 veth0c9b2fa5     27.00     27.00      5.22      3.26      0.00      0.00      0.00      0.00
18時56分35秒 vethba68c3a0   7412.00   7826.00    833.15    820.94      0.00      0.00      0.00      0.07
18時56分35秒 veth0a72e473   8640.00   8930.00   5538.69   5255.25      0.00      0.00      0.00      0.45
18時56分35秒 veth575532b7   7570.00   7532.00   2439.24   1766.92      0.00      0.00      0.00      0.20

