Linux 4.18.0-553.124.1.el8_10.x86_64 (l-test-poc-1) 	西元2026年06月08日 	_x86_64_	(4 CPU)

19時10分11秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分19秒 veth0c9b2fa5     16.00     16.00      2.27      1.68      0.00      0.00      0.00      0.00
19時10分19秒 vethba68c3a0   4594.00   4819.00    547.62    547.51      0.00      0.00      0.00      0.04
19時10分19秒 veth0a72e473   5760.00   6845.00   5397.23   6964.08      0.00      0.00      0.00      0.57
19時10分19秒 veth575532b7  12491.00  12188.00   5264.32   3636.72      0.00      0.00      0.00      0.43

19時10分19秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分20秒        lo     10.00     10.00      1.13      1.13      0.00      0.00      0.00      0.00
19時10分20秒     ens33  28566.00  24345.00   9778.07  10285.45      0.00      0.00      0.00      0.84
19時10分20秒      cni0  16272.00  17855.00   8279.03   7825.26      0.00      0.00      0.00      0.00
19時10分20秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分20秒 veth854270a4      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
19時10分20秒 veth0c9b2fa5      6.00      6.00      1.34      0.81      0.00      0.00      0.00      0.00
19時10分20秒 vethba68c3a0   5053.00   5372.00    607.54    602.93      0.00      0.00      0.00      0.05
19時10分20秒 veth0a72e473   5156.00   6687.00   5158.24   6062.78      0.00      0.00      0.00      0.50
19時10分20秒 veth575532b7  12708.00  12440.00   5106.68   3530.85      0.00      0.00      0.00      0.42

19時10分20秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分21秒        lo     10.00     10.00      1.85      1.85      0.00      0.00      0.00      0.00
19時10分21秒     ens33  29660.00  25675.00  10050.42  11340.90      0.00      0.00      0.00      0.93
19時10分21秒      cni0  16775.00  18084.00   9081.77   7856.22      0.00      0.00      0.00      0.00
19時10分21秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分21秒 veth854270a4     10.00     12.00      3.27      1.31      0.00      0.00      0.00      0.00
19時10分21秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
19時10分21秒 vethba68c3a0   4912.00   5244.00    596.88    595.31      0.00      0.00      0.00      0.05
19時10分21秒 veth0a72e473   6219.00   7338.00   6332.13   6387.79      0.00      0.00      0.00      0.52
19時10分21秒 veth575532b7  11856.00  11713.00   4855.79   3351.50      0.00      0.00      0.00      0.40

19時10分21秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分22秒        lo      7.92      7.92      0.77      0.77      0.00      0.00      0.00      0.00
19時10分22秒     ens33  29230.69  24980.20  10112.54  10546.98      0.00      0.00      0.00      0.86
19時10分22秒      cni0  16653.47  18005.94   8470.04   8078.33      0.00      0.00      0.00      0.00
19時10分22秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分22秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分22秒 veth0c9b2fa5      7.92      7.92      1.69      1.00      0.00      0.00      0.00      0.00
19時10分22秒 vethba68c3a0   5325.74   5678.22    623.20    628.18      0.00      0.00      0.00      0.05
19時10分22秒 veth0a72e473   5771.29   7104.95   5593.58   6486.81      0.00      0.00      0.00      0.53
19時10分22秒 veth575532b7  12422.77  12092.08   5021.58   3505.09      0.00      0.00      0.00      0.41

19時10分22秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分23秒        lo     19.00     19.00      3.37      3.37      0.00      0.00      0.00      0.00
19時10分23秒     ens33  26534.00  22723.00   9231.36   9901.75      0.00      0.00      0.00      0.81
19時10分23秒      cni0  15646.00  16990.00   8147.05   7531.02      0.00      0.00      0.00      0.00
19時10分23秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分23秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時10分23秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時10分23秒 vethba68c3a0   4378.00   4631.00    518.53    525.18      0.00      0.00      0.00      0.04
19時10分23秒 veth0a72e473   5155.00   6579.00   5053.37   5840.50      0.00      0.00      0.00      0.48
19時10分23秒 veth575532b7  12737.00  12397.00   5097.25   3472.26      0.00      0.00      0.00      0.42

19時10分23秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分24秒        lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分24秒     ens33  26291.00  22493.00   9169.79   9608.08      0.00      0.00      0.00      0.79
19時10分24秒      cni0  14791.00  16096.00   7693.89   7309.46      0.00      0.00      0.00      0.00
19時10分24秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分24秒 veth854270a4      7.00      7.00      0.60      3.50      0.00      0.00      0.00      0.00
19時10分24秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分24秒 vethba68c3a0   4286.00   4579.00    509.41    509.65      0.00      0.00      0.00      0.04
19時10分24秒 veth0a72e473   5279.00   6515.00   5075.93   5899.56      0.00      0.00      0.00      0.48
19時10分24秒 veth575532b7  10822.00  10599.00   4442.32   3032.17      0.00      0.00      0.00      0.36

19時10分24秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分25秒        lo      6.00      6.00      1.02      1.02      0.00      0.00      0.00      0.00
19時10分25秒     ens33  29427.00  24765.00  10287.44  10915.19      0.00      0.00      0.00      0.89
19時10分25秒      cni0  16152.00  17972.00   8728.94   8139.88      0.00      0.00      0.00      0.00
19時10分25秒 vethbdca3de6      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
19時10分25秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時10分25秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
19時10分25秒 vethba68c3a0   5103.00   5417.00    596.74    609.91      0.00      0.00      0.00      0.05
19時10分25秒 veth0a72e473   5353.00   7057.00   5743.57   6435.20      0.00      0.00      0.00      0.53
19時10分25秒 veth575532b7  11616.00  11415.00   4928.56   3418.44      0.00      0.00      0.00      0.40

19時10分25秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分26秒        lo     30.00     30.00     10.16     10.16      0.00      0.00      0.00      0.00
19時10分26秒     ens33  28936.00  24258.00  10201.52  10780.96      0.00      0.00      0.00      0.88
19時10分26秒      cni0  16097.00  17902.00   8753.20   8210.45      0.00      0.00      0.00      0.00
19時10分26秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分26秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分26秒 veth0c9b2fa5      1.00      1.00      0.06      0.17      0.00      0.00      0.00      0.00
19時10分26秒 vethba68c3a0   4841.00   5127.00    582.91    578.04      0.00      0.00      0.00      0.05
19時10分26秒 veth0a72e473   5323.00   7130.00   5765.71   6636.39      0.00      0.00      0.00      0.54
19時10分26秒 veth575532b7  12514.00  12226.00   5130.55   3501.82      0.00      0.00      0.00      0.42

19時10分26秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分27秒        lo     14.00     14.00      2.37      2.37      0.00      0.00      0.00      0.00
19時10分27秒     ens33  28997.00  24521.00  10434.68  11279.07      0.00      0.00      0.00      0.92
19時10分27秒      cni0  16501.00  17967.00   9305.81   8498.48      0.00      0.00      0.00      0.00
19時10分27秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分27秒 veth854270a4     12.00     11.00      3.42      1.26      0.00      0.00      0.00      0.00
19時10分27秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時10分27秒 vethba68c3a0   4596.00   4854.00    543.89    550.95      0.00      0.00      0.00      0.05
19時10分27秒 veth0a72e473   5836.00   7252.00   6314.31   6880.74      0.00      0.00      0.00      0.56
19時10分27秒 veth575532b7  12850.00  12642.00   5312.36   3708.58      0.00      0.00      0.00      0.44

19時10分27秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分28秒        lo     26.00     26.00      2.82      2.82      0.00      0.00      0.00      0.00
19時10分28秒     ens33  29052.00  24882.00   9897.24  11028.70      0.00      0.00      0.00      0.90
19時10分28秒      cni0  16376.00  17845.00   8885.28   7809.14      0.00      0.00      0.00      0.00
19時10分28秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分28秒 veth854270a4      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
19時10分28秒 veth0c9b2fa5      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
19時10分28秒 vethba68c3a0   5034.00   5323.00    590.67    597.67      0.00      0.00      0.00      0.05
19時10分28秒 veth0a72e473   5760.00   7250.00   6101.86   6419.78      0.00      0.00      0.00      0.53
19時10分28秒 veth575532b7  12336.00  12026.00   5192.72   3567.74      0.00      0.00      0.00      0.43

19時10分28秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分29秒        lo      2.00      2.00      0.57      0.57      0.00      0.00      0.00      0.00
19時10分29秒     ens33  28803.00  24942.00  10015.52  10790.11      0.00      0.00      0.00      0.88
19時10分29秒      cni0  16487.00  17554.00   8649.58   7919.18      0.00      0.00      0.00      0.00
19時10分29秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分29秒 veth854270a4     22.00     24.00      6.67      2.63      0.00      0.00      0.00      0.00
19時10分29秒 veth0c9b2fa5     40.00     40.00      7.65      4.94      0.00      0.00      0.00      0.00
19時10分29秒 vethba68c3a0   4379.00   4667.00    530.82    529.71      0.00      0.00      0.00      0.04
19時10分29秒 veth0a72e473   6413.00   7382.00   5869.00   6488.31      0.00      0.00      0.00      0.53
19時10分29秒 veth575532b7  11770.00  11579.00   5045.67   3478.53      0.00      0.00      0.00      0.41

19時10分29秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分30秒        lo      9.00      9.00      1.64      1.64      0.00      0.00      0.00      0.00
19時10分30秒     ens33  29774.00  25489.00  10178.42  10503.55      0.00      0.00      0.00      0.86
19時10分30秒      cni0  16784.00  18286.00   8305.53   8035.34      0.00      0.00      0.00      0.00
19時10分30秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分30秒 veth854270a4     14.00     13.00      2.54      2.49      0.00      0.00      0.00      0.00
19時10分30秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分30秒 vethba68c3a0   5108.00   5466.00    611.89    610.33      0.00      0.00      0.00      0.05
19時10分30秒 veth0a72e473   5751.00   7139.00   5297.50   6330.96      0.00      0.00      0.00      0.52
19時10分30秒 veth575532b7  12453.00  12209.00   5055.13   3523.22      0.00      0.00      0.00      0.41

19時10分30秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分31秒        lo     12.00     12.00      2.05      2.05      0.00      0.00      0.00      0.00
19時10分31秒     ens33  26303.00  22660.00   9104.96  10305.69      0.00      0.00      0.00      0.84
19時10分31秒      cni0  15011.00  16150.00   8383.79   7243.46      0.00      0.00      0.00      0.00
19時10分31秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分31秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
19時10分31秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時10分31秒 vethba68c3a0   4563.00   4837.00    559.23    554.96      0.00      0.00      0.00      0.05
19時10分31秒 veth0a72e473   5186.00   6337.00   5607.16   5873.39      0.00      0.00      0.00      0.48
19時10分31秒 veth575532b7  11669.00  11383.00   4797.67   3193.13      0.00      0.00      0.00      0.39

19時10分31秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分32秒        lo      5.00      5.00      0.44      0.44      0.00      0.00      0.00      0.00
19時10分32秒     ens33  28633.00  24085.00   9949.04  10771.21      0.00      0.00      0.00      0.88
19時10分32秒      cni0  15866.00  17618.00   8691.03   7910.26      0.00      0.00      0.00      0.00
19時10分32秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分32秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分32秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分32秒 vethba68c3a0   5073.00   5408.00    600.73    602.44      0.00      0.00      0.00      0.05
19時10分32秒 veth0a72e473   5386.00   7124.00   5833.14   6397.18      0.00      0.00      0.00      0.52
19時10分32秒 veth575532b7  12016.00  11695.00   4986.58   3422.96      0.00      0.00      0.00      0.41

19時10分32秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分33秒        lo     18.00     18.00      3.26      3.26      0.00      0.00      0.00      0.00
19時10分33秒     ens33  29325.00  24672.00  10198.44  10656.12      0.00      0.00      0.00      0.87
19時10分33秒      cni0  15993.00  17719.00   8478.80   8056.68      0.00      0.00      0.00      0.00
19時10分33秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分33秒 veth854270a4     10.00     13.00      3.27      1.38      0.00      0.00      0.00      0.00
19時10分33秒 veth0c9b2fa5     35.00     35.00      7.18      4.51      0.00      0.00      0.00      0.00
19時10分33秒 vethba68c3a0   4806.00   5129.00    564.71    575.37      0.00      0.00      0.00      0.05
19時10分33秒 veth0a72e473   5790.00   7324.00   5641.80   6521.15      0.00      0.00      0.00      0.53
19時10分33秒 veth575532b7  11292.00  11158.00   4940.64   3414.61      0.00      0.00      0.00      0.40

19時10分33秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分34秒        lo      5.94      5.94      0.69      0.69      0.00      0.00      0.00      0.00
19時10分34秒     ens33  28431.68  24371.29   9545.87  10312.41      0.00      0.00      0.00      0.84
19時10分34秒      cni0  15993.07  17500.99   8240.86   7534.09      0.00      0.00      0.00      0.00
19時10分34秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分34秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分34秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分34秒 vethba68c3a0   4629.70   4979.21    562.62    559.67      0.00      0.00      0.00      0.05
19時10分34秒 veth0a72e473   6069.31   7402.97   5650.19   6231.92      0.00      0.00      0.00      0.51
19時10分34秒 veth575532b7  11334.65  11158.42   4761.42   3257.10      0.00      0.00      0.00      0.39

19時10分34秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分35秒        lo     10.00     10.00      1.39      1.39      0.00      0.00      0.00      0.00
19時10分35秒     ens33  31374.00  27248.00  10966.20  11612.62      0.00      0.00      0.00      0.95
19時10分35秒      cni0  18320.00  19323.00   9363.98   8769.07      0.00      0.00      0.00      0.00
19時10分35秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分35秒 veth854270a4     11.00     12.00      3.34      1.31      0.00      0.00      0.00      0.00
19時10分35秒 veth0c9b2fa5     11.00     11.00      1.81      1.25      0.00      0.00      0.00      0.00
19時10分35秒 vethba68c3a0   5184.00   5549.00    607.09    624.06      0.00      0.00      0.00      0.05
19時10分35秒 veth0a72e473   6798.00   7582.00   6072.81   6877.23      0.00      0.00      0.00      0.56
19時10分35秒 veth575532b7  12478.00  12332.00   5321.65   3657.57      0.00      0.00      0.00      0.44

19時10分35秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分36秒        lo    135.00    135.00    126.66    126.66      0.00      0.00      0.00      0.00
19時10分36秒     ens33  28696.00  24522.00   9759.88  10755.19      0.00      0.00      0.00      0.88
19時10分36秒      cni0  16023.00  17570.00   8611.35   7695.70      0.00      0.00      0.00      0.00
19時10分36秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分36秒 veth854270a4      4.00      3.00      0.33      5.59      0.00      0.00      0.00      0.00
19時10分36秒 veth0c9b2fa5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分36秒 vethba68c3a0   4845.00   5147.00    590.06    580.69      0.00      0.00      0.00      0.05
19時10分36秒 veth0a72e473   5720.00   7157.00   5832.09   6188.95      0.00      0.00      0.00      0.51
19時10分36秒 veth575532b7  12118.00  11927.00   4904.11   3416.65      0.00      0.00      0.00      0.40

19時10分36秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分37秒        lo     38.00     38.00     38.23     38.23      0.00      0.00      0.00      0.00
19時10分37秒     ens33  28549.00  24351.00   9917.94  10673.00      0.00      0.00      0.00      0.87
19時10分37秒      cni0  15967.00  17399.00   8516.79   7846.05      0.00      0.00      0.00      0.00
19時10分37秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分37秒 veth854270a4     13.00     15.00      3.51      6.49      0.00      0.00      0.00      0.00
19時10分37秒 veth0c9b2fa5     36.00     36.00      7.25      4.69      0.00      0.00      0.00      0.00
19時10分37秒 vethba68c3a0   5001.00   5332.00    592.27    592.83      0.00      0.00      0.00      0.05
19時10分37秒 veth0a72e473   5630.00   7039.00   5465.82   6065.47      0.00      0.00      0.00      0.50
19時10分37秒 veth575532b7  11505.00  11193.00   4756.29   3266.50      0.00      0.00      0.00      0.39

19時10分37秒     IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
19時10分38秒        lo     25.00     25.00      3.09      3.09      0.00      0.00      0.00      0.00
19時10分38秒     ens33  29713.00  25373.00  10150.20  11437.31      0.00      0.00      0.00      0.94
19時10分38秒      cni0  17373.00  18908.00   9402.15   8173.22      0.00      0.00      0.00      0.00
19時10分38秒 vethbdca3de6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分38秒 veth854270a4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19時10分38秒 veth0c9b2fa5      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
19時10分38秒 vethba68c3a0   5581.00   5900.00    647.31    655.20      0.00      0.00      0.00      0.05
19時10分38秒 veth0a72e473   5842.00   7563.00   6272.97   6578.78      0.00      0.00      0.00      0.54
19時10分38秒 veth575532b7  14446.00  13946.00   5736.54   3957.56      0.00      0.00      0.00      0.47

