ts_ns,query_type,latency_ms
1784276392505089759,select,16.316
1784276392527139116,update,24.845
1784276392660790253,select,13.527
1784276392680875892,update,25.143
1784276392815624513,select,13.331
1784276392834880514,update,25.108
1784276392968637826,select,13.987
1784276392988621000,update,24.449
1784276393122207673,select,12.868
1784276393141002402,update,25.047
1784276393275367422,select,14.118
1784276393295673388,update,25.515
1784276393430260225,select,13.449
1784276393449575083,update,23.964
1784276393582282649,select,13.201
1784276393601569358,update,24.055
1784276393734257171,select,13.450
1784276393753850468,update,23.895
1784276393886337157,select,13.607
1784276393905950399,update,24.045
1784276394038886255,select,13.618
1784276394058787761,update,25.027
1784276394193613653,select,13.581
1784276394213676392,update,25.018
1784276394347800929,select,14.215
1784276394368139199,update,24.045
1784276394500794534,select,13.657
1784276394520483387,update,24.368
1784276394653783022,select,13.500
1784276394673572734,update,24.893
1784276394807582546,select,14.256
1784276394827956038,update,25.025
1784276394961770992,select,13.648
1784276394981597530,update,24.214
1784276395114720963,select,13.839
1784276395134703560,update,25.049
1784276395268829668,select,13.210
1784276395288016818,update,24.579
1784276395421531777,select,13.061
1784276395440289530,update,24.281
1784276395573531254,select,13.703
1784276395593629815,update,24.749
1784276395727274265,select,14.548
1784276395748097046,update,25.389
1784276395882213942,select,13.317
1784276395901636160,update,24.309
1784276396035716866,select,14.819
1784276396056859543,update,24.787
1784276396191154118,select,13.708
1784276396210856869,update,24.681
1784276396344359546,select,14.202
1784276396364788746,update,24.327
1784276396498494335,select,13.161
1784276396517708767,update,24.090
1784276396650287373,select,12.776
1784276396668665329,update,24.305
1784276396802060749,select,13.781
1784276396822386974,update,24.903
1784276396956280585,select,12.881
1784276396974977465,update,24.399
1784276397108685992,select,13.695
1784276397128105980,update,24.026
1784276397260934412,select,13.885
1784276397280880052,update,24.954
1784276397414654449,select,13.537
1784276397434080620,update,24.420
1784276397567110144,select,13.685
1784276397586444098,update,23.425
1784276397718385067,select,12.829
1784276397736942971,update,25.374
1784276397870954822,select,13.601
1784276397890635760,update,24.035
1784276398023834126,select,13.361
1784276398043138660,update,24.724
1784276398176653457,select,13.678
1784276398196652640,update,24.965
1784276398330513081,select,13.697
1784276398349936538,update,23.594
1784276398482236265,select,12.950
1784276398500923189,update,23.872
1784276398633532879,select,14.004
1784276398653456570,update,24.174
1784276398786353355,select,14.297
1784276398806778101,update,24.827
1784276398940570840,select,14.318
1784276398960689979,update,26.007
1784276399095344915,select,12.775
1784276399114426530,update,24.070
1784276399247790124,select,13.607
