Linux 4.18.0-553.144.1.el8_10.x86_64 (g-test-poc-2) 	07/17/26 	_x86_64_	(4 CPU)

11:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:56:20     all    0.50    0.00    0.25    0.76    0.25    0.00    0.00    0.00    0.00   98.24
11:56:21     all    0.25    0.00    0.00    0.00    0.00    0.50    0.00    0.00    0.00   99.24
11:56:22     all    0.25    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   98.25
11:56:23     all    1.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00    0.00   98.26
11:56:24     all    0.00    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.99
11:56:25     all    0.50    0.00    0.50    0.25    0.25    0.25    0.00    0.00    0.00   98.25
11:56:26     all    0.50    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   98.99
11:56:27     all    0.50    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.00
11:56:28     all    0.00    0.00    1.00    0.25    0.25    0.00    0.00    0.00    0.00   98.50
11:56:29     all    0.75    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.75
11:56:30     all    0.25    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   98.99
11:56:31     all    0.75    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.25
11:56:32     all    0.25    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.75
11:56:33     all    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
11:56:34     all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.49
11:56:35     all    0.74    0.00    0.99    0.49    0.49    0.49    0.00    0.00    0.00   96.80
11:56:36     all    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:56:37     all    0.25    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.99
11:56:38     all    0.00    0.00    0.25    0.25    0.25    0.00    0.00    0.00    0.00   99.25
11:56:39     all    0.99    0.00    0.99    0.00    0.25    0.00    0.00    0.00    0.00   97.77
11:56:40     all    0.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.49
11:56:41     all    0.25    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   98.50
11:56:42     all    0.75    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:56:43     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.24
11:56:44     all    0.25    0.00    0.25    0.00    0.50    0.25    0.00    0.00    0.00   98.75
11:56:45     all    0.50    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.25
11:56:46     all    0.75    0.00    0.75    0.25    0.25    0.25    0.00    0.00    0.00   97.76
11:56:47     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.24
11:56:48     all    0.25    0.00    0.50    0.25    0.25    0.00    0.00    0.00    0.00   98.75
11:56:49     all    1.00    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   97.76
11:56:50     all    0.51    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.24
11:56:51     all    0.75    0.00    1.00    0.00    0.25    0.00    0.00    0.00    0.00   98.00
11:56:52     all    0.25    0.00    0.00    0.25    0.50    0.00    0.00    0.00    0.00   98.99
11:56:53     all    0.99    0.00    0.74    0.50    0.00    0.25    0.00    0.00    0.00   97.52
11:56:54     all    0.00    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.75
11:56:55     all    0.75    0.00    0.25    0.00    0.50    0.25    0.00    0.00    0.00   98.25
11:56:56     all    0.50    0.00    0.25    0.00    0.25    0.25    0.00    0.00    0.00   98.75
11:56:57     all    0.50    0.00    0.50    0.25    0.00    0.00    0.00    0.00    0.00   98.75
11:56:58     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.24
11:56:59     all    0.75    0.00    0.75    0.25    0.00    0.00    0.00    0.00    0.00   98.25
11:57:00     all    0.25    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   99.25
11:57:01     all    0.25    0.00    0.00    0.00    0.50    0.25    0.00    0.00    0.00   98.99
11:57:02     all    0.50    0.00    0.25    0.25    0.00    0.00    0.00    0.00    0.00   99.00
11:57:03     all    1.26    0.00    2.26    0.25    0.00    0.00    0.00    0.00    0.00   96.23
11:57:04     all    1.76    0.00    1.76    0.76    0.76    0.00    0.00    0.00    0.00   94.96
11:57:05     all    0.75    0.00    0.50    0.00    0.25    0.25    0.00    0.00    0.00   98.26
11:57:06     all    0.25    0.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00   98.75
11:57:07     all    0.50    0.00    0.75    0.25    0.00    0.00    0.25    0.00    0.00   98.26
11:57:08     all    0.75    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   98.99
11:57:09     all    0.25    0.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00   99.24
11:57:10     all    0.25    0.00    0.75    0.00    0.25    0.00    0.00    0.00    0.00   98.75
11:57:11     all    1.75    0.00    1.75    0.25    0.25    0.00    0.25    0.00    0.00   95.74
11:57:12     all    0.25    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   99.50
11:57:13     all    0.50    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.75
11:57:14     all    0.50    0.00    0.25    0.00    0.50    0.25    0.00    0.00    0.00   98.51
11:57:15     all    0.50    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:57:16     all    0.75    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.74
11:57:17     all    0.25    0.00    0.75    0.25    0.00    0.25    0.00    0.00    0.00   98.49
11:57:18     all    0.75    0.00    0.50    0.25    0.00    0.25    0.00    0.00    0.00   98.26
