ts_ns,query_type,latency_ms
1784280099925225234,select,15.088
1784280099945901118,update,42.494
1784280100096701022,select,14.111
1784280100116531083,update,24.729
1784280100249911817,select,13.622
1784280100269378710,update,24.021
1784280100401735388,select,14.306
1784280100421871212,update,25.861
1784280100556572281,select,12.817
1784280100575268585,update,24.429
1784280100708485442,select,14.160
1784280100728604222,update,24.233
1784280100861643977,select,13.916
1784280100881695685,update,24.586
1784280101015525442,select,14.527
1784280101036366319,update,24.357
1784280101169731039,select,13.325
1784280101188702145,update,24.856
1784280101322612129,select,13.599
1784280101342488382,update,24.815
1784280101475959647,select,12.749
1784280101494706034,update,24.306
1784280101627624071,select,13.960
1784280101647460102,update,23.928
1784280101780548938,select,13.520
1784280101800703539,update,24.742
1784280101934334928,select,13.336
1784280101953541927,update,24.280
1784280102086365785,select,13.167
1784280102105491815,update,25.464
1784280102239747907,select,13.719
1784280102260131349,update,23.486
1784280102391748093,select,13.639
1784280102410944911,update,23.536
1784280102543278645,select,12.701
1784280102561695817,update,25.035
1784280102695714468,select,15.510
1784280102717139748,update,24.227
1784280102850366227,select,13.550
1784280102869850751,update,24.625
1784280103003626497,select,14.701
1784280103024527493,update,25.709
1784280103158629506,select,13.644
1784280103177809495,update,24.057
1784280103310130525,select,13.576
1784280103329305952,update,23.714
1784280103461409234,select,12.861
1784280103480351472,update,23.484
1784280103612506969,select,12.912
1784280103631422701,update,24.272
1784280103764192913,select,12.505
1784280103782439076,update,23.997
1784280103915272750,select,14.058
1784280103935397981,update,24.310
1784280104069088541,select,14.144
1784280104089506983,update,24.446
1784280104223434780,select,13.937
1784280104243680286,update,23.823
1784280104376264959,select,12.949
1784280104395197488,update,23.732
1784280104527275577,select,13.180
1784280104546302537,update,25.158
1784280104680287177,select,13.474
1784280104699675052,update,23.992
1784280104832818251,select,13.479
1784280104852287489,update,24.429
1784280104985492591,select,13.530
1784280105004999552,update,25.246
1784280105138719081,select,13.902
1784280105158350092,update,25.037
1784280105292259067,select,13.703
1784280105311842913,update,24.255
1784280105444803683,select,13.678
1784280105464353822,update,24.238
1784280105597083025,select,13.074
1784280105615744211,update,25.369
1784280105749513193,select,13.502
1784280105768637713,update,24.631
1784280105902132501,select,13.013
1784280105920993406,update,23.306
1784280106052391457,select,12.959
1784280106070884748,update,24.120
1784280106203153527,select,12.808
1784280106221448288,update,24.500
1784280106354289657,select,13.026
1784280106373186609,update,24.166
1784280106505652248,select,12.989
1784280106524599925,update,25.047
1784280106658210274,select,12.548
1784280106676357394,update,23.111
1784280106807674158,select,13.009
1784280106826195136,update,23.949
1784280106958159499,select,12.963
1784280106976780419,update,24.426
1784280107109745645,select,13.796
1784280107129513897,update,24.530
1784280107262618248,select,12.965
1784280107280987748,update,23.798
1784280107413145248,select,13.044
1784280107431784448,update,24.494
1784280107564582992,select,13.704
1784280107584194617,update,24.548
1784280107717308276,select,13.413
1784280107736737294,update,24.489
1784280107869823084,select,13.345
1784280107889404660,update,24.441
1784280108022942361,select,13.898
1784280108042966270,update,24.161
1784280108175645338,select,13.320
1784280108194828774,update,23.121
1784280108327166634,select,13.158
1784280108346414711,update,24.512
1784280108479535642,select,12.697
1784280108497808382,update,24.083
1784280108629997517,select,12.338
1784280108647895723,update,22.967
1784280108779283742,select,13.399
1784280108798626773,update,24.231
1784280108931530784,select,12.981
1784280108950308265,update,23.840
1784280109083263640,select,12.481
1784280109101567879,update,23.436
1784280109233973093,select,13.666
1784280109253421533,update,24.036
1784280109386530544,select,12.902
1784280109405157372,update,25.078
1784280109539188346,select,13.677
1784280109558860889,update,24.735
1784280109692207607,select,13.216
1784280109710961879,update,24.490
1784280109844481921,select,13.201
1784280109863231647,update,24.227
1784280109996251781,select,13.977
1784280110016341265,update,25.661
1784280110151518851,select,13.039
1784280110170595996,update,24.856
1784280110304230634,select,13.090
1784280110322948554,update,24.104
1784280110455639278,select,13.172
1784280110474470725,update,23.277
1784280110606381264,select,13.039
1784280110625256199,update,24.884
1784280110758802425,select,13.792
1784280110778296661,update,24.027
1784280110911079975,select,13.423
1784280110930665451,update,25.058
1784280111064466676,select,13.460
1784280111084120703,update,24.379
1784280111217293007,select,12.770
1784280111235976330,update,24.035
1784280111368331208,select,13.164
1784280111387342326,update,24.182
1784280111520258294,select,13.143
1784280111539390615,update,23.438
1784280111671223157,select,13.817
1784280111691175511,update,25.401
1784280111825622278,select,13.326
1784280111844603475,update,24.428
1784280111977646780,select,13.489
1784280111996946357,update,27.440
1784280112133889165,select,12.681
1784280112152332363,update,24.144
1784280112285211990,select,13.069
1784280112304272511,update,27.760
1784280112440630538,select,12.850
1784280112458754982,update,24.943
1784280112592501671,select,14.773
1784280112613821825,update,24.094
1784280112747047451,select,13.662
1784280112766770453,update,24.053
1784280112899642891,select,12.671
1784280112918337981,update,25.516
1784280113052560296,select,13.657
1784280113072198869,update,24.984
1784280113205822040,select,13.121
1784280113224700848,update,25.870
1784280113359733837,select,13.136
1784280113378462043,update,23.891
1784280113510639110,select,12.710
1784280113528863904,update,23.911
1784280113660895760,select,13.026
1784280113679493344,update,23.717
1784280113811439815,select,12.434
1784280113829380292,update,23.757
1784280113961626517,select,12.981
1784280113979880796,update,24.194
1784280114112523840,select,13.003
1784280114131553679,update,23.937
1784280114264146620,select,13.226
1784280114283330008,update,24.533
1784280114416542131,select,12.801
1784280114435315925,update,24.123
1784280114568066305,select,13.549
1784280114587408718,update,23.596
1784280114719539660,select,13.327
1784280114738789839,update,24.238
