ts_ns,query_type,latency_ms
1784283805447944625,select,17.251
1784283805471164056,update,46.930
1784283805626683515,select,13.681
1784283805646250605,update,24.609
1784283805779260569,select,13.556
1784283805798369433,update,23.225
1784283805930101180,select,13.036
1784283805948747988,update,23.695
1784283806080563713,select,12.633
1784283806099176552,update,22.720
1784283806230486999,select,14.130
1784283806250831312,update,25.059
1784283806384535463,select,12.609
1784283806402788893,update,23.754
1784283806534721891,select,13.790
1784283806554152268,update,24.162
1784283806686632426,select,12.965
1784283806705551500,update,24.471
1784283806838583132,select,13.491
1784283806857528679,update,23.968
1784283806990612871,select,13.618
1784283807010339351,update,25.578
1784283807144721777,select,13.449
1784283807164107069,update,23.545
1784283807295681197,select,13.175
1784283807314615859,update,23.504
1784283807446437543,select,13.213
1784283807465338209,update,23.761
1784283807597600588,select,14.341
1784283807617652306,update,24.852
1784283807751483764,select,12.775
1784283807770262537,update,23.574
1784283807902512519,select,13.280
1784283807921741662,update,24.125
1784283808054258902,select,13.898
1784283808073989889,update,23.226
1784283808205864426,select,12.797
1784283808224636006,update,23.905
1784283808357865509,select,13.607
1784283808377700286,update,23.857
1784283808510355839,select,12.779
1784283808528965430,update,23.870
1784283808661676727,select,12.726
1784283808680232192,update,23.765
1784283808812686200,select,13.076
1784283808831590303,update,23.012
1784283808963381375,select,14.150
1784283808983395103,update,23.612
1784283809115707694,select,14.088
1784283809135899068,update,23.412
1784283809268248909,select,13.283
1784283809287342997,update,23.294
1784283809419562299,select,13.785
1784283809439550868,update,23.868
1784283809572293319,select,13.703
1784283809591779404,update,23.229
1784283809723562114,select,12.897
1784283809742013635,update,24.181
1784283809874299907,select,14.184
1784283809894241776,update,24.004
1784283810027028748,select,14.248
1784283810047309875,update,24.048
1784283810180068638,select,13.703
1784283810199708310,update,24.116
1784283810332163516,select,12.817
1784283810350391550,update,23.227
1784283810482206665,select,12.639
1784283810500254167,update,23.057
1784283810631332437,select,13.292
1784283810650302662,update,22.889
1784283810781707835,select,12.675
1784283810800324258,update,23.459
1784283810932142372,select,12.548
1784283810950582870,update,24.721
1784283811084026923,select,12.670
1784283811102154843,update,23.402
1784283811234324455,select,13.860
1784283811254242633,update,23.974
1784283811386956082,select,12.931
1784283811405662523,update,23.877
1784283811538400020,select,13.105
1784283811557158420,update,24.229
1784283811689406066,select,12.202
1784283811707070101,update,23.250
1784283811838412346,select,12.870
1784283811856537499,update,23.435
1784283811988084939,select,12.964
1784283812006673980,update,24.046
1784283812139248130,select,13.331
1784283812158425587,update,23.779
1784283812290563032,select,13.072
1784283812309022505,update,23.403
1784283812440734800,select,12.242
1784283812458379292,update,23.370
1784283812589837435,select,12.716
1784283812608252346,update,23.296
1784283812739586889,select,12.818
1784283812757689597,update,24.219
1784283812890493035,select,13.722
1784283812910187707,update,24.141
1784283813043188492,select,13.416
1784283813062460464,update,23.843
1784283813194594605,select,13.549
1784283813214255221,update,24.313
1784283813347012564,select,13.847
1784283813367255189,update,24.126
1784283813500164696,select,13.392
1784283813519211547,update,23.756
1784283813651597193,select,12.466
1784283813669723924,update,23.690
1784283813801780931,select,13.789
1784283813821553382,update,24.328
1784283813955100725,select,12.861
1784283813973605354,update,23.697
1784283814105837226,select,13.575
1784283814125301870,update,23.978
1784283814257395600,select,12.669
1784283814275471072,update,22.714
1784283814406455136,select,12.293
1784283814424373077,update,23.633
